index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
660886,гирлянда листья искусственная виноградная,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20листья%20искусственная%20виноградная&xsearch=true&xsearch=true&sort=popular,33.0,860.3030303030303,366.0,2444.0,9.0,0.0,53.0,18.0,11.0,1.0,12.0,77.0,50.36363636363637,ali,86.0
660906,"постельное белье флоранс 1,5","https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20флоранс%201,5&xsearch=true&xsearch=true&sort=popular",23.0,1294.0869565217392,1120.0,3862.0,204.0,0.0,861.0,20.0,19.0,17.0,50.0,80.0,71.43478260869566,wb,267.0
660928,солонка и перечница электрические,https://www.wildberries.ru/catalog/0/search.aspx?search=солонка%20и%20перечница%20электрические&xsearch=true&xsearch=true&sort=popular,59.0,923.0847457627119,475.0,2052.0,29.0,0.0,260.0,50.0,50.0,48.0,0.0,75.0,47.62711864406779,wb,131.0
661047,фильтр топливного насоса фильтр,https://www.wildberries.ru/catalog/0/search.aspx?search=фильтр%20топливного%20насоса%20фильтр&xsearch=true&xsearch=true&sort=popular,11.0,920.6363636363636,618.0,1600.0,14.0,0.0,60.0,7.0,7.0,7.0,20.0,80.0,49.54545454545455,ali,89.0
661118,баскетбольные наколенники,https://www.wildberries.ru/catalog/0/search.aspx?search=баскетбольные%20наколенники&xsearch=true&xsearch=true&sort=popular,8.0,1170.375,380.0,2072.0,15.0,0.0,48.0,3.0,2.0,2.0,0.0,60.0,26.375,wb,95.0
661139,простынь натяжная 80 на 180,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20натяжная%2080%20на%20180&xsearch=true&xsearch=true&sort=popular,81.0,1297.6666666666667,359.0,2677.0,7.0,0.0,101.0,81.0,63.0,63.0,12.0,66.0,61.80246913580247,wb,111.0
661148,сумка зарина,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20зарина&xsearch=true&xsearch=true&sort=popular,19.0,1751.8947368421052,799.0,2339.0,20.0,0.0,87.0,15.0,10.0,2.0,0.0,71.0,10.526315789473683,wb,123.0
661215,школа игры на фортепиано,https://www.wildberries.ru/catalog/0/search.aspx?search=школа%20игры%20на%20фортепиано&xsearch=true&xsearch=true&sort=popular,7.0,901.0,473.0,1346.0,20.0,0.0,89.0,3.0,3.0,1.0,23.0,51.0,31.57142857142857,wb,95.0
661236,пекоф рюкзаки,https://www.wildberries.ru/catalog/0/search.aspx?search=пекоф%20рюкзаки&xsearch=true&xsearch=true&sort=popular,88.0,2104.375,1183.0,3435.0,2.0,0.0,42.0,2.0,1.0,1.0,30.0,74.0,55.94318181818182,wb,125.0
661238,excel brewers,https://www.wildberries.ru/catalog/0/search.aspx?search=excel%20brewers&xsearch=true&xsearch=true&sort=popular,7.0,999.7142857142856,470.0,1894.0,95.0,0.0,371.0,4.0,3.0,3.0,0.0,30.0,19.285714285714285,wb,156.0
