index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
295016,пудра nyx,https://www.wildberries.ru/catalog/0/search.aspx?search=пудра%20nyx&xsearch=true&xsearch=true&sort=popular,31.0,909.1935483870967,383.0,1194.0,172.0,0.0,2576.0,16.0,13.0,12.0,0.0,60.0,22.032258064516128,wb,609.0
295059,гуашь гамма студия,https://www.wildberries.ru/catalog/0/search.aspx?search=гуашь%20гамма%20студия&xsearch=true&xsearch=true&sort=popular,1.0,605.0,605.0,605.0,1905.0,1905.0,1905.0,1.0,1.0,1.0,46.0,46.0,46.0,wb,460.0
295259,арабские мужские шарфы,https://www.wildberries.ru/catalog/0/search.aspx?search=арабские%20мужские%20шарфы&xsearch=true&xsearch=true&sort=popular,85.0,1042.1882352941175,612.0,2842.0,5.0,0.0,43.0,64.0,22.0,22.0,0.0,71.0,32.98823529411764,ali,90.0
295367,лего монстр трак,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%20монстр%20трак&xsearch=true&xsearch=true&sort=popular,5.0,1152.8,621.0,2819.0,113.0,0.0,299.0,3.0,3.0,3.0,10.0,45.0,32.4,wb,147.0
295544,синяя лилия лилия блу,https://www.wildberries.ru/catalog/0/search.aspx?search=синяя%20лилия%20лилия%20блу&xsearch=true&xsearch=true&sort=popular,2.0,506.0,394.0,618.0,47.0,47.0,47.0,1.0,1.0,1.0,28.0,30.0,29.0,wb,73.0
295670,иммунобиотик,https://www.wildberries.ru/catalog/0/search.aspx?search=иммунобиотик&xsearch=true&xsearch=true&sort=popular,2.0,685.0,390.0,980.0,22.0,4.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,wb,77.0
295712,финский стиральный порошок,https://www.wildberries.ru/catalog/0/search.aspx?search=финский%20стиральный%20порошок&xsearch=true&xsearch=true&sort=popular,13.0,796.6923076923077,444.0,1392.0,65.0,7.0,190.0,13.0,8.0,8.0,0.0,20.0,17.69230769230769,wb,112.0
295889,аккумулятор для геймпада xbox,https://www.wildberries.ru/catalog/0/search.aspx?search=аккумулятор%20для%20геймпада%20xbox&xsearch=true&xsearch=true&sort=popular,30.0,1546.466666666667,425.0,3390.0,7.0,0.0,45.0,23.0,13.0,13.0,0.0,83.0,33.5,wb,107.0
295890,холст 40×60,https://www.wildberries.ru/catalog/0/search.aspx?search=холст%2040×60&xsearch=true&xsearch=true&sort=popular,18.0,836.5555555555555,351.0,1990.0,10.0,0.0,48.0,18.0,18.0,18.0,0.0,72.0,59.22222222222222,wb,84.0
295977,яндекс такси,https://www.wildberries.ru/catalog/0/search.aspx?search=яндекс%20такси&xsearch=true&xsearch=true&sort=popular,6.0,1765.833333333333,1749.0,1850.0,26.0,10.0,44.0,6.0,6.0,6.0,47.0,47.0,47.0,wb,114.0
296319,рюкзак teens для девочки,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20teens%20для%20девочки&xsearch=true&xsearch=true&sort=popular,12.0,1824.583333333333,1224.0,2969.0,41.0,0.0,288.0,7.0,2.0,2.0,28.0,60.0,44.91666666666666,wb,167.0
296508,рюкзак для девочки лайк,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20для%20девочки%20лайк&xsearch=true&xsearch=true&sort=popular,99.0,1434.3737373737374,504.0,4189.0,26.0,0.0,1029.0,71.0,71.0,71.0,27.0,91.0,68.57575757575758,wb,307.0
296828,тройник в прикуриватель авто,https://www.wildberries.ru/catalog/0/search.aspx?search=тройник%20в%20прикуриватель%20авто&xsearch=true&xsearch=true&sort=popular,27.0,1609.333333333333,366.0,3605.0,67.0,0.0,809.0,21.0,21.0,21.0,0.0,75.0,30.33333333333333,wb,267.0
296947,новинка для женщин формы,https://www.wildberries.ru/catalog/0/search.aspx?search=новинка%20для%20женщин%20формы&xsearch=true&xsearch=true&sort=popular,2.0,694.5,599.0,790.0,29.0,9.0,48.0,1.0,1.0,1.0,73.0,80.0,76.5,ali,79.0
297467,чайник витес,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20витес&xsearch=true&xsearch=true&sort=popular,35.0,1334.6857142857145,490.0,2495.0,5.0,0.0,58.0,10.0,10.0,10.0,0.0,53.0,28.942857142857147,wb,103.0
297633,гипсофила сухоцвет,https://www.wildberries.ru/catalog/0/search.aspx?search=гипсофила%20сухоцвет&xsearch=true&xsearch=true&sort=popular,10.0,1211.0,494.0,4087.0,21.0,0.0,89.0,5.0,3.0,2.0,0.0,55.0,34.6,wb,105.0
297707,взрывные котята,https://www.wildberries.ru/catalog/0/search.aspx?search=взрывные%20котята&xsearch=true&xsearch=true&sort=popular,10.0,1711.0,647.0,2846.0,50.0,0.0,284.0,6.0,1.0,1.0,0.0,51.0,33.0,wb,162.0
297784,дезодорант женский гелевый,https://www.wildberries.ru/catalog/0/search.aspx?search=дезодорант%20женский%20гелевый&xsearch=true&xsearch=true&sort=popular,4.0,405.75,351.0,570.0,20.0,3.0,60.0,1.0,1.0,1.0,0.0,9.0,6.75,wb,72.0
297826,болетки крокс,https://www.wildberries.ru/catalog/0/search.aspx?search=болетки%20крокс&xsearch=true&xsearch=true&sort=popular,11.0,1239.1818181818182,872.0,3077.0,134.0,0.0,883.0,11.0,6.0,6.0,3.0,67.0,25.0,wb,270.0
297907,бумажные куклы дональдсон,https://www.wildberries.ru/catalog/0/search.aspx?search=бумажные%20куклы%20дональдсон&xsearch=true&xsearch=true&sort=popular,2.0,440.5,356.0,525.0,25.0,0.0,50.0,1.0,1.0,1.0,0.0,55.0,27.5,wb,71.0
298243,копилка кот воришка,https://www.wildberries.ru/catalog/0/search.aspx?search=копилка%20кот%20воришка&xsearch=true&xsearch=true&sort=popular,6.0,1362.6666666666667,762.0,2360.0,13.0,0.0,60.0,2.0,1.0,1.0,0.0,66.0,44.0,wb,104.0
298321,соляная лампа с димером,https://www.wildberries.ru/catalog/0/search.aspx?search=соляная%20лампа%20с%20димером&xsearch=true&xsearch=true&sort=popular,51.0,1741.0,495.0,3883.0,45.0,0.0,414.0,29.0,29.0,29.0,0.0,55.0,36.607843137254896,wb,190.0
298404,бутылочка медела,https://www.wildberries.ru/catalog/0/search.aspx?search=бутылочка%20медела&xsearch=true&xsearch=true&sort=popular,13.0,1912.7692307692307,666.0,2826.0,79.0,0.0,330.0,13.0,10.0,10.0,0.0,26.0,4.0,wb,178.0
298491,прыгун зебра,https://www.wildberries.ru/catalog/0/search.aspx?search=прыгун%20зебра&xsearch=true&xsearch=true&sort=popular,6.0,1185.5,674.0,1694.0,52.0,2.0,215.0,4.0,1.0,1.0,0.0,54.0,31.5,wb,130.0
298593,viktory,https://www.wildberries.ru/catalog/0/search.aspx?search=viktory&xsearch=true&xsearch=true&sort=popular,23.0,1626.7826086956522,709.0,2555.0,5.0,0.0,49.0,2.0,2.0,1.0,0.0,75.0,60.56521739130435,wb,111.0
298706,чехол на руль со стразами,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20на%20руль%20со%20стразами&xsearch=true&xsearch=true&sort=popular,77.0,1480.5844155844156,1043.0,2905.0,6.0,0.0,51.0,51.0,6.0,5.0,15.0,77.0,38.142857142857146,wb,106.0
298729,светодиодная лента 7 метров,https://www.wildberries.ru/catalog/0/search.aspx?search=светодиодная%20лента%207%20метров&xsearch=true&xsearch=true&sort=popular,15.0,1269.7333333333333,357.0,2835.0,25.0,0.0,216.0,5.0,5.0,5.0,0.0,83.0,37.333333333333336,wb,133.0
299111,стельки для увеличения роста,https://www.wildberries.ru/catalog/0/search.aspx?search=стельки%20для%20увеличения%20роста&xsearch=true&xsearch=true&sort=popular,30.0,923.3333333333335,369.0,1390.0,17.0,0.0,139.0,30.0,29.0,29.0,0.0,70.0,18.233333333333334,wb,106.0
299230,протеин сывороточный 3кг,https://www.wildberries.ru/catalog/0/search.aspx?search=протеин%20сывороточный%203кг&xsearch=true&xsearch=true&sort=popular,6.0,1866.0,682.0,2303.0,64.0,4.0,313.0,6.0,6.0,6.0,20.0,37.0,24.16666666666667,wb,173.0
299479,турник матюха,https://www.wildberries.ru/catalog/0/search.aspx?search=турник%20матюха&xsearch=true&xsearch=true&sort=popular,4.0,2389.0,1148.0,3654.0,94.0,91.0,96.0,2.0,2.0,2.0,11.0,47.0,28.75,wb,146.0
299629,биодерма атодерм,https://www.wildberries.ru/catalog/0/search.aspx?search=биодерма%20атодерм&xsearch=true&xsearch=true&sort=popular,20.0,1082.2,485.0,2026.0,273.0,1.0,1557.0,20.0,20.0,17.0,30.0,36.0,30.5,wb,404.0
299657,духи intime,https://www.wildberries.ru/catalog/0/search.aspx?search=духи%20intime&xsearch=true&xsearch=true&sort=popular,2.0,2072.5,1996.0,2149.0,1952.0,1781.0,2123.0,2.0,2.0,2.0,51.0,51.0,51.0,wb,554.0
299961,бейсболка тракер,https://www.wildberries.ru/catalog/0/search.aspx?search=бейсболка%20тракер&xsearch=true&xsearch=true&sort=popular,33.0,773.030303030303,390.0,3837.0,14.0,0.0,104.0,10.0,10.0,7.0,10.0,62.0,45.45454545454545,wb,94.0
300101,ревлон спрей маска,https://www.wildberries.ru/catalog/0/search.aspx?search=ревлон%20спрей%20маска&xsearch=true&xsearch=true&sort=popular,11.0,1151.6363636363635,1020.0,1288.0,91.0,0.0,454.0,5.0,4.0,4.0,0.0,65.0,20.90909090909091,wb,179.0
300103,лего 60283,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%2060283&xsearch=true&xsearch=true&sort=popular,1.0,1349.0,1349.0,1349.0,360.0,360.0,360.0,1.0,1.0,1.0,10.0,10.0,10.0,wb,166.0
300402,электронные копилки,https://www.wildberries.ru/catalog/0/search.aspx?search=электронные%20копилки&xsearch=true&xsearch=true&sort=popular,93.0,1559.236559139785,425.0,2886.0,21.0,0.0,434.0,74.0,74.0,74.0,0.0,85.0,34.02150537634409,wb,188.0
300500,подгузники каспер,https://www.wildberries.ru/catalog/0/search.aspx?search=подгузники%20каспер&xsearch=true&xsearch=true&sort=popular,40.0,1439.0,600.0,2756.0,255.0,13.0,911.0,40.0,39.0,38.0,3.0,74.0,44.0,wb,283.0
300526,хранительница книг из аушвица,https://www.wildberries.ru/catalog/0/search.aspx?search=хранительница%20книг%20из%20аушвица&xsearch=true&xsearch=true&sort=popular,1.0,443.0,443.0,443.0,69.0,69.0,69.0,1.0,1.0,1.0,38.0,38.0,38.0,wb,75.0
300643,весы электронные composition scale 2,https://www.wildberries.ru/catalog/0/search.aspx?search=весы%20электронные%20composition%20scale%202&xsearch=true&xsearch=true&sort=popular,17.0,2138.6470588235293,1643.0,2523.0,322.0,0.0,4819.0,13.0,4.0,4.0,0.0,53.0,21.235294117647054,wb,1113.0
300716,адаптер 6v,https://www.wildberries.ru/catalog/0/search.aspx?search=адаптер%206v&xsearch=true&xsearch=true&sort=popular,7.0,1649.7142857142858,552.0,2737.0,65.0,0.0,258.0,1.0,1.0,1.0,0.0,44.0,14.714285714285715,wb,155.0
300772,автопанорама ваз,https://www.wildberries.ru/catalog/0/search.aspx?search=автопанорама%20ваз&xsearch=true&xsearch=true&sort=popular,37.0,1648.4594594594596,1293.0,1800.0,14.0,0.0,42.0,36.0,36.0,36.0,47.0,56.0,47.729729729729726,wb,110.0
300867,карипаин гель,https://www.wildberries.ru/catalog/0/search.aspx?search=карипаин%20гель&xsearch=true&xsearch=true&sort=popular,2.0,899.0,720.0,1078.0,35.0,1.0,68.0,1.0,1.0,1.0,51.0,62.0,56.5,wb,90.0
301082,aronyx,https://www.wildberries.ru/catalog/0/search.aspx?search=aronyx&xsearch=true&xsearch=true&sort=popular,25.0,1371.76,616.0,2683.0,529.0,0.0,7113.0,24.0,24.0,24.0,8.0,51.0,22.76,wb,1562.0
301109,корм сухой veterinary diets,https://www.wildberries.ru/catalog/0/search.aspx?search=корм%20сухой%20veterinary%20diets&xsearch=true&xsearch=true&sort=popular,1.0,4013.0,4013.0,4013.0,61.0,61.0,61.0,1.0,1.0,1.0,12.0,12.0,12.0,wb,193.0
301166,жирафики пианино,https://www.wildberries.ru/catalog/0/search.aspx?search=жирафики%20пианино&xsearch=true&xsearch=true&sort=popular,21.0,1764.2857142857142,405.0,3612.0,124.0,0.0,804.0,21.0,21.0,21.0,9.0,45.0,26.42857142857143,wb,271.0
301588,тоник для волос эстель,https://www.wildberries.ru/catalog/0/search.aspx?search=тоник%20для%20волос%20эстель&xsearch=true&xsearch=true&sort=popular,7.0,698.5714285714287,415.0,902.0,42.0,5.0,115.0,5.0,5.0,5.0,15.0,42.0,26.42857142857143,wb,93.0
301634,инсайт карты,https://www.wildberries.ru/catalog/0/search.aspx?search=инсайт%20карты&xsearch=true&xsearch=true&sort=popular,4.0,1461.5,1260.0,1681.0,50.0,23.0,105.0,4.0,4.0,3.0,40.0,50.0,44.5,wb,117.0
301887,гуашь белая луч 500 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=гуашь%20белая%20луч%20500%20мл&xsearch=true&xsearch=true&sort=popular,10.0,542.3,362.0,928.0,74.0,0.0,554.0,9.0,8.0,8.0,5.0,86.0,38.6,wb,179.0
301944,сумка савио,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20савио&xsearch=true&xsearch=true&sort=popular,12.0,1300.3333333333333,847.0,1996.0,28.0,0.0,186.0,12.0,12.0,12.0,12.0,57.0,46.16666666666666,wb,128.0
301988,солевая лампа 5 кг,https://www.wildberries.ru/catalog/0/search.aspx?search=солевая%20лампа%205%20кг&xsearch=true&xsearch=true&sort=popular,28.0,1764.392857142857,850.0,3300.0,17.0,0.0,100.0,27.0,27.0,17.0,0.0,86.0,48.10714285714285,wb,126.0
302022,сумка бананка мужская адидас,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20бананка%20мужская%20адидас&xsearch=true&xsearch=true&sort=popular,16.0,1224.4375,698.0,1980.0,6.0,0.0,48.0,2.0,1.0,1.0,26.0,82.0,50.4375,wb,97.0
302105,рюкзаки мужские рибок,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзаки%20мужские%20рибок&xsearch=true&xsearch=true&sort=popular,18.0,2748.5,1355.0,4091.0,48.0,0.0,160.0,13.0,10.0,6.0,7.0,49.0,11.666666666666664,wb,171.0
302426,ночная сорочка иваново,https://www.wildberries.ru/catalog/0/search.aspx?search=ночная%20сорочка%20иваново&xsearch=true&xsearch=true&sort=popular,10.0,937.7,736.0,1302.0,6.0,0.0,44.0,2.0,1.0,1.0,21.0,57.0,32.4,wb,87.0
302523,матрешка репка,https://www.wildberries.ru/catalog/0/search.aspx?search=матрешка%20репка&xsearch=true&xsearch=true&sort=popular,6.0,1602.0,558.0,3645.0,20.0,0.0,98.0,5.0,5.0,5.0,19.0,51.0,41.66666666666666,wb,120.0
302935,возбудитель мужской,https://www.wildberries.ru/catalog/0/search.aspx?search=возбудитель%20мужской&xsearch=true&xsearch=true&sort=popular,54.0,1194.5925925925924,388.0,2957.0,28.0,0.0,138.0,41.0,41.0,41.0,0.0,83.0,40.944444444444436,wb,115.0
303012,сс крем аравия,https://www.wildberries.ru/catalog/0/search.aspx?search=сс%20крем%20аравия&xsearch=true&xsearch=true&sort=popular,4.0,730.5,499.0,998.0,312.0,76.0,536.0,4.0,4.0,4.0,30.0,35.0,31.25,wb,181.0
303026,дети леса превращение карага,https://www.wildberries.ru/catalog/0/search.aspx?search=дети%20леса%20превращение%20карага&xsearch=true&xsearch=true&sort=popular,1.0,486.0,486.0,486.0,229.0,229.0,229.0,1.0,1.0,1.0,25.0,25.0,25.0,wb,110.0
303308,кангавитес,https://www.wildberries.ru/catalog/0/search.aspx?search=кангавитес&xsearch=true&xsearch=true&sort=popular,6.0,1905.5,970.0,3291.0,79.0,13.0,193.0,3.0,2.0,1.0,10.0,51.0,34.666666666666664,wb,150.0
303634,дженга животные,https://www.wildberries.ru/catalog/0/search.aspx?search=дженга%20животные&xsearch=true&xsearch=true&sort=popular,17.0,1135.3529411764705,582.0,2170.0,71.0,0.0,625.0,17.0,17.0,17.0,0.0,60.0,36.411764705882355,wb,213.0
303783,джинсы мужские остин черные,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20мужские%20остин%20черные&xsearch=true&xsearch=true&sort=popular,8.0,1946.625,899.0,2999.0,37.0,7.0,87.0,7.0,7.0,7.0,0.0,60.0,20.5,wb,129.0
303829,котофей лето,https://www.wildberries.ru/catalog/0/search.aspx?search=котофей%20лето&xsearch=true&xsearch=true&sort=popular,99.0,1463.8080808080808,578.0,3318.0,317.0,75.0,1670.0,99.0,99.0,99.0,3.0,55.0,38.47474747474747,wb,440.0
304359,крутящаяся тарелка,https://www.wildberries.ru/catalog/0/search.aspx?search=крутящаяся%20тарелка&xsearch=true&xsearch=true&sort=popular,5.0,824.2,486.0,978.0,41.0,0.0,107.0,2.0,2.0,2.0,44.0,62.0,51.8,wb,96.0
304384,лего 60288,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%2060288&xsearch=true&xsearch=true&sort=popular,1.0,1349.0,1349.0,1349.0,317.0,317.0,317.0,1.0,1.0,1.0,10.0,10.0,10.0,wb,157.0
304448,очки для плавания с трубкой,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20для%20плавания%20с%20трубкой&xsearch=true&xsearch=true&sort=popular,70.0,1499.428571428571,463.0,3757.0,26.0,0.0,253.0,67.0,34.0,30.0,3.0,79.0,49.55714285714286,wb,149.0
304525,шапка шлем зимняя для новорожденных,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20шлем%20зимняя%20для%20новорожденных&xsearch=true&xsearch=true&sort=popular,91.0,1001.3736263736264,443.0,3900.0,7.0,0.0,122.0,63.0,55.0,55.0,0.0,64.0,47.230769230769226,wb,105.0
304586,goo.n m,https://www.wildberries.ru/catalog/0/search.aspx?search=goo.n%20m&xsearch=true&xsearch=true&sort=popular,15.0,2015.2,468.0,3567.0,16.0,0.0,142.0,3.0,3.0,2.0,0.0,40.0,8.0,wb,143.0
304679,полка отвертки с шестигранной,https://www.wildberries.ru/catalog/0/search.aspx?search=полка%20отвертки%20с%20шестигранной&xsearch=true&xsearch=true&sort=popular,71.0,1750.4366197183099,452.0,3229.0,11.0,0.0,100.0,29.0,26.0,26.0,0.0,73.0,47.16901408450703,ali,125.0
305180,замок в форме сердца,https://www.wildberries.ru/catalog/0/search.aspx?search=замок%20в%20форме%20сердца&xsearch=true&xsearch=true&sort=popular,61.0,619.3934426229507,367.0,1398.0,8.0,0.0,53.0,54.0,18.0,18.0,5.0,82.0,67.73770491803279,ali,78.0
305301,тапки женские на платформе,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20женские%20на%20платформе&xsearch=true&xsearch=true&sort=popular,81.0,1584.7037037037037,518.0,3394.0,10.0,0.0,55.0,48.0,36.0,30.0,15.0,77.0,51.34567901234568,wb,111.0
305435,правила мозга,https://www.wildberries.ru/catalog/0/search.aspx?search=правила%20мозга&xsearch=true&xsearch=true&sort=popular,5.0,690.8,503.0,900.0,22.0,2.0,54.0,4.0,4.0,4.0,25.0,62.0,40.6,wb,80.0
305563,товары для секса мужчинам,https://www.wildberries.ru/catalog/0/search.aspx?search=товары%20для%20секса%20мужчинам&xsearch=true&xsearch=true&sort=popular,28.0,1712.142857142857,589.0,3584.0,14.0,0.0,103.0,4.0,4.0,4.0,3.0,77.0,54.5,wb,125.0
305604,фаворит корм,https://www.wildberries.ru/catalog/0/search.aspx?search=фаворит%20корм&xsearch=true&xsearch=true&sort=popular,18.0,2040.555555555556,393.0,4021.0,41.0,0.0,224.0,17.0,17.0,17.0,0.0,65.0,43.22222222222222,wb,161.0
305665,конверт для пеленания теплый,https://www.wildberries.ru/catalog/0/search.aspx?search=конверт%20для%20пеленания%20теплый&xsearch=true&xsearch=true&sort=popular,88.0,1759.4886363636365,374.0,4060.0,13.0,0.0,242.0,75.0,75.0,26.0,0.0,80.0,43.5,wb,155.0
306044,"стиральный порошок 1,5 кг","https://www.wildberries.ru/catalog/0/search.aspx?search=стиральный%20порошок%201,5%20кг&xsearch=true&xsearch=true&sort=popular",6.0,1218.1666666666667,357.0,1855.0,2470.0,0.0,5231.0,5.0,5.0,5.0,30.0,51.0,47.0,wb,1168.0
306264,maxsize,https://www.wildberries.ru/catalog/0/search.aspx?search=maxsize&xsearch=true&xsearch=true&sort=popular,9.0,1623.7777777777776,639.0,4050.0,8.0,0.0,57.0,3.0,3.0,3.0,0.0,57.0,35.0,wb,112.0
306495,детское питание фрикадельки,https://www.wildberries.ru/catalog/0/search.aspx?search=детское%20питание%20фрикадельки&xsearch=true&xsearch=true&sort=popular,9.0,1136.111111111111,438.0,2471.0,347.0,1.0,1008.0,8.0,7.0,7.0,0.0,30.0,14.222222222222221,wb,292.0
306539,пододеяльник 2 спальный котики,https://www.wildberries.ru/catalog/0/search.aspx?search=пододеяльник%202%20спальный%20котики&xsearch=true&xsearch=true&sort=popular,11.0,1556.090909090909,677.0,2652.0,36.0,0.0,208.0,6.0,4.0,4.0,40.0,70.0,61.54545454545455,wb,141.0
306540,стартовый базовый набор для маникюра,https://www.wildberries.ru/catalog/0/search.aspx?search=стартовый%20базовый%20набор%20для%20маникюра&xsearch=true&xsearch=true&sort=popular,29.0,2051.2068965517237,1158.0,3444.0,28.0,0.0,154.0,23.0,18.0,16.0,19.0,79.0,44.48275862068966,wb,147.0
306640,подушка пони,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20пони&xsearch=true&xsearch=true&sort=popular,49.0,944.3877551020407,406.0,2209.0,5.0,0.0,72.0,28.0,1.0,1.0,0.0,84.0,50.877551020408156,wb,93.0
306970,сосисочница,https://www.wildberries.ru/catalog/0/search.aspx?search=сосисочница&xsearch=true&xsearch=true&sort=popular,6.0,1277.5,364.0,2912.0,196.0,0.0,528.0,4.0,4.0,4.0,0.0,47.0,23.16666666666667,wb,198.0
306976,таппервер лопатка,https://www.wildberries.ru/catalog/0/search.aspx?search=таппервер%20лопатка&xsearch=true&xsearch=true&sort=popular,70.0,992.6571428571428,370.0,2520.0,6.0,0.0,49.0,14.0,12.0,4.0,0.0,58.0,23.757142857142853,wb,90.0
307162,карипаин крем,https://www.wildberries.ru/catalog/0/search.aspx?search=карипаин%20крем&xsearch=true&xsearch=true&sort=popular,1.0,720.0,720.0,720.0,48.0,48.0,48.0,1.0,1.0,1.0,62.0,62.0,62.0,wb,80.0
307284,игрушка хома дома,https://www.wildberries.ru/catalog/0/search.aspx?search=игрушка%20хома%20дома&xsearch=true&xsearch=true&sort=popular,4.0,1031.0,623.0,2255.0,474.0,1.0,1886.0,4.0,4.0,4.0,30.0,51.0,35.25,wb,470.0
307290,biotin 5000,https://www.wildberries.ru/catalog/0/search.aspx?search=biotin%205000&xsearch=true&xsearch=true&sort=popular,24.0,973.25,405.0,2198.0,49.0,0.0,393.0,23.0,23.0,9.0,0.0,66.0,27.375,wb,160.0
307812,multi play,https://www.wildberries.ru/catalog/0/search.aspx?search=multi%20play&xsearch=true&xsearch=true&sort=popular,8.0,1377.75,666.0,1908.0,33.0,0.0,197.0,4.0,3.0,1.0,0.0,22.0,11.25,wb,133.0
307859,халат женский глория джинс,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20женский%20глория%20джинс&xsearch=true&xsearch=true&sort=popular,3.0,705.6666666666665,575.0,773.0,86.0,10.0,124.0,3.0,3.0,3.0,57.0,68.0,63.33333333333334,wb,95.0
308235,восьмерка для купания,https://www.wildberries.ru/catalog/0/search.aspx?search=восьмерка%20для%20купания&xsearch=true&xsearch=true&sort=popular,31.0,702.9354838709677,459.0,1678.0,50.0,0.0,196.0,31.0,13.0,12.0,0.0,74.0,44.387096774193544,wb,110.0
308467,иван поле фруктовые палочки,https://www.wildberries.ru/catalog/0/search.aspx?search=иван%20поле%20фруктовые%20палочки&xsearch=true&xsearch=true&sort=popular,2.0,868.0,822.0,914.0,41.0,31.0,51.0,2.0,2.0,2.0,65.0,71.0,68.0,wb,86.0
308699,боди с одним рукавом,https://www.wildberries.ru/catalog/0/search.aspx?search=боди%20с%20одним%20рукавом&xsearch=true&xsearch=true&sort=popular,42.0,1626.071428571429,375.0,4087.0,14.0,0.0,78.0,31.0,19.0,17.0,24.0,96.0,58.714285714285715,wb,117.0
308744,стимпанк солнцезащитные очки мужские,https://www.wildberries.ru/catalog/0/search.aspx?search=стимпанк%20солнцезащитные%20очки%20мужские&xsearch=true&xsearch=true&sort=popular,15.0,1127.7333333333333,630.0,1960.0,10.0,0.0,101.0,6.0,3.0,3.0,0.0,72.0,54.26666666666666,ali,105.0
