index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
183922,керри краги,https://www.wildberries.ru/catalog/0/search.aspx?search=керри%20краги&xsearch=true&xsearch=true&sort=popular,1804.0,1804.0,1804.0,28.0,9.0,102.0,30.0,21.0,19.0,5.0,5.0,5.0,50512.0,106436.0,26609.0,15.0,wb,128.0
183949,женский фен для волос,https://www.wildberries.ru/catalog/0/search.aspx?search=женский%20фен%20для%20волос&xsearch=true&xsearch=true&sort=popular,2510.5333333333333,879.0,4299.0,60.0,0.0,547.0,30.0,30.0,30.0,20.0,74.0,60.86666666666667,150632.0,98656.8,24664.2,11.0,wb,243.0
183966,мышь сяоми,https://www.wildberries.ru/catalog/0/search.aspx?search=мышь%20сяоми&xsearch=true&xsearch=true&sort=popular,1318.4,659.0,1850.0,65.0,1.0,416.0,30.0,30.0,30.0,0.0,63.0,25.766666666666666,85696.0,268844.4,67211.1,50.0,wb,176.0
183972,спортивные обручи,https://www.wildberries.ru/catalog/0/search.aspx?search=спортивные%20обручи&xsearch=true&xsearch=true&sort=popular,1577.333333333333,625.0,3603.0,92.0,0.0,558.0,30.0,30.0,27.0,14.0,82.0,48.13333333333333,145114.67,393162.0,98290.5,65.0,wb,214.0
183974,алладины женские,https://www.wildberries.ru/catalog/0/search.aspx?search=алладины%20женские&xsearch=true&xsearch=true&sort=popular,2291.0,476.0,4188.0,29.0,0.0,585.0,28.0,28.0,28.0,19.0,73.0,46.5,66439.0,11654.0,2913.5,3.0,wb,244.0
184061,часы женские на магнитном ремешке,https://www.wildberries.ru/catalog/0/search.aspx?search=часы%20женские%20на%20магнитном%20ремешке&xsearch=true&xsearch=true&sort=popular,459.4333333333333,372.0,722.0,225.0,0.0,862.0,30.0,30.0,30.0,28.0,75.0,62.16666666666666,103372.5,253310.4,63327.6,147.0,wb,240.0
184064,детские часы с видео,https://www.wildberries.ru/catalog/0/search.aspx?search=детские%20часы%20с%20видео&xsearch=true&xsearch=true&sort=popular,1453.3,599.0,3339.0,53.0,0.0,392.0,30.0,30.0,30.0,33.0,92.0,64.96666666666667,77024.9,,,,wb,176.0
184121,спрей 20в1,https://www.wildberries.ru/catalog/0/search.aspx?search=спрей%2020в1&xsearch=true&xsearch=true&sort=popular,546.0,546.0,546.0,257.0,257.0,257.0,1.0,1.0,1.0,60.0,60.0,60.0,140322.0,140322.0,35080.5,65.0,wb,118.0
184159,грелка электрическая бытовая,https://www.wildberries.ru/catalog/0/search.aspx?search=грелка%20электрическая%20бытовая&xsearch=true&xsearch=true&sort=popular,1624.1,504.0,3989.0,87.0,4.0,245.0,30.0,30.0,30.0,10.0,83.0,45.53333333333333,141296.7,296410.2,74102.55,36.0,wb,151.0
184191,линзы цветные черные,https://www.wildberries.ru/catalog/0/search.aspx?search=линзы%20цветные%20черные&xsearch=true&xsearch=true&sort=popular,877.9333333333333,398.0,3825.0,63.0,0.0,410.0,30.0,30.0,30.0,7.0,79.0,35.666666666666664,55309.8,129378.4,32344.6,43.0,wb,160.0
184195,пальчиковый пульсометр,https://www.wildberries.ru/catalog/0/search.aspx?search=пальчиковый%20пульсометр&xsearch=true&xsearch=true&sort=popular,1019.6666666666665,599.0,2301.0,72.0,1.0,223.0,12.0,12.0,12.0,0.0,87.0,37.16666666666666,73416.0,54929.0,13732.25,13.0,wb,126.0
184257,флешка прикольная,https://www.wildberries.ru/catalog/0/search.aspx?search=флешка%20прикольная&xsearch=true&xsearch=true&sort=popular,1050.3333333333333,900.0,1260.0,62.0,0.0,128.0,2.0,2.0,2.0,45.0,68.0,57.66666666666666,65120.67,65120.67,16280.17,16.0,wb,108.0
184261,джинсы женские с высокой,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женские%20с%20высокой&xsearch=true&xsearch=true&sort=popular,1524.833333333333,816.0,2488.0,335.0,2.0,1869.0,30.0,30.0,30.0,52.0,81.0,68.4,510819.17,1769488.0,442372.0,259.0,wb,483.0
184297,набор пеленок фланелевых,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20пеленок%20фланелевых&xsearch=true&xsearch=true&sort=popular,840.6,439.0,2130.0,105.0,29.0,311.0,30.0,30.0,30.0,0.0,78.0,38.53333333333333,88263.0,202244.0,50561.0,59.0,wb,139.0
184344,боксерская груша для ребенка,https://www.wildberries.ru/catalog/0/search.aspx?search=боксерская%20груша%20для%20ребенка&xsearch=true&xsearch=true&sort=popular,1881.5666666666666,573.0,4200.0,46.0,4.0,277.0,29.0,22.0,20.0,0.0,79.0,42.9,86552.07,343053.2,85763.3,30.0,wb,166.0
184353,бокалы для белого вина,https://www.wildberries.ru/catalog/0/search.aspx?search=бокалы%20для%20белого%20вина&xsearch=true&xsearch=true&sort=popular,1003.5,392.0,1852.0,359.0,79.0,1391.0,30.0,30.0,30.0,7.0,73.0,53.03333333333333,360256.5,861204.8,215301.2,194.0,wb,367.0
