index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
39780,как устроен космос,https://www.wildberries.ru/catalog/0/search.aspx?search=как%20устроен%20космос&xsearch=true&xsearch=true&sort=popular,7.0,972.2857142857144,359.0,2245.0,25.0,0.0,144.0,1.0,1.0,1.0,20.0,70.0,41.0
39789,к дзену на шпильках,https://www.wildberries.ru/catalog/0/search.aspx?search=к%20дзену%20на%20шпильках&xsearch=true&xsearch=true&sort=popular,1.0,383.0,383.0,383.0,118.0,118.0,118.0,1.0,1.0,1.0,20.0,20.0,20.0
39845,игра престолов мартин,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20престолов%20мартин&xsearch=true&xsearch=true&sort=popular,9.0,847.5555555555555,480.0,1425.0,15.0,0.0,85.0,2.0,1.0,1.0,20.0,38.0,27.555555555555557
39967,victoria's,https://www.wildberries.ru/catalog/0/search.aspx?search=victoria's&xsearch=true&xsearch=true&sort=popular,17.0,878.9411764705882,653.0,1846.0,14.0,0.0,65.0,6.0,4.0,3.0,33.0,59.0,50.058823529411775
40039,холст на подрамнике 50х60,https://www.wildberries.ru/catalog/0/search.aspx?search=холст%20на%20подрамнике%2050х60&xsearch=true&xsearch=true&sort=popular,13.0,779.8461538461537,394.0,1386.0,20.0,0.0,127.0,13.0,12.0,12.0,7.0,72.0,54.769230769230774
40063,фланелевый халат на пуговицах,https://www.wildberries.ru/catalog/0/search.aspx?search=фланелевый%20халат%20на%20пуговицах&xsearch=true&xsearch=true&sort=popular,73.0,889.3835616438356,452.0,1404.0,5.0,0.0,45.0,30.0,3.0,3.0,19.0,68.0,44.31506849315068
40126,лак для волос эстель,https://www.wildberries.ru/catalog/0/search.aspx?search=лак%20для%20волос%20эстель&xsearch=true&xsearch=true&sort=popular,17.0,1294.2941176470588,352.0,2543.0,61.0,2.0,129.0,6.0,4.0,4.0,10.0,51.0,36.52941176470589
40248,чулки компрессионные интекс,https://www.wildberries.ru/catalog/0/search.aspx?search=чулки%20компрессионные%20интекс&xsearch=true&xsearch=true&sort=popular,30.0,1870.0666666666666,1156.0,2606.0,10.0,0.0,40.0,9.0,6.0,5.0,31.0,66.0,47.36666666666667
40313,бурбо пять травм,https://www.wildberries.ru/catalog/0/search.aspx?search=бурбо%20пять%20травм&xsearch=true&xsearch=true&sort=popular,3.0,720.0,384.0,1369.0,138.0,5.0,305.0,2.0,2.0,2.0,3.0,3.0,3.0
40320,антенна акулий плавник модификация,https://www.wildberries.ru/catalog/0/search.aspx?search=антенна%20акулий%20плавник%20модификация&xsearch=true&xsearch=true&sort=popular,6.0,722.5,484.0,1105.0,26.0,0.0,91.0,3.0,2.0,1.0,7.0,71.0,36.16666666666666
40476,крепления для лыжных палок,https://www.wildberries.ru/catalog/0/search.aspx?search=крепления%20для%20лыжных%20палок&xsearch=true&xsearch=true&sort=popular,6.0,1313.1666666666667,535.0,1773.0,31.0,0.0,63.0,3.0,3.0,3.0,0.0,77.0,41.16666666666666
40695,ch510,https://www.wildberries.ru/catalog/0/search.aspx?search=ch510&xsearch=true&xsearch=true&sort=popular,3.0,2154.0,2154.0,2154.0,71.0,53.0,92.0,3.0,3.0,3.0,46.0,46.0,46.0
41265,гирлянда штора 3х3 с пультом,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20штора%203х3%20с%20пультом&xsearch=true&xsearch=true&sort=popular,29.0,1174.5172413793102,464.0,2519.0,21.0,0.0,101.0,24.0,8.0,8.0,19.0,76.0,53.206896551724135
41611,большая грудь,https://www.wildberries.ru/catalog/0/search.aspx?search=большая%20грудь&xsearch=true&xsearch=true&sort=popular,8.0,1439.625,433.0,1999.0,10.0,0.0,41.0,5.0,5.0,5.0,10.0,46.0,30.375
41650,maxtra для жесткой воды,https://www.wildberries.ru/catalog/0/search.aspx?search=maxtra%20для%20жесткой%20воды&xsearch=true&xsearch=true&sort=popular,7.0,1380.2857142857142,370.0,2296.0,286.0,43.0,790.0,7.0,7.0,7.0,14.0,35.0,19.714285714285715
41734,имаджинариум дополнительный набор,https://www.wildberries.ru/catalog/0/search.aspx?search=имаджинариум%20дополнительный%20набор&xsearch=true&xsearch=true&sort=popular,17.0,1444.6470588235293,741.0,2414.0,113.0,0.0,225.0,8.0,8.0,8.0,5.0,62.0,42.647058823529406
41951,йохимбин,https://www.wildberries.ru/catalog/0/search.aspx?search=йохимбин&xsearch=true&xsearch=true&sort=popular,19.0,1059.3157894736842,484.0,2001.0,118.0,1.0,818.0,15.0,15.0,15.0,20.0,85.0,40.578947368421055
42168,кольца соломона,https://www.wildberries.ru/catalog/0/search.aspx?search=кольца%20соломона&xsearch=true&xsearch=true&sort=popular,30.0,1139.1,714.0,2661.0,11.0,0.0,44.0,12.0,12.0,5.0,20.0,68.0,47.66666666666666
42327,простынь на резинке 80х180,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20на%20резинке%2080х180&xsearch=true&xsearch=true&sort=popular,83.0,1350.301204819277,400.0,2704.0,6.0,0.0,42.0,63.0,56.0,2.0,0.0,69.0,47.602409638554214
42873,памперс для собак,https://www.wildberries.ru/catalog/0/search.aspx?search=памперс%20для%20собак&xsearch=true&xsearch=true&sort=popular,39.0,779.2820512820513,470.0,1624.0,14.0,0.0,247.0,21.0,21.0,21.0,24.0,71.0,51.48717948717949
43522,лайна,https://www.wildberries.ru/catalog/0/search.aspx?search=лайна&xsearch=true&xsearch=true&sort=popular,15.0,928.8,382.0,2162.0,83.0,0.0,435.0,15.0,7.0,6.0,12.0,30.0,23.73333333333333
43769,елм 327,https://www.wildberries.ru/catalog/0/search.aspx?search=елм%20327&xsearch=true&xsearch=true&sort=popular,21.0,824.2857142857142,489.0,1470.0,20.0,0.0,96.0,13.0,13.0,9.0,35.0,88.0,59.904761904761905
44087,подушки самсон,https://www.wildberries.ru/catalog/0/search.aspx?search=подушки%20самсон&xsearch=true&xsearch=true&sort=popular,5.0,1287.6,965.0,1600.0,197.0,12.0,344.0,5.0,4.0,4.0,44.0,44.0,44.0
44184,путешествие в икстлан,https://www.wildberries.ru/catalog/0/search.aspx?search=путешествие%20в%20икстлан&xsearch=true&xsearch=true&sort=popular,3.0,854.3333333333335,378.0,1406.0,21.0,0.0,62.0,1.0,1.0,1.0,3.0,3.0,3.0
44421,ночная сорочка для беременных фэст,https://www.wildberries.ru/catalog/0/search.aspx?search=ночная%20сорочка%20для%20беременных%20фэст&xsearch=true&xsearch=true&sort=popular,67.0,890.5820895522388,566.0,1562.0,17.0,0.0,230.0,33.0,21.0,17.0,20.0,74.0,65.50746268656717
44423,дозатор врезной,https://www.wildberries.ru/catalog/0/search.aspx?search=дозатор%20врезной&xsearch=true&xsearch=true&sort=popular,17.0,1296.7058823529412,671.0,2038.0,11.0,0.0,105.0,14.0,14.0,14.0,0.0,61.0,29.058823529411764
44541,тюль 300 на 230,https://www.wildberries.ru/catalog/0/search.aspx?search=тюль%20300%20на%20230&xsearch=true&xsearch=true&sort=popular,7.0,1913.0,557.0,2801.0,70.0,7.0,409.0,4.0,4.0,1.0,43.0,83.0,57.14285714285714
44624,окидоки,https://www.wildberries.ru/catalog/0/search.aspx?search=окидоки&xsearch=true&xsearch=true&sort=popular,7.0,1196.4285714285713,1187.0,1253.0,154.0,28.0,470.0,7.0,7.0,6.0,26.0,30.0,29.42857142857143
44726,байрон кейти,https://www.wildberries.ru/catalog/0/search.aspx?search=байрон%20кейти&xsearch=true&xsearch=true&sort=popular,1.0,411.0,411.0,411.0,42.0,42.0,42.0,1.0,1.0,1.0,36.0,36.0,36.0
44732,бутылка пума,https://www.wildberries.ru/catalog/0/search.aspx?search=бутылка%20пума&xsearch=true&xsearch=true&sort=popular,18.0,974.7222222222223,529.0,1611.0,12.0,0.0,64.0,8.0,5.0,1.0,10.0,41.0,24.944444444444446
44893,кумон пространственное мышление,https://www.wildberries.ru/catalog/0/search.aspx?search=кумон%20пространственное%20мышление&xsearch=true&xsearch=true&sort=popular,13.0,523.2307692307694,444.0,620.0,26.0,13.0,53.0,13.0,13.0,9.0,10.0,47.0,26.0
45072,кремлевская школа переговоров,https://www.wildberries.ru/catalog/0/search.aspx?search=кремлевская%20школа%20переговоров&xsearch=true&xsearch=true&sort=popular,2.0,950.5,579.0,1322.0,31.0,6.0,55.0,1.0,1.0,1.0,23.0,25.0,24.0
45272,шарм с силиконовым фиксатором,https://www.wildberries.ru/catalog/0/search.aspx?search=шарм%20с%20силиконовым%20фиксатором&xsearch=true&xsearch=true&sort=popular,22.0,621.3636363636364,362.0,1084.0,11.0,0.0,90.0,6.0,3.0,3.0,61.0,72.0,64.31818181818181
45463,атлас-раскраска,https://www.wildberries.ru/catalog/0/search.aspx?search=атлас-раскраска&xsearch=true&xsearch=true&sort=popular,8.0,669.0,395.0,1273.0,10.0,0.0,62.0,1.0,1.0,1.0,0.0,64.0,35.5
45683,ok карандаш для губ,https://www.wildberries.ru/catalog/0/search.aspx?search=ok%20карандаш%20для%20губ&xsearch=true&xsearch=true&sort=popular,9.0,1152.3333333333333,459.0,2229.0,841.0,6.0,2896.0,9.0,9.0,9.0,10.0,51.0,28.33333333333333
45767,дино копилка,https://www.wildberries.ru/catalog/0/search.aspx?search=дино%20копилка&xsearch=true&xsearch=true&sort=popular,19.0,2263.1052631578946,1500.0,2760.0,14.0,0.0,43.0,8.0,6.0,6.0,20.0,34.0,27.63157894736842
45865,чаша для воскоплава,https://www.wildberries.ru/catalog/0/search.aspx?search=чаша%20для%20воскоплава&xsearch=true&xsearch=true&sort=popular,22.0,799.7272727272727,405.0,2112.0,66.0,0.0,871.0,17.0,15.0,15.0,0.0,80.0,55.90909090909091
46026,у кошек всегда каникулы,https://www.wildberries.ru/catalog/0/search.aspx?search=у%20кошек%20всегда%20каникулы&xsearch=true&xsearch=true&sort=popular,1.0,414.0,414.0,414.0,131.0,131.0,131.0,1.0,1.0,1.0,21.0,21.0,21.0
46092,спец сигнал,https://www.wildberries.ru/catalog/0/search.aspx?search=спец%20сигнал&xsearch=true&xsearch=true&sort=popular,2.0,745.0,422.0,1068.0,37.0,0.0,73.0,1.0,1.0,1.0,58.0,63.0,60.5
46123,спиралерезка,https://www.wildberries.ru/catalog/0/search.aspx?search=спиралерезка&xsearch=true&xsearch=true&sort=popular,6.0,1403.666666666667,921.0,1900.0,28.0,0.0,78.0,6.0,6.0,6.0,0.0,79.0,45.16666666666666
46135,ильяхов ясно понятно,https://www.wildberries.ru/catalog/0/search.aspx?search=ильяхов%20ясно%20понятно&xsearch=true&xsearch=true&sort=popular,3.0,686.6666666666666,592.0,839.0,448.0,2.0,954.0,3.0,3.0,3.0,32.0,46.0,38.0
46611,ренсом риггз,https://www.wildberries.ru/catalog/0/search.aspx?search=ренсом%20риггз&xsearch=true&xsearch=true&sort=popular,6.0,616.6666666666666,536.0,741.0,64.0,14.0,87.0,6.0,5.0,5.0,20.0,38.0,28.16666666666667
46684,планка для вешалок складная,https://www.wildberries.ru/catalog/0/search.aspx?search=планка%20для%20вешалок%20складная&xsearch=true&xsearch=true&sort=popular,7.0,1477.2857142857142,380.0,2522.0,52.0,3.0,170.0,7.0,7.0,7.0,44.0,68.0,59.42857142857143
46718,шмяк и большой секрет,https://www.wildberries.ru/catalog/0/search.aspx?search=шмяк%20и%20большой%20секрет&xsearch=true&xsearch=true&sort=popular,1.0,388.0,388.0,388.0,98.0,98.0,98.0,1.0,1.0,1.0,48.0,48.0,48.0
46802,агрохелат,https://www.wildberries.ru/catalog/0/search.aspx?search=агрохелат&xsearch=true&xsearch=true&sort=popular,3.0,811.0,599.0,1177.0,83.0,40.0,127.0,3.0,3.0,3.0,39.0,45.0,41.333333333333336
46886,приспособление для надевания компрессионного трикотажа,https://www.wildberries.ru/catalog/0/search.aspx?search=приспособление%20для%20надевания%20компрессионного%20трикотажа&xsearch=true&xsearch=true&sort=popular,5.0,1071.0,627.0,2079.0,28.0,5.0,66.0,3.0,3.0,1.0,3.0,68.0,40.8
46982,стань диким,https://www.wildberries.ru/catalog/0/search.aspx?search=стань%20диким&xsearch=true&xsearch=true&sort=popular,1.0,825.0,825.0,825.0,69.0,69.0,69.0,1.0,1.0,1.0,35.0,35.0,35.0
47250,ринфолтил для мужчин,https://www.wildberries.ru/catalog/0/search.aspx?search=ринфолтил%20для%20мужчин&xsearch=true&xsearch=true&sort=popular,8.0,1166.5,676.0,1557.0,48.0,17.0,108.0,8.0,8.0,8.0,24.0,34.0,29.125
47593,набор столовых приборов александр,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20столовых%20приборов%20александр&xsearch=true&xsearch=true&sort=popular,8.0,1049.0,698.0,2337.0,18.0,1.0,66.0,4.0,2.0,1.0,5.0,69.0,47.125
48196,безмолвный пациент,https://www.wildberries.ru/catalog/0/search.aspx?search=безмолвный%20пациент&xsearch=true&xsearch=true&sort=popular,8.0,683.875,434.0,1153.0,71.0,0.0,319.0,3.0,2.0,2.0,22.0,35.0,29.875
48263,пандемониум 11,https://www.wildberries.ru/catalog/0/search.aspx?search=пандемониум%2011&xsearch=true&xsearch=true&sort=popular,1.0,369.0,369.0,369.0,49.0,49.0,49.0,1.0,1.0,1.0,17.0,17.0,17.0
48607,компрессионные чулки интекс,https://www.wildberries.ru/catalog/0/search.aspx?search=компрессионные%20чулки%20интекс&xsearch=true&xsearch=true&sort=popular,30.0,1870.0666666666666,1156.0,2606.0,10.0,0.0,40.0,9.0,6.0,5.0,31.0,66.0,47.36666666666667
48676,копилка дубравия,https://www.wildberries.ru/catalog/0/search.aspx?search=копилка%20дубравия&xsearch=true&xsearch=true&sort=popular,33.0,834.2727272727273,599.0,1719.0,16.0,0.0,44.0,33.0,28.0,21.0,43.0,81.0,69.75757575757575
48872,магнитная кукла агата,https://www.wildberries.ru/catalog/0/search.aspx?search=магнитная%20кукла%20агата&xsearch=true&xsearch=true&sort=popular,6.0,516.8333333333334,446.0,687.0,87.0,1.0,280.0,2.0,2.0,2.0,5.0,82.0,27.33333333333333
48901,просто космос катерина ленгольд,https://www.wildberries.ru/catalog/0/search.aspx?search=просто%20космос%20катерина%20ленгольд&xsearch=true&xsearch=true&sort=popular,3.0,755.6666666666665,637.0,838.0,44.0,0.0,103.0,2.0,2.0,1.0,19.0,49.0,33.333333333333336
49301,большая книга зверей поляндрия,https://www.wildberries.ru/catalog/0/search.aspx?search=большая%20книга%20зверей%20поляндрия&xsearch=true&xsearch=true&sort=popular,5.0,677.2,629.0,732.0,13.0,0.0,56.0,1.0,1.0,1.0,27.0,62.0,40.8
49415,беспроводные наушники i9,https://www.wildberries.ru/catalog/0/search.aspx?search=беспроводные%20наушники%20i9&xsearch=true&xsearch=true&sort=popular,16.0,949.0625,420.0,2597.0,23.0,0.0,97.0,7.0,6.0,6.0,15.0,95.0,63.3125
49509,для бровей лореаль,https://www.wildberries.ru/catalog/0/search.aspx?search=для%20бровей%20лореаль&xsearch=true&xsearch=true&sort=popular,10.0,637.7,377.0,899.0,37.0,0.0,138.0,7.0,7.0,4.0,0.0,50.0,27.6
49586,константин лаво,https://www.wildberries.ru/catalog/0/search.aspx?search=константин%20лаво&xsearch=true&xsearch=true&sort=popular,1.0,706.0,706.0,706.0,688.0,688.0,688.0,1.0,1.0,1.0,25.0,25.0,25.0
49728,древняя тайна цветка жизни,https://www.wildberries.ru/catalog/0/search.aspx?search=древняя%20тайна%20цветка%20жизни&xsearch=true&xsearch=true&sort=popular,2.0,1430.5,1249.0,1612.0,32.0,0.0,64.0,1.0,1.0,1.0,3.0,37.0,20.0
50565,ха джун чанг,https://www.wildberries.ru/catalog/0/search.aspx?search=ха%20джун%20чанг&xsearch=true&xsearch=true&sort=popular,1.0,879.0,879.0,879.0,122.0,122.0,122.0,1.0,1.0,1.0,32.0,32.0,32.0
50685,рамка 40×50 со стеклом,https://www.wildberries.ru/catalog/0/search.aspx?search=рамка%2040×50%20со%20стеклом&xsearch=true&xsearch=true&sort=popular,43.0,843.8837209302327,465.0,1479.0,6.0,0.0,56.0,16.0,12.0,12.0,19.0,66.0,36.53488372093023
51412,монтессори 150 занятий,https://www.wildberries.ru/catalog/0/search.aspx?search=монтессори%20150%20занятий&xsearch=true&xsearch=true&sort=popular,1.0,416.0,416.0,416.0,95.0,95.0,95.0,1.0,1.0,1.0,33.0,33.0,33.0
51443,тональный крем infaillible,https://www.wildberries.ru/catalog/0/search.aspx?search=тональный%20крем%20infaillible&xsearch=true&xsearch=true&sort=popular,21.0,576.9047619047619,445.0,768.0,123.0,0.0,264.0,20.0,20.0,20.0,26.0,60.0,27.809523809523807
51449,дигидрокверцетин сибирский,https://www.wildberries.ru/catalog/0/search.aspx?search=дигидрокверцетин%20сибирский&xsearch=true&xsearch=true&sort=popular,1.0,800.0,800.0,800.0,171.0,171.0,171.0,1.0,1.0,1.0,0.0,0.0,0.0
51640,краска для волос преферанс,https://www.wildberries.ru/catalog/0/search.aspx?search=краска%20для%20волос%20преферанс&xsearch=true&xsearch=true&sort=popular,54.0,639.925925925926,388.0,1050.0,478.0,0.0,2596.0,34.0,34.0,34.0,25.0,30.0,28.055555555555557
51646,спум,https://www.wildberries.ru/catalog/0/search.aspx?search=спум&xsearch=true&xsearch=true&sort=popular,2.0,557.0,437.0,677.0,253.0,57.0,448.0,2.0,2.0,2.0,43.0,46.0,44.5
51842,тапки единороги,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20единороги&xsearch=true&xsearch=true&sort=popular,80.0,1186.625,406.0,2369.0,6.0,0.0,86.0,70.0,70.0,70.0,3.0,79.0,42.7875
51990,скатерть на стол 70 на 90,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20на%20стол%2070%20на%2090&xsearch=true&xsearch=true&sort=popular,7.0,1262.142857142857,489.0,2333.0,26.0,3.0,61.0,4.0,4.0,2.0,5.0,65.0,35.142857142857146
52332,бордюрная лента для кухни,https://www.wildberries.ru/catalog/0/search.aspx?search=бордюрная%20лента%20для%20кухни&xsearch=true&xsearch=true&sort=popular,11.0,644.4545454545455,378.0,1433.0,22.0,0.0,90.0,11.0,11.0,10.0,3.0,65.0,28.54545454545455
52366,hublot,https://www.wildberries.ru/catalog/0/search.aspx?search=hublot&xsearch=true&xsearch=true&sort=popular,5.0,1013.0,684.0,1274.0,10.0,0.0,45.0,1.0,1.0,1.0,0.0,81.0,52.6
52367,опрыскиватель распылитель,https://www.wildberries.ru/catalog/0/search.aspx?search=опрыскиватель%20распылитель&xsearch=true&xsearch=true&sort=popular,1.0,1490.0,1490.0,1490.0,197.0,197.0,197.0,1.0,1.0,1.0,56.0,56.0,56.0
52985,мяч баскетбольный адидас,https://www.wildberries.ru/catalog/0/search.aspx?search=мяч%20баскетбольный%20адидас&xsearch=true&xsearch=true&sort=popular,4.0,839.75,455.0,1139.0,20.0,0.0,57.0,4.0,1.0,1.0,43.0,43.0,43.0
52995,решетун,https://www.wildberries.ru/catalog/0/search.aspx?search=решетун&xsearch=true&xsearch=true&sort=popular,3.0,456.0,392.0,544.0,55.0,7.0,148.0,1.0,1.0,1.0,32.0,36.0,34.666666666666664
53094,фаваид,https://www.wildberries.ru/catalog/0/search.aspx?search=фаваид&xsearch=true&xsearch=true&sort=popular,2.0,763.0,763.0,763.0,27.0,2.0,51.0,1.0,1.0,1.0,36.0,36.0,36.0
53335,катсан,https://www.wildberries.ru/catalog/0/search.aspx?search=катсан&xsearch=true&xsearch=true&sort=popular,10.0,1297.8,515.0,2397.0,54.0,0.0,332.0,4.0,4.0,3.0,0.0,30.0,12.8
53621,вай фай адаптер,https://www.wildberries.ru/catalog/0/search.aspx?search=вай%20фай%20адаптер&xsearch=true&xsearch=true&sort=popular,2.0,372.5,363.0,382.0,175.0,5.0,345.0,1.0,1.0,1.0,48.0,55.0,51.5
54010,"гирлянда штора 2,5 на 2,5","https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20штора%202,5%20на%202,5&xsearch=true&xsearch=true&sort=popular",22.0,1249.590909090909,522.0,2405.0,4.0,0.0,67.0,20.0,20.0,20.0,28.0,82.0,53.95454545454545
54077,электроимпульсная зажигалка,https://www.wildberries.ru/catalog/0/search.aspx?search=электроимпульсная%20зажигалка&xsearch=true&xsearch=true&sort=popular,48.0,990.8958333333335,480.0,2097.0,5.0,0.0,102.0,4.0,1.0,1.0,0.0,88.0,48.45833333333334
54125,подушка для купания,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20для%20купания&xsearch=true&xsearch=true&sort=popular,55.0,1014.6,367.0,1680.0,26.0,0.0,171.0,49.0,39.0,32.0,3.0,89.0,52.96363636363636
54950,универсальный автомобильный подлокотник,https://www.wildberries.ru/catalog/0/search.aspx?search=универсальный%20автомобильный%20подлокотник&xsearch=true&xsearch=true&sort=popular,44.0,1653.7045454545455,389.0,2715.0,5.0,0.0,40.0,9.0,2.0,1.0,19.0,62.0,31.09090909090909
55198,yuki,https://www.wildberries.ru/catalog/0/search.aspx?search=yuki&xsearch=true&xsearch=true&sort=popular,6.0,1214.6666666666667,990.0,1599.0,154.0,18.0,424.0,6.0,5.0,5.0,44.0,62.0,53.0
55302,хрюшкины прятки,https://www.wildberries.ru/catalog/0/search.aspx?search=хрюшкины%20прятки&xsearch=true&xsearch=true&sort=popular,19.0,686.5263157894736,378.0,929.0,6.0,0.0,80.0,1.0,1.0,1.0,39.0,49.0,47.42105263157895
55365,марк и спенсер школьная форма,https://www.wildberries.ru/catalog/0/search.aspx?search=марк%20и%20спенсер%20школьная%20форма&xsearch=true&xsearch=true&sort=popular,58.0,1148.7931034482758,587.0,2359.0,56.0,2.0,148.0,56.0,56.0,56.0,0.0,58.0,36.24137931034483
55489,тайны транспорта,https://www.wildberries.ru/catalog/0/search.aspx?search=тайны%20транспорта&xsearch=true&xsearch=true&sort=popular,2.0,830.0,830.0,830.0,66.0,0.0,132.0,1.0,1.0,1.0,51.0,62.0,56.5
