index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
496358,dry way пропитка,https://www.wildberries.ru/catalog/0/search.aspx?search=dry%20way%20пропитка&xsearch=true&xsearch=true&sort=popular,1.0,1275.0,1275.0,1275.0,462.0,462.0,462.0,2.0,2.0,2.0,15.0,15.0,15.0,пропитка
496378,скинотан,https://www.wildberries.ru/catalog/0/search.aspx?search=скинотан&xsearch=true&xsearch=true&sort=popular,4.0,1103.5,733.0,1683.0,32.0,18.0,48.0,5.0,4.0,4.0,45.0,49.0,48.0,скинотан
496382,картина по номерам феникс,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20феникс&xsearch=true&xsearch=true&sort=popular,8.0,1154.5,608.0,2554.0,24.0,0.0,100.0,8.0,8.0,8.0,25.0,66.0,53.125,картина
496386,доктор ромбик 309,https://www.wildberries.ru/catalog/0/search.aspx?search=доктор%20ромбик%20309&xsearch=true&xsearch=true&sort=popular,2.0,768.0,639.0,897.0,75.0,4.0,146.0,2.0,2.0,2.0,25.0,34.0,29.5,доктор
496444,дерматологический крем,https://www.wildberries.ru/catalog/0/search.aspx?search=дерматологический%20крем&xsearch=true&xsearch=true&sort=popular,9.0,1039.0,478.0,1358.0,223.0,0.0,1890.0,7.0,3.0,3.0,11.0,71.0,35.555555555555564,крем дерматологический
496453,milanko колготки,https://www.wildberries.ru/catalog/0/search.aspx?search=milanko%20колготки&xsearch=true&xsearch=true&sort=popular,8.0,861.5,522.0,1050.0,32.0,0.0,70.0,7.0,5.0,5.0,,,,
496470,плавки женские дефиле,https://www.wildberries.ru/catalog/0/search.aspx?search=плавки%20женские%20дефиле&xsearch=true&xsearch=true&sort=popular,15.0,1016.3333333333335,909.0,1539.0,20.0,0.0,43.0,16.0,16.0,16.0,30.0,30.0,30.0,плавки
496536,домашний комплект твое,https://www.wildberries.ru/catalog/0/search.aspx?search=домашний%20комплект%20твое&xsearch=true&xsearch=true&sort=popular,57.0,956.2105263157896,444.0,2145.0,148.0,0.0,1919.0,55.0,55.0,55.0,,,,комплект домашний
496546,meligen,https://www.wildberries.ru/catalog/0/search.aspx?search=meligen&xsearch=true&xsearch=true&sort=popular,2.0,1200.0,1200.0,1200.0,78.0,39.0,117.0,3.0,3.0,3.0,51.0,51.0,51.0,
496565,стакан для ложек вилок,https://www.wildberries.ru/catalog/0/search.aspx?search=стакан%20для%20ложек%20вилок&xsearch=true&xsearch=true&sort=popular,35.0,1081.3714285714286,423.0,3000.0,8.0,0.0,259.0,2.0,2.0,2.0,,,,стакан
496595,reni 469,https://www.wildberries.ru/catalog/0/search.aspx?search=reni%20469&xsearch=true&xsearch=true&sort=popular,6.0,553.1666666666666,352.0,931.0,26.0,3.0,77.0,4.0,4.0,4.0,30.0,55.0,39.16666666666666,
496632,картина стразами портрет волка,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20стразами%20портрет%20волка&xsearch=true&xsearch=true&sort=popular,4.0,1289.25,984.0,1532.0,17.0,0.0,42.0,3.0,3.0,3.0,40.0,50.0,47.5,картина
496642,avon viva,https://www.wildberries.ru/catalog/0/search.aspx?search=avon%20viva&xsearch=true&xsearch=true&sort=popular,15.0,976.7333333333332,560.0,1887.0,18.0,0.0,193.0,5.0,4.0,2.0,,,,
496644,mi 37w dual-port car charger,https://www.wildberries.ru/catalog/0/search.aspx?search=mi%2037w%20dual-port%20car%20charger&xsearch=true&xsearch=true&sort=popular,7.0,895.8571428571429,507.0,1360.0,25.0,0.0,143.0,4.0,3.0,3.0,,,,
496682,книга по рисованию аниме,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20по%20рисованию%20аниме&xsearch=true&xsearch=true&sort=popular,2.0,1280.5,671.0,1890.0,163.0,1.0,325.0,2.0,2.0,2.0,,,,книга
496699,набор складных ящиков,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20складных%20ящиков&xsearch=true&xsearch=true&sort=popular,32.0,695.90625,372.0,1699.0,22.0,0.0,235.0,26.0,24.0,23.0,,,,набор складной
496702,headband,https://www.wildberries.ru/catalog/0/search.aspx?search=headband&xsearch=true&xsearch=true&sort=popular,18.0,1016.5,450.0,1988.0,10.0,0.0,51.0,18.0,15.0,15.0,,,,
496705,игра найди монстриков,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20найди%20монстриков&xsearch=true&xsearch=true&sort=popular,1.0,473.0,473.0,473.0,189.0,189.0,189.0,2.0,2.0,2.0,60.0,60.0,60.0,игра
496779,малоежка сухая смесь,https://www.wildberries.ru/catalog/0/search.aspx?search=малоежка%20сухая%20смесь&xsearch=true&xsearch=true&sort=popular,6.0,899.5,551.0,1327.0,1661.0,562.0,2735.0,7.0,7.0,7.0,6.0,30.0,19.83333333333333,смесь малоежка
496780,смесь пепти гастро,https://www.wildberries.ru/catalog/0/search.aspx?search=смесь%20пепти%20гастро&xsearch=true&xsearch=true&sort=popular,2.0,1668.5,1087.0,2250.0,212.0,72.0,351.0,3.0,3.0,3.0,,,,смесь
496781,нутрилак комфорт,https://www.wildberries.ru/catalog/0/search.aspx?search=нутрилак%20комфорт&xsearch=true&xsearch=true&sort=popular,1.0,1135.0,1135.0,1135.0,124.0,124.0,124.0,2.0,2.0,2.0,,,,комфорт нутрилак
496794,плед радужный,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20радужный&xsearch=true&xsearch=true&sort=popular,5.0,1300.4,689.0,1765.0,21.0,0.0,62.0,3.0,3.0,3.0,47.0,65.0,55.0,плед
496808,нейтрализатор пилингов,https://www.wildberries.ru/catalog/0/search.aspx?search=нейтрализатор%20пилингов&xsearch=true&xsearch=true&sort=popular,4.0,683.75,479.0,874.0,61.0,9.0,146.0,4.0,3.0,3.0,,,,пилинг нейтрализатор
496842,четки для рук,https://www.wildberries.ru/catalog/0/search.aspx?search=четки%20для%20рук&xsearch=true&xsearch=true&sort=popular,5.0,1072.2,352.0,1742.0,11.0,0.0,42.0,4.0,4.0,4.0,14.0,84.0,42.2,четки
496850,bbk bv2512,https://www.wildberries.ru/catalog/0/search.aspx?search=bbk%20bv2512&xsearch=true&xsearch=true&sort=popular,2.0,1820.0,1793.0,1847.0,309.0,210.0,407.0,3.0,3.0,3.0,16.0,22.0,19.0,
496889,увлажнитель воздуха xiaomi deerma air humidifier 5l dem-f628s,https://www.wildberries.ru/catalog/0/search.aspx?search=увлажнитель%20воздуха%20xiaomi%20deerma%20air%20humidifier%205l%20dem-f628s&xsearch=true&xsearch=true&sort=popular,5.0,2526.0,2472.0,2705.0,80.0,16.0,240.0,6.0,4.0,4.0,,,,увлажнитель
496915,песочник leo,https://www.wildberries.ru/catalog/0/search.aspx?search=песочник%20leo&xsearch=true&xsearch=true&sort=popular,19.0,914.9473684210526,508.0,1354.0,19.0,0.0,63.0,12.0,12.0,12.0,37.0,55.0,39.8421052631579,песочник
496937,бальзамы для губ hurraw,https://www.wildberries.ru/catalog/0/search.aspx?search=бальзамы%20для%20губ%20hurraw&xsearch=true&xsearch=true&sort=popular,27.0,465.0,373.0,1175.0,26.0,0.0,148.0,28.0,26.0,25.0,33.0,57.0,36.074074074074076,бальзам
496970,сорочка богатырь,https://www.wildberries.ru/catalog/0/search.aspx?search=сорочка%20богатырь&xsearch=true&xsearch=true&sort=popular,21.0,711.0,402.0,1980.0,23.0,0.0,105.0,22.0,22.0,21.0,30.0,60.0,38.42857142857143,сорочка богатырь
496978,nik nika,https://www.wildberries.ru/catalog/0/search.aspx?search=nik%20nika&xsearch=true&xsearch=true&sort=popular,80.0,1628.1625,835.0,2910.0,62.0,0.0,274.0,67.0,61.0,51.0,26.0,81.0,70.975,
496984,yobo,https://www.wildberries.ru/catalog/0/search.aspx?search=yobo&xsearch=true&xsearch=true&sort=popular,20.0,800.7,539.0,1298.0,44.0,3.0,259.0,12.0,11.0,11.0,45.0,89.0,79.2,
496987,зубная паста антитабак,https://www.wildberries.ru/catalog/0/search.aspx?search=зубная%20паста%20антитабак&xsearch=true&xsearch=true&sort=popular,3.0,740.3333333333335,595.0,1010.0,39.0,2.0,104.0,2.0,2.0,2.0,12.0,33.0,25.0,паста зубной
496994,бутылки mam,https://www.wildberries.ru/catalog/0/search.aspx?search=бутылки%20mam&xsearch=true&xsearch=true&sort=popular,37.0,980.2432432432432,373.0,2190.0,59.0,0.0,1248.0,32.0,31.0,31.0,,,,бутылка
497014,груша для клизмы,https://www.wildberries.ru/catalog/0/search.aspx?search=груша%20для%20клизмы&xsearch=true&xsearch=true&sort=popular,7.0,908.4285714285713,643.0,1098.0,27.0,2.0,102.0,7.0,7.0,7.0,30.0,55.0,45.0,груша
497015,анальная клизма,https://www.wildberries.ru/catalog/0/search.aspx?search=анальная%20клизма&xsearch=true&xsearch=true&sort=popular,7.0,908.4285714285713,643.0,1098.0,27.0,2.0,102.0,5.0,4.0,3.0,30.0,55.0,45.0,клизма анальный
497059,газовая плитка переносная,https://www.wildberries.ru/catalog/0/search.aspx?search=газовая%20плитка%20переносная&xsearch=true&xsearch=true&sort=popular,1.0,1853.0,1853.0,1853.0,45.0,45.0,45.0,2.0,2.0,2.0,15.0,15.0,15.0,плитка газовый
497063,конструктор эрудит,https://www.wildberries.ru/catalog/0/search.aspx?search=конструктор%20эрудит&xsearch=true&xsearch=true&sort=popular,7.0,767.1428571428571,424.0,1750.0,508.0,1.0,2844.0,8.0,8.0,8.0,,,,конструктор
497064,эрудит магнит,https://www.wildberries.ru/catalog/0/search.aspx?search=эрудит%20магнит&xsearch=true&xsearch=true&sort=popular,4.0,1034.25,448.0,1666.0,27.0,1.0,80.0,5.0,2.0,2.0,15.0,50.0,26.5,магнит эрудит
497065,кепка асикс,https://www.wildberries.ru/catalog/0/search.aspx?search=кепка%20асикс&xsearch=true&xsearch=true&sort=popular,10.0,938.8,714.0,1387.0,191.0,4.0,555.0,8.0,8.0,8.0,40.0,54.0,42.6,кепка
497079,zufa,https://www.wildberries.ru/catalog/0/search.aspx?search=zufa&xsearch=true&xsearch=true&sort=popular,47.0,679.063829787234,494.0,1151.0,67.0,3.0,325.0,48.0,48.0,48.0,46.0,75.0,68.61702127659575,
497160,маркер для черных листов,https://www.wildberries.ru/catalog/0/search.aspx?search=маркер%20для%20черных%20листов&xsearch=true&xsearch=true&sort=popular,46.0,861.195652173913,358.0,1916.0,7.0,0.0,92.0,35.0,23.0,23.0,,,,маркер
497170,пульсоксиметр md300c22,https://www.wildberries.ru/catalog/0/search.aspx?search=пульсоксиметр%20md300c22&xsearch=true&xsearch=true&sort=popular,3.0,2564.0,2250.0,2792.0,26.0,0.0,76.0,2.0,2.0,2.0,47.0,51.0,49.33333333333334,пульсоксиметр
497193,подложка для ламината,https://www.wildberries.ru/catalog/0/search.aspx?search=подложка%20для%20ламината&xsearch=true&xsearch=true&sort=popular,1.0,999.0,999.0,999.0,1521.0,1521.0,1521.0,2.0,2.0,2.0,,,,подложка
497219,лего френдс игровая шкатулка,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%20френдс%20игровая%20шкатулка&xsearch=true&xsearch=true&sort=popular,5.0,684.2,419.0,1619.0,89.0,0.0,131.0,5.0,5.0,5.0,27.0,40.0,34.4,шкатулка
497220,бумбарам чемоданчик,https://www.wildberries.ru/catalog/0/search.aspx?search=бумбарам%20чемоданчик&xsearch=true&xsearch=true&sort=popular,10.0,1543.5,1312.0,1888.0,22.0,2.0,111.0,7.0,4.0,4.0,25.0,25.0,25.0,чемоданчик бумбар
497274,rp-hje118,https://www.wildberries.ru/catalog/0/search.aspx?search=rp-hje118&xsearch=true&xsearch=true&sort=popular,7.0,367.0,367.0,367.0,396.0,169.0,1163.0,8.0,8.0,8.0,54.0,54.0,54.0,
497276,пленка самоклеющаяся орех,https://www.wildberries.ru/catalog/0/search.aspx?search=пленка%20самоклеющаяся%20орех&xsearch=true&xsearch=true&sort=popular,2.0,397.0,397.0,397.0,26.0,10.0,42.0,3.0,3.0,3.0,,,,пленка
497277,пленка самоклеющаяся фуксия,https://www.wildberries.ru/catalog/0/search.aspx?search=пленка%20самоклеющаяся%20фуксия&xsearch=true&xsearch=true&sort=popular,6.0,495.5,385.0,910.0,12.0,0.0,43.0,4.0,4.0,4.0,,,,пленка самоклеяться
497280,аромалампа увлажнитель,https://www.wildberries.ru/catalog/0/search.aspx?search=аромалампа%20увлажнитель&xsearch=true&xsearch=true&sort=popular,5.0,1819.6,786.0,2695.0,52.0,0.0,178.0,3.0,3.0,3.0,23.0,40.0,33.6,увлажнитель аромалампа
497308,оригинальный чехол на самсунг а51,https://www.wildberries.ru/catalog/0/search.aspx?search=оригинальный%20чехол%20на%20самсунг%20а51&xsearch=true&xsearch=true&sort=popular,9.0,686.1111111111112,375.0,900.0,101.0,0.0,842.0,10.0,10.0,10.0,,,,чехол оригинальный
497338,тарелка для фаршированных,https://www.wildberries.ru/catalog/0/search.aspx?search=тарелка%20для%20фаршированных&xsearch=true&xsearch=true&sort=popular,1.0,791.0,791.0,791.0,193.0,193.0,193.0,2.0,2.0,2.0,59.0,59.0,59.0,тарелка
497382,универсальная бритва-стайлер для бороды styler 3 в 1,https://www.wildberries.ru/catalog/0/search.aspx?search=универсальная%20бритва-стайлер%20для%20бороды%20styler%203%20в%201&xsearch=true&xsearch=true&sort=popular,1.0,1488.0,1488.0,1488.0,451.0,451.0,451.0,2.0,2.0,2.0,24.0,24.0,24.0,бритва универсальный
497462,reni 266,https://www.wildberries.ru/catalog/0/search.aspx?search=reni%20266&xsearch=true&xsearch=true&sort=popular,4.0,533.75,352.0,931.0,26.0,4.0,66.0,3.0,3.0,2.0,30.0,55.0,41.25,
497465,reni 433,https://www.wildberries.ru/catalog/0/search.aspx?search=reni%20433&xsearch=true&xsearch=true&sort=popular,4.0,633.25,360.0,931.0,34.0,2.0,102.0,3.0,3.0,2.0,40.0,55.0,43.75,
497546,сковорода вдохновение,https://www.wildberries.ru/catalog/0/search.aspx?search=сковорода%20вдохновение&xsearch=true&xsearch=true&sort=popular,11.0,1618.909090909091,1282.0,1944.0,8.0,0.0,45.0,7.0,6.0,6.0,38.0,60.0,51.0,сковорода
497551,веселые весы,https://www.wildberries.ru/catalog/0/search.aspx?search=веселые%20весы&xsearch=true&xsearch=true&sort=popular,2.0,1509.0,655.0,2363.0,181.0,1.0,360.0,2.0,2.0,2.0,,,,весы веселый
497556,свитбокс мимимишки,https://www.wildberries.ru/catalog/0/search.aspx?search=свитбокс%20мимимишки&xsearch=true&xsearch=true&sort=popular,6.0,1261.6666666666667,728.0,1618.0,45.0,0.0,214.0,4.0,4.0,4.0,31.0,40.0,37.16666666666666,мимимишка свитбокс
497557,мимимишки мармелад,https://www.wildberries.ru/catalog/0/search.aspx?search=мимимишки%20мармелад&xsearch=true&xsearch=true&sort=popular,7.0,1683.571428571429,922.0,2166.0,36.0,0.0,214.0,4.0,4.0,4.0,3.0,33.0,18.142857142857142,мармелад мимимишка
497598,кот марвин,https://www.wildberries.ru/catalog/0/search.aspx?search=кот%20марвин&xsearch=true&xsearch=true&sort=popular,2.0,674.0,522.0,826.0,51.0,31.0,71.0,3.0,3.0,3.0,60.0,60.0,60.0,кот
497636,короткие топики для девочек,https://www.wildberries.ru/catalog/0/search.aspx?search=короткие%20топики%20для%20девочек&xsearch=true&xsearch=true&sort=popular,4.0,1123.25,407.0,2167.0,19.0,0.0,41.0,3.0,3.0,3.0,32.0,55.0,38.5,топика короткий
497659,тест-полоски onetouch select plus,https://www.wildberries.ru/catalog/0/search.aspx?search=тест-полоски%20onetouch%20select%20plus&xsearch=true&xsearch=true&sort=popular,3.0,1142.0,693.0,1781.0,343.0,94.0,826.0,4.0,4.0,4.0,27.0,45.0,33.0,
497663,onetouch select plus,https://www.wildberries.ru/catalog/0/search.aspx?search=onetouch%20select%20plus&xsearch=true&xsearch=true&sort=popular,3.0,1142.0,693.0,1781.0,343.0,94.0,826.0,4.0,4.0,4.0,27.0,45.0,33.0,
497680,estel luxury,https://www.wildberries.ru/catalog/0/search.aspx?search=estel%20luxury&xsearch=true&xsearch=true&sort=popular,52.0,1285.3461538461538,626.0,2550.0,50.0,0.0,505.0,44.0,44.0,41.0,,,,
497681,лак для волос эстель,https://www.wildberries.ru/catalog/0/search.aspx?search=лак%20для%20волос%20эстель&xsearch=true&xsearch=true&sort=popular,4.0,811.0,592.0,884.0,45.0,6.0,130.0,4.0,4.0,2.0,21.0,23.0,21.5,лак
497728,лепсе / терка-шинковка тш-1,https://www.wildberries.ru/catalog/0/search.aspx?search=лепсе%20/%20терка-шинковка%20тш-1&xsearch=true&xsearch=true&sort=popular,6.0,1009.3333333333335,600.0,1109.0,15.0,1.0,72.0,4.0,4.0,4.0,26.0,80.0,46.0,лепсе
497799,простынь непромокаемая евро,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20непромокаемая%20евро&xsearch=true&xsearch=true&sort=popular,7.0,2042.2857142857144,1665.0,2962.0,11.0,0.0,46.0,3.0,3.0,3.0,30.0,56.0,43.0,непромокаемый простыня
497805,кумон линии,https://www.wildberries.ru/catalog/0/search.aspx?search=кумон%20линии&xsearch=true&xsearch=true&sort=popular,13.0,547.3076923076924,479.0,603.0,26.0,0.0,92.0,14.0,7.0,7.0,8.0,38.0,21.76923076923077,линия кумон
497816,3521220 джик турбо,https://www.wildberries.ru/catalog/0/search.aspx?search=3521220%20джик%20турбо&xsearch=true&xsearch=true&sort=popular,1.0,1137.0,1137.0,1137.0,58.0,58.0,58.0,2.0,2.0,2.0,30.0,30.0,30.0,турбо
497825,чайник электрический gl0318,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20электрический%20gl0318&xsearch=true&xsearch=true&sort=popular,4.0,1237.0,1237.0,1237.0,111.0,69.0,151.0,5.0,5.0,5.0,31.0,31.0,31.0,чайник электрический
497832,ополаскиватель ночной,https://www.wildberries.ru/catalog/0/search.aspx?search=ополаскиватель%20ночной&xsearch=true&xsearch=true&sort=popular,2.0,462.0,441.0,483.0,38.0,30.0,46.0,3.0,3.0,2.0,,,,ополаскиватель
497849,maybelline snapscara,https://www.wildberries.ru/catalog/0/search.aspx?search=maybelline%20snapscara&xsearch=true&xsearch=true&sort=popular,4.0,452.0,368.0,481.0,450.0,55.0,1339.0,5.0,5.0,5.0,,,,
497851,red pharma,https://www.wildberries.ru/catalog/0/search.aspx?search=red%20pharma&xsearch=true&xsearch=true&sort=popular,8.0,860.625,572.0,1188.0,19.0,3.0,84.0,5.0,2.0,2.0,56.0,64.0,59.375,
497872,medscan,https://www.wildberries.ru/catalog/0/search.aspx?search=medscan&xsearch=true&xsearch=true&sort=popular,9.0,706.3333333333335,385.0,896.0,140.0,8.0,415.0,10.0,10.0,10.0,66.0,85.0,76.55555555555556,
497878,отпариватель vixter gsh-1600 ручной,https://www.wildberries.ru/catalog/0/search.aspx?search=отпариватель%20vixter%20gsh-1600%20ручной&xsearch=true&xsearch=true&sort=popular,2.0,2537.5,2200.0,2875.0,581.0,93.0,1069.0,3.0,3.0,3.0,24.0,56.0,40.0,отпариватель
497885,хэллоуин паутина,https://www.wildberries.ru/catalog/0/search.aspx?search=хэллоуин%20паутина&xsearch=true&xsearch=true&sort=popular,4.0,749.0,359.0,1690.0,28.0,0.0,95.0,3.0,3.0,3.0,25.0,88.0,51.25,хэллоуин
497910,рюкзак голографический светоотражающий,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20голографический%20светоотражающий&xsearch=true&xsearch=true&sort=popular,49.0,2166.5714285714284,993.0,2941.0,7.0,0.0,106.0,48.0,2.0,2.0,15.0,66.0,49.877551020408156,рюкзак голографический
497958,несбе королевство,https://www.wildberries.ru/catalog/0/search.aspx?search=несбе%20королевство&xsearch=true&xsearch=true&sort=popular,2.0,519.0,510.0,528.0,34.0,3.0,65.0,2.0,2.0,2.0,25.0,40.0,32.5,королевство несба
497992,колготки буду мамой,https://www.wildberries.ru/catalog/0/search.aspx?search=колготки%20буду%20мамой&xsearch=true&xsearch=true&sort=popular,3.0,499.33333333333326,374.0,729.0,72.0,6.0,173.0,3.0,3.0,3.0,10.0,30.0,22.0,колготки
498077,innamore super slim,https://www.wildberries.ru/catalog/0/search.aspx?search=innamore%20super%20slim&xsearch=true&xsearch=true&sort=popular,3.0,496.0,496.0,496.0,82.0,56.0,130.0,4.0,4.0,4.0,20.0,20.0,20.0,
498105,герифорте,https://www.wildberries.ru/catalog/0/search.aspx?search=герифорте&xsearch=true&xsearch=true&sort=popular,1.0,453.0,453.0,453.0,45.0,45.0,45.0,2.0,2.0,2.0,62.0,62.0,62.0,герифорте
498117,покрывало тачки,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20тачки&xsearch=true&xsearch=true&sort=popular,13.0,1165.3076923076926,737.0,1772.0,16.0,0.0,48.0,10.0,5.0,5.0,26.0,84.0,65.53846153846153,тачка
498118,гелевый пилинг,https://www.wildberries.ru/catalog/0/search.aspx?search=гелевый%20пилинг&xsearch=true&xsearch=true&sort=popular,4.0,829.75,375.0,1445.0,168.0,31.0,395.0,5.0,5.0,5.0,,,,пилинг гелевый
498131,bonsolar,https://www.wildberries.ru/catalog/0/search.aspx?search=bonsolar&xsearch=true&xsearch=true&sort=popular,2.0,351.5,351.0,352.0,227.0,6.0,448.0,2.0,2.0,2.0,,,,
498135,interhome,https://www.wildberries.ru/catalog/0/search.aspx?search=interhome&xsearch=true&xsearch=true&sort=popular,21.0,1420.1904761904761,470.0,2840.0,16.0,0.0,82.0,9.0,5.0,5.0,19.0,66.0,45.523809523809526,
498160,хочу и буду лабковский,https://www.wildberries.ru/catalog/0/search.aspx?search=хочу%20и%20буду%20лабковский&xsearch=true&xsearch=true&sort=popular,10.0,1386.4,568.0,2182.0,155.0,0.0,1448.0,10.0,10.0,10.0,6.0,63.0,33.6,
498184,подгузники ko mo,https://www.wildberries.ru/catalog/0/search.aspx?search=подгузники%20ko%20mo&xsearch=true&xsearch=true&sort=popular,12.0,979.0,959.0,989.0,273.0,40.0,791.0,13.0,13.0,13.0,50.0,52.0,50.66666666666666,
498250,xiaomi qcy,https://www.wildberries.ru/catalog/0/search.aspx?search=xiaomi%20qcy&xsearch=true&xsearch=true&sort=popular,3.0,1243.3333333333333,994.0,1691.0,593.0,5.0,1586.0,3.0,3.0,3.0,46.0,58.0,52.33333333333334,
498280,тарелка с бортиками,https://www.wildberries.ru/catalog/0/search.aspx?search=тарелка%20с%20бортиками&xsearch=true&xsearch=true&sort=popular,36.0,1426.583333333333,386.0,2564.0,14.0,0.0,123.0,34.0,34.0,34.0,15.0,73.0,50.5,тарелка
498283,sun lover glow bronzing powder,https://www.wildberries.ru/catalog/0/search.aspx?search=sun%20lover%20glow%20bronzing%20powder&xsearch=true&xsearch=true&sort=popular,3.0,418.66666666666674,382.0,492.0,377.0,5.0,1067.0,3.0,3.0,3.0,5.0,5.0,5.0,
498289,тришун индия,https://www.wildberries.ru/catalog/0/search.aspx?search=тришун%20индия&xsearch=true&xsearch=true&sort=popular,4.0,544.5,403.0,900.0,171.0,8.0,611.0,4.0,4.0,3.0,,,,индия тришун
498310,набор yokosun,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20yokosun&xsearch=true&xsearch=true&sort=popular,3.0,695.0,472.0,859.0,165.0,61.0,271.0,4.0,4.0,4.0,,,,набор
498322,icon skin 12%,https://www.wildberries.ru/catalog/0/search.aspx?search=icon%20skin%2012%&xsearch=true&xsearch=true&sort=popular,5.0,689.8,350.0,862.0,464.0,154.0,1557.0,6.0,6.0,6.0,30.0,55.0,48.4,
