index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
306563,рюкзак из ткани,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20из%20ткани&xsearch=true&xsearch=true&sort=popular,1443.033333333333,837.0,3168.0,231.0,43.0,2085.0,30.0,30.0,30.0,43.0,81.0,50.8,333340.7,814725.0,203681.25,169.0,wb,525.0
306574,плюшевый хомяк,https://www.wildberries.ru/catalog/0/search.aspx?search=плюшевый%20хомяк&xsearch=true&xsearch=true&sort=popular,741.5,359.0,1598.0,76.0,1.0,261.0,29.0,29.0,29.0,0.0,81.0,41.0,56354.0,87981.4,21995.35,43.0,wb,125.0
306598,ранец каркасный,https://www.wildberries.ru/catalog/0/search.aspx?search=ранец%20каркасный&xsearch=true&xsearch=true&sort=popular,2694.633333333333,1801.0,3701.0,24.0,0.0,72.0,30.0,30.0,29.0,44.0,78.0,61.8,64671.2,82464.4,20616.1,8.0,wb,151.0
306603,бандаж дезо детский,https://www.wildberries.ru/catalog/0/search.aspx?search=бандаж%20дезо%20детский&xsearch=true&xsearch=true&sort=popular,763.0,763.0,763.0,85.0,85.0,85.0,1.0,1.0,1.0,67.0,67.0,67.0,64855.0,64855.0,16213.75,22.0,wb,89.0
306616,коврик для раскройных ножей а3,https://www.wildberries.ru/catalog/0/search.aspx?search=коврик%20для%20раскройных%20ножей%20а3&xsearch=true&xsearch=true&sort=popular,813.88,385.0,1367.0,82.0,0.0,1054.0,15.0,15.0,15.0,0.0,87.0,33.04,66738.16,197760.0,49440.0,75.0,wb,291.0
306623,шампунь безсульфатный комплимент,https://www.wildberries.ru/catalog/0/search.aspx?search=шампунь%20безсульфатный%20комплимент&xsearch=true&xsearch=true&sort=popular,1982.5,1564.0,2401.0,51.0,18.0,83.0,2.0,1.0,1.0,20.0,34.0,27.0,101107.5,101107.5,25276.88,13.0,wb,130.0
306631,кастрюлька эмаль,https://www.wildberries.ru/catalog/0/search.aspx?search=кастрюлька%20эмаль&xsearch=true&xsearch=true&sort=popular,1124.1,480.0,2940.0,272.0,2.0,668.0,30.0,30.0,29.0,30.0,63.0,52.9,305755.2,499061.8,124765.45,103.0,wb,222.0
306637,тюль на лентах,https://www.wildberries.ru/catalog/0/search.aspx?search=тюль%20на%20лентах&xsearch=true&xsearch=true&sort=popular,985.4666666666667,382.0,2542.0,2099.0,39.0,37788.0,30.0,30.0,30.0,22.0,87.0,71.7,2068494.53,2191834.0,547958.5,824.0,wb,7887.0
306682,celand,https://www.wildberries.ru/catalog/0/search.aspx?search=celand&xsearch=true&xsearch=true&sort=popular,1438.1333333333334,408.0,3995.0,56.0,0.0,1173.0,22.0,22.0,5.0,19.0,76.0,47.53333333333333,80535.47,372145.0,93036.25,71.0,wb,337.0
306687,доска для обучения,https://www.wildberries.ru/catalog/0/search.aspx?search=доска%20для%20обучения&xsearch=true&xsearch=true&sort=popular,1860.4,357.0,4490.0,56.0,7.0,260.0,30.0,29.0,29.0,0.0,88.0,54.03333333333333,104182.4,179502.4,44875.6,20.0,wb,162.0
