index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
13205,роман с самим собой татьяна мужицкая,https://www.wildberries.ru/catalog/0/search.aspx?search=роман%20с%20самим%20собой%20татьяна%20мужицкая&xsearch=true&xsearch=true&sort=popular,836.0,836.0,836.0,90.0,90.0,90.0,1.0,1.0,1.0,17.0,17.0,17.0,75240.0,75240.0,18810.0,23.0,wb,93.0
13283,набор для опытов и экспериментов,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20для%20опытов%20и%20экспериментов&xsearch=true&xsearch=true&sort=popular,1540.7333333333331,364.0,3805.0,1214.0,96.0,4647.0,30.0,30.0,30.0,35.0,80.0,52.93333333333333,1870450.27,5400718.4,1350179.6,743.0,wb,1058.0
13284,скатерть круглая с пропиткой,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20круглая%20с%20пропиткой&xsearch=true&xsearch=true&sort=popular,1454.5,916.0,3494.0,54.0,11.0,326.0,30.0,29.0,23.0,26.0,85.0,52.56666666666667,78543.0,209104.0,52276.0,35.0,wb,162.0
13307,шоры женские,https://www.wildberries.ru/catalog/0/search.aspx?search=шоры%20женские&xsearch=true&xsearch=true&sort=popular,1012.4444444444443,705.0,3400.0,51.0,0.0,131.0,8.0,8.0,8.0,0.0,83.0,70.11111111111111,51634.67,75504.0,18876.0,15.0,wb,107.0
13364,бокал 780 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=бокал%20780%20мл&xsearch=true&xsearch=true&sort=popular,1619.4666666666667,627.0,4001.0,87.0,0.0,1229.0,13.0,2.0,1.0,10.0,88.0,59.8,140893.6,355370.4,88842.6,63.0,wb,354.0
13385,сухой корм для кошек стерилизованных проплан,https://www.wildberries.ru/catalog/0/search.aspx?search=сухой%20корм%20для%20кошек%20стерилизованных%20проплан&xsearch=true&xsearch=true&sort=popular,612.0,612.0,612.0,180.0,180.0,180.0,1.0,1.0,1.0,70.0,70.0,70.0,110160.0,110160.0,27540.0,45.0,wb,104.0
13393,протеин protein,https://www.wildberries.ru/catalog/0/search.aspx?search=протеин%20protein&xsearch=true&xsearch=true&sort=popular,1456.3666666666666,539.0,3909.0,175.0,1.0,899.0,28.0,28.0,28.0,3.0,70.0,34.833333333333336,254864.17,453024.8,113256.2,92.0,wb,281.0
13405,тайфун таблетки для унитаза,https://www.wildberries.ru/catalog/0/search.aspx?search=тайфун%20таблетки%20для%20унитаза&xsearch=true&xsearch=true&sort=popular,422.0,422.0,422.0,412.0,128.0,695.0,2.0,2.0,2.0,37.0,37.0,37.0,173864.0,173864.0,43466.0,103.0,wb,204.0
13409,тапки анатомические женские,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20анатомические%20женские&xsearch=true&xsearch=true&sort=popular,1178.5,439.0,2939.0,889.0,84.0,4135.0,30.0,30.0,30.0,2.0,74.0,41.66666666666666,1047686.5,1706187.0,426546.75,540.0,wb,940.0
13413,джинсы большого размера,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20большого%20размера&xsearch=true&xsearch=true&sort=popular,1990.9,796.0,3365.0,711.0,109.0,2148.0,30.0,30.0,30.0,17.0,85.0,57.43333333333333,1415529.9,1703975.0,425993.75,188.0,wb,557.0
