index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
564442,сумки через плечо для девочек,https://www.wildberries.ru/catalog/0/search.aspx?search=сумки%20через%20плечо%20для%20девочек&xsearch=true&xsearch=true&sort=popular,2426.0666666666666,1237.0,4028.0,515.0,115.0,1825.0,30.0,30.0,30.0,16.0,86.0,54.36666666666667,1249424.33,2364314.4,591078.6,300.0,wb,504.0
564463,пеленка многоразовая для собак,https://www.wildberries.ru/catalog/0/search.aspx?search=пеленка%20многоразовая%20для%20собак&xsearch=true&xsearch=true&sort=popular,889.0333333333333,424.0,1602.0,205.0,53.0,558.0,30.0,30.0,30.0,15.0,74.0,34.266666666666666,182251.83,219114.0,54778.5,47.0,wb,191.0
564486,подгузник муни,https://www.wildberries.ru/catalog/0/search.aspx?search=подгузник%20муни&xsearch=true&xsearch=true&sort=popular,1566.9,1215.0,4083.0,669.0,0.0,3199.0,22.0,21.0,21.0,0.0,36.0,29.133333333333333,1048256.1,2916200.0,729050.0,521.0,wb,760.0
564491,стиральный порошок 14 кг,https://www.wildberries.ru/catalog/0/search.aspx?search=стиральный%20порошок%2014%20кг&xsearch=true&xsearch=true&sort=popular,2402.333333333333,1529.0,4149.0,1032.0,0.0,2393.0,2.0,2.0,2.0,10.0,32.0,24.666666666666668,2479208.0,2479208.0,619802.0,258.0,wb,621.0
564492,плед для подростков,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20для%20подростков&xsearch=true&xsearch=true&sort=popular,1537.1,713.0,3253.0,444.0,30.0,1640.0,30.0,30.0,30.0,45.0,93.0,67.83333333333333,682472.4,1217970.6,304492.65,216.0,wb,436.0
564499,простынь однотонная евро,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20однотонная%20евро&xsearch=true&xsearch=true&sort=popular,1920.0666666666664,610.0,2520.0,97.0,23.0,405.0,30.0,30.0,30.0,33.0,71.0,60.2,186246.47,306936.0,76734.0,49.0,wb,194.0
564521,ночник night,https://www.wildberries.ru/catalog/0/search.aspx?search=ночник%20night&xsearch=true&xsearch=true&sort=popular,1288.0,451.0,2942.0,88.0,0.0,741.0,20.0,20.0,18.0,25.0,83.0,53.3,113344.0,344548.8,86137.2,85.0,wb,242.0
564582,кружево для белья,https://www.wildberries.ru/catalog/0/search.aspx?search=кружево%20для%20белья&xsearch=true&xsearch=true&sort=popular,1911.9666666666667,469.0,3722.0,657.0,121.0,3561.0,30.0,30.0,30.0,10.0,76.0,49.8,1256162.1,1521409.2,380352.3,191.0,wb,846.0
564591,стеклянный жаропрочный заварочный чайник,https://www.wildberries.ru/catalog/0/search.aspx?search=стеклянный%20жаропрочный%20заварочный%20чайник&xsearch=true&xsearch=true&sort=popular,938.8666666666668,484.0,2128.0,1814.0,173.0,12647.0,30.0,30.0,30.0,24.0,89.0,53.0,1703104.13,4227087.2,1056771.8,1553.0,wb,2691.0
564603,пеленка детская хлопок,https://www.wildberries.ru/catalog/0/search.aspx?search=пеленка%20детская%20хлопок&xsearch=true&xsearch=true&sort=popular,1054.2,520.0,1619.0,589.0,38.0,5203.0,30.0,30.0,30.0,5.0,74.0,36.43333333333333,620923.8,2409134.4,602283.6,641.0,wb,1157.0
564649,a-nox retinol,https://www.wildberries.ru/catalog/0/search.aspx?search=a-nox%20retinol&xsearch=true&xsearch=true&sort=popular,2558.0,2207.0,3228.0,33.0,13.0,62.0,3.0,2.0,1.0,0.0,10.0,3.333333333333333,84414.0,84414.0,21103.5,9.0,wb,145.0
564663,игрушки спортивные,https://www.wildberries.ru/catalog/0/search.aspx?search=игрушки%20спортивные&xsearch=true&xsearch=true&sort=popular,863.7,369.0,2003.0,186.0,8.0,492.0,30.0,30.0,30.0,0.0,73.0,39.53333333333333,160648.2,244510.2,61127.55,59.0,wb,177.0
564705,манго кинг 1000,https://www.wildberries.ru/catalog/0/search.aspx?search=манго%20кинг%201000&xsearch=true&xsearch=true&sort=popular,983.6,485.0,2899.0,794.0,0.0,8736.0,30.0,30.0,30.0,0.0,88.0,49.13333333333333,780978.4,4343066.4,1085766.6,902.0,wb,1884.0
