index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
570745,пребио свит,https://www.wildberries.ru/catalog/0/search.aspx?search=пребио%20свит&xsearch=true&xsearch=true&sort=popular,1.0,728.0,728.0,728.0,47.0,47.0,47.0,1.0,1.0,1.0,48.0,48.0,48.0,wb,80.0
571132,пенал квадро с двумя отделениями,https://www.wildberries.ru/catalog/0/search.aspx?search=пенал%20квадро%20с%20двумя%20отделениями&xsearch=true&xsearch=true&sort=popular,26.0,412.92307692307685,403.0,478.0,32.0,0.0,226.0,13.0,13.0,4.0,24.0,36.0,34.384615384615394,wb,107.0
571211,мешок адидас,https://www.wildberries.ru/catalog/0/search.aspx?search=мешок%20адидас&xsearch=true&xsearch=true&sort=popular,4.0,892.25,518.0,1529.0,55.0,0.0,192.0,2.0,1.0,1.0,10.0,52.0,27.0,wb,116.0
571256,коврик для переодевания малыша,https://www.wildberries.ru/catalog/0/search.aspx?search=коврик%20для%20переодевания%20малыша&xsearch=true&xsearch=true&sort=popular,53.0,617.5283018867924,360.0,1625.0,11.0,0.0,48.0,31.0,29.0,29.0,0.0,63.0,32.32075471698113,ali,77.0
571670,ночная сорочка леопард,https://www.wildberries.ru/catalog/0/search.aspx?search=ночная%20сорочка%20леопард&xsearch=true&xsearch=true&sort=popular,50.0,990.7,391.0,3759.0,8.0,0.0,59.0,15.0,4.0,3.0,24.0,81.0,47.02,wb,92.0
571716,картина по номерам овчарка,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20овчарка&xsearch=true&xsearch=true&sort=popular,20.0,947.2,451.0,3102.0,60.0,0.0,1148.0,11.0,11.0,11.0,0.0,70.0,31.65,wb,315.0
571731,ручки для мотоцикла чпу,https://www.wildberries.ru/catalog/0/search.aspx?search=ручки%20для%20мотоцикла%20чпу&xsearch=true&xsearch=true&sort=popular,38.0,2604.342105263158,588.0,4435.0,239.0,0.0,3615.0,37.0,37.0,37.0,0.0,51.0,21.78947368421053,ali,880.0
571897,наполнитель япония,https://www.wildberries.ru/catalog/0/search.aspx?search=наполнитель%20япония&xsearch=true&xsearch=true&sort=popular,41.0,992.0243902439024,420.0,3406.0,41.0,0.0,418.0,38.0,31.0,31.0,0.0,60.0,29.51219512195122,wb,166.0
572159,теплофумигатор,https://www.wildberries.ru/catalog/0/search.aspx?search=теплофумигатор&xsearch=true&xsearch=true&sort=popular,2.0,654.5,497.0,812.0,28.0,1.0,54.0,2.0,2.0,2.0,43.0,56.0,49.5,wb,79.0
572297,сказочный патруль постельное белье,https://www.wildberries.ru/catalog/0/search.aspx?search=сказочный%20патруль%20постельное%20белье&xsearch=true&xsearch=true&sort=popular,5.0,1736.6,1291.0,1848.0,62.0,0.0,167.0,4.0,4.0,3.0,44.0,76.0,69.6,wb,139.0
572298,картина по номерам прованс,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20прованс&xsearch=true&xsearch=true&sort=popular,9.0,987.4444444444445,404.0,2450.0,8.0,0.0,62.0,2.0,2.0,2.0,5.0,72.0,44.111111111111114,wb,92.0
572341,нитяные шторы на дверь,https://www.wildberries.ru/catalog/0/search.aspx?search=нитяные%20шторы%20на%20дверь&xsearch=true&xsearch=true&sort=popular,62.0,881.8064516129033,375.0,1300.0,14.0,0.0,166.0,34.0,17.0,7.0,0.0,70.0,47.20967741935484,wb,110.0
572530,комплевит формула роста волос,https://www.wildberries.ru/catalog/0/search.aspx?search=комплевит%20формула%20роста%20волос&xsearch=true&xsearch=true&sort=popular,3.0,1171.3333333333333,688.0,1887.0,42.0,0.0,83.0,1.0,1.0,1.0,17.0,51.0,34.333333333333336,wb,103.0
572606,ревиталифт филлер,https://www.wildberries.ru/catalog/0/search.aspx?search=ревиталифт%20филлер&xsearch=true&xsearch=true&sort=popular,12.0,1685.0,695.0,2631.0,131.0,0.0,468.0,6.0,6.0,6.0,0.0,40.0,17.583333333333332,wb,199.0
572812,мономишка,https://www.wildberries.ru/catalog/0/search.aspx?search=мономишка&xsearch=true&xsearch=true&sort=popular,4.0,722.75,479.0,1116.0,91.0,10.0,179.0,3.0,3.0,3.0,7.0,50.0,29.25,wb,107.0
572893,дисковод дисковода для ноутбука,https://www.wildberries.ru/catalog/0/search.aspx?search=дисковод%20дисковода%20для%20ноутбука&xsearch=true&xsearch=true&sort=popular,4.0,905.5,476.0,1549.0,58.0,9.0,107.0,4.0,4.0,4.0,31.0,53.0,41.25,ali,99.0
572933,порошок 10кг,https://www.wildberries.ru/catalog/0/search.aspx?search=порошок%2010кг&xsearch=true&xsearch=true&sort=popular,8.0,1320.375,715.0,2722.0,1223.0,6.0,5748.0,8.0,8.0,8.0,33.0,52.0,43.5,wb,1278.0
572938,bonacure,https://www.wildberries.ru/catalog/0/search.aspx?search=bonacure&xsearch=true&xsearch=true&sort=popular,38.0,1335.5526315789473,1023.0,2699.0,39.0,2.0,170.0,24.0,24.0,24.0,10.0,50.0,32.0,wb,126.0
573014,наждак электрический,https://www.wildberries.ru/catalog/0/search.aspx?search=наждак%20электрический&xsearch=true&xsearch=true&sort=popular,2.0,686.5,679.0,694.0,86.0,33.0,138.0,2.0,2.0,2.0,54.0,55.0,54.5,wb,98.0
573033,мужские хип-хоп джоггеры,https://www.wildberries.ru/catalog/0/search.aspx?search=мужские%20хип-хоп%20джоггеры&xsearch=true&xsearch=true&sort=popular,18.0,2508.277777777778,1156.0,4094.0,19.0,1.0,135.0,8.0,8.0,8.0,0.0,57.0,34.22222222222222,ali,158.0
573128,кушон collagen,https://www.wildberries.ru/catalog/0/search.aspx?search=кушон%20collagen&xsearch=true&xsearch=true&sort=popular,13.0,1157.6153846153845,398.0,2500.0,20.0,0.0,181.0,5.0,2.0,1.0,0.0,50.0,25.07692307692308,wb,122.0
573266,solenday,https://www.wildberries.ru/catalog/0/search.aspx?search=solenday&xsearch=true&xsearch=true&sort=popular,32.0,2943.28125,1047.0,3780.0,53.0,0.0,208.0,20.0,18.0,18.0,58.0,72.0,63.84375,wb,188.0
573613,футбольные бутсы 46,https://www.wildberries.ru/catalog/0/search.aspx?search=футбольные%20бутсы%2046&xsearch=true&xsearch=true&sort=popular,44.0,2113.4772727272725,1397.0,3696.0,13.0,0.0,152.0,9.0,3.0,3.0,15.0,71.0,42.56818181818182,wb,148.0
573860,полисорб плюс,https://www.wildberries.ru/catalog/0/search.aspx?search=полисорб%20плюс&xsearch=true&xsearch=true&sort=popular,1.0,499.0,499.0,499.0,191.0,191.0,191.0,1.0,1.0,1.0,0.0,0.0,0.0,wb,102.0
573887,гранола бионова,https://www.wildberries.ru/catalog/0/search.aspx?search=гранола%20бионова&xsearch=true&xsearch=true&sort=popular,7.0,393.1428571428572,350.0,510.0,236.0,9.0,643.0,6.0,6.0,6.0,0.0,29.0,16.571428571428573,wb,192.0
573940,очки стимпанк оригинальные солнцезащитные,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20стимпанк%20оригинальные%20солнцезащитные&xsearch=true&xsearch=true&sort=popular,27.0,1093.962962962963,809.0,1960.0,10.0,0.0,103.0,27.0,27.0,27.0,0.0,72.0,54.407407407407405,ali,104.0
574106,одеяло детское ватное,https://www.wildberries.ru/catalog/0/search.aspx?search=одеяло%20детское%20ватное&xsearch=true&xsearch=true&sort=popular,11.0,1233.6363636363635,666.0,1995.0,51.0,1.0,264.0,11.0,11.0,4.0,52.0,77.0,58.27272727272727,wb,142.0
574134,greenme,https://www.wildberries.ru/catalog/0/search.aspx?search=greenme&xsearch=true&xsearch=true&sort=popular,7.0,435.57142857142856,380.0,492.0,107.0,29.0,219.0,7.0,7.0,6.0,34.0,52.0,37.57142857142857,wb,106.0
574532,екатерина кононова,https://www.wildberries.ru/catalog/0/search.aspx?search=екатерина%20кононова&xsearch=true&xsearch=true&sort=popular,5.0,457.8,383.0,716.0,27.0,0.0,83.0,3.0,3.0,3.0,20.0,40.0,28.0,wb,79.0
574548,кружка для самостоятельного перемешивания,https://www.wildberries.ru/catalog/0/search.aspx?search=кружка%20для%20самостоятельного%20перемешивания&xsearch=true&xsearch=true&sort=popular,10.0,493.1,436.0,590.0,7.0,1.0,50.0,4.0,4.0,4.0,45.0,69.0,51.6,ali,73.0
574571,гузель яхина дети мои,https://www.wildberries.ru/catalog/0/search.aspx?search=гузель%20яхина%20дети%20мои&xsearch=true&xsearch=true&sort=popular,3.0,515.3333333333334,450.0,548.0,297.0,3.0,702.0,2.0,2.0,2.0,0.0,20.0,13.333333333333336,wb,208.0
574591,елена вайс,https://www.wildberries.ru/catalog/0/search.aspx?search=елена%20вайс&xsearch=true&xsearch=true&sort=popular,3.0,533.0,531.0,534.0,35.0,12.0,65.0,3.0,2.0,2.0,26.0,36.0,29.33333333333333,wb,77.0
574852,i.c.lab individual,https://www.wildberries.ru/catalog/0/search.aspx?search=i.c.lab%20individual&xsearch=true&xsearch=true&sort=popular,74.0,572.7972972972973,397.0,819.0,51.0,2.0,483.0,73.0,38.0,33.0,50.0,85.0,71.27027027027026,wb,165.0
574968,скребок гуаша медный,https://www.wildberries.ru/catalog/0/search.aspx?search=скребок%20гуаша%20медный&xsearch=true&xsearch=true&sort=popular,8.0,1123.125,899.0,1445.0,24.0,4.0,72.0,7.0,4.0,3.0,46.0,58.0,53.875,wb,99.0
575120,расширитель боди,https://www.wildberries.ru/catalog/0/search.aspx?search=расширитель%20боди&xsearch=true&xsearch=true&sort=popular,4.0,758.75,682.0,829.0,27.0,19.0,40.0,4.0,2.0,1.0,62.0,65.0,64.25,wb,80.0
575209,match,https://www.wildberries.ru/catalog/0/search.aspx?search=match&xsearch=true&xsearch=true&sort=popular,17.0,2375.4117647058824,1349.0,2822.0,55.0,15.0,161.0,17.0,17.0,15.0,26.0,53.0,33.35294117647059,wb,159.0
575244,биоастрология,https://www.wildberries.ru/catalog/0/search.aspx?search=биоастрология&xsearch=true&xsearch=true&sort=popular,1.0,716.0,716.0,716.0,111.0,111.0,111.0,1.0,1.0,1.0,20.0,20.0,20.0,wb,93.0
575409,аккумуляторная батарейка 2700,https://www.wildberries.ru/catalog/0/search.aspx?search=аккумуляторная%20батарейка%202700&xsearch=true&xsearch=true&sort=popular,20.0,1253.0,440.0,3359.0,64.0,0.0,462.0,20.0,20.0,20.0,0.0,73.0,31.5,wb,184.0
575446,алмазная вышивка семья волка,https://www.wildberries.ru/catalog/0/search.aspx?search=алмазная%20вышивка%20семья%20волка&xsearch=true&xsearch=true&sort=popular,17.0,1270.4705882352941,410.0,2196.0,7.0,0.0,94.0,1.0,1.0,1.0,11.0,68.0,46.647058823529406,ali,108.0
575558,игра кто осел,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20кто%20осел&xsearch=true&xsearch=true&sort=popular,12.0,2061.833333333333,690.0,4084.0,8.0,0.0,41.0,7.0,1.0,1.0,0.0,51.0,31.5,wb,124.0
575586,советская форма,https://www.wildberries.ru/catalog/0/search.aspx?search=советская%20форма&xsearch=true&xsearch=true&sort=popular,6.0,1099.6666666666667,945.0,1248.0,32.0,5.0,154.0,3.0,2.0,2.0,12.0,80.0,45.0,wb,115.0
575609,лайтдеп,https://www.wildberries.ru/catalog/0/search.aspx?search=лайтдеп&xsearch=true&xsearch=true&sort=popular,8.0,1789.375,690.0,3300.0,9.0,0.0,48.0,1.0,1.0,1.0,29.0,39.0,32.125,wb,116.0
575871,грунт лечуза,https://www.wildberries.ru/catalog/0/search.aspx?search=грунт%20лечуза&xsearch=true&xsearch=true&sort=popular,20.0,1424.35,546.0,2231.0,176.0,0.0,1052.0,14.0,14.0,14.0,10.0,30.0,15.9,wb,311.0
575891,алмазная вышивка кофе,https://www.wildberries.ru/catalog/0/search.aspx?search=алмазная%20вышивка%20кофе&xsearch=true&xsearch=true&sort=popular,17.0,895.2352941176471,358.0,2614.0,8.0,0.0,43.0,13.0,3.0,3.0,14.0,70.0,44.70588235294117,wb,85.0
576037,удлинитель 20м,https://www.wildberries.ru/catalog/0/search.aspx?search=удлинитель%2020м&xsearch=true&xsearch=true&sort=popular,47.0,1501.3617021276596,737.0,2773.0,4.0,0.0,40.0,45.0,45.0,32.0,0.0,72.0,28.127659574468087,wb,105.0
576065,черные флаги для торта,https://www.wildberries.ru/catalog/0/search.aspx?search=черные%20флаги%20для%20торта&xsearch=true&xsearch=true&sort=popular,3.0,522.0,412.0,742.0,19.0,0.0,42.0,2.0,1.0,1.0,35.0,60.0,51.66666666666666,ali,72.0
576347,наволочка спящие звезды,https://www.wildberries.ru/catalog/0/search.aspx?search=наволочка%20спящие%20звезды&xsearch=true&xsearch=true&sort=popular,7.0,1111.4285714285713,380.0,2876.0,53.0,3.0,128.0,6.0,6.0,6.0,68.0,68.0,68.0,wb,110.0
576355,видеоблог вампира,https://www.wildberries.ru/catalog/0/search.aspx?search=видеоблог%20вампира&xsearch=true&xsearch=true&sort=popular,3.0,462.33333333333326,396.0,529.0,30.0,2.0,65.0,3.0,3.0,3.0,25.0,34.0,29.66666666666667,wb,75.0
576361,ревлон спрей,https://www.wildberries.ru/catalog/0/search.aspx?search=ревлон%20спрей&xsearch=true&xsearch=true&sort=popular,24.0,1231.0416666666667,800.0,1550.0,42.0,0.0,380.0,8.0,5.0,5.0,0.0,65.0,9.958333333333334,wb,166.0
576371,полотенце ручки ножки,https://www.wildberries.ru/catalog/0/search.aspx?search=полотенце%20ручки%20ножки&xsearch=true&xsearch=true&sort=popular,2.0,539.0,523.0,555.0,175.0,160.0,189.0,2.0,2.0,2.0,49.0,52.0,50.5,wb,103.0
576520,две жизни часть,https://www.wildberries.ru/catalog/0/search.aspx?search=две%20жизни%20часть&xsearch=true&xsearch=true&sort=popular,13.0,615.5384615384615,415.0,1348.0,17.0,0.0,42.0,6.0,6.0,3.0,29.0,41.0,32.46153846153846,wb,75.0
576596,джинсы для мальчиков остин,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20для%20мальчиков%20остин&xsearch=true&xsearch=true&sort=popular,19.0,1613.1052631578948,909.0,2499.0,15.0,0.0,55.0,11.0,6.0,3.0,0.0,41.0,4.157894736842104,wb,112.0
576905,хвойный экстракт живу землей,https://www.wildberries.ru/catalog/0/search.aspx?search=хвойный%20экстракт%20живу%20землей&xsearch=true&xsearch=true&sort=popular,1.0,630.0,630.0,630.0,648.0,648.0,648.0,1.0,1.0,1.0,30.0,30.0,30.0,wb,201.0
576917,термопоильник,https://www.wildberries.ru/catalog/0/search.aspx?search=термопоильник&xsearch=true&xsearch=true&sort=popular,8.0,2375.5,1620.0,4011.0,14.0,1.0,51.0,6.0,5.0,5.0,0.0,10.0,1.875,wb,136.0
576956,патрон с датчиком движения,https://www.wildberries.ru/catalog/0/search.aspx?search=патрон%20с%20датчиком%20движения&xsearch=true&xsearch=true&sort=popular,8.0,762.5,525.0,1451.0,16.0,1.0,49.0,5.0,4.0,2.0,30.0,79.0,52.25,wb,82.0
576983,аравия крем с азуленом,https://www.wildberries.ru/catalog/0/search.aspx?search=аравия%20крем%20с%20азуленом&xsearch=true&xsearch=true&sort=popular,3.0,639.0,449.0,869.0,155.0,112.0,195.0,3.0,3.0,3.0,30.0,35.0,31.66666666666667,wb,108.0
577349,смесь нан 2,https://www.wildberries.ru/catalog/0/search.aspx?search=смесь%20нан%202&xsearch=true&xsearch=true&sort=popular,10.0,803.8,507.0,1886.0,1618.0,0.0,5480.0,9.0,9.0,9.0,0.0,35.0,9.0,wb,1205.0
577355,алерана витамины,https://www.wildberries.ru/catalog/0/search.aspx?search=алерана%20витамины&xsearch=true&xsearch=true&sort=popular,7.0,950.2857142857144,383.0,2488.0,266.0,0.0,843.0,6.0,6.0,6.0,0.0,51.0,24.142857142857146,wb,252.0
577359,джинсы женские xxs,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женские%20xxs&xsearch=true&xsearch=true&sort=popular,99.0,1829.3131313131314,619.0,4437.0,86.0,3.0,284.0,98.0,98.0,98.0,0.0,72.0,29.707070707070702,wb,166.0
