index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
332338,крыжма,https://www.wildberries.ru/catalog/0/search.aspx?search=крыжма&xsearch=true&xsearch=true&sort=popular,51.0,1069.8235294117646,617.0,1800.0,22.0,0.0,226.0,41.0,32.0,26.0,5.0,71.0,39.411764705882355
332588,увидимся в праге,https://www.wildberries.ru/catalog/0/search.aspx?search=увидимся%20в%20праге&xsearch=true&xsearch=true&sort=popular,1.0,671.0,671.0,671.0,47.0,47.0,47.0,1.0,1.0,1.0,70.0,70.0,70.0
333318,тайна пропавшего сокровища,https://www.wildberries.ru/catalog/0/search.aspx?search=тайна%20пропавшего%20сокровища&xsearch=true&xsearch=true&sort=popular,1.0,1139.0,1139.0,1139.0,123.0,123.0,123.0,1.0,1.0,1.0,3.0,3.0,3.0
333364,обучающая игра весы,https://www.wildberries.ru/catalog/0/search.aspx?search=обучающая%20игра%20весы&xsearch=true&xsearch=true&sort=popular,31.0,788.0,371.0,1225.0,20.0,0.0,115.0,28.0,28.0,28.0,0.0,86.0,49.096774193548384
333792,долин твин пикс,https://www.wildberries.ru/catalog/0/search.aspx?search=долин%20твин%20пикс&xsearch=true&xsearch=true&sort=popular,1.0,669.0,669.0,669.0,58.0,58.0,58.0,1.0,1.0,1.0,3.0,3.0,3.0
333799,книга искусство пофигизма,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20искусство%20пофигизма&xsearch=true&xsearch=true&sort=popular,8.0,538.625,416.0,916.0,309.0,2.0,2099.0,7.0,7.0,6.0,28.0,36.0,32.75
334142,силиконовая скатерть 80 140,https://www.wildberries.ru/catalog/0/search.aspx?search=силиконовая%20скатерть%2080%20140&xsearch=true&xsearch=true&sort=popular,16.0,918.6875,468.0,2797.0,43.0,0.0,214.0,12.0,12.0,12.0,28.0,95.0,65.9375
334457,матрас на кровать 120 на 180,https://www.wildberries.ru/catalog/0/search.aspx?search=матрас%20на%20кровать%20120%20на%20180&xsearch=true&xsearch=true&sort=popular,1.0,799.0,799.0,799.0,47.0,47.0,47.0,1.0,1.0,1.0,38.0,38.0,38.0
334517,джоггеры женские глория джинс,https://www.wildberries.ru/catalog/0/search.aspx?search=джоггеры%20женские%20глория%20джинс&xsearch=true&xsearch=true&sort=popular,30.0,1480.4333333333334,453.0,2424.0,23.0,0.0,98.0,27.0,18.0,18.0,3.0,70.0,32.93333333333333
334614,носки axerao,https://www.wildberries.ru/catalog/0/search.aspx?search=носки%20axerao&xsearch=true&xsearch=true&sort=popular,2.0,755.5,378.0,1133.0,83.0,13.0,153.0,2.0,1.0,1.0,32.0,41.0,36.5
334917,aravia тонер,https://www.wildberries.ru/catalog/0/search.aspx?search=aravia%20тонер&xsearch=true&xsearch=true&sort=popular,10.0,538.7,350.0,1525.0,773.0,68.0,2189.0,10.0,10.0,10.0,28.0,74.0,42.3
334923,корнуэлл,https://www.wildberries.ru/catalog/0/search.aspx?search=корнуэлл&xsearch=true&xsearch=true&sort=popular,11.0,554.0909090909091,414.0,853.0,19.0,0.0,47.0,7.0,5.0,5.0,12.0,46.0,36.0
335028,мечта гурмана книга,https://www.wildberries.ru/catalog/0/search.aspx?search=мечта%20гурмана%20книга&xsearch=true&xsearch=true&sort=popular,1.0,460.0,460.0,460.0,94.0,94.0,94.0,1.0,1.0,1.0,40.0,40.0,40.0
335254,вся кремлевская рать книга,https://www.wildberries.ru/catalog/0/search.aspx?search=вся%20кремлевская%20рать%20книга&xsearch=true&xsearch=true&sort=popular,2.0,444.0,416.0,472.0,119.0,91.0,147.0,2.0,2.0,2.0,36.0,36.0,36.0
335478,хаят продукты,https://www.wildberries.ru/catalog/0/search.aspx?search=хаят%20продукты&xsearch=true&xsearch=true&sort=popular,3.0,1565.333333333333,1134.0,2250.0,28.0,1.0,57.0,2.0,2.0,1.0,25.0,43.0,31.0
335576,фишер тетради,https://www.wildberries.ru/catalog/0/search.aspx?search=фишер%20тетради&xsearch=true&xsearch=true&sort=popular,55.0,893.0545454545454,614.0,1125.0,31.0,0.0,304.0,54.0,49.0,48.0,40.0,72.0,55.83636363636364
335662,кролика эдварда,https://www.wildberries.ru/catalog/0/search.aspx?search=кролика%20эдварда&xsearch=true&xsearch=true&sort=popular,1.0,420.0,420.0,420.0,370.0,370.0,370.0,1.0,1.0,1.0,40.0,40.0,40.0
335751,библия вязания,https://www.wildberries.ru/catalog/0/search.aspx?search=библия%20вязания&xsearch=true&xsearch=true&sort=popular,7.0,604.0,378.0,1250.0,12.0,0.0,43.0,4.0,1.0,1.0,3.0,32.0,22.285714285714285
336033,институт стивен кинг,https://www.wildberries.ru/catalog/0/search.aspx?search=институт%20стивен%20кинг&xsearch=true&xsearch=true&sort=popular,2.0,691.5,638.0,745.0,60.0,0.0,120.0,1.0,1.0,1.0,20.0,30.0,25.0
336103,пакеты для заморозки молока,https://www.wildberries.ru/catalog/0/search.aspx?search=пакеты%20для%20заморозки%20молока&xsearch=true&xsearch=true&sort=popular,10.0,843.4,490.0,1390.0,27.0,1.0,88.0,9.0,9.0,2.0,0.0,37.0,16.0
336322,кумон простые лабиринты,https://www.wildberries.ru/catalog/0/search.aspx?search=кумон%20простые%20лабиринты&xsearch=true&xsearch=true&sort=popular,3.0,478.33333333333326,450.0,511.0,28.0,2.0,66.0,2.0,1.0,1.0,20.0,38.0,27.33333333333333
336736,портмоне для дисков,https://www.wildberries.ru/catalog/0/search.aspx?search=портмоне%20для%20дисков&xsearch=true&xsearch=true&sort=popular,1.0,707.0,707.0,707.0,115.0,115.0,115.0,1.0,1.0,1.0,73.0,73.0,73.0
336833,фартук с рюшами,https://www.wildberries.ru/catalog/0/search.aspx?search=фартук%20с%20рюшами&xsearch=true&xsearch=true&sort=popular,49.0,698.1020408163264,351.0,1255.0,5.0,0.0,52.0,8.0,3.0,1.0,0.0,77.0,52.95918367346939
336909,шторы нитяные белые,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20нитяные%20белые&xsearch=true&xsearch=true&sort=popular,27.0,862.5925925925926,365.0,1201.0,50.0,3.0,181.0,26.0,22.0,21.0,47.0,79.0,53.96296296296296
337441,dermablend,https://www.wildberries.ru/catalog/0/search.aspx?search=dermablend&xsearch=true&xsearch=true&sort=popular,13.0,1689.5384615384617,1211.0,2155.0,57.0,11.0,197.0,13.0,11.0,8.0,5.0,24.0,16.692307692307693
337661,"папка для документов а4 а5 / органайзер для документов, окидоки","https://www.wildberries.ru/catalog/0/search.aspx?search=папка%20для%20документов%20а4%20а5%20/%20органайзер%20для%20документов,%20окидоки&xsearch=true&xsearch=true&sort=popular",7.0,1168.4285714285713,1138.0,1253.0,135.0,25.0,441.0,7.0,7.0,6.0,26.0,33.0,31.142857142857146
337842,духи злато скифов,https://www.wildberries.ru/catalog/0/search.aspx?search=духи%20злато%20скифов&xsearch=true&xsearch=true&sort=popular,9.0,584.7777777777778,418.0,788.0,47.0,2.0,138.0,6.0,6.0,4.0,10.0,43.0,24.88888888888889
338546,чулки женские омса,https://www.wildberries.ru/catalog/0/search.aspx?search=чулки%20женские%20омса&xsearch=true&xsearch=true&sort=popular,72.0,717.7916666666665,362.0,1556.0,14.0,0.0,252.0,67.0,21.0,12.0,10.0,79.0,51.70833333333334
338580,гарри поттер магическая капсула,https://www.wildberries.ru/catalog/0/search.aspx?search=гарри%20поттер%20магическая%20капсула&xsearch=true&xsearch=true&sort=popular,2.0,1249.0,1208.0,1290.0,296.0,288.0,304.0,2.0,2.0,2.0,33.0,36.0,34.5
339027,ник вуйчич,https://www.wildberries.ru/catalog/0/search.aspx?search=ник%20вуйчич&xsearch=true&xsearch=true&sort=popular,3.0,412.0,369.0,453.0,18.0,4.0,43.0,1.0,1.0,1.0,24.0,32.0,27.0
339138,mycryo,https://www.wildberries.ru/catalog/0/search.aspx?search=mycryo&xsearch=true&xsearch=true&sort=popular,1.0,2115.0,2115.0,2115.0,104.0,104.0,104.0,1.0,1.0,1.0,15.0,15.0,15.0
339568,кушон чупа чупс,https://www.wildberries.ru/catalog/0/search.aspx?search=кушон%20чупа%20чупс&xsearch=true&xsearch=true&sort=popular,12.0,1205.8333333333333,974.0,1890.0,37.0,8.0,92.0,12.0,10.0,8.0,5.0,74.0,58.41666666666666
339879,для варки пива,https://www.wildberries.ru/catalog/0/search.aspx?search=для%20варки%20пива&xsearch=true&xsearch=true&sort=popular,3.0,1857.0,1790.0,1991.0,21.0,3.0,53.0,3.0,3.0,3.0,15.0,30.0,25.0
340477,блестки чупа чупс,https://www.wildberries.ru/catalog/0/search.aspx?search=блестки%20чупа%20чупс&xsearch=true&xsearch=true&sort=popular,3.0,847.6666666666665,756.0,940.0,44.0,36.0,54.0,3.0,3.0,3.0,5.0,15.0,11.0
340817,биогумус 20л,https://www.wildberries.ru/catalog/0/search.aspx?search=биогумус%2020л&xsearch=true&xsearch=true&sort=popular,1.0,439.0,439.0,439.0,186.0,186.0,186.0,1.0,1.0,1.0,22.0,22.0,22.0
340828,монопучок,https://www.wildberries.ru/catalog/0/search.aspx?search=монопучок&xsearch=true&xsearch=true&sort=popular,13.0,570.0769230769231,381.0,796.0,60.0,17.0,112.0,13.0,13.0,13.0,14.0,32.0,24.0
341118,киндер со злаками,https://www.wildberries.ru/catalog/0/search.aspx?search=киндер%20со%20злаками&xsearch=true&xsearch=true&sort=popular,9.0,936.0,408.0,1912.0,27.0,0.0,100.0,6.0,4.0,4.0,3.0,35.0,16.77777777777778
341301,оплетка на руль рено,https://www.wildberries.ru/catalog/0/search.aspx?search=оплетка%20на%20руль%20рено&xsearch=true&xsearch=true&sort=popular,65.0,783.3692307692309,393.0,1188.0,21.0,0.0,165.0,64.0,51.0,46.0,27.0,68.0,47.90769230769231
341423,лостерин,https://www.wildberries.ru/catalog/0/search.aspx?search=лостерин&xsearch=true&xsearch=true&sort=popular,3.0,582.3333333333334,485.0,640.0,87.0,25.0,126.0,3.0,3.0,2.0,5.0,5.0,5.0
342451,агуша вода,https://www.wildberries.ru/catalog/0/search.aspx?search=агуша%20вода&xsearch=true&xsearch=true&sort=popular,2.0,373.5,359.0,388.0,261.0,38.0,483.0,2.0,2.0,2.0,0.0,5.0,2.5
342467,присоска для удаления вмятин,https://www.wildberries.ru/catalog/0/search.aspx?search=присоска%20для%20удаления%20вмятин&xsearch=true&xsearch=true&sort=popular,7.0,920.1428571428572,371.0,2885.0,20.0,0.0,68.0,6.0,6.0,6.0,3.0,60.0,30.142857142857146
342545,книга гарри поттер и философский камень,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20гарри%20поттер%20и%20философский%20камень&xsearch=true&xsearch=true&sort=popular,10.0,881.9,423.0,1515.0,138.0,0.0,852.0,9.0,8.0,8.0,34.0,40.0,39.4
342703,крошка венди,https://www.wildberries.ru/catalog/0/search.aspx?search=крошка%20венди&xsearch=true&xsearch=true&sort=popular,1.0,397.0,397.0,397.0,81.0,81.0,81.0,1.0,1.0,1.0,55.0,55.0,55.0
342883,моя изабель,https://www.wildberries.ru/catalog/0/search.aspx?search=моя%20изабель&xsearch=true&xsearch=true&sort=popular,23.0,1192.6521739130435,675.0,1813.0,33.0,0.0,171.0,14.0,13.0,8.0,44.0,64.0,53.65217391304348
342918,джинсы мом остин,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20мом%20остин&xsearch=true&xsearch=true&sort=popular,15.0,1572.4,969.0,2424.0,18.0,2.0,102.0,15.0,3.0,1.0,3.0,61.0,37.4
343026,snapscara,https://www.wildberries.ru/catalog/0/search.aspx?search=snapscara&xsearch=true&xsearch=true&sort=popular,4.0,429.5,350.0,457.0,296.0,45.0,894.0,4.0,4.0,4.0,5.0,38.0,20.25
343077,часодейная книга,https://www.wildberries.ru/catalog/0/search.aspx?search=часодейная%20книга&xsearch=true&xsearch=true&sort=popular,1.0,497.0,497.0,497.0,45.0,45.0,45.0,1.0,1.0,1.0,17.0,17.0,17.0
343104,игрушка для ванной полесье,https://www.wildberries.ru/catalog/0/search.aspx?search=игрушка%20для%20ванной%20полесье&xsearch=true&xsearch=true&sort=popular,3.0,483.33333333333326,450.0,550.0,29.0,0.0,85.0,1.0,1.0,1.0,31.0,55.0,47.0
343204,подлокотник для lada granta,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20для%20lada%20granta&xsearch=true&xsearch=true&sort=popular,30.0,1518.3666666666666,636.0,2840.0,18.0,0.0,157.0,21.0,21.0,20.0,0.0,80.0,35.06666666666667
343543,бб крем холика,https://www.wildberries.ru/catalog/0/search.aspx?search=бб%20крем%20холика&xsearch=true&xsearch=true&sort=popular,3.0,590.0,590.0,590.0,443.0,239.0,694.0,3.0,3.0,3.0,20.0,39.0,32.666666666666664
343665,оттеночный мусс,https://www.wildberries.ru/catalog/0/search.aspx?search=оттеночный%20мусс&xsearch=true&xsearch=true&sort=popular,7.0,1069.2857142857142,526.0,1628.0,15.0,0.0,57.0,2.0,1.0,1.0,20.0,51.0,33.42857142857143
343991,книги про рождество,https://www.wildberries.ru/catalog/0/search.aspx?search=книги%20про%20рождество&xsearch=true&xsearch=true&sort=popular,3.0,745.3333333333335,531.0,1089.0,29.0,0.0,85.0,2.0,2.0,2.0,17.0,40.0,25.66666666666667
344037,парашют дружбы,https://www.wildberries.ru/catalog/0/search.aspx?search=парашют%20дружбы&xsearch=true&xsearch=true&sort=popular,1.0,930.0,930.0,930.0,48.0,48.0,48.0,1.0,1.0,1.0,56.0,56.0,56.0
344288,неман для мальчика,https://www.wildberries.ru/catalog/0/search.aspx?search=неман%20для%20мальчика&xsearch=true&xsearch=true&sort=popular,69.0,1635.2608695652175,1067.0,1843.0,10.0,0.0,46.0,35.0,24.0,21.0,3.0,52.0,20.3768115942029
344330,средство для очистки воскоплава,https://www.wildberries.ru/catalog/0/search.aspx?search=средство%20для%20очистки%20воскоплава&xsearch=true&xsearch=true&sort=popular,1.0,1036.0,1036.0,1036.0,49.0,49.0,49.0,1.0,1.0,1.0,70.0,70.0,70.0
344448,комплект для обивки дверей,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20для%20обивки%20дверей&xsearch=true&xsearch=true&sort=popular,18.0,796.8888888888888,441.0,1127.0,11.0,0.0,44.0,8.0,3.0,3.0,34.0,55.0,42.944444444444436
344550,баклуши игра,https://www.wildberries.ru/catalog/0/search.aspx?search=баклуши%20игра&xsearch=true&xsearch=true&sort=popular,12.0,1078.1666666666667,355.0,2559.0,27.0,3.0,75.0,7.0,5.0,5.0,0.0,51.0,22.66666666666667
344865,антон петряков,https://www.wildberries.ru/catalog/0/search.aspx?search=антон%20петряков&xsearch=true&xsearch=true&sort=popular,2.0,667.5,627.0,708.0,75.0,51.0,98.0,2.0,2.0,2.0,20.0,38.0,29.0
345170,кронштейн под микроволновку,https://www.wildberries.ru/catalog/0/search.aspx?search=кронштейн%20под%20микроволновку&xsearch=true&xsearch=true&sort=popular,27.0,894.7407407407408,443.0,1466.0,32.0,0.0,308.0,23.0,23.0,23.0,5.0,84.0,51.66666666666666
345293,мумие с хлореллой и спирулиной,https://www.wildberries.ru/catalog/0/search.aspx?search=мумие%20с%20хлореллой%20и%20спирулиной&xsearch=true&xsearch=true&sort=popular,5.0,956.6,521.0,1903.0,54.0,10.0,135.0,4.0,4.0,4.0,0.0,68.0,37.4
345485,всемирная история бутромеев,https://www.wildberries.ru/catalog/0/search.aspx?search=всемирная%20история%20бутромеев&xsearch=true&xsearch=true&sort=popular,13.0,762.6153846153846,506.0,1158.0,66.0,0.0,379.0,5.0,5.0,5.0,0.0,84.0,38.846153846153854
345664,камера заднего вида в рамке номера,https://www.wildberries.ru/catalog/0/search.aspx?search=камера%20заднего%20вида%20в%20рамке%20номера&xsearch=true&xsearch=true&sort=popular,81.0,1357.8271604938273,760.0,2571.0,177.0,0.0,13456.0,68.0,7.0,5.0,5.0,79.0,45.641975308641975
345759,нитяные шторы кисея дождик,https://www.wildberries.ru/catalog/0/search.aspx?search=нитяные%20шторы%20кисея%20дождик&xsearch=true&xsearch=true&sort=popular,61.0,934.2622950819673,365.0,1493.0,28.0,0.0,155.0,56.0,48.0,46.0,47.0,79.0,58.95081967213114
