index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
213729,джинсы трубы женские с высокой посадкой,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20трубы%20женские%20с%20высокой%20посадкой&xsearch=true&xsearch=true&sort=popular,2117.9666666666667,1382.0,3403.0,390.0,65.0,1111.0,30.0,30.0,30.0,16.0,78.0,57.2,826007.0,1917586.0,479396.5,216.0,wb,347.0
213738,керамическая сковородка,https://www.wildberries.ru/catalog/0/search.aspx?search=керамическая%20сковородка&xsearch=true&xsearch=true&sort=popular,1960.2666666666669,999.0,3615.0,80.0,4.0,316.0,30.0,29.0,28.0,15.0,75.0,64.33333333333333,156821.33,278424.0,69606.0,34.0,wb,177.0
213744,поплин,https://www.wildberries.ru/catalog/0/search.aspx?search=поплин&xsearch=true&xsearch=true&sort=popular,1848.3,1008.0,2785.0,312.0,91.0,841.0,30.0,30.0,30.0,36.0,85.0,66.7,576669.6,1133038.4,283259.6,153.0,wb,282.0
213761,игрушка зайчик,https://www.wildberries.ru/catalog/0/search.aspx?search=игрушка%20зайчик&xsearch=true&xsearch=true&sort=popular,2292.6,522.0,3654.0,322.0,31.0,1934.0,30.0,30.0,30.0,8.0,91.0,48.86666666666667,738217.2,2983821.6,745955.4,312.0,wb,523.0
213763,мужские шерстяные шарфы,https://www.wildberries.ru/catalog/0/search.aspx?search=мужские%20шерстяные%20шарфы&xsearch=true&xsearch=true&sort=popular,1041.0333333333333,504.0,3750.0,182.0,35.0,492.0,30.0,30.0,30.0,35.0,91.0,56.9,189468.07,171681.0,42920.25,67.0,wb,183.0
213764,cowberry,https://www.wildberries.ru/catalog/0/search.aspx?search=cowberry&xsearch=true&xsearch=true&sort=popular,1722.3846153846155,1130.0,2394.0,111.0,17.0,264.0,13.0,13.0,13.0,37.0,57.0,48.92307692307693,191184.69,371352.8,92838.2,46.0,wb,158.0
213787,плед флисовый 200х220,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20флисовый%20200х220&xsearch=true&xsearch=true&sort=popular,1466.2666666666669,883.0,2095.0,244.0,71.0,844.0,30.0,30.0,30.0,42.0,79.0,63.33333333333334,357769.07,604595.8,151148.95,92.0,wb,270.0
213808,ласты для бассейна,https://www.wildberries.ru/catalog/0/search.aspx?search=ласты%20для%20бассейна&xsearch=true&xsearch=true&sort=popular,1712.333333333333,783.0,3675.0,46.0,7.0,170.0,29.0,29.0,29.0,28.0,80.0,48.63333333333333,78767.33,111171.2,27792.8,14.0,wb,139.0
213849,подушка эдда,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20эдда&xsearch=true&xsearch=true&sort=popular,2126.5,1970.0,2283.0,76.0,66.0,85.0,2.0,2.0,2.0,44.0,44.0,44.0,161614.0,161614.0,40403.5,19.0,wb,135.0
213881,скатерть белая праздничная,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20белая%20праздничная&xsearch=true&xsearch=true&sort=popular,1561.5,411.0,3707.0,142.0,2.0,678.0,30.0,30.0,30.0,0.0,91.0,58.53333333333333,221733.0,505977.6,126494.4,76.0,wb,239.0
213936,nikko подгузники,https://www.wildberries.ru/catalog/0/search.aspx?search=nikko%20подгузники&xsearch=true&xsearch=true&sort=popular,2593.095238095238,377.0,3760.0,28.0,0.0,310.0,6.0,5.0,2.0,31.0,68.0,45.904761904761905,72606.67,79629.4,19907.35,27.0,wb,197.0
213941,элла фонякова,https://www.wildberries.ru/catalog/0/search.aspx?search=элла%20фонякова&xsearch=true&xsearch=true&sort=popular,393.0,393.0,393.0,507.0,507.0,507.0,1.0,1.0,1.0,36.0,36.0,36.0,199251.0,199251.0,49812.75,127.0,wb,164.0
213957,хоккеймиг,https://www.wildberries.ru/catalog/0/search.aspx?search=хоккеймиг&xsearch=true&xsearch=true&sort=popular,2216.1111111111113,1214.0,3562.0,106.0,0.0,899.0,4.0,1.0,1.0,0.0,64.0,25.555555555555557,234907.78,352236.8,88059.2,47.0,wb,306.0
213996,полка в угол,https://www.wildberries.ru/catalog/0/search.aspx?search=полка%20в%20угол&xsearch=true&xsearch=true&sort=popular,1589.7666666666669,380.0,3901.0,46.0,0.0,229.0,30.0,30.0,28.0,3.0,92.0,36.23333333333333,73129.27,161547.2,40386.8,31.0,wb,147.0
214014,нора сакавич,https://www.wildberries.ru/catalog/0/search.aspx?search=нора%20сакавич&xsearch=true&xsearch=true&sort=popular,454.0,422.0,510.0,302.0,171.0,390.0,3.0,3.0,3.0,0.0,40.0,13.333333333333336,137108.0,137108.0,34277.0,76.0,wb,142.0
214017,интересные бокалы,https://www.wildberries.ru/catalog/0/search.aspx?search=интересные%20бокалы&xsearch=true&xsearch=true&sort=popular,1053.9333333333334,392.0,2047.0,153.0,30.0,778.0,30.0,30.0,30.0,25.0,82.0,59.83333333333334,161251.8,377773.2,94443.3,86.0,wb,242.0
214022,часы настольные электронные с,https://www.wildberries.ru/catalog/0/search.aspx?search=часы%20настольные%20электронные%20с&xsearch=true&xsearch=true&sort=popular,1078.5,438.0,2069.0,111.0,28.0,431.0,30.0,30.0,29.0,30.0,85.0,61.83333333333334,119713.5,286869.6,71717.4,59.0,wb,171.0
214047,набор для бровиста,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20для%20бровиста&xsearch=true&xsearch=true&sort=popular,1099.2,375.0,4454.0,130.0,1.0,1243.0,30.0,27.0,20.0,47.0,93.0,72.3,142896.0,532291.2,133072.8,134.0,wb,340.0
214062,шапка детская зимняя на завязках,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20детская%20зимняя%20на%20завязках&xsearch=true&xsearch=true&sort=popular,1581.8666666666666,619.0,2999.0,252.0,36.0,3548.0,30.0,30.0,30.0,32.0,75.0,50.1,398630.4,179952.0,44988.0,23.0,wb,832.0
214083,новогодний поезд,https://www.wildberries.ru/catalog/0/search.aspx?search=новогодний%20поезд&xsearch=true&xsearch=true&sort=popular,1121.3,398.0,2939.0,50.0,5.0,355.0,28.0,28.0,21.0,0.0,75.0,44.83333333333334,56065.0,206455.0,51613.75,40.0,wb,157.0
214094,тюль в гостиную белый,https://www.wildberries.ru/catalog/0/search.aspx?search=тюль%20в%20гостиную%20белый&xsearch=true&xsearch=true&sort=popular,1834.6,429.0,3430.0,3409.0,55.0,51863.0,30.0,30.0,30.0,30.0,92.0,68.63333333333334,6254151.4,17962380.2,4490595.05,3230.0,wb,10823.0
214116,кожанная панама,https://www.wildberries.ru/catalog/0/search.aspx?search=кожанная%20панама&xsearch=true&xsearch=true&sort=popular,1895.4,567.0,3437.0,34.0,5.0,84.0,29.0,27.0,20.0,25.0,71.0,51.83333333333334,64443.6,141564.0,35391.0,15.0,wb,127.0
214119,шапка оранжевый,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20оранжевый&xsearch=true&xsearch=true&sort=popular,1302.2333333333333,591.0,3523.0,122.0,33.0,376.0,30.0,30.0,30.0,0.0,79.0,44.33333333333334,158872.47,314448.0,78612.0,60.0,wb,167.0
214139,альгинатная маска 1000,https://www.wildberries.ru/catalog/0/search.aspx?search=альгинатная%20маска%201000&xsearch=true&xsearch=true&sort=popular,1740.0,972.0,3749.0,101.0,0.0,723.0,10.0,9.0,8.0,10.0,81.0,44.5,175740.0,351878.4,87969.6,82.0,wb,254.0
214143,постельное белье 110х140,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20110х140&xsearch=true&xsearch=true&sort=popular,1534.5666666666666,430.0,4500.0,40.0,1.0,348.0,30.0,30.0,30.0,0.0,67.0,38.86666666666667,61382.67,139011.6,34752.9,34.0,wb,169.0
214169,носки мужские marks,https://www.wildberries.ru/catalog/0/search.aspx?search=носки%20мужские%20marks&xsearch=true&xsearch=true&sort=popular,1057.0666666666666,719.0,1139.0,65.0,26.0,163.0,30.0,30.0,30.0,43.0,55.0,44.0,68709.33,126834.4,31708.6,29.0,wb,115.0
214172,кристина гель,https://www.wildberries.ru/catalog/0/search.aspx?search=кристина%20гель&xsearch=true&xsearch=true&sort=popular,1876.533333333333,1571.0,2528.0,47.0,0.0,266.0,30.0,30.0,30.0,0.0,50.0,16.966666666666665,88197.07,277877.6,69469.4,36.0,wb,164.0
214197,корм для кошек влажный гурмэ,https://www.wildberries.ru/catalog/0/search.aspx?search=корм%20для%20кошек%20влажный%20гурмэ&xsearch=true&xsearch=true&sort=popular,815.6,460.0,2614.0,544.0,59.0,2733.0,30.0,30.0,30.0,5.0,25.0,18.8,443686.4,1774886.4,443721.6,372.0,wb,638.0
214209,сумка под коньки,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20под%20коньки&xsearch=true&xsearch=true&sort=popular,1026.1666666666667,379.0,2249.0,136.0,7.0,1038.0,30.0,30.0,26.0,5.0,89.0,50.63333333333333,139558.67,435797.6,108949.4,104.0,wb,295.0
214243,"постельное белье 1,5 белое","https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%201,5%20белое&xsearch=true&xsearch=true&sort=popular",1666.3,932.0,2438.0,551.0,122.0,2740.0,30.0,30.0,30.0,37.0,76.0,68.9,918131.3,1738493.4,434623.35,289.0,wb,668.0
214272,картины по номерам на холсте натюрморт,https://www.wildberries.ru/catalog/0/search.aspx?search=картины%20по%20номерам%20на%20холсте%20натюрморт&xsearch=true&xsearch=true&sort=popular,743.6,514.0,1082.0,173.0,43.0,651.0,30.0,30.0,30.0,9.0,71.0,34.73333333333333,128642.8,219010.0,54752.5,69.0,wb,206.0
214281,очки мужские овальные,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20мужские%20овальные&xsearch=true&xsearch=true&sort=popular,907.8666666666667,588.0,1261.0,80.0,0.0,307.0,7.0,7.0,7.0,10.0,86.0,75.03333333333333,72629.33,,,,wb,140.0
214323,батя настаивает,https://www.wildberries.ru/catalog/0/search.aspx?search=батя%20настаивает&xsearch=true&xsearch=true&sort=popular,2002.0,1694.0,2310.0,84.0,25.0,142.0,2.0,2.0,1.0,61.0,61.0,61.0,168168.0,168168.0,42042.0,21.0,wb,143.0
214380,рюкзак мужской водонепроницаемый,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20мужской%20водонепроницаемый&xsearch=true&xsearch=true&sort=popular,1881.833333333333,698.0,3922.0,265.0,43.0,759.0,30.0,30.0,30.0,49.0,87.0,63.96666666666667,498685.83,956793.6,239198.4,113.0,wb,266.0
214389,женские бежевые джинсы,https://www.wildberries.ru/catalog/0/search.aspx?search=женские%20бежевые%20джинсы&xsearch=true&xsearch=true&sort=popular,1653.533333333333,812.0,3383.0,68.0,0.0,587.0,30.0,30.0,30.0,6.0,92.0,62.53333333333333,112440.27,164761.6,41190.4,32.0,wb,223.0
214407,раскройный коврик а1,https://www.wildberries.ru/catalog/0/search.aspx?search=раскройный%20коврик%20а1&xsearch=true&xsearch=true&sort=popular,884.0,385.0,1645.0,105.0,15.0,239.0,4.0,3.0,3.0,30.0,58.0,44.0,92820.0,92820.0,23205.0,27.0,wb,125.0
214422,скоросчет ахмадуллин,https://www.wildberries.ru/catalog/0/search.aspx?search=скоросчет%20ахмадуллин&xsearch=true&xsearch=true&sort=popular,1220.9375,505.0,2488.0,253.0,0.0,2236.0,12.0,12.0,12.0,68.0,81.0,70.6875,308897.19,591727.0,147931.75,164.0,wb,549.0
214425,скатерть 80,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%2080&xsearch=true&xsearch=true&sort=popular,779.9,357.0,2693.0,153.0,2.0,736.0,30.0,30.0,30.0,27.0,95.0,57.56666666666667,119324.7,422718.8,105679.7,112.0,wb,224.0
214478,skinny мужские джинсы,https://www.wildberries.ru/catalog/0/search.aspx?search=skinny%20мужские%20джинсы&xsearch=true&xsearch=true&sort=popular,2383.9666666666667,643.0,3299.0,223.0,16.0,602.0,30.0,30.0,30.0,30.0,76.0,53.6,531624.57,1302104.0,325526.0,106.0,wb,250.0
214506,калимба,https://www.wildberries.ru/catalog/0/search.aspx?search=калимба&xsearch=true&xsearch=true&sort=popular,2165.766666666667,990.0,4051.0,34.0,3.0,135.0,30.0,30.0,30.0,17.0,67.0,45.43333333333333,73636.07,108584.0,27146.0,14.0,wb,147.0
214531,деревянные тарелки,https://www.wildberries.ru/catalog/0/search.aspx?search=деревянные%20тарелки&xsearch=true&xsearch=true&sort=popular,880.9,497.0,1663.0,79.0,13.0,279.0,30.0,30.0,28.0,12.0,99.0,59.53333333333333,69591.1,110073.6,27518.4,26.0,wb,133.0
214535,не дура валиуллин,https://www.wildberries.ru/catalog/0/search.aspx?search=не%20дура%20валиуллин&xsearch=true&xsearch=true&sort=popular,439.5,385.0,494.0,127.0,3.0,250.0,1.0,1.0,1.0,20.0,30.0,25.0,55816.5,55816.5,13954.12,32.0,wb,113.0
214613,"ковер 2,5 на 3,0","https://www.wildberries.ru/catalog/0/search.aspx?search=ковер%202,5%20на%203,0&xsearch=true&xsearch=true&sort=popular",1200.0,1200.0,1200.0,49.0,24.0,73.0,2.0,2.0,1.0,70.0,70.0,70.0,58800.0,58800.0,14700.0,13.0,wb,101.0
214663,термокружка в машину,https://www.wildberries.ru/catalog/0/search.aspx?search=термокружка%20в%20машину&xsearch=true&xsearch=true&sort=popular,1192.2333333333333,460.0,3108.0,192.0,0.0,994.0,27.0,27.0,27.0,30.0,88.0,53.76666666666666,228908.8,375417.0,93854.25,76.0,wb,291.0
214680,занавеска в дверной проем,https://www.wildberries.ru/catalog/0/search.aspx?search=занавеска%20в%20дверной%20проем&xsearch=true&xsearch=true&sort=popular,2405.933333333333,873.0,3414.0,24.0,1.0,105.0,29.0,19.0,18.0,0.0,75.0,65.0,57742.4,110947.2,27736.8,11.0,wb,148.0
214703,книга джен синсеро,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20джен%20синсеро&xsearch=true&xsearch=true&sort=popular,828.5882352941177,436.0,2790.0,128.0,1.0,635.0,17.0,17.0,17.0,0.0,72.0,34.94117647058823,106059.29,293216.0,73304.0,60.0,wb,205.0
214735,картины стразами животные,https://www.wildberries.ru/catalog/0/search.aspx?search=картины%20стразами%20животные&xsearch=true&xsearch=true&sort=popular,990.1666666666665,452.0,1464.0,282.0,0.0,1876.0,30.0,30.0,30.0,0.0,77.0,38.5,279227.0,,,,wb,467.0
214739,этажерка под раковину,https://www.wildberries.ru/catalog/0/search.aspx?search=этажерка%20под%20раковину&xsearch=true&xsearch=true&sort=popular,1645.125,589.0,3269.0,33.0,0.0,113.0,14.0,14.0,12.0,0.0,74.0,43.0625,54289.12,58536.8,14634.2,7.0,wb,125.0
214769,мягкая игрушка утка в очках,https://www.wildberries.ru/catalog/0/search.aspx?search=мягкая%20игрушка%20утка%20в%20очках&xsearch=true&xsearch=true&sort=popular,1845.5,365.0,3671.0,84.0,1.0,448.0,9.0,6.0,5.0,0.0,58.0,27.375,155022.0,526066.0,131516.5,47.0,wb,201.0
214772,ультразвуковой очиститель пор,https://www.wildberries.ru/catalog/0/search.aspx?search=ультразвуковой%20очиститель%20пор&xsearch=true&xsearch=true&sort=popular,1412.966666666667,479.0,3998.0,69.0,0.0,404.0,28.0,28.0,28.0,19.0,94.0,61.46666666666667,97494.7,,,,wb,177.0
214783,простыни рулон,https://www.wildberries.ru/catalog/0/search.aspx?search=простыни%20рулон&xsearch=true&xsearch=true&sort=popular,744.7666666666668,433.0,1089.0,669.0,110.0,4839.0,30.0,30.0,30.0,16.0,86.0,53.93333333333333,498248.9,1414263.2,353565.8,497.0,wb,1071.0
214843,покебол игрушка,https://www.wildberries.ru/catalog/0/search.aspx?search=покебол%20игрушка&xsearch=true&xsearch=true&sort=popular,1050.5,352.0,2043.0,92.0,0.0,325.0,4.0,4.0,4.0,0.0,59.0,31.0,96646.0,96646.0,24161.5,23.0,wb,149.0
214857,вафельница с насадками,https://www.wildberries.ru/catalog/0/search.aspx?search=вафельница%20с%20насадками&xsearch=true&xsearch=true&sort=popular,2145.5,1558.0,2793.0,104.0,0.0,432.0,10.0,10.0,10.0,0.0,74.0,39.5,223132.0,17820.0,4455.0,3.0,wb,207.0
214861,сумочка для обуви школьная,https://www.wildberries.ru/catalog/0/search.aspx?search=сумочка%20для%20обуви%20школьная&xsearch=true&xsearch=true&sort=popular,1738.466666666667,515.0,3591.0,156.0,0.0,524.0,30.0,30.0,30.0,43.0,78.0,57.83333333333334,271200.8,147875.0,36968.75,44.0,wb,213.0
214882,анна стармер цвет,https://www.wildberries.ru/catalog/0/search.aspx?search=анна%20стармер%20цвет&xsearch=true&xsearch=true&sort=popular,1057.0,1057.0,1057.0,60.0,3.0,116.0,1.0,1.0,1.0,40.0,40.0,40.0,63420.0,63420.0,15855.0,15.0,wb,106.0
214896,покрывало для дивана,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20для%20дивана&xsearch=true&xsearch=true&sort=popular,1864.4333333333332,559.0,3477.0,171.0,34.0,844.0,30.0,30.0,30.0,36.0,80.0,59.46666666666667,318818.1,711874.8,177968.7,93.0,wb,283.0
214919,ночная сорочка вискоза для женщин,https://www.wildberries.ru/catalog/0/search.aspx?search=ночная%20сорочка%20вискоза%20для%20женщин&xsearch=true&xsearch=true&sort=popular,1055.8,526.0,1651.0,325.0,100.0,1390.0,30.0,30.0,30.0,12.0,78.0,58.23333333333333,343135.0,501681.6,125420.4,162.0,wb,369.0
215034,халат трикотажный на пуговицах,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20трикотажный%20на%20пуговицах&xsearch=true&xsearch=true&sort=popular,1000.6333333333333,516.0,1720.0,240.0,44.0,799.0,30.0,30.0,30.0,24.0,74.0,48.73333333333333,240152.0,422419.4,105604.85,126.0,wb,245.0
215045,джинсы мом села,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20мом%20села&xsearch=true&xsearch=true&sort=popular,1513.5,822.0,1944.0,89.0,0.0,317.0,30.0,30.0,28.0,35.0,71.0,45.0,134701.5,212019.0,53004.75,37.0,wb,162.0
215046,мулетон,https://www.wildberries.ru/catalog/0/search.aspx?search=мулетон&xsearch=true&xsearch=true&sort=popular,897.3666666666667,425.0,1779.0,158.0,0.0,2483.0,30.0,30.0,30.0,5.0,78.0,47.73333333333333,141783.93,493167.8,123291.95,140.0,wb,589.0
215053,фотошторы олимп,https://www.wildberries.ru/catalog/0/search.aspx?search=фотошторы%20олимп&xsearch=true&xsearch=true&sort=popular,1617.966666666667,1552.0,1655.0,103.0,38.0,340.0,30.0,30.0,30.0,66.0,68.0,67.06666666666666,166650.57,363279.8,90819.95,56.0,wb,171.0
215061,скатерть новый год,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20новый%20год&xsearch=true&xsearch=true&sort=popular,1253.8,438.0,3721.0,184.0,10.0,813.0,30.0,30.0,30.0,0.0,79.0,51.83333333333334,230699.2,384352.8,96088.2,73.0,wb,256.0
215073,голубь. генадий,https://www.wildberries.ru/catalog/0/search.aspx?search=голубь.%20генадий&xsearch=true&xsearch=true&sort=popular,747.5,740.0,755.0,87.0,87.0,87.0,1.0,1.0,1.0,0.0,27.0,13.5,65032.5,,,,wb,89.0
215107,развивающие игрушки для малышей музыкальные,https://www.wildberries.ru/catalog/0/search.aspx?search=развивающие%20игрушки%20для%20малышей%20музыкальные&xsearch=true&xsearch=true&sort=popular,2007.2333333333331,419.0,3360.0,362.0,12.0,1934.0,30.0,30.0,30.0,8.0,75.0,49.06666666666667,726618.47,3037396.6,759349.15,335.0,wb,513.0
215140,алмазная мозаика к 8 марта,https://www.wildberries.ru/catalog/0/search.aspx?search=алмазная%20мозаика%20к%208%20марта&xsearch=true&xsearch=true&sort=popular,1216.5,836.0,2927.0,255.0,0.0,1131.0,30.0,30.0,30.0,0.0,70.0,53.9,310207.5,304524.0,76131.0,42.0,wb,321.0
215154,гирлянда штора 2×2,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20штора%202×2&xsearch=true&xsearch=true&sort=popular,636.0,448.0,942.0,1558.0,340.0,4560.0,30.0,30.0,30.0,36.0,92.0,77.86666666666666,990888.0,1592330.6,398082.65,664.0,wb,1010.0
215182,плед полуторный,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20полуторный&xsearch=true&xsearch=true&sort=popular,1942.666666666667,598.0,2552.0,55.0,8.0,213.0,30.0,30.0,27.0,48.0,87.0,72.93333333333334,106846.67,159555.2,39888.8,30.0,wb,155.0
215232,донат магний,https://www.wildberries.ru/catalog/0/search.aspx?search=донат%20магний&xsearch=true&xsearch=true&sort=popular,1491.2,379.0,1987.0,114.0,19.0,399.0,5.0,5.0,5.0,0.0,70.0,27.4,169996.8,169996.8,42499.2,29.0,wb,179.0
215306,фруктов 10 банда умников,https://www.wildberries.ru/catalog/0/search.aspx?search=фруктов%2010%20банда%20умников&xsearch=true&xsearch=true&sort=popular,577.0,577.0,577.0,109.0,109.0,109.0,1.0,1.0,1.0,37.0,37.0,37.0,62893.0,62893.0,15723.25,28.0,wb,88.0
215341,зарядка для айфона 5 s,https://www.wildberries.ru/catalog/0/search.aspx?search=зарядка%20для%20айфона%205%20s&xsearch=true&xsearch=true&sort=popular,1085.5,394.0,2229.0,59.0,0.0,197.0,3.0,3.0,3.0,50.0,86.0,70.75,64044.5,64044.5,16011.12,15.0,wb,123.0
215343,комплект кружевных трусов,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20кружевных%20трусов&xsearch=true&xsearch=true&sort=popular,633.9333333333333,374.0,1534.0,902.0,44.0,3013.0,30.0,30.0,30.0,41.0,86.0,61.4,571807.87,501388.8,125347.2,176.0,wb,690.0
215346,djljkfprf irjkmyfz,https://www.wildberries.ru/catalog/0/search.aspx?search=djljkfprf%20irjkmyfz&xsearch=true&xsearch=true&sort=popular,916.3666666666667,399.0,2200.0,903.0,235.0,2752.0,30.0,30.0,30.0,0.0,97.0,53.86666666666667,827479.1,1222867.8,305716.95,421.0,wb,645.0
215379,пудра infaillible 24h wear,https://www.wildberries.ru/catalog/0/search.aspx?search=пудра%20infaillible%2024h%20wear&xsearch=true&xsearch=true&sort=popular,591.5,568.0,662.0,566.0,259.0,1126.0,4.0,4.0,4.0,30.0,40.0,37.5,334789.0,334789.0,83697.25,142.0,wb,299.0
215393,мышь g305,https://www.wildberries.ru/catalog/0/search.aspx?search=мышь%20g305&xsearch=true&xsearch=true&sort=popular,3096.75,875.0,4258.0,41.0,9.0,83.0,4.0,2.0,2.0,3.0,50.0,21.75,126966.75,126966.75,31741.69,11.0,wb,167.0
215401,зонт детский для девочки,https://www.wildberries.ru/catalog/0/search.aspx?search=зонт%20детский%20для%20девочки&xsearch=true&xsearch=true&sort=popular,801.7,353.0,2700.0,158.0,23.0,879.0,30.0,30.0,30.0,0.0,84.0,50.53333333333333,126668.6,77723.2,19430.8,31.0,wb,255.0
215438,альбом для двойни,https://www.wildberries.ru/catalog/0/search.aspx?search=альбом%20для%20двойни&xsearch=true&xsearch=true&sort=popular,2241.6666666666665,756.0,4088.0,25.0,2.0,53.0,2.0,1.0,1.0,20.0,57.0,41.0,56041.67,56041.67,14010.42,7.0,wb,132.0
215442,подгузник 4 размер,https://www.wildberries.ru/catalog/0/search.aspx?search=подгузник%204%20размер&xsearch=true&xsearch=true&sort=popular,1925.8,866.0,3925.0,1818.0,0.0,5479.0,30.0,30.0,30.0,0.0,65.0,35.4,3501104.4,4884320.0,1221080.0,779.0,wb,1243.0
215478,трико детское спортивное,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20детское%20спортивное&xsearch=true&xsearch=true&sort=popular,1141.8333333333333,615.0,2520.0,53.0,5.0,159.0,30.0,30.0,30.0,0.0,71.0,43.6,60517.17,145828.8,36457.2,29.0,wb,117.0
215481,плетеная корзина для цветов,https://www.wildberries.ru/catalog/0/search.aspx?search=плетеная%20корзина%20для%20цветов&xsearch=true&xsearch=true&sort=popular,1862.966666666667,583.0,4495.0,76.0,0.0,567.0,30.0,30.0,16.0,0.0,64.0,42.333333333333336,141585.47,247819.2,61954.8,34.0,wb,226.0
