index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
207974,бердск,https://www.wildberries.ru/catalog/0/search.aspx?search=бердск&xsearch=true&xsearch=true&sort=popular,57.0,1261.3157894736842,401.0,2139.0,14.0,0.0,109.0,49.0,49.0,49.0,0.0,64.0,16.456140350877188,бердск
208097,baby lips,https://www.wildberries.ru/catalog/0/search.aspx?search=baby%20lips&xsearch=true&xsearch=true&sort=popular,7.0,465.71428571428567,403.0,485.0,116.0,1.0,330.0,5.0,5.0,5.0,19.0,31.0,21.142857142857142,
208240,открой тайны транспорта,https://www.wildberries.ru/catalog/0/search.aspx?search=открой%20тайны%20транспорта&xsearch=true&xsearch=true&sort=popular,2.0,694.0,558.0,830.0,64.0,1.0,126.0,1.0,1.0,1.0,51.0,51.0,51.0,открывать
208268,"линзы acuvue oasys -3,5","https://www.wildberries.ru/catalog/0/search.aspx?search=линзы%20acuvue%20oasys%20-3,5&xsearch=true&xsearch=true&sort=popular",3.0,1406.666666666667,1399.0,1422.0,815.0,765.0,877.0,3.0,3.0,3.0,22.0,26.0,23.33333333333333,линза
208336,дневник 6 минут,https://www.wildberries.ru/catalog/0/search.aspx?search=дневник%206%20минут&xsearch=true&xsearch=true&sort=popular,2.0,703.0,646.0,760.0,161.0,146.0,176.0,2.0,2.0,2.0,20.0,32.0,26.0,дневник
208409,штирийское масло,https://www.wildberries.ru/catalog/0/search.aspx?search=штирийское%20масло&xsearch=true&xsearch=true&sort=popular,13.0,1313.6923076923074,652.0,2260.0,20.0,0.0,122.0,4.0,4.0,4.0,0.0,45.0,22.84615384615385,масло штирийский
208418,рюкзак keddo,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20keddo&xsearch=true&xsearch=true&sort=popular,12.0,1137.1666666666667,583.0,1970.0,209.0,0.0,438.0,10.0,10.0,10.0,41.0,80.0,65.83333333333333,рюкзак
208525,fentimans,https://www.wildberries.ru/catalog/0/search.aspx?search=fentimans&xsearch=true&xsearch=true&sort=popular,6.0,772.3333333333335,556.0,894.0,33.0,11.0,56.0,6.0,4.0,4.0,31.0,33.0,32.666666666666664,
208671,esse обложка,https://www.wildberries.ru/catalog/0/search.aspx?search=esse%20обложка&xsearch=true&xsearch=true&sort=popular,20.0,669.6,552.0,1455.0,12.0,0.0,48.0,10.0,5.0,2.0,3.0,63.0,55.4,обложка
208865,выжигательный аппарат по дереву,https://www.wildberries.ru/catalog/0/search.aspx?search=выжигательный%20аппарат%20по%20дереву&xsearch=true&xsearch=true&sort=popular,22.0,975.2727272727273,512.0,1618.0,21.0,0.0,153.0,19.0,18.0,5.0,17.0,86.0,53.45454545454545,аппарат выжигательный
208993,книга красная таблетка,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20красная%20таблетка&xsearch=true&xsearch=true&sort=popular,26.0,1126.3846153846155,618.0,2981.0,76.0,3.0,370.0,26.0,25.0,23.0,3.0,79.0,62.03846153846154,книга красный
209161,лайнер для бровей лореаль,https://www.wildberries.ru/catalog/0/search.aspx?search=лайнер%20для%20бровей%20лореаль&xsearch=true&xsearch=true&sort=popular,1.0,483.0,483.0,483.0,92.0,92.0,92.0,1.0,1.0,1.0,33.0,33.0,33.0,лайнер
209164,maybelline nudes,https://www.wildberries.ru/catalog/0/search.aspx?search=maybelline%20nudes&xsearch=true&xsearch=true&sort=popular,1.0,752.0,752.0,752.0,214.0,214.0,214.0,1.0,1.0,1.0,38.0,38.0,38.0,
209230,gillette fusion proglide power,https://www.wildberries.ru/catalog/0/search.aspx?search=gillette%20fusion%20proglide%20power&xsearch=true&xsearch=true&sort=popular,25.0,1169.28,416.0,2795.0,515.0,8.0,2916.0,25.0,25.0,24.0,5.0,28.0,16.48,
209240,mach 3 gillette,https://www.wildberries.ru/catalog/0/search.aspx?search=mach%203%20gillette&xsearch=true&xsearch=true&sort=popular,4.0,1192.0,435.0,1673.0,14.0,0.0,56.0,1.0,1.0,1.0,5.0,30.0,13.75,
209259,заживо в темноте,https://www.wildberries.ru/catalog/0/search.aspx?search=заживо%20в%20темноте&xsearch=true&xsearch=true&sort=popular,2.0,469.5,443.0,496.0,125.0,119.0,130.0,2.0,2.0,2.0,27.0,27.0,27.0,
209271,мэри поппинс возвращается,https://www.wildberries.ru/catalog/0/search.aspx?search=мэри%20поппинс%20возвращается&xsearch=true&xsearch=true&sort=popular,3.0,758.3333333333335,679.0,804.0,26.0,10.0,40.0,2.0,2.0,1.0,17.0,32.0,22.0,мэри
209369,ёмкость для хранения лекарств,https://www.wildberries.ru/catalog/0/search.aspx?search=ёмкость%20для%20хранения%20лекарств&xsearch=true&xsearch=true&sort=popular,16.0,1331.0,369.0,2722.0,12.0,0.0,57.0,15.0,15.0,15.0,19.0,65.0,56.625,емкость
209395,ночная сорочка mia cara,https://www.wildberries.ru/catalog/0/search.aspx?search=ночная%20сорочка%20mia%20cara&xsearch=true&xsearch=true&sort=popular,18.0,914.6666666666665,600.0,1345.0,26.0,4.0,50.0,16.0,11.0,11.0,32.0,74.0,65.05555555555556,сорочка ночной
209441,бежевые лосины,https://www.wildberries.ru/catalog/0/search.aspx?search=бежевые%20лосины&xsearch=true&xsearch=true&sort=popular,1.0,804.0,804.0,804.0,52.0,52.0,52.0,1.0,1.0,1.0,53.0,53.0,53.0,лосина бежевый
209449,любовь сурудо,https://www.wildberries.ru/catalog/0/search.aspx?search=любовь%20сурудо&xsearch=true&xsearch=true&sort=popular,1.0,379.0,379.0,379.0,235.0,235.0,235.0,1.0,1.0,1.0,24.0,24.0,24.0,любовь
209509,стивен кинг противостояние,https://www.wildberries.ru/catalog/0/search.aspx?search=стивен%20кинг%20противостояние&xsearch=true&xsearch=true&sort=popular,3.0,745.3333333333335,574.0,990.0,32.0,6.0,46.0,2.0,2.0,2.0,20.0,28.0,22.66666666666667,стивен
