index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
53263,выпрямитель phs 2511k/2405k,https://www.wildberries.ru/catalog/0/search.aspx?search=выпрямитель%20phs%202511k/2405k&xsearch=true&xsearch=true&sort=popular,3.0,1825.0,1649.0,1979.0,863.0,329.0,1730.0,4.0,4.0,4.0,40.0,50.0,44.66666666666666,выпрямитель
53311,большая 4d энциклопедия,https://www.wildberries.ru/catalog/0/search.aspx?search=большая%204d%20энциклопедия&xsearch=true&xsearch=true&sort=popular,1.0,907.0,907.0,907.0,1349.0,1349.0,1349.0,2.0,2.0,2.0,32.0,32.0,32.0,энциклопедия больший
53346,стеклянная заварочная кружка,https://www.wildberries.ru/catalog/0/search.aspx?search=стеклянная%20заварочная%20кружка&xsearch=true&xsearch=true&sort=popular,20.0,1079.6,376.0,1881.0,18.0,0.0,142.0,11.0,11.0,11.0,,,,кружка стеклянный
53416,настольная игра имаджинариум,https://www.wildberries.ru/catalog/0/search.aspx?search=настольная%20игра%20имаджинариум&xsearch=true&xsearch=true&sort=popular,41.0,1237.560975609756,359.0,2855.0,53.0,0.0,543.0,22.0,22.0,15.0,,,,игра настольный
53452,1st home / постельное белье satin на молниях. 2х спальное,https://www.wildberries.ru/catalog/0/search.aspx?search=1st%20home%20/%20постельное%20белье%20satin%20на%20молниях.%202х%20спальное&xsearch=true&xsearch=true&sort=popular,21.0,1945.142857142857,1584.0,2392.0,42.0,4.0,296.0,18.0,14.0,6.0,81.0,85.0,82.04761904761905,белье
53480,posh карандаш для глаз,https://www.wildberries.ru/catalog/0/search.aspx?search=posh%20карандаш%20для%20глаз&xsearch=true&xsearch=true&sort=popular,27.0,596.5185185185185,365.0,809.0,44.0,0.0,190.0,21.0,17.0,17.0,3.0,44.0,15.555555555555555,карандаш
53521,альпака fancy,https://www.wildberries.ru/catalog/0/search.aspx?search=альпака%20fancy&xsearch=true&xsearch=true&sort=popular,4.0,1093.25,908.0,1413.0,76.0,7.0,245.0,4.0,3.0,3.0,30.0,55.0,36.25,
53534,библия узоров,https://www.wildberries.ru/catalog/0/search.aspx?search=библия%20узоров&xsearch=true&xsearch=true&sort=popular,12.0,479.66666666666674,361.0,613.0,11.0,2.0,44.0,10.0,2.0,2.0,27.0,27.0,27.0,библия
53577,наперник непромокаемый 70х70,https://www.wildberries.ru/catalog/0/search.aspx?search=наперник%20непромокаемый%2070х70&xsearch=true&xsearch=true&sort=popular,15.0,740.2666666666668,495.0,1323.0,16.0,1.0,89.0,16.0,16.0,4.0,4.0,65.0,39.333333333333336,наперник
53579,наперник пуходержащий,https://www.wildberries.ru/catalog/0/search.aspx?search=наперник%20пуходержащий&xsearch=true&xsearch=true&sort=popular,31.0,671.6129032258065,365.0,2200.0,26.0,0.0,115.0,24.0,24.0,12.0,,,,пуходержащий наперник
53595,"термос со стеклянной колбой gipfel, 1,8 л","https://www.wildberries.ru/catalog/0/search.aspx?search=термос%20со%20стеклянной%20колбой%20gipfel,%201,8%20л&xsearch=true&xsearch=true&sort=popular",3.0,1256.6666666666667,790.0,1490.0,30.0,5.0,60.0,3.0,3.0,2.0,,,,термос
53636,альбом с липучками,https://www.wildberries.ru/catalog/0/search.aspx?search=альбом%20с%20липучками&xsearch=true&xsearch=true&sort=popular,8.0,1476.125,1090.0,2420.0,19.0,0.0,90.0,3.0,3.0,3.0,,,,альбом
53637,игра соты,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20соты&xsearch=true&xsearch=true&sort=popular,14.0,806.0,400.0,2260.0,15.0,0.0,81.0,15.0,15.0,15.0,,,,игра
