index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
639744,от рождения до школы инновационная программа дошкольного образования,https://www.wildberries.ru/catalog/0/search.aspx?search=от%20рождения%20до%20школы%20инновационная%20программа%20дошкольного%20образования&xsearch=true&xsearch=true&sort=popular,1.0,721.0,721.0,721.0,192.0,192.0,192.0,1.0,1.0,1.0,30.0,30.0,30.0
639845,тинь,https://www.wildberries.ru/catalog/0/search.aspx?search=тинь&xsearch=true&xsearch=true&sort=popular,1.0,617.0,617.0,617.0,118.0,118.0,118.0,1.0,1.0,1.0,39.0,39.0,39.0
639907,наушники беспроводные i 12,https://www.wildberries.ru/catalog/0/search.aspx?search=наушники%20беспроводные%20i%2012&xsearch=true&xsearch=true&sort=popular,15.0,1140.2666666666667,366.0,2875.0,10.0,0.0,56.0,7.0,3.0,1.0,30.0,87.0,66.06666666666666
640152,запасной плафон,https://www.wildberries.ru/catalog/0/search.aspx?search=запасной%20плафон&xsearch=true&xsearch=true&sort=popular,9.0,776.5555555555555,360.0,2464.0,19.0,0.0,94.0,2.0,2.0,2.0,30.0,70.0,43.0
640406,степлер фигурный,https://www.wildberries.ru/catalog/0/search.aspx?search=степлер%20фигурный&xsearch=true&xsearch=true&sort=popular,3.0,608.0,579.0,637.0,93.0,0.0,142.0,3.0,3.0,3.0,56.0,68.0,60.66666666666666
640619,картина по номерам прованс,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20прованс&xsearch=true&xsearch=true&sort=popular,9.0,1100.3333333333333,415.0,2450.0,11.0,0.0,92.0,2.0,2.0,2.0,0.0,70.0,36.77777777777778
640654,анна болейн,https://www.wildberries.ru/catalog/0/search.aspx?search=анна%20болейн&xsearch=true&xsearch=true&sort=popular,6.0,1451.833333333333,460.0,2300.0,1626.0,0.0,6469.0,6.0,6.0,6.0,0.0,51.0,35.333333333333336
640712,призрак на чердаке,https://www.wildberries.ru/catalog/0/search.aspx?search=призрак%20на%20чердаке&xsearch=true&xsearch=true&sort=popular,1.0,415.0,415.0,415.0,73.0,73.0,73.0,1.0,1.0,1.0,36.0,36.0,36.0
641019,латексные колготки с аммиаком,https://www.wildberries.ru/catalog/0/search.aspx?search=латексные%20колготки%20с%20аммиаком&xsearch=true&xsearch=true&sort=popular,2.0,936.0,890.0,982.0,87.0,0.0,174.0,2.0,2.0,2.0,31.0,54.0,42.5
641194,в регулятор постоянного тока,https://www.wildberries.ru/catalog/0/search.aspx?search=в%20регулятор%20постоянного%20тока&xsearch=true&xsearch=true&sort=popular,8.0,760.75,370.0,1590.0,46.0,5.0,117.0,8.0,8.0,8.0,0.0,0.0,0.0
641377,бельевой паралон,https://www.wildberries.ru/catalog/0/search.aspx?search=бельевой%20паралон&xsearch=true&xsearch=true&sort=popular,16.0,653.0625,398.0,1833.0,31.0,0.0,195.0,9.0,9.0,9.0,25.0,71.0,38.4375
641414,переноска для котенка,https://www.wildberries.ru/catalog/0/search.aspx?search=переноска%20для%20котенка&xsearch=true&xsearch=true&sort=popular,50.0,1500.74,450.0,2842.0,15.0,0.0,260.0,48.0,12.0,11.0,0.0,71.0,42.04
641502,tan touched,https://www.wildberries.ru/catalog/0/search.aspx?search=tan%20touched&xsearch=true&xsearch=true&sort=popular,1.0,538.0,538.0,538.0,204.0,204.0,204.0,1.0,1.0,1.0,77.0,77.0,77.0
641544,ортоша коврик массажный,https://www.wildberries.ru/catalog/0/search.aspx?search=ортоша%20коврик%20массажный&xsearch=true&xsearch=true&sort=popular,1.0,1458.0,1458.0,1458.0,251.0,251.0,251.0,1.0,1.0,1.0,44.0,44.0,44.0
641787,хохот шамана книга,https://www.wildberries.ru/catalog/0/search.aspx?search=хохот%20шамана%20книга&xsearch=true&xsearch=true&sort=popular,2.0,459.0,379.0,539.0,51.0,1.0,101.0,1.0,1.0,1.0,24.0,30.0,27.0
641808,шпага перцовый,https://www.wildberries.ru/catalog/0/search.aspx?search=шпага%20перцовый&xsearch=true&xsearch=true&sort=popular,40.0,691.3,375.0,1469.0,86.0,0.0,1278.0,35.0,35.0,35.0,0.0,75.0,47.425
642297,брызговики передние лада веста,https://www.wildberries.ru/catalog/0/search.aspx?search=брызговики%20передние%20лада%20веста&xsearch=true&xsearch=true&sort=popular,22.0,951.5909090909092,471.0,1492.0,11.0,0.0,96.0,16.0,12.0,12.0,0.0,72.0,25.0
642531,ножницы портновские зиг заг,https://www.wildberries.ru/catalog/0/search.aspx?search=ножницы%20портновские%20зиг%20заг&xsearch=true&xsearch=true&sort=popular,11.0,894.6363636363636,471.0,2245.0,48.0,0.0,193.0,8.0,7.0,7.0,15.0,67.0,49.09090909090909
642555,пилинг скатка либридерм,https://www.wildberries.ru/catalog/0/search.aspx?search=пилинг%20скатка%20либридерм&xsearch=true&xsearch=true&sort=popular,2.0,564.0,399.0,729.0,169.0,0.0,338.0,1.0,1.0,1.0,0.0,20.0,10.0
642605,хома дома хомячок,https://www.wildberries.ru/catalog/0/search.aspx?search=хома%20дома%20хомячок&xsearch=true&xsearch=true&sort=popular,2.0,1717.5,1180.0,2255.0,2204.0,0.0,4408.0,2.0,2.0,2.0,14.0,51.0,32.5
642681,pepe женские,https://www.wildberries.ru/catalog/0/search.aspx?search=pepe%20женские&xsearch=true&xsearch=true&sort=popular,12.0,1950.583333333333,1543.0,2500.0,63.0,0.0,361.0,7.0,7.0,7.0,24.0,50.0,37.0
643130,книги аси лавринович,https://www.wildberries.ru/catalog/0/search.aspx?search=книги%20аси%20лавринович&xsearch=true&xsearch=true&sort=popular,1.0,388.0,388.0,388.0,67.0,67.0,67.0,1.0,1.0,1.0,36.0,36.0,36.0
643405,стратегия мышления богатых и бедных людей,https://www.wildberries.ru/catalog/0/search.aspx?search=стратегия%20мышления%20богатых%20и%20бедных%20людей&xsearch=true&xsearch=true&sort=popular,2.0,503.5,448.0,559.0,26.0,9.0,43.0,1.0,1.0,1.0,27.0,34.0,30.5
643961,асборн,https://www.wildberries.ru/catalog/0/search.aspx?search=асборн&xsearch=true&xsearch=true&sort=popular,47.0,497.06382978723406,388.0,738.0,43.0,0.0,280.0,24.0,21.0,18.0,30.0,54.0,44.29787234042553
644740,оплетка на руль 39-41,https://www.wildberries.ru/catalog/0/search.aspx?search=оплетка%20на%20руль%2039-41&xsearch=true&xsearch=true&sort=popular,86.0,696.4186046511627,363.0,939.0,11.0,0.0,113.0,79.0,76.0,76.0,0.0,67.0,37.32558139534883
644976,релаксан,https://www.wildberries.ru/catalog/0/search.aspx?search=релаксан&xsearch=true&xsearch=true&sort=popular,12.0,1187.8333333333333,444.0,1827.0,36.0,0.0,112.0,8.0,5.0,5.0,5.0,22.0,14.75
645046,корм для собак вкусмясина,https://www.wildberries.ru/catalog/0/search.aspx?search=корм%20для%20собак%20вкусмясина&xsearch=true&xsearch=true&sort=popular,24.0,685.7916666666666,604.0,779.0,170.0,0.0,617.0,24.0,24.0,24.0,0.0,10.0,5.625
645343,наука о сексе,https://www.wildberries.ru/catalog/0/search.aspx?search=наука%20о%20сексе&xsearch=true&xsearch=true&sort=popular,9.0,1044.7777777777776,648.0,1448.0,55.0,9.0,194.0,9.0,9.0,9.0,47.0,84.0,66.0
645549,ёбатон суфле,https://www.wildberries.ru/catalog/0/search.aspx?search=ёбатон%20суфле&xsearch=true&xsearch=true&sort=popular,23.0,706.2608695652175,436.0,917.0,178.0,8.0,987.0,22.0,19.0,19.0,0.0,32.0,25.08695652173913
645605,нож бабочка азимов,https://www.wildberries.ru/catalog/0/search.aspx?search=нож%20бабочка%20азимов&xsearch=true&xsearch=true&sort=popular,4.0,1483.25,599.0,1778.0,106.0,106.0,106.0,1.0,1.0,1.0,49.0,51.0,50.5
645982,nyx ultimate,https://www.wildberries.ru/catalog/0/search.aspx?search=nyx%20ultimate&xsearch=true&xsearch=true&sort=popular,11.0,1414.5454545454545,591.0,2834.0,351.0,11.0,1305.0,11.0,11.0,11.0,0.0,29.0,15.545454545454545
646204,трико для танцев для девочек,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20для%20танцев%20для%20девочек&xsearch=true&xsearch=true&sort=popular,24.0,881.9166666666665,417.0,2048.0,14.0,0.0,67.0,10.0,8.0,7.0,3.0,61.0,24.91666666666667
646205,кролика эдварда,https://www.wildberries.ru/catalog/0/search.aspx?search=кролика%20эдварда&xsearch=true&xsearch=true&sort=popular,1.0,420.0,420.0,420.0,328.0,328.0,328.0,1.0,1.0,1.0,40.0,40.0,40.0
646335,синие занавески с изображением,https://www.wildberries.ru/catalog/0/search.aspx?search=синие%20занавески%20с%20изображением&xsearch=true&xsearch=true&sort=popular,1.0,2105.0,2105.0,2105.0,44.0,44.0,44.0,1.0,1.0,1.0,69.0,69.0,69.0
646492,именной набор столовых приборов анастасия,https://www.wildberries.ru/catalog/0/search.aspx?search=именной%20набор%20столовых%20приборов%20анастасия&xsearch=true&xsearch=true&sort=popular,11.0,937.4545454545456,693.0,1480.0,8.0,0.0,51.0,5.0,1.0,1.0,44.0,66.0,56.18181818181818
646632,светильник футбольный мяч,https://www.wildberries.ru/catalog/0/search.aspx?search=светильник%20футбольный%20мяч&xsearch=true&xsearch=true&sort=popular,10.0,1296.6,1050.0,1500.0,15.0,0.0,51.0,7.0,5.0,5.0,0.0,70.0,34.1
646681,термокружка usb,https://www.wildberries.ru/catalog/0/search.aspx?search=термокружка%20usb&xsearch=true&xsearch=true&sort=popular,8.0,809.0,364.0,1438.0,74.0,0.0,277.0,7.0,6.0,6.0,10.0,71.0,36.75
647067,псордефенс,https://www.wildberries.ru/catalog/0/search.aspx?search=псордефенс&xsearch=true&xsearch=true&sort=popular,6.0,1716.5,881.0,2552.0,970.0,17.0,3684.0,6.0,6.0,6.0,50.0,51.0,50.5
647526,мамако пюре,https://www.wildberries.ru/catalog/0/search.aspx?search=мамако%20пюре&xsearch=true&xsearch=true&sort=popular,4.0,425.75,391.0,450.0,108.0,57.0,215.0,4.0,4.0,4.0,0.0,13.0,6.5
647606,365 советов на первый год жизни,https://www.wildberries.ru/catalog/0/search.aspx?search=365%20советов%20на%20первый%20год%20жизни&xsearch=true&xsearch=true&sort=popular,2.0,942.0,859.0,1025.0,80.0,24.0,135.0,2.0,2.0,1.0,27.0,30.0,28.5
647780,духи миллионерша,https://www.wildberries.ru/catalog/0/search.aspx?search=духи%20миллионерша&xsearch=true&xsearch=true&sort=popular,8.0,655.125,529.0,760.0,17.0,0.0,84.0,6.0,1.0,1.0,10.0,44.0,23.875
648154,кепка мужская рибок,https://www.wildberries.ru/catalog/0/search.aspx?search=кепка%20мужская%20рибок&xsearch=true&xsearch=true&sort=popular,35.0,987.9428571428572,509.0,1899.0,83.0,0.0,326.0,34.0,30.0,30.0,5.0,63.0,41.4
648697,белый разделитель для нижнего,https://www.wildberries.ru/catalog/0/search.aspx?search=белый%20разделитель%20для%20нижнего&xsearch=true&xsearch=true&sort=popular,54.0,775.7777777777777,441.0,2957.0,12.0,0.0,69.0,22.0,19.0,10.0,37.0,75.0,59.75925925925926
648714,горшок для запекания посуда и инвентарь,https://www.wildberries.ru/catalog/0/search.aspx?search=горшок%20для%20запекания%20посуда%20и%20инвентарь&xsearch=true&xsearch=true&sort=popular,15.0,1175.7333333333333,438.0,1596.0,93.0,0.0,200.0,15.0,15.0,15.0,33.0,89.0,42.73333333333333
648976,тело еда секс и тревога,https://www.wildberries.ru/catalog/0/search.aspx?search=тело%20еда%20секс%20и%20тревога&xsearch=true&xsearch=true&sort=popular,1.0,438.0,438.0,438.0,108.0,108.0,108.0,1.0,1.0,1.0,35.0,35.0,35.0
648994,джинсы мом детские,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20мом%20детские&xsearch=true&xsearch=true&sort=popular,35.0,1826.1714285714288,788.0,2793.0,8.0,0.0,75.0,12.0,12.0,7.0,10.0,76.0,53.94285714285714
649164,водосчетчик,https://www.wildberries.ru/catalog/0/search.aspx?search=водосчетчик&xsearch=true&xsearch=true&sort=popular,13.0,1054.6153846153843,649.0,1540.0,11.0,0.0,57.0,9.0,9.0,8.0,0.0,44.0,20.30769230769231
649620,фары ваз 2114,https://www.wildberries.ru/catalog/0/search.aspx?search=фары%20ваз%202114&xsearch=true&xsearch=true&sort=popular,7.0,1251.5714285714287,510.0,2275.0,23.0,0.0,40.0,7.0,5.0,5.0,15.0,80.0,51.85714285714285
649821,департамент штор / штора тюль вуаль,https://www.wildberries.ru/catalog/0/search.aspx?search=департамент%20штор%20/%20штора%20тюль%20вуаль&xsearch=true&xsearch=true&sort=popular,88.0,1571.5113636363635,700.0,2520.0,27.0,0.0,312.0,44.0,36.0,29.0,28.0,72.0,48.60227272727273
649915,формирователи сосков,https://www.wildberries.ru/catalog/0/search.aspx?search=формирователи%20сосков&xsearch=true&xsearch=true&sort=popular,1.0,855.0,855.0,855.0,60.0,60.0,60.0,1.0,1.0,1.0,25.0,25.0,25.0
650073,кувшин с краником,https://www.wildberries.ru/catalog/0/search.aspx?search=кувшин%20с%20краником&xsearch=true&xsearch=true&sort=popular,25.0,1589.56,1222.0,2005.0,6.0,0.0,65.0,17.0,17.0,17.0,5.0,81.0,43.68
650077,винтаж очки для мужчин,https://www.wildberries.ru/catalog/0/search.aspx?search=винтаж%20очки%20для%20мужчин&xsearch=true&xsearch=true&sort=popular,3.0,1251.3333333333333,576.0,2100.0,26.0,0.0,74.0,1.0,1.0,1.0,41.0,72.0,59.0
650182,магнитная книжка эмоции,https://www.wildberries.ru/catalog/0/search.aspx?search=магнитная%20книжка%20эмоции&xsearch=true&xsearch=true&sort=popular,5.0,712.6,646.0,812.0,22.0,0.0,92.0,2.0,1.0,1.0,27.0,84.0,39.4
650485,ковш эстет,https://www.wildberries.ru/catalog/0/search.aspx?search=ковш%20эстет&xsearch=true&xsearch=true&sort=popular,16.0,695.6875,405.0,1078.0,10.0,0.0,86.0,10.0,9.0,9.0,51.0,60.0,51.5625
650537,шапка левис,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20левис&xsearch=true&xsearch=true&sort=popular,10.0,1142.5,1100.0,1350.0,19.0,0.0,72.0,8.0,2.0,2.0,50.0,55.0,50.5
650558,холст 10х10,https://www.wildberries.ru/catalog/0/search.aspx?search=холст%2010х10&xsearch=true&xsearch=true&sort=popular,5.0,1293.8,527.0,2070.0,59.0,0.0,98.0,4.0,4.0,4.0,10.0,20.0,15.0
650716,держатель для мобиля,https://www.wildberries.ru/catalog/0/search.aspx?search=держатель%20для%20мобиля&xsearch=true&xsearch=true&sort=popular,1.0,840.0,840.0,840.0,86.0,86.0,86.0,1.0,1.0,1.0,30.0,30.0,30.0
650865,набор для рисования для детей,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20для%20рисования%20для%20детей&xsearch=true&xsearch=true&sort=popular,12.0,1082.6666666666667,576.0,2177.0,14.0,0.0,68.0,9.0,2.0,2.0,35.0,75.0,64.75
651168,rosacellin,https://www.wildberries.ru/catalog/0/search.aspx?search=rosacellin&xsearch=true&xsearch=true&sort=popular,3.0,831.0,682.0,920.0,57.0,37.0,67.0,3.0,3.0,3.0,15.0,15.0,15.0
651310,корейские подгузники,https://www.wildberries.ru/catalog/0/search.aspx?search=корейские%20подгузники&xsearch=true&xsearch=true&sort=popular,8.0,1434.875,805.0,2076.0,1330.0,0.0,5358.0,2.0,2.0,2.0,25.0,51.0,34.0
651404,магнитная подводка для ресниц,https://www.wildberries.ru/catalog/0/search.aspx?search=магнитная%20подводка%20для%20ресниц&xsearch=true&xsearch=true&sort=popular,13.0,869.8461538461537,545.0,1669.0,39.0,0.0,257.0,5.0,4.0,4.0,7.0,68.0,31.0
651456,mirafluor,https://www.wildberries.ru/catalog/0/search.aspx?search=mirafluor&xsearch=true&xsearch=true&sort=popular,3.0,1016.6666666666665,600.0,1250.0,108.0,13.0,243.0,3.0,2.0,2.0,0.0,0.0,0.0
651471,комбикорм для кур,https://www.wildberries.ru/catalog/0/search.aspx?search=комбикорм%20для%20кур&xsearch=true&xsearch=true&sort=popular,20.0,823.8,361.0,1650.0,21.0,1.0,68.0,18.0,16.0,9.0,0.0,30.0,6.6
651545,skinny definer,https://www.wildberries.ru/catalog/0/search.aspx?search=skinny%20definer&xsearch=true&xsearch=true&sort=popular,3.0,543.0,543.0,543.0,56.0,34.0,91.0,3.0,3.0,3.0,18.0,18.0,18.0
651568,шторы душистый пион,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20душистый%20пион&xsearch=true&xsearch=true&sort=popular,2.0,1410.0,920.0,1900.0,948.0,1.0,1894.0,1.0,1.0,1.0,30.0,67.0,48.5
651746,hb366481ecw,https://www.wildberries.ru/catalog/0/search.aspx?search=hb366481ecw&xsearch=true&xsearch=true&sort=popular,29.0,921.3448275862069,447.0,1422.0,35.0,1.0,175.0,4.0,4.0,4.0,0.0,50.0,24.931034482758623
651917,люк пирсон,https://www.wildberries.ru/catalog/0/search.aspx?search=люк%20пирсон&xsearch=true&xsearch=true&sort=popular,2.0,728.5,728.0,729.0,32.0,19.0,45.0,2.0,2.0,2.0,29.0,38.0,33.5
652337,подлокотник renault duster,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20renault%20duster&xsearch=true&xsearch=true&sort=popular,24.0,1613.041666666667,825.0,2976.0,18.0,0.0,64.0,22.0,22.0,22.0,0.0,52.0,31.83333333333333
652830,шпага баллончик,https://www.wildberries.ru/catalog/0/search.aspx?search=шпага%20баллончик&xsearch=true&xsearch=true&sort=popular,48.0,656.4375,375.0,1469.0,119.0,0.0,1278.0,36.0,34.0,34.0,0.0,85.0,45.85416666666666
652862,игристое вино безалкогольное,https://www.wildberries.ru/catalog/0/search.aspx?search=игристое%20вино%20безалкогольное&xsearch=true&xsearch=true&sort=popular,26.0,1065.2307692307693,503.0,1998.0,12.0,0.0,55.0,11.0,6.0,5.0,0.0,32.0,15.692307692307693
652900,рулонная штора 95,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонная%20штора%2095&xsearch=true&xsearch=true&sort=popular,11.0,2083.0,1629.0,2448.0,22.0,0.0,62.0,7.0,5.0,5.0,60.0,60.0,60.0
652925,комплект футболок levi's,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20футболок%20levi's&xsearch=true&xsearch=true&sort=popular,9.0,1532.666666666667,1309.0,1697.0,25.0,0.0,74.0,6.0,6.0,5.0,51.0,54.0,52.0
652929,бейсболки мужские рибок,https://www.wildberries.ru/catalog/0/search.aspx?search=бейсболки%20мужские%20рибок&xsearch=true&xsearch=true&sort=popular,34.0,1005.6764705882354,509.0,1899.0,82.0,0.0,326.0,29.0,29.0,28.0,5.0,63.0,39.941176470588225
653030,противоварикозные чулки,https://www.wildberries.ru/catalog/0/search.aspx?search=противоварикозные%20чулки&xsearch=true&xsearch=true&sort=popular,28.0,1690.357142857143,430.0,2792.0,22.0,0.0,174.0,28.0,27.0,27.0,10.0,73.0,44.464285714285715
653031,сделай мужа миллионером,https://www.wildberries.ru/catalog/0/search.aspx?search=сделай%20мужа%20миллионером&xsearch=true&xsearch=true&sort=popular,1.0,627.0,627.0,627.0,54.0,54.0,54.0,1.0,1.0,1.0,36.0,36.0,36.0
653190,утяжелители 200 гр,https://www.wildberries.ru/catalog/0/search.aspx?search=утяжелители%20200%20гр&xsearch=true&xsearch=true&sort=popular,23.0,517.2173913043479,368.0,756.0,10.0,0.0,57.0,7.0,7.0,7.0,0.0,80.0,42.95652173913044
653226,фитокрем антипсориаз,https://www.wildberries.ru/catalog/0/search.aspx?search=фитокрем%20антипсориаз&xsearch=true&xsearch=true&sort=popular,4.0,891.5,836.0,984.0,71.0,33.0,101.0,4.0,4.0,4.0,52.0,57.0,55.5
653430,витамины леди формула,https://www.wildberries.ru/catalog/0/search.aspx?search=витамины%20леди%20формула&xsearch=true&xsearch=true&sort=popular,11.0,958.9090909090908,433.0,1847.0,46.0,1.0,198.0,8.0,8.0,8.0,15.0,25.0,17.454545454545453
653610,мыло биодерма,https://www.wildberries.ru/catalog/0/search.aspx?search=мыло%20биодерма&xsearch=true&xsearch=true&sort=popular,4.0,1034.75,731.0,1360.0,22.0,3.0,51.0,2.0,2.0,1.0,24.0,30.0,27.0
653921,туалетная вода адидас женская,https://www.wildberries.ru/catalog/0/search.aspx?search=туалетная%20вода%20адидас%20женская&xsearch=true&xsearch=true&sort=popular,13.0,1025.076923076923,641.0,1664.0,14.0,0.0,58.0,7.0,4.0,2.0,0.0,37.0,25.615384615384613
654025,сборник рецептур,https://www.wildberries.ru/catalog/0/search.aspx?search=сборник%20рецептур&xsearch=true&xsearch=true&sort=popular,3.0,648.3333333333334,568.0,731.0,46.0,22.0,65.0,3.0,3.0,2.0,5.0,63.0,35.333333333333336
654101,фломастеры для скетчбука,https://www.wildberries.ru/catalog/0/search.aspx?search=фломастеры%20для%20скетчбука&xsearch=true&xsearch=true&sort=popular,6.0,1232.6666666666667,677.0,2839.0,51.0,0.0,292.0,4.0,4.0,4.0,44.0,91.0,67.5
654224,dynamica,https://www.wildberries.ru/catalog/0/search.aspx?search=dynamica&xsearch=true&xsearch=true&sort=popular,17.0,621.4117647058823,420.0,745.0,32.0,0.0,187.0,16.0,16.0,16.0,10.0,80.0,43.11764705882353
654276,шампунь краснополянская,https://www.wildberries.ru/catalog/0/search.aspx?search=шампунь%20краснополянская&xsearch=true&xsearch=true&sort=popular,24.0,778.0416666666665,564.0,901.0,324.0,0.0,3707.0,23.0,23.0,23.0,0.0,51.0,17.25
654398,дневник православного священника,https://www.wildberries.ru/catalog/0/search.aspx?search=дневник%20православного%20священника&xsearch=true&xsearch=true&sort=popular,4.0,460.0,378.0,608.0,36.0,1.0,128.0,4.0,1.0,1.0,30.0,54.0,42.75
654852,лоток для сбора ягод,https://www.wildberries.ru/catalog/0/search.aspx?search=лоток%20для%20сбора%20ягод&xsearch=true&xsearch=true&sort=popular,3.0,674.6666666666666,356.0,1282.0,45.0,0.0,86.0,3.0,3.0,3.0,14.0,44.0,34.0
