index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
344329,полотенце эстель,https://www.wildberries.ru/catalog/0/search.aspx?search=полотенце%20эстель&xsearch=true&xsearch=true&sort=popular,19.0,1235.842105263158,544.0,2782.0,31.0,2.0,135.0,19.0,18.0,18.0,10.0,41.0,19.894736842105264
344599,пероксидный раствор,https://www.wildberries.ru/catalog/0/search.aspx?search=пероксидный%20раствор&xsearch=true&xsearch=true&sort=popular,7.0,736.8571428571429,580.0,840.0,182.0,0.0,401.0,7.0,7.0,7.0,0.0,54.0,24.142857142857146
344768,прогулки по эрмитажу,https://www.wildberries.ru/catalog/0/search.aspx?search=прогулки%20по%20эрмитажу&xsearch=true&xsearch=true&sort=popular,2.0,467.0,420.0,514.0,22.0,0.0,44.0,1.0,1.0,1.0,30.0,40.0,35.0
344770,колауд для кальяна,https://www.wildberries.ru/catalog/0/search.aspx?search=колауд%20для%20кальяна&xsearch=true&xsearch=true&sort=popular,4.0,2653.25,2234.0,2793.0,1095.0,608.0,2219.0,4.0,4.0,4.0,30.0,44.0,33.5
345573,рулонные шторы блэкаут 48,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонные%20шторы%20блэкаут%2048&xsearch=true&xsearch=true&sort=popular,20.0,1409.9,1015.0,1574.0,34.0,1.0,212.0,19.0,7.0,7.0,30.0,60.0,52.6
345635,гель для стирки 3 л,https://www.wildberries.ru/catalog/0/search.aspx?search=гель%20для%20стирки%203%20л&xsearch=true&xsearch=true&sort=popular,31.0,1019.5806451612905,381.0,1796.0,50.0,0.0,518.0,26.0,6.0,6.0,0.0,88.0,33.90322580645161
345830,спонжевая оплетка,https://www.wildberries.ru/catalog/0/search.aspx?search=спонжевая%20оплетка&xsearch=true&xsearch=true&sort=popular,55.0,759.7090909090911,451.0,1358.0,10.0,0.0,51.0,49.0,49.0,49.0,0.0,68.0,34.654545454545456
345875,пюре гербер яблоко,https://www.wildberries.ru/catalog/0/search.aspx?search=пюре%20гербер%20яблоко&xsearch=true&xsearch=true&sort=popular,7.0,692.5714285714287,393.0,1019.0,121.0,33.0,324.0,7.0,7.0,7.0,0.0,27.0,18.857142857142858
345883,сезон гроз,https://www.wildberries.ru/catalog/0/search.aspx?search=сезон%20гроз&xsearch=true&xsearch=true&sort=popular,7.0,855.7142857142858,383.0,2368.0,24.0,0.0,93.0,4.0,4.0,1.0,0.0,28.0,16.0
345887,r.o.c.s. medical minerals,https://www.wildberries.ru/catalog/0/search.aspx?search=r.o.c.s.%20medical%20minerals&xsearch=true&xsearch=true&sort=popular,8.0,755.5,417.0,1344.0,270.0,0.0,1632.0,6.0,6.0,6.0,10.0,66.0,33.625
345897,чулки компрессионные антиэмболические,https://www.wildberries.ru/catalog/0/search.aspx?search=чулки%20компрессионные%20антиэмболические&xsearch=true&xsearch=true&sort=popular,56.0,1173.6607142857142,357.0,2190.0,93.0,0.0,2055.0,51.0,50.0,50.0,0.0,66.0,39.57142857142857
345904,маска для волос ревлон,https://www.wildberries.ru/catalog/0/search.aspx?search=маска%20для%20волос%20ревлон&xsearch=true&xsearch=true&sort=popular,49.0,1205.1632653061224,506.0,1802.0,25.0,0.0,470.0,48.0,48.0,48.0,0.0,50.0,25.59183673469388
346353,aravia крем лифтинг,https://www.wildberries.ru/catalog/0/search.aspx?search=aravia%20крем%20лифтинг&xsearch=true&xsearch=true&sort=popular,19.0,857.1578947368422,408.0,2962.0,177.0,6.0,516.0,18.0,18.0,18.0,24.0,71.0,41.68421052631579
346727,колпачок для тушения свечи,https://www.wildberries.ru/catalog/0/search.aspx?search=колпачок%20для%20тушения%20свечи&xsearch=true&xsearch=true&sort=popular,24.0,828.875,380.0,1960.0,8.0,0.0,59.0,4.0,3.0,3.0,5.0,62.0,31.58333333333333
346772,шапка шлем лесси,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20шлем%20лесси&xsearch=true&xsearch=true&sort=popular,37.0,1045.054054054054,699.0,1899.0,46.0,0.0,200.0,20.0,20.0,20.0,0.0,52.0,38.0
346849,хроники аркан,https://www.wildberries.ru/catalog/0/search.aspx?search=хроники%20аркан&xsearch=true&xsearch=true&sort=popular,2.0,410.0,410.0,410.0,35.0,28.0,42.0,2.0,2.0,2.0,49.0,49.0,49.0
346880,шейкер гуарчибао,https://www.wildberries.ru/catalog/0/search.aspx?search=шейкер%20гуарчибао&xsearch=true&xsearch=true&sort=popular,4.0,387.0,387.0,387.0,47.0,22.0,65.0,4.0,4.0,3.0,50.0,50.0,50.0
347176,скин актив,https://www.wildberries.ru/catalog/0/search.aspx?search=скин%20актив&xsearch=true&xsearch=true&sort=popular,11.0,1219.7272727272727,395.0,2556.0,21.0,0.0,62.0,2.0,2.0,2.0,19.0,51.0,40.09090909090909
347268,микроволновая печь стойку слоя,https://www.wildberries.ru/catalog/0/search.aspx?search=микроволновая%20печь%20стойку%20слоя&xsearch=true&xsearch=true&sort=popular,12.0,2174.5,1068.0,2804.0,67.0,12.0,257.0,12.0,12.0,12.0,28.0,61.0,52.83333333333334
347597,длинные вязаные топы,https://www.wildberries.ru/catalog/0/search.aspx?search=длинные%20вязаные%20топы&xsearch=true&xsearch=true&sort=popular,21.0,1239.6190476190475,502.0,2250.0,5.0,0.0,86.0,4.0,4.0,4.0,0.0,72.0,43.904761904761905
347832,аквафор модерн,https://www.wildberries.ru/catalog/0/search.aspx?search=аквафор%20модерн&xsearch=true&xsearch=true&sort=popular,11.0,1050.2727272727273,770.0,1303.0,40.0,2.0,167.0,8.0,6.0,6.0,0.0,70.0,40.36363636363637
348141,входной звонок,https://www.wildberries.ru/catalog/0/search.aspx?search=входной%20звонок&xsearch=true&xsearch=true&sort=popular,40.0,874.375,408.0,2770.0,8.0,0.0,105.0,15.0,15.0,15.0,0.0,66.0,44.05
348205,подушка под локоть,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20под%20локоть&xsearch=true&xsearch=true&sort=popular,41.0,818.4878048780487,360.0,1481.0,11.0,0.0,58.0,20.0,19.0,17.0,0.0,80.0,40.14634146341464
348221,констант делайт маска,https://www.wildberries.ru/catalog/0/search.aspx?search=констант%20делайт%20маска&xsearch=true&xsearch=true&sort=popular,8.0,744.25,539.0,1576.0,196.0,10.0,598.0,7.0,7.0,5.0,14.0,48.0,21.5
348385,свечной колпачок,https://www.wildberries.ru/catalog/0/search.aspx?search=свечной%20колпачок&xsearch=true&xsearch=true&sort=popular,16.0,787.875,380.0,1268.0,11.0,0.0,59.0,4.0,3.0,3.0,5.0,62.0,28.5625
348388,лопаты для кемпинга мультифункциональная,https://www.wildberries.ru/catalog/0/search.aspx?search=лопаты%20для%20кемпинга%20мультифункциональная&xsearch=true&xsearch=true&sort=popular,1.0,998.0,998.0,998.0,49.0,49.0,49.0,1.0,1.0,1.0,67.0,67.0,67.0
348401,"контактные линзы для глаз -0,5","https://www.wildberries.ru/catalog/0/search.aspx?search=контактные%20линзы%20для%20глаз%20-0,5&xsearch=true&xsearch=true&sort=popular",22.0,1080.590909090909,652.0,1495.0,169.0,0.0,1155.0,17.0,17.0,17.0,0.0,65.0,30.40909090909091
348650,дезодорант мужской антонио бандерос,https://www.wildberries.ru/catalog/0/search.aspx?search=дезодорант%20мужской%20антонио%20бандерос&xsearch=true&xsearch=true&sort=popular,12.0,921.1666666666665,388.0,2236.0,1472.0,1.0,5426.0,12.0,12.0,12.0,24.0,51.0,38.25
348663,l'oreal mythic oil,https://www.wildberries.ru/catalog/0/search.aspx?search=l'oreal%20mythic%20oil&xsearch=true&xsearch=true&sort=popular,6.0,1176.6666666666667,742.0,1762.0,313.0,49.0,1074.0,6.0,6.0,6.0,5.0,35.0,20.0
348869,алмазная мозаика на подрамнике 40х50 артемания,https://www.wildberries.ru/catalog/0/search.aspx?search=алмазная%20мозаика%20на%20подрамнике%2040х50%20артемания&xsearch=true&xsearch=true&sort=popular,65.0,854.876923076923,700.0,1049.0,95.0,3.0,403.0,65.0,62.0,62.0,65.0,76.0,69.53846153846153
348922,носки найк женские,https://www.wildberries.ru/catalog/0/search.aspx?search=носки%20найк%20женские&xsearch=true&xsearch=true&sort=popular,10.0,715.5,539.0,899.0,33.0,0.0,150.0,7.0,5.0,3.0,0.0,40.0,27.0
349118,obd2 1.5,https://www.wildberries.ru/catalog/0/search.aspx?search=obd2%201.5&xsearch=true&xsearch=true&sort=popular,67.0,873.2537313432837,355.0,2290.0,51.0,0.0,599.0,61.0,61.0,58.0,0.0,90.0,52.61194029850746
349246,вафли каурка,https://www.wildberries.ru/catalog/0/search.aspx?search=вафли%20каурка&xsearch=true&xsearch=true&sort=popular,3.0,639.3333333333334,404.0,945.0,29.0,5.0,57.0,2.0,2.0,1.0,5.0,5.0,5.0
349609,молочко против вросших волос,https://www.wildberries.ru/catalog/0/search.aspx?search=молочко%20против%20вросших%20волос&xsearch=true&xsearch=true&sort=popular,2.0,497.5,446.0,549.0,61.0,31.0,91.0,2.0,2.0,2.0,5.0,67.0,36.0
349653,сумки рюкзаки женские,https://www.wildberries.ru/catalog/0/search.aspx?search=сумки%20рюкзаки%20женские&xsearch=true&xsearch=true&sort=popular,45.0,1155.4222222222222,406.0,2724.0,23.0,0.0,154.0,24.0,19.0,13.0,38.0,85.0,48.68888888888889
349706,коврик придверный влаговпитывающий 90 на 150,https://www.wildberries.ru/catalog/0/search.aspx?search=коврик%20придверный%20влаговпитывающий%2090%20на%20150&xsearch=true&xsearch=true&sort=popular,55.0,1294.1272727272728,855.0,2263.0,15.0,0.0,212.0,29.0,6.0,5.0,0.0,77.0,46.92727272727273
349848,чехол блокирующий сигнал,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20блокирующий%20сигнал&xsearch=true&xsearch=true&sort=popular,1.0,562.0,562.0,562.0,62.0,62.0,62.0,1.0,1.0,1.0,72.0,72.0,72.0
349992,мой дом мечты,https://www.wildberries.ru/catalog/0/search.aspx?search=мой%20дом%20мечты&xsearch=true&xsearch=true&sort=popular,1.0,384.0,384.0,384.0,119.0,119.0,119.0,1.0,1.0,1.0,51.0,51.0,51.0
350261,фаллоимитатор пищевой силикон,https://www.wildberries.ru/catalog/0/search.aspx?search=фаллоимитатор%20пищевой%20силикон&xsearch=true&xsearch=true&sort=popular,1.0,605.0,605.0,605.0,41.0,41.0,41.0,1.0,1.0,1.0,44.0,44.0,44.0
350542,естель кутюр,https://www.wildberries.ru/catalog/0/search.aspx?search=естель%20кутюр&xsearch=true&xsearch=true&sort=popular,1.0,835.0,835.0,835.0,55.0,55.0,55.0,1.0,1.0,1.0,12.0,12.0,12.0
351022,агрохелат,https://www.wildberries.ru/catalog/0/search.aspx?search=агрохелат&xsearch=true&xsearch=true&sort=popular,3.0,736.0,432.0,1177.0,74.0,39.0,105.0,3.0,3.0,3.0,39.0,64.0,47.66666666666666
351079,антифары,https://www.wildberries.ru/catalog/0/search.aspx?search=антифары&xsearch=true&xsearch=true&sort=popular,13.0,1588.3076923076926,488.0,1680.0,5.0,0.0,56.0,1.0,1.0,1.0,20.0,47.0,44.92307692307693
351414,тилли коул,https://www.wildberries.ru/catalog/0/search.aspx?search=тилли%20коул&xsearch=true&xsearch=true&sort=popular,2.0,389.5,386.0,393.0,354.0,120.0,588.0,2.0,2.0,2.0,22.0,23.0,22.5
351421,viktory,https://www.wildberries.ru/catalog/0/search.aspx?search=viktory&xsearch=true&xsearch=true&sort=popular,20.0,1333.4,578.0,1893.0,6.0,0.0,42.0,3.0,2.0,2.0,51.0,77.0,72.45
351435,перчатки красные одноразовые,https://www.wildberries.ru/catalog/0/search.aspx?search=перчатки%20красные%20одноразовые&xsearch=true&xsearch=true&sort=popular,17.0,1147.8235294117646,410.0,1399.0,131.0,0.0,1293.0,11.0,8.0,7.0,3.0,55.0,37.588235294117645
351553,akb73756565,https://www.wildberries.ru/catalog/0/search.aspx?search=akb73756565&xsearch=true&xsearch=true&sort=popular,10.0,495.1,400.0,550.0,6.0,0.0,42.0,5.0,5.0,5.0,0.0,55.0,23.9
351573,inglot,https://www.wildberries.ru/catalog/0/search.aspx?search=inglot&xsearch=true&xsearch=true&sort=popular,5.0,1845.2,1790.0,1928.0,44.0,4.0,86.0,4.0,3.0,3.0,33.0,38.0,36.0
351610,пленка самоклеющаяся серебристая,https://www.wildberries.ru/catalog/0/search.aspx?search=пленка%20самоклеющаяся%20серебристая&xsearch=true&xsearch=true&sort=popular,12.0,635.8333333333334,399.0,1127.0,88.0,0.0,997.0,3.0,3.0,1.0,0.0,78.0,15.0
352082,брендовые для женщин часы,https://www.wildberries.ru/catalog/0/search.aspx?search=брендовые%20для%20женщин%20часы&xsearch=true&xsearch=true&sort=popular,53.0,2049.566037735849,1735.0,2712.0,4.0,0.0,80.0,49.0,2.0,1.0,10.0,74.0,30.94339622641509
352173,барби меняющая цвет,https://www.wildberries.ru/catalog/0/search.aspx?search=барби%20меняющая%20цвет&xsearch=true&xsearch=true&sort=popular,3.0,2635.6666666666665,2207.0,2991.0,129.0,19.0,339.0,3.0,3.0,1.0,5.0,28.0,14.333333333333336
352239,копилка кот воришка,https://www.wildberries.ru/catalog/0/search.aspx?search=копилка%20кот%20воришка&xsearch=true&xsearch=true&sort=popular,14.0,1198.857142857143,612.0,2783.0,161.0,0.0,2084.0,13.0,13.0,13.0,5.0,68.0,40.285714285714285
352305,набор лореаль,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20лореаль&xsearch=true&xsearch=true&sort=popular,11.0,902.1818181818179,400.0,1651.0,74.0,1.0,189.0,9.0,9.0,9.0,0.0,33.0,18.63636363636364
352443,каши флер альпин,https://www.wildberries.ru/catalog/0/search.aspx?search=каши%20флер%20альпин&xsearch=true&xsearch=true&sort=popular,47.0,698.7872340425532,410.0,1135.0,519.0,30.0,2342.0,47.0,47.0,47.0,0.0,35.0,21.25531914893617
352492,карточки кузя,https://www.wildberries.ru/catalog/0/search.aspx?search=карточки%20кузя&xsearch=true&xsearch=true&sort=popular,7.0,734.7142857142858,394.0,850.0,544.0,6.0,1688.0,7.0,5.0,5.0,46.0,82.0,64.71428571428571
352726,soph,https://www.wildberries.ru/catalog/0/search.aspx?search=soph&xsearch=true&xsearch=true&sort=popular,7.0,1350.2857142857142,577.0,2858.0,15.0,0.0,58.0,3.0,2.0,2.0,0.0,24.0,12.285714285714285
352837,советская форма,https://www.wildberries.ru/catalog/0/search.aspx?search=советская%20форма&xsearch=true&xsearch=true&sort=popular,6.0,1061.3333333333333,945.0,1248.0,42.0,0.0,217.0,3.0,3.0,1.0,16.0,80.0,47.33333333333334
352867,эколавка,https://www.wildberries.ru/catalog/0/search.aspx?search=эколавка&xsearch=true&xsearch=true&sort=popular,2.0,693.0,693.0,693.0,73.0,64.0,82.0,2.0,2.0,2.0,67.0,67.0,67.0
353236,сверхъестественный разум книга,https://www.wildberries.ru/catalog/0/search.aspx?search=сверхъестественный%20разум%20книга&xsearch=true&xsearch=true&sort=popular,1.0,556.0,556.0,556.0,46.0,46.0,46.0,1.0,1.0,1.0,9.0,9.0,9.0
353307,тональный крем лореаль,https://www.wildberries.ru/catalog/0/search.aspx?search=тональный%20крем%20лореаль&xsearch=true&xsearch=true&sort=popular,47.0,613.6808510638298,445.0,1826.0,238.0,0.0,1381.0,47.0,47.0,47.0,25.0,60.0,27.21276595744681
353375,ведьмак меч предназначения,https://www.wildberries.ru/catalog/0/search.aspx?search=ведьмак%20меч%20предназначения&xsearch=true&xsearch=true&sort=popular,7.0,590.1428571428571,377.0,990.0,56.0,7.0,147.0,5.0,5.0,5.0,0.0,30.0,17.142857142857142
353507,лего ниндзяго 12 сезон,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%20ниндзяго%2012%20сезон&xsearch=true&xsearch=true&sort=popular,2.0,855.0,855.0,855.0,59.0,20.0,97.0,2.0,1.0,1.0,57.0,57.0,57.0
353806,боди со спущенными плечами,https://www.wildberries.ru/catalog/0/search.aspx?search=боди%20со%20спущенными%20плечами&xsearch=true&xsearch=true&sort=popular,16.0,1308.625,799.0,2448.0,27.0,0.0,135.0,13.0,5.0,4.0,0.0,80.0,52.6875
353932,кармический менеджмент,https://www.wildberries.ru/catalog/0/search.aspx?search=кармический%20менеджмент&xsearch=true&xsearch=true&sort=popular,3.0,802.6666666666665,420.0,994.0,56.0,1.0,163.0,1.0,1.0,1.0,20.0,50.0,40.0
353940,тренировочная рука для маникюра,https://www.wildberries.ru/catalog/0/search.aspx?search=тренировочная%20рука%20для%20маникюра&xsearch=true&xsearch=true&sort=popular,11.0,873.4545454545455,432.0,1561.0,27.0,0.0,161.0,10.0,10.0,10.0,5.0,85.0,55.45454545454545
353999,карандаш для бровей пупа,https://www.wildberries.ru/catalog/0/search.aspx?search=карандаш%20для%20бровей%20пупа&xsearch=true&xsearch=true&sort=popular,14.0,979.2857142857144,456.0,1548.0,33.0,0.0,118.0,7.0,7.0,7.0,17.0,53.0,39.92857142857143
354093,консилер буржуа,https://www.wildberries.ru/catalog/0/search.aspx?search=консилер%20буржуа&xsearch=true&xsearch=true&sort=popular,6.0,527.5,483.0,580.0,18.0,1.0,45.0,4.0,2.0,1.0,5.0,24.0,18.0
354113,укрывной материал агротекс,https://www.wildberries.ru/catalog/0/search.aspx?search=укрывной%20материал%20агротекс&xsearch=true&xsearch=true&sort=popular,18.0,902.1111111111113,442.0,1530.0,9.0,0.0,54.0,15.0,7.0,7.0,0.0,57.0,32.77777777777778
354188,джонатан литтелл,https://www.wildberries.ru/catalog/0/search.aspx?search=джонатан%20литтелл&xsearch=true&xsearch=true&sort=popular,1.0,702.0,702.0,702.0,61.0,61.0,61.0,1.0,1.0,1.0,22.0,22.0,22.0
354207,освежающие пластинки,https://www.wildberries.ru/catalog/0/search.aspx?search=освежающие%20пластинки&xsearch=true&xsearch=true&sort=popular,5.0,386.4,351.0,462.0,25.0,1.0,107.0,1.0,1.0,1.0,28.0,61.0,37.6
354405,"светодиодная лента с пультом и блоком питания, цветная smd rgb 5 метров,","https://www.wildberries.ru/catalog/0/search.aspx?search=светодиодная%20лента%20с%20пультом%20и%20блоком%20питания,%20цветная%20smd%20rgb%205%20метров,&xsearch=true&xsearch=true&sort=popular",60.0,724.75,420.0,2146.0,169.0,0.0,3368.0,53.0,53.0,52.0,0.0,87.0,55.25
354705,ведьмак крещение огнем,https://www.wildberries.ru/catalog/0/search.aspx?search=ведьмак%20крещение%20огнем&xsearch=true&xsearch=true&sort=popular,4.0,500.25,383.0,755.0,64.0,3.0,157.0,3.0,3.0,2.0,0.0,24.0,16.0
354864,на ферме магнитная книга,https://www.wildberries.ru/catalog/0/search.aspx?search=на%20ферме%20магнитная%20книга&xsearch=true&xsearch=true&sort=popular,7.0,702.5714285714287,432.0,938.0,19.0,0.0,97.0,3.0,1.0,1.0,5.0,84.0,44.0
355108,карниз 140,https://www.wildberries.ru/catalog/0/search.aspx?search=карниз%20140&xsearch=true&xsearch=true&sort=popular,3.0,490.0,490.0,490.0,62.0,24.0,104.0,3.0,3.0,2.0,51.0,51.0,51.0
355400,зонт леди баг,https://www.wildberries.ru/catalog/0/search.aspx?search=зонт%20леди%20баг&xsearch=true&xsearch=true&sort=popular,23.0,502.0869565217391,354.0,665.0,9.0,0.0,132.0,4.0,1.0,1.0,0.0,88.0,54.30434782608695
355494,скандинавские палочки,https://www.wildberries.ru/catalog/0/search.aspx?search=скандинавские%20палочки&xsearch=true&xsearch=true&sort=popular,12.0,1062.5833333333333,804.0,1800.0,22.0,1.0,61.0,9.0,6.0,5.0,30.0,84.0,60.58333333333334
355971,жавель,https://www.wildberries.ru/catalog/0/search.aspx?search=жавель&xsearch=true&xsearch=true&sort=popular,2.0,503.5,469.0,538.0,129.0,86.0,171.0,2.0,2.0,2.0,14.0,14.0,14.0
355983,enzycal,https://www.wildberries.ru/catalog/0/search.aspx?search=enzycal&xsearch=true&xsearch=true&sort=popular,6.0,1916.5,1088.0,2719.0,335.0,223.0,450.0,3.0,3.0,3.0,14.0,51.0,34.5
356052,бутсы сороконожки детские,https://www.wildberries.ru/catalog/0/search.aspx?search=бутсы%20сороконожки%20детские&xsearch=true&xsearch=true&sort=popular,85.0,1560.6941176470586,1171.0,2983.0,17.0,0.0,155.0,37.0,30.0,30.0,0.0,65.0,48.4470588235294
356198,надувная подушка для поясницы,https://www.wildberries.ru/catalog/0/search.aspx?search=надувная%20подушка%20для%20поясницы&xsearch=true&xsearch=true&sort=popular,13.0,886.0769230769231,526.0,1183.0,60.0,0.0,267.0,11.0,10.0,10.0,30.0,69.0,46.30769230769231
356336,трактор технопарк,https://www.wildberries.ru/catalog/0/search.aspx?search=трактор%20технопарк&xsearch=true&xsearch=true&sort=popular,5.0,1254.4,396.0,2236.0,1937.0,10.0,4915.0,5.0,5.0,5.0,15.0,51.0,39.8
356512,карандаш паркер,https://www.wildberries.ru/catalog/0/search.aspx?search=карандаш%20паркер&xsearch=true&xsearch=true&sort=popular,7.0,1866.571428571429,999.0,2565.0,12.0,0.0,55.0,7.0,5.0,5.0,0.0,32.0,11.0
357010,цикламен капли,https://www.wildberries.ru/catalog/0/search.aspx?search=цикламен%20капли&xsearch=true&xsearch=true&sort=popular,2.0,465.5,443.0,488.0,113.0,7.0,218.0,1.0,1.0,1.0,40.0,40.0,40.0
357025,адель подушка,https://www.wildberries.ru/catalog/0/search.aspx?search=адель%20подушка&xsearch=true&xsearch=true&sort=popular,14.0,743.2142857142858,422.0,1108.0,20.0,0.0,61.0,11.0,11.0,11.0,6.0,44.0,13.428571428571427
357343,принцесса марса,https://www.wildberries.ru/catalog/0/search.aspx?search=принцесса%20марса&xsearch=true&xsearch=true&sort=popular,1.0,528.0,528.0,528.0,57.0,57.0,57.0,1.0,1.0,1.0,40.0,40.0,40.0
357428,керамический заварной чайник,https://www.wildberries.ru/catalog/0/search.aspx?search=керамический%20заварной%20чайник&xsearch=true&xsearch=true&sort=popular,76.0,765.4736842105265,438.0,1912.0,9.0,0.0,126.0,64.0,59.0,34.0,40.0,65.0,59.17105263157895
357666,шприц медицинский 50 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=шприц%20медицинский%2050%20мл&xsearch=true&xsearch=true&sort=popular,9.0,1136.5555555555557,604.0,1678.0,146.0,0.0,1054.0,9.0,8.0,8.0,0.0,6.0,1.3333333333333333
357681,бутсы зальные детские,https://www.wildberries.ru/catalog/0/search.aspx?search=бутсы%20зальные%20детские&xsearch=true&xsearch=true&sort=popular,5.0,1790.0,1685.0,1990.0,68.0,19.0,100.0,5.0,5.0,5.0,40.0,49.0,47.2
357807,пудра лореаль,https://www.wildberries.ru/catalog/0/search.aspx?search=пудра%20лореаль&xsearch=true&xsearch=true&sort=popular,8.0,642.0,603.0,807.0,271.0,43.0,651.0,8.0,8.0,8.0,0.0,27.0,19.0
357833,юный свинтус,https://www.wildberries.ru/catalog/0/search.aspx?search=юный%20свинтус&xsearch=true&xsearch=true&sort=popular,7.0,1305.2857142857142,458.0,2846.0,143.0,0.0,391.0,2.0,2.0,2.0,30.0,51.0,46.28571428571429
358139,тушь для ресниц ив роше,https://www.wildberries.ru/catalog/0/search.aspx?search=тушь%20для%20ресниц%20ив%20роше&xsearch=true&xsearch=true&sort=popular,1.0,921.0,921.0,921.0,76.0,76.0,76.0,1.0,1.0,1.0,5.0,5.0,5.0
358575,листвин полный курс немецкого языка,https://www.wildberries.ru/catalog/0/search.aspx?search=листвин%20полный%20курс%20немецкого%20языка&xsearch=true&xsearch=true&sort=popular,1.0,672.0,672.0,672.0,42.0,42.0,42.0,1.0,1.0,1.0,20.0,20.0,20.0
358795,сумка савио,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20савио&xsearch=true&xsearch=true&sort=popular,18.0,1247.5555555555557,847.0,1597.0,9.0,0.0,88.0,18.0,17.0,16.0,12.0,57.0,43.38888888888889
358847,ватные палочки в индивидуальной упаковке,https://www.wildberries.ru/catalog/0/search.aspx?search=ватные%20палочки%20в%20индивидуальной%20упаковке&xsearch=true&xsearch=true&sort=popular,8.0,888.375,350.0,1680.0,190.0,0.0,884.0,5.0,4.0,4.0,0.0,55.0,23.875
360090,элькарнитин,https://www.wildberries.ru/catalog/0/search.aspx?search=элькарнитин&xsearch=true&xsearch=true&sort=popular,8.0,1032.125,767.0,1983.0,24.0,3.0,59.0,8.0,8.0,5.0,17.0,79.0,45.5
360885,кепка пума,https://www.wildberries.ru/catalog/0/search.aspx?search=кепка%20пума&xsearch=true&xsearch=true&sort=popular,25.0,1136.68,794.0,1794.0,37.0,0.0,340.0,20.0,19.0,15.0,0.0,53.0,32.44
