index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
574979,тренажер moby,https://www.wildberries.ru/catalog/0/search.aspx?search=тренажер%20moby&xsearch=true&xsearch=true&sort=popular,1488.9333333333334,965.0,2280.0,90.0,0.0,338.0,28.0,28.0,28.0,0.0,73.0,29.4,134004.0,15830.0,3957.5,3.0,wb,166.0
575008,танцующий утенок,https://www.wildberries.ru/catalog/0/search.aspx?search=танцующий%20утенок&xsearch=true&xsearch=true&sort=popular,817.1,518.0,1300.0,69.0,0.0,796.0,30.0,30.0,30.0,0.0,79.0,44.26666666666666,56379.9,33532.8,8383.2,14.0,wb,238.0
575022,шапка для девочки из шерсти,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20для%20девочки%20из%20шерсти&xsearch=true&xsearch=true&sort=popular,2007.6333333333332,687.0,2496.0,69.0,3.0,403.0,28.0,28.0,27.0,20.0,68.0,37.73333333333333,138526.7,327379.2,81844.8,34.0,wb,197.0
575073,наматрасник непромокаемый 180х200,https://www.wildberries.ru/catalog/0/search.aspx?search=наматрасник%20непромокаемый%20180х200&xsearch=true&xsearch=true&sort=popular,1314.7666666666667,742.0,2459.0,282.0,0.0,2150.0,30.0,30.0,30.0,35.0,92.0,68.03333333333333,370764.2,143080.4,35770.1,27.0,wb,534.0
575080,диагностический автосканер 1.5v,https://www.wildberries.ru/catalog/0/search.aspx?search=диагностический%20автосканер%201.5v&xsearch=true&xsearch=true&sort=popular,824.6666666666665,491.0,2503.0,73.0,1.0,386.0,29.0,29.0,29.0,19.0,82.0,65.06666666666666,60200.67,147326.0,36831.5,48.0,wb,154.0
575120,халаты женские,https://www.wildberries.ru/catalog/0/search.aspx?search=халаты%20женские&xsearch=true&xsearch=true&sort=popular,1322.8333333333333,689.0,2284.0,297.0,70.0,1425.0,30.0,30.0,30.0,3.0,74.0,44.13333333333333,392881.5,787920.0,196980.0,150.0,wb,385.0
575132,детские шапки для новорожденных зима,https://www.wildberries.ru/catalog/0/search.aspx?search=детские%20шапки%20для%20новорожденных%20зима&xsearch=true&xsearch=true&sort=popular,1233.7666666666667,501.0,2700.0,255.0,0.0,654.0,30.0,30.0,30.0,25.0,71.0,41.56666666666667,314610.5,534902.4,133725.6,108.0,wb,223.0
575145,porifier,https://www.wildberries.ru/catalog/0/search.aspx?search=porifier&xsearch=true&xsearch=true&sort=popular,709.0,709.0,709.0,753.0,753.0,753.0,1.0,1.0,1.0,67.0,67.0,67.0,533877.0,533877.0,133469.25,189.0,wb,226.0
575153,скатерть круглая,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20круглая&xsearch=true&xsearch=true&sort=popular,1035.5,392.0,1800.0,54.0,11.0,157.0,30.0,30.0,30.0,0.0,89.0,51.33333333333334,55917.0,59072.0,14768.0,16.0,wb,113.0
575155,джинсы прямые низкая посадка,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20прямые%20низкая%20посадка&xsearch=true&xsearch=true&sort=popular,2126.833333333333,776.0,2964.0,710.0,362.0,1316.0,12.0,12.0,12.0,30.0,79.0,58.36666666666667,1510051.67,1990533.6,497633.4,226.0,wb,389.0
575160,держатель для украшений,https://www.wildberries.ru/catalog/0/search.aspx?search=держатель%20для%20украшений&xsearch=true&xsearch=true&sort=popular,1379.8666666666666,355.0,2700.0,46.0,7.0,358.0,30.0,27.0,24.0,0.0,69.0,42.5,63473.87,174714.0,43678.5,28.0,wb,166.0
575166,манишка шерсть,https://www.wildberries.ru/catalog/0/search.aspx?search=манишка%20шерсть&xsearch=true&xsearch=true&sort=popular,851.3,379.0,1799.0,65.0,4.0,319.0,30.0,30.0,30.0,0.0,60.0,39.06666666666667,55334.5,23150.4,5787.6,6.0,wb,141.0
575205,шапка без завязок,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20без%20завязок&xsearch=true&xsearch=true&sort=popular,1255.1,394.0,2700.0,718.0,144.0,2884.0,30.0,30.0,30.0,17.0,73.0,53.86666666666667,901161.8,1763729.6,440932.4,266.0,wb,684.0
575207,женские джинсы узкие высокая талия,https://www.wildberries.ru/catalog/0/search.aspx?search=женские%20джинсы%20узкие%20высокая%20талия&xsearch=true&xsearch=true&sort=popular,1751.033333333333,1011.0,2650.0,792.0,12.0,1410.0,30.0,30.0,30.0,30.0,73.0,60.96666666666667,1386818.4,1872214.4,468053.6,266.0,wb,396.0
575228,простынь натяжная непромокаемая,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20натяжная%20непромокаемая&xsearch=true&xsearch=true&sort=popular,721.3,379.0,1319.0,152.0,45.0,406.0,30.0,30.0,30.0,30.0,72.0,45.73333333333333,109637.6,115180.8,28795.2,24.0,wb,154.0
575237,фонарь от сети,https://www.wildberries.ru/catalog/0/search.aspx?search=фонарь%20от%20сети&xsearch=true&xsearch=true&sort=popular,1275.3666666666666,517.0,4004.0,56.0,0.0,443.0,26.0,26.0,26.0,30.0,93.0,66.9,71420.53,17281.0,4320.25,3.0,wb,180.0
575264,duplo аэропорт,https://www.wildberries.ru/catalog/0/search.aspx?search=duplo%20аэропорт&xsearch=true&xsearch=true&sort=popular,2378.0,1624.0,3132.0,216.0,0.0,432.0,1.0,1.0,1.0,13.0,35.0,24.0,513648.0,513648.0,128412.0,54.0,wb,215.0
575313,ночник спасибо маме,https://www.wildberries.ru/catalog/0/search.aspx?search=ночник%20спасибо%20маме&xsearch=true&xsearch=true&sort=popular,1423.833333333333,950.0,2911.0,73.0,0.0,568.0,30.0,30.0,30.0,20.0,81.0,48.46666666666667,103939.83,282844.8,70711.2,46.0,wb,211.0
575338,комплект постельного белья из бязи василиса,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20постельного%20белья%20из%20бязи%20василиса&xsearch=true&xsearch=true&sort=popular,1682.7,1212.0,2418.0,188.0,0.0,1497.0,14.0,14.0,14.0,0.0,75.0,28.966666666666665,316347.6,993503.8,248375.95,175.0,wb,412.0
575343,готовые картины,https://www.wildberries.ru/catalog/0/search.aspx?search=готовые%20картины&xsearch=true&xsearch=true&sort=popular,1587.2666666666669,630.0,3150.0,94.0,0.0,529.0,30.0,30.0,29.0,20.0,72.0,50.5,149203.07,92477.2,23119.3,12.0,wb,209.0
575345,подставка для специй,https://www.wildberries.ru/catalog/0/search.aspx?search=подставка%20для%20специй&xsearch=true&xsearch=true&sort=popular,1438.9,399.0,2780.0,149.0,7.0,1214.0,30.0,30.0,30.0,24.0,75.0,55.66666666666666,214396.1,374376.6,93594.15,88.0,wb,345.0
575347,сыворотка для лица с гиалуроновой кислотой clinic 30мл,https://www.wildberries.ru/catalog/0/search.aspx?search=сыворотка%20для%20лица%20с%20гиалуроновой%20кислотой%20clinic%2030мл&xsearch=true&xsearch=true&sort=popular,613.0,613.0,613.0,709.0,709.0,709.0,1.0,1.0,1.0,7.0,7.0,7.0,434617.0,434617.0,108654.25,178.0,wb,213.0
575357,деревянный паркинг,https://www.wildberries.ru/catalog/0/search.aspx?search=деревянный%20паркинг&xsearch=true&xsearch=true&sort=popular,1557.0,417.0,3135.0,67.0,0.0,385.0,28.0,28.0,28.0,5.0,77.0,45.13333333333333,104319.0,272104.0,68026.0,43.0,wb,178.0
575367,халат рабочий синий,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20рабочий%20синий&xsearch=true&xsearch=true&sort=popular,832.6333333333333,497.0,1415.0,111.0,0.0,857.0,30.0,29.0,29.0,20.0,80.0,50.06666666666667,92422.3,252656.4,63164.1,78.0,wb,251.0
575373,/ блеск для губ effet,https://www.wildberries.ru/catalog/0/search.aspx?search=/%20блеск%20для%20губ%20effet&xsearch=true&xsearch=true&sort=popular,407.0,389.0,419.0,256.0,134.0,578.0,5.0,5.0,5.0,30.0,35.0,32.0,104192.0,104192.0,26048.0,64.0,wb,179.0
575391,маленькая сумочка на ремне,https://www.wildberries.ru/catalog/0/search.aspx?search=маленькая%20сумочка%20на%20ремне&xsearch=true&xsearch=true&sort=popular,1478.0666666666666,438.0,2249.0,104.0,0.0,2740.0,4.0,4.0,4.0,45.0,78.0,62.83333333333334,153718.93,835396.4,208849.1,154.0,wb,662.0
575484,пеленки одноразовые 60шт,https://www.wildberries.ru/catalog/0/search.aspx?search=пеленки%20одноразовые%2060шт&xsearch=true&xsearch=true&sort=popular,808.8888888888888,435.0,1400.0,340.0,2.0,1259.0,16.0,13.0,13.0,10.0,70.0,35.444444444444436,275022.22,535331.2,133832.8,242.0,wb,333.0
575514,джинсы женские xxs,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женские%20xxs&xsearch=true&xsearch=true&sort=popular,2293.9666666666667,1115.0,3500.0,305.0,32.0,812.0,30.0,30.0,30.0,0.0,53.0,33.63333333333333,699659.83,1894050.0,473512.5,153.0,wb,291.0
575539,подарок мужчине фартук,https://www.wildberries.ru/catalog/0/search.aspx?search=подарок%20мужчине%20фартук&xsearch=true&xsearch=true&sort=popular,823.0333333333333,391.0,1988.0,127.0,3.0,1681.0,29.0,29.0,27.0,4.0,78.0,57.13333333333333,104525.23,,,,wb,421.0
575541,"простынь белая 1,5","https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20белая%201,5&xsearch=true&xsearch=true&sort=popular",1056.9,352.0,2847.0,77.0,0.0,861.0,29.0,29.0,29.0,17.0,90.0,55.5,81381.3,179130.6,44782.65,63.0,wb,259.0
575557,конкордия,https://www.wildberries.ru/catalog/0/search.aspx?search=конкордия&xsearch=true&xsearch=true&sort=popular,2329.333333333333,1744.0,3009.0,42.0,0.0,126.0,21.0,18.0,18.0,9.0,19.0,13.481481481481481,97832.0,223182.0,55795.5,23.0,wb,150.0
575574,чайник с двойным дном,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20с%20двойным%20дном&xsearch=true&xsearch=true&sort=popular,1734.1,429.0,4350.0,81.0,0.0,743.0,26.0,13.0,13.0,0.0,85.0,53.53333333333333,140462.1,422487.4,105621.85,79.0,wb,258.0
