index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
21897,зверопутаница,https://www.wildberries.ru/catalog/0/search.aspx?search=зверопутаница&xsearch=true&xsearch=true&sort=popular,1.0,354.0,354.0,354.0,87.0,87.0,87.0,1.0,1.0,1.0,51.0,51.0,51.0
22174,понасенков,https://www.wildberries.ru/catalog/0/search.aspx?search=понасенков&xsearch=true&xsearch=true&sort=popular,2.0,1199.5,971.0,1428.0,77.0,3.0,151.0,1.0,1.0,1.0,20.0,20.0,20.0
22228,вставка пружины межвитковая,https://www.wildberries.ru/catalog/0/search.aspx?search=вставка%20пружины%20межвитковая&xsearch=true&xsearch=true&sort=popular,3.0,490.33333333333326,396.0,660.0,155.0,27.0,376.0,3.0,3.0,2.0,23.0,40.0,33.333333333333336
22479,вука вука,https://www.wildberries.ru/catalog/0/search.aspx?search=вука%20вука&xsearch=true&xsearch=true&sort=popular,2.0,1302.0,637.0,1967.0,27.0,14.0,40.0,2.0,2.0,2.0,20.0,35.0,27.5
22542,маленькая книга гурмана,https://www.wildberries.ru/catalog/0/search.aspx?search=маленькая%20книга%20гурмана&xsearch=true&xsearch=true&sort=popular,2.0,460.0,460.0,460.0,84.0,60.0,107.0,2.0,2.0,2.0,40.0,40.0,40.0
22573,петсон грустит,https://www.wildberries.ru/catalog/0/search.aspx?search=петсон%20грустит&xsearch=true&xsearch=true&sort=popular,1.0,385.0,385.0,385.0,136.0,136.0,136.0,1.0,1.0,1.0,47.0,47.0,47.0
23772,термоноски норвег,https://www.wildberries.ru/catalog/0/search.aspx?search=термоноски%20норвег&xsearch=true&xsearch=true&sort=popular,82.0,625.9756097560977,430.0,1075.0,11.0,0.0,73.0,36.0,21.0,21.0,32.0,51.0,36.97560975609756
23774,чемодан для кукольного домика,https://www.wildberries.ru/catalog/0/search.aspx?search=чемодан%20для%20кукольного%20домика&xsearch=true&xsearch=true&sort=popular,1.0,1376.0,1376.0,1376.0,52.0,52.0,52.0,1.0,1.0,1.0,58.0,58.0,58.0
23926,чулки госпитальные 2 класс,https://www.wildberries.ru/catalog/0/search.aspx?search=чулки%20госпитальные%202%20класс&xsearch=true&xsearch=true&sort=popular,43.0,1051.2558139534883,386.0,1880.0,54.0,1.0,641.0,41.0,39.0,38.0,0.0,66.0,43.88372093023256
24209,позитивная психология,https://www.wildberries.ru/catalog/0/search.aspx?search=позитивная%20психология&xsearch=true&xsearch=true&sort=popular,6.0,989.6666666666665,367.0,1815.0,9.0,0.0,48.0,5.0,5.0,5.0,0.0,67.0,32.5
24386,рамка для номера с камерой,https://www.wildberries.ru/catalog/0/search.aspx?search=рамка%20для%20номера%20с%20камерой&xsearch=true&xsearch=true&sort=popular,21.0,1370.4285714285713,790.0,2463.0,362.0,0.0,6692.0,10.0,10.0,10.0,7.0,55.0,36.57142857142857
24477,джордж клейсон,https://www.wildberries.ru/catalog/0/search.aspx?search=джордж%20клейсон&xsearch=true&xsearch=true&sort=popular,2.0,687.5,529.0,846.0,64.0,56.0,72.0,2.0,2.0,2.0,34.0,34.0,34.0
24701,гербер груша,https://www.wildberries.ru/catalog/0/search.aspx?search=гербер%20груша&xsearch=true&xsearch=true&sort=popular,6.0,988.8333333333335,365.0,1233.0,80.0,37.0,216.0,6.0,6.0,6.0,0.0,16.0,12.666666666666664
24877,липобейз шампунь,https://www.wildberries.ru/catalog/0/search.aspx?search=липобейз%20шампунь&xsearch=true&xsearch=true&sort=popular,2.0,1253.5,495.0,2012.0,90.0,90.0,90.0,1.0,1.0,1.0,17.0,51.0,34.0
25262,сказка простыня на резинке 140х200,https://www.wildberries.ru/catalog/0/search.aspx?search=сказка%20простыня%20на%20резинке%20140х200&xsearch=true&xsearch=true&sort=popular,51.0,849.7450980392157,600.0,1269.0,13.0,0.0,82.0,28.0,21.0,8.0,51.0,76.0,67.0
25347,фруктоежка,https://www.wildberries.ru/catalog/0/search.aspx?search=фруктоежка&xsearch=true&xsearch=true&sort=popular,1.0,363.0,363.0,363.0,335.0,335.0,335.0,1.0,1.0,1.0,72.0,72.0,72.0
25467,чехол для планшета 10.3,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20для%20планшета%2010.3&xsearch=true&xsearch=true&sort=popular,11.0,956.6363636363636,617.0,1699.0,16.0,0.0,86.0,7.0,4.0,1.0,0.0,69.0,35.81818181818182
25552,шляпа с бабочкой индийском,https://www.wildberries.ru/catalog/0/search.aspx?search=шляпа%20с%20бабочкой%20индийском&xsearch=true&xsearch=true&sort=popular,9.0,610.3333333333334,490.0,1125.0,21.0,1.0,63.0,6.0,4.0,4.0,25.0,60.0,53.88888888888889
25595,машинка для секущихся волос,https://www.wildberries.ru/catalog/0/search.aspx?search=машинка%20для%20секущихся%20волос&xsearch=true&xsearch=true&sort=popular,13.0,1616.3076923076926,582.0,2964.0,22.0,0.0,90.0,9.0,9.0,9.0,30.0,74.0,43.615384615384606
25908,ивановский трикотаж сорочка,https://www.wildberries.ru/catalog/0/search.aspx?search=ивановский%20трикотаж%20сорочка&xsearch=true&xsearch=true&sort=popular,20.0,754.35,401.0,1473.0,14.0,0.0,72.0,18.0,18.0,16.0,33.0,72.0,61.0
26058,von u,https://www.wildberries.ru/catalog/0/search.aspx?search=von%20u&xsearch=true&xsearch=true&sort=popular,25.0,759.12,374.0,1835.0,75.0,9.0,307.0,25.0,24.0,17.0,40.0,78.0,63.48
26118,скретч постер 100,https://www.wildberries.ru/catalog/0/search.aspx?search=скретч%20постер%20100&xsearch=true&xsearch=true&sort=popular,30.0,964.6,359.0,1781.0,9.0,0.0,76.0,18.0,18.0,18.0,0.0,67.0,22.9
26267,для надевания носков,https://www.wildberries.ru/catalog/0/search.aspx?search=для%20надевания%20носков&xsearch=true&xsearch=true&sort=popular,13.0,775.6153846153846,462.0,2312.0,32.0,0.0,237.0,12.0,10.0,10.0,25.0,79.0,60.846153846153854
26908,тайна пропавшего сокровища,https://www.wildberries.ru/catalog/0/search.aspx?search=тайна%20пропавшего%20сокровища&xsearch=true&xsearch=true&sort=popular,1.0,1175.0,1175.0,1175.0,115.0,115.0,115.0,1.0,1.0,1.0,0.0,0.0,0.0
26936,революшен,https://www.wildberries.ru/catalog/0/search.aspx?search=революшен&xsearch=true&xsearch=true&sort=popular,3.0,1338.3333333333333,671.0,2673.0,127.0,3.0,278.0,2.0,2.0,2.0,30.0,45.0,35.0
26965,таня гроттер (книжная продукция и диски),https://www.wildberries.ru/catalog/0/search.aspx?search=таня%20гроттер%20(книжная%20продукция%20и%20диски)&xsearch=true&xsearch=true&sort=popular,10.0,416.8,361.0,624.0,25.0,0.0,69.0,6.0,4.0,3.0,0.0,34.0,22.1
27043,контейнер универсал,https://www.wildberries.ru/catalog/0/search.aspx?search=контейнер%20универсал&xsearch=true&xsearch=true&sort=popular,36.0,910.8888888888887,425.0,2059.0,9.0,0.0,61.0,30.0,29.0,29.0,0.0,77.0,37.66666666666666
27361,стеклоочиститель инструмент двухсторонняя магнитная,https://www.wildberries.ru/catalog/0/search.aspx?search=стеклоочиститель%20инструмент%20двухсторонняя%20магнитная&xsearch=true&xsearch=true&sort=popular,23.0,639.3478260869565,372.0,1329.0,54.0,0.0,985.0,10.0,9.0,9.0,10.0,82.0,57.0
27365,кто-нибудь видел мою девчонку,https://www.wildberries.ru/catalog/0/search.aspx?search=кто-нибудь%20видел%20мою%20девчонку&xsearch=true&xsearch=true&sort=popular,1.0,360.0,360.0,360.0,150.0,150.0,150.0,1.0,1.0,1.0,20.0,20.0,20.0
27816,турка 500 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=турка%20500%20мл&xsearch=true&xsearch=true&sort=popular,72.0,1171.5555555555557,395.0,2434.0,7.0,0.0,50.0,61.0,61.0,61.0,0.0,80.0,40.583333333333336
28493,простыня отк,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20отк&xsearch=true&xsearch=true&sort=popular,2.0,378.5,369.0,388.0,322.0,95.0,548.0,2.0,2.0,2.0,52.0,58.0,55.0
29045,полка для ванной комнаты консулл,https://www.wildberries.ru/catalog/0/search.aspx?search=полка%20для%20ванной%20комнаты%20консулл&xsearch=true&xsearch=true&sort=popular,42.0,902.1428571428572,381.0,1597.0,24.0,1.0,110.0,38.0,37.0,35.0,37.0,59.0,50.38095238095239
29296,наматрасник 80×190,https://www.wildberries.ru/catalog/0/search.aspx?search=наматрасник%2080×190&xsearch=true&xsearch=true&sort=popular,20.0,1020.35,545.0,2822.0,24.0,0.0,173.0,14.0,11.0,7.0,32.0,86.0,57.8
29299,джинсовые шлепки,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсовые%20шлепки&xsearch=true&xsearch=true&sort=popular,55.0,603.7818181818183,395.0,2556.0,53.0,0.0,410.0,54.0,54.0,53.0,5.0,79.0,57.21818181818182
29392,фильтр барьер гранд нео,https://www.wildberries.ru/catalog/0/search.aspx?search=фильтр%20барьер%20гранд%20нео&xsearch=true&xsearch=true&sort=popular,4.0,839.0,710.0,1226.0,164.0,73.0,282.0,4.0,4.0,4.0,20.0,31.0,22.75
29439,ив роше помада,https://www.wildberries.ru/catalog/0/search.aspx?search=ив%20роше%20помада&xsearch=true&xsearch=true&sort=popular,5.0,1217.0,398.0,1724.0,301.0,0.0,1504.0,3.0,3.0,3.0,51.0,51.0,51.0
29747,чемодан с фломастерами и карандашами,https://www.wildberries.ru/catalog/0/search.aspx?search=чемодан%20с%20фломастерами%20и%20карандашами&xsearch=true&xsearch=true&sort=popular,13.0,1178.3846153846155,607.0,2000.0,20.0,0.0,151.0,4.0,4.0,4.0,0.0,75.0,41.384615384615394
29757,макс вальтер,https://www.wildberries.ru/catalog/0/search.aspx?search=макс%20вальтер&xsearch=true&xsearch=true&sort=popular,8.0,730.75,471.0,923.0,39.0,0.0,109.0,4.0,4.0,4.0,0.0,34.0,17.875
29789,чумбур,https://www.wildberries.ru/catalog/0/search.aspx?search=чумбур&xsearch=true&xsearch=true&sort=popular,11.0,802.5454545454545,599.0,1099.0,41.0,2.0,175.0,10.0,3.0,3.0,0.0,36.0,4.636363636363637
30055,постельное белье флоранс семейный,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20флоранс%20семейный&xsearch=true&xsearch=true&sort=popular,14.0,1629.857142857143,1510.0,1865.0,206.0,6.0,687.0,13.0,13.0,13.0,80.0,83.0,81.78571428571429
30317,"ватное одеяло 1,5 спальное","https://www.wildberries.ru/catalog/0/search.aspx?search=ватное%20одеяло%201,5%20спальное&xsearch=true&xsearch=true&sort=popular",15.0,1472.666666666667,694.0,2395.0,22.0,1.0,105.0,9.0,6.0,3.0,7.0,66.0,42.0
30687,подушка для обнимания,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20для%20обнимания&xsearch=true&xsearch=true&sort=popular,36.0,1369.5,424.0,2972.0,20.0,0.0,174.0,31.0,31.0,31.0,5.0,82.0,52.611111111111114
31194,хилфикс,https://www.wildberries.ru/catalog/0/search.aspx?search=хилфикс&xsearch=true&xsearch=true&sort=popular,1.0,1140.0,1140.0,1140.0,108.0,108.0,108.0,1.0,1.0,1.0,5.0,5.0,5.0
31534,мода для мужчин часы,https://www.wildberries.ru/catalog/0/search.aspx?search=мода%20для%20мужчин%20часы&xsearch=true&xsearch=true&sort=popular,30.0,809.1666666666665,494.0,1127.0,28.0,0.0,99.0,14.0,13.0,9.0,51.0,78.0,62.3
31654,набор для специй айсберг,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20для%20специй%20айсберг&xsearch=true&xsearch=true&sort=popular,20.0,738.4,395.0,1482.0,77.0,3.0,235.0,18.0,18.0,17.0,65.0,82.0,74.15
31929,тюль с тиснением,https://www.wildberries.ru/catalog/0/search.aspx?search=тюль%20с%20тиснением&xsearch=true&xsearch=true&sort=popular,75.0,1098.6133333333332,433.0,2134.0,4.0,0.0,40.0,69.0,69.0,19.0,5.0,54.0,41.053333333333335
31947,протеиновые маффины,https://www.wildberries.ru/catalog/0/search.aspx?search=протеиновые%20маффины&xsearch=true&xsearch=true&sort=popular,22.0,719.0454545454545,415.0,963.0,45.0,0.0,430.0,20.0,20.0,20.0,0.0,51.0,25.95454545454545
32040,мультипротеин,https://www.wildberries.ru/catalog/0/search.aspx?search=мультипротеин&xsearch=true&xsearch=true&sort=popular,34.0,1258.5588235294115,429.0,2703.0,13.0,0.0,161.0,27.0,22.0,20.0,0.0,56.0,29.94117647058824
32576,леденящие душу приключения сабрина,https://www.wildberries.ru/catalog/0/search.aspx?search=леденящие%20душу%20приключения%20сабрина&xsearch=true&xsearch=true&sort=popular,9.0,623.1111111111112,425.0,1589.0,12.0,0.0,40.0,4.0,4.0,2.0,15.0,47.0,28.66666666666667
32694,история россии бутромеев,https://www.wildberries.ru/catalog/0/search.aspx?search=история%20россии%20бутромеев&xsearch=true&xsearch=true&sort=popular,9.0,838.5555555555555,634.0,1188.0,539.0,0.0,4254.0,7.0,7.0,7.0,0.0,85.0,58.33333333333334
32716,головоломка perplexus,https://www.wildberries.ru/catalog/0/search.aspx?search=головоломка%20perplexus&xsearch=true&xsearch=true&sort=popular,5.0,2045.2,1608.0,2659.0,18.0,0.0,53.0,3.0,1.0,1.0,5.0,24.0,17.4
32750,колпачки на болты колес,https://www.wildberries.ru/catalog/0/search.aspx?search=колпачки%20на%20болты%20колес&xsearch=true&xsearch=true&sort=popular,7.0,787.7142857142858,727.0,910.0,44.0,2.0,92.0,7.0,6.0,6.0,15.0,15.0,15.0
32772,амвэй,https://www.wildberries.ru/catalog/0/search.aspx?search=амвэй&xsearch=true&xsearch=true&sort=popular,5.0,729.4,570.0,1065.0,134.0,3.0,344.0,3.0,3.0,3.0,0.0,62.0,43.4
32926,эпидерил,https://www.wildberries.ru/catalog/0/search.aspx?search=эпидерил&xsearch=true&xsearch=true&sort=popular,7.0,500.57142857142856,475.0,560.0,69.0,8.0,184.0,6.0,6.0,4.0,5.0,5.0,5.0
32951,трикотята,https://www.wildberries.ru/catalog/0/search.aspx?search=трикотята&xsearch=true&xsearch=true&sort=popular,66.0,785.3484848484848,734.0,987.0,8.0,0.0,54.0,18.0,17.0,6.0,17.0,38.0,33.90909090909091
32999,сушилка для белья потолочная 180 см,https://www.wildberries.ru/catalog/0/search.aspx?search=сушилка%20для%20белья%20потолочная%20180%20см&xsearch=true&xsearch=true&sort=popular,2.0,1156.0,950.0,1362.0,64.0,61.0,67.0,2.0,2.0,2.0,5.0,58.0,31.5
33037,леовит борщ,https://www.wildberries.ru/catalog/0/search.aspx?search=леовит%20борщ&xsearch=true&xsearch=true&sort=popular,5.0,872.0,559.0,1074.0,436.0,31.0,837.0,5.0,5.0,5.0,33.0,80.0,55.4
33399,самоочищающаяся швабра,https://www.wildberries.ru/catalog/0/search.aspx?search=самоочищающаяся%20швабра&xsearch=true&xsearch=true&sort=popular,47.0,1378.3191489361704,543.0,2407.0,33.0,0.0,240.0,15.0,11.0,10.0,3.0,84.0,47.93617021276596
33860,липобейз крем,https://www.wildberries.ru/catalog/0/search.aspx?search=липобейз%20крем&xsearch=true&xsearch=true&sort=popular,18.0,908.1111111111113,395.0,1250.0,68.0,11.0,127.0,5.0,2.0,2.0,9.0,51.0,43.33333333333334
33870,палиенко,https://www.wildberries.ru/catalog/0/search.aspx?search=палиенко&xsearch=true&xsearch=true&sort=popular,5.0,1338.6,952.0,1773.0,87.0,0.0,391.0,2.0,2.0,2.0,19.0,34.0,22.2
34867,трико фигурное катание,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20фигурное%20катание&xsearch=true&xsearch=true&sort=popular,6.0,1689.166666666667,1345.0,2124.0,14.0,0.0,65.0,2.0,2.0,2.0,27.0,43.0,33.666666666666664
34974,чокер с поводком,https://www.wildberries.ru/catalog/0/search.aspx?search=чокер%20с%20поводком&xsearch=true&xsearch=true&sort=popular,64.0,944.875,377.0,2600.0,7.0,0.0,96.0,39.0,39.0,4.0,0.0,96.0,36.65625
35349,рюкзак золла,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20золла&xsearch=true&xsearch=true&sort=popular,12.0,1316.4166666666667,773.0,2184.0,18.0,0.0,123.0,2.0,2.0,2.0,5.0,58.0,28.66666666666667
35399,халат рабочий для мальчика,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20рабочий%20для%20мальчика&xsearch=true&xsearch=true&sort=popular,9.0,1073.4444444444443,773.0,1365.0,24.0,0.0,122.0,8.0,8.0,8.0,20.0,66.0,42.66666666666666
36012,елена друма,https://www.wildberries.ru/catalog/0/search.aspx?search=елена%20друма&xsearch=true&xsearch=true&sort=popular,5.0,701.0,408.0,912.0,30.0,0.0,85.0,3.0,3.0,3.0,25.0,36.0,30.2
36201,кружка с карабином,https://www.wildberries.ru/catalog/0/search.aspx?search=кружка%20с%20карабином&xsearch=true&xsearch=true&sort=popular,29.0,639.6896551724138,350.0,1381.0,18.0,0.0,140.0,20.0,20.0,20.0,0.0,71.0,36.96551724137932
36206,постельный гид,https://www.wildberries.ru/catalog/0/search.aspx?search=постельный%20гид&xsearch=true&xsearch=true&sort=popular,5.0,655.2,494.0,874.0,181.0,16.0,500.0,4.0,3.0,3.0,27.0,82.0,59.8
36209,спрей индола,https://www.wildberries.ru/catalog/0/search.aspx?search=спрей%20индола&xsearch=true&xsearch=true&sort=popular,6.0,623.5,390.0,870.0,79.0,0.0,224.0,6.0,6.0,6.0,25.0,49.0,36.5
36242,самый лучший день сегодня,https://www.wildberries.ru/catalog/0/search.aspx?search=самый%20лучший%20день%20сегодня&xsearch=true&xsearch=true&sort=popular,3.0,798.3333333333335,380.0,1150.0,166.0,83.0,237.0,3.0,3.0,3.0,5.0,66.0,38.0
36422,картонкин дом,https://www.wildberries.ru/catalog/0/search.aspx?search=картонкин%20дом&xsearch=true&xsearch=true&sort=popular,1.0,510.0,510.0,510.0,80.0,80.0,80.0,1.0,1.0,1.0,87.0,87.0,87.0
36534,детский халат с единорогом,https://www.wildberries.ru/catalog/0/search.aspx?search=детский%20халат%20с%20единорогом&xsearch=true&xsearch=true&sort=popular,62.0,1263.967741935484,424.0,2577.0,11.0,0.0,87.0,13.0,11.0,11.0,35.0,79.0,56.338709677419345
37215,книга искусство пофигизма,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20искусство%20пофигизма&xsearch=true&xsearch=true&sort=popular,7.0,499.1428571428572,392.0,869.0,492.0,2.0,2750.0,6.0,6.0,6.0,32.0,46.0,36.857142857142854
37271,фильтр аквафор в5,https://www.wildberries.ru/catalog/0/search.aspx?search=фильтр%20аквафор%20в5&xsearch=true&xsearch=true&sort=popular,24.0,736.0416666666665,399.0,1581.0,143.0,0.0,666.0,18.0,17.0,16.0,0.0,67.0,33.291666666666664
37286,электрический вибромассажер,https://www.wildberries.ru/catalog/0/search.aspx?search=электрический%20вибромассажер&xsearch=true&xsearch=true&sort=popular,1.0,542.0,542.0,542.0,499.0,499.0,499.0,1.0,1.0,1.0,72.0,72.0,72.0
37346,стеллаж на подоконник,https://www.wildberries.ru/catalog/0/search.aspx?search=стеллаж%20на%20подоконник&xsearch=true&xsearch=true&sort=popular,13.0,2096.230769230769,1225.0,2996.0,15.0,0.0,72.0,12.0,3.0,3.0,0.0,67.0,27.153846153846153
37735,effaclar микроотшелушивающий очищающий гель,https://www.wildberries.ru/catalog/0/search.aspx?search=effaclar%20микроотшелушивающий%20очищающий%20гель&xsearch=true&xsearch=true&sort=popular,7.0,1322.7142857142858,783.0,1902.0,1794.0,0.0,6950.0,5.0,5.0,5.0,5.0,24.0,14.857142857142858
38180,футбольные бутсы сороконожки детские,https://www.wildberries.ru/catalog/0/search.aspx?search=футбольные%20бутсы%20сороконожки%20детские&xsearch=true&xsearch=true&sort=popular,28.0,1374.3214285714287,1171.0,2983.0,16.0,0.0,93.0,13.0,4.0,4.0,31.0,57.0,53.53571428571429
38526,покрывало для собак,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20для%20собак&xsearch=true&xsearch=true&sort=popular,23.0,1377.521739130435,535.0,2784.0,6.0,0.0,46.0,3.0,1.0,1.0,0.0,77.0,43.69565217391305
38534,пленка для ламинации а4,https://www.wildberries.ru/catalog/0/search.aspx?search=пленка%20для%20ламинации%20а4&xsearch=true&xsearch=true&sort=popular,45.0,1203.4,506.0,2918.0,376.0,0.0,3401.0,39.0,39.0,39.0,37.0,73.0,56.35555555555555
38643,микрофон для рации,https://www.wildberries.ru/catalog/0/search.aspx?search=микрофон%20для%20рации&xsearch=true&xsearch=true&sort=popular,31.0,1414.032258064516,413.0,2898.0,6.0,0.0,64.0,13.0,4.0,1.0,0.0,84.0,31.032258064516128
38848,сисистик,https://www.wildberries.ru/catalog/0/search.aspx?search=сисистик&xsearch=true&xsearch=true&sort=popular,13.0,726.3076923076923,379.0,1276.0,1876.0,35.0,5560.0,13.0,13.0,13.0,51.0,58.0,54.46153846153846
39217,наушники c100si,https://www.wildberries.ru/catalog/0/search.aspx?search=наушники%20c100si&xsearch=true&xsearch=true&sort=popular,41.0,1700.3902439024394,593.0,2555.0,318.0,0.0,2155.0,40.0,40.0,40.0,0.0,51.0,39.73170731707317
39331,наматрасник 110х200,https://www.wildberries.ru/catalog/0/search.aspx?search=наматрасник%20110х200&xsearch=true&xsearch=true&sort=popular,3.0,1535.333333333333,1292.0,1809.0,41.0,0.0,82.0,3.0,3.0,3.0,45.0,63.0,53.0
39548,микрофон для двухсторонней рации,https://www.wildberries.ru/catalog/0/search.aspx?search=микрофон%20для%20двухсторонней%20рации&xsearch=true&xsearch=true&sort=popular,31.0,1414.032258064516,413.0,2898.0,6.0,0.0,64.0,13.0,4.0,1.0,0.0,84.0,31.032258064516128
40689,алезан крем,https://www.wildberries.ru/catalog/0/search.aspx?search=алезан%20крем&xsearch=true&xsearch=true&sort=popular,1.0,392.0,392.0,392.0,351.0,351.0,351.0,1.0,1.0,1.0,9.0,9.0,9.0
40836,красиво есть,https://www.wildberries.ru/catalog/0/search.aspx?search=красиво%20есть&xsearch=true&xsearch=true&sort=popular,4.0,502.5,461.0,544.0,23.0,2.0,46.0,2.0,2.0,2.0,49.0,57.0,53.0
41162,chanel помада,https://www.wildberries.ru/catalog/0/search.aspx?search=chanel%20помада&xsearch=true&xsearch=true&sort=popular,2.0,1451.0,1026.0,1876.0,71.0,5.0,137.0,1.0,1.0,1.0,24.0,31.0,27.5
41602,президент каменного острова,https://www.wildberries.ru/catalog/0/search.aspx?search=президент%20каменного%20острова&xsearch=true&xsearch=true&sort=popular,1.0,408.0,408.0,408.0,70.0,70.0,70.0,1.0,1.0,1.0,33.0,33.0,33.0
41648,силиконовая скатерть 110 70,https://www.wildberries.ru/catalog/0/search.aspx?search=силиконовая%20скатерть%20110%2070&xsearch=true&xsearch=true&sort=popular,10.0,1098.2,441.0,2565.0,46.0,6.0,117.0,10.0,9.0,9.0,5.0,77.0,43.7
41658,нутрилак премиум 1,https://www.wildberries.ru/catalog/0/search.aspx?search=нутрилак%20премиум%201&xsearch=true&xsearch=true&sort=popular,3.0,719.6666666666665,643.0,841.0,1489.0,382.0,3599.0,3.0,3.0,3.0,0.0,18.0,6.0
41949,соль аквафор,https://www.wildberries.ru/catalog/0/search.aspx?search=соль%20аквафор&xsearch=true&xsearch=true&sort=popular,2.0,662.0,492.0,832.0,87.0,84.0,89.0,2.0,2.0,2.0,50.0,58.0,54.0
42077,черепашки ниндзя постельное,https://www.wildberries.ru/catalog/0/search.aspx?search=черепашки%20ниндзя%20постельное&xsearch=true&xsearch=true&sort=popular,6.0,878.3333333333335,807.0,902.0,283.0,48.0,673.0,6.0,6.0,6.0,81.0,83.0,81.5
42109,фитбол матовый,https://www.wildberries.ru/catalog/0/search.aspx?search=фитбол%20матовый&xsearch=true&xsearch=true&sort=popular,46.0,965.1304347826087,438.0,1500.0,18.0,0.0,126.0,46.0,40.0,39.0,0.0,30.0,22.82608695652174
42306,мода ожерелье для мужчин,https://www.wildberries.ru/catalog/0/search.aspx?search=мода%20ожерелье%20для%20мужчин&xsearch=true&xsearch=true&sort=popular,30.0,809.1666666666665,494.0,1127.0,28.0,0.0,99.0,14.0,13.0,10.0,51.0,78.0,62.3
42374,энциклопедия путешествий страны мира,https://www.wildberries.ru/catalog/0/search.aspx?search=энциклопедия%20путешествий%20страны%20мира&xsearch=true&xsearch=true&sort=popular,12.0,680.1666666666666,422.0,1769.0,14.0,0.0,107.0,10.0,10.0,8.0,0.0,77.0,35.333333333333336
42603,"чехол для гладильной доски, 143 54 см","https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20для%20гладильной%20доски,%20143%2054%20см&xsearch=true&xsearch=true&sort=popular",38.0,701.4473684210526,503.0,833.0,63.0,2.0,197.0,30.0,27.0,23.0,44.0,76.0,66.5
42659,морозная лиса,https://www.wildberries.ru/catalog/0/search.aspx?search=морозная%20лиса&xsearch=true&xsearch=true&sort=popular,2.0,695.5,593.0,798.0,36.0,4.0,68.0,1.0,1.0,1.0,53.0,56.0,54.5
42721,каталка пальма,https://www.wildberries.ru/catalog/0/search.aspx?search=каталка%20пальма&xsearch=true&xsearch=true&sort=popular,6.0,1372.8333333333333,741.0,2261.0,787.0,4.0,2930.0,6.0,6.0,6.0,0.0,51.0,29.0
42784,цвет красной меди,https://www.wildberries.ru/catalog/0/search.aspx?search=цвет%20красной%20меди&xsearch=true&xsearch=true&sort=popular,10.0,542.4,390.0,720.0,7.0,0.0,41.0,2.0,1.0,1.0,61.0,70.0,66.3
475803,тканевые подгузники,https://www.wildberries.ru/catalog/0/search.aspx?search=тканевые%20подгузники&xsearch=true&xsearch=true&sort=popular,19.0,780.8421052631578,458.0,1935.0,18.0,0.0,47.0,8.0,8.0,8.0,10.0,35.0,25.578947368421048
521093,покрывало для собак,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20для%20собак&xsearch=true&xsearch=true&sort=popular,23.0,1377.521739130435,535.0,2784.0,6.0,0.0,46.0,3.0,1.0,1.0,0.0,77.0,43.69565217391305
570312,детский халат с единорогом,https://www.wildberries.ru/catalog/0/search.aspx?search=детский%20халат%20с%20единорогом&xsearch=true&xsearch=true&sort=popular,62.0,1263.967741935484,424.0,2577.0,11.0,0.0,87.0,13.0,11.0,11.0,35.0,79.0,56.338709677419345
691652,вешалка для гитары,https://www.wildberries.ru/catalog/0/search.aspx?search=вешалка%20для%20гитары&xsearch=true&xsearch=true&sort=popular,2.0,545.5,436.0,655.0,56.0,1.0,111.0,1.0,1.0,1.0,41.0,66.0,53.5
806357,кружка с карабином,https://www.wildberries.ru/catalog/0/search.aspx?search=кружка%20с%20карабином&xsearch=true&xsearch=true&sort=popular,29.0,639.6896551724138,350.0,1381.0,18.0,0.0,140.0,20.0,20.0,20.0,0.0,71.0,36.96551724137932
849367,тапки женские на танкетке,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20женские%20на%20танкетке&xsearch=true&xsearch=true&sort=popular,49.0,455.20408163265313,377.0,685.0,20.0,0.0,54.0,39.0,30.0,21.0,50.0,85.0,69.65306122448979
1264022,подушка для обнимания,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20для%20обнимания&xsearch=true&xsearch=true&sort=popular,36.0,1369.5,424.0,2972.0,20.0,0.0,174.0,31.0,31.0,31.0,5.0,82.0,52.611111111111114
1361709,балон с гелием,https://www.wildberries.ru/catalog/0/search.aspx?search=балон%20с%20гелием&xsearch=true&xsearch=true&sort=popular,39.0,2357.74358974359,697.0,2800.0,30.0,0.0,894.0,38.0,37.0,37.0,0.0,80.0,9.538461538461537
