index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
389041,шапка зимняя малышам,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20зимняя%20малышам&xsearch=true&xsearch=true&sort=popular,1304.8,433.0,3172.0,510.0,90.0,1837.0,30.0,30.0,30.0,0.0,68.0,43.33333333333334,665448.0,883278.6,220819.65,253.0,wb,469.0
389044,гиалуроновая кислота в капсулах,https://www.wildberries.ru/catalog/0/search.aspx?search=гиалуроновая%20кислота%20в%20капсулах&xsearch=true&xsearch=true&sort=popular,913.9666666666667,350.0,2132.0,231.0,0.0,1612.0,30.0,29.0,29.0,0.0,79.0,41.46666666666667,211126.3,73494.4,18373.6,17.0,wb,410.0
389045,светильники на прищепке,https://www.wildberries.ru/catalog/0/search.aspx?search=светильники%20на%20прищепке&xsearch=true&xsearch=true&sort=popular,1137.1,425.0,2283.0,88.0,3.0,719.0,30.0,29.0,29.0,26.0,79.0,45.46666666666667,100064.8,378864.0,94716.0,68.0,wb,233.0
389053,комплект шапка и шарф,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20шапка%20и%20шарф&xsearch=true&xsearch=true&sort=popular,1815.333333333333,407.0,2486.0,223.0,37.0,811.0,30.0,30.0,30.0,20.0,61.0,47.86666666666667,404819.33,504548.8,126137.2,67.0,wb,275.0
389072,веро мода,https://www.wildberries.ru/catalog/0/search.aspx?search=веро%20мода&xsearch=true&xsearch=true&sort=popular,2484.133333333333,1547.0,3870.0,54.0,4.0,208.0,27.0,27.0,24.0,30.0,69.0,49.63333333333333,134143.2,301780.8,75445.2,29.0,wb,172.0
389081,триммер для носа и ушей электрический,https://www.wildberries.ru/catalog/0/search.aspx?search=триммер%20для%20носа%20и%20ушей%20электрический&xsearch=true&xsearch=true&sort=popular,1198.5333333333333,498.0,2694.0,143.0,4.0,660.0,29.0,29.0,29.0,28.0,87.0,59.26666666666666,171390.27,530309.0,132577.25,91.0,wb,223.0
389144,монтеро детское,https://www.wildberries.ru/catalog/0/search.aspx?search=монтеро%20детское&xsearch=true&xsearch=true&sort=popular,759.6875,544.0,1488.0,67.0,1.0,171.0,16.0,16.0,16.0,28.0,86.0,75.875,50899.06,43258.8,10814.7,12.0,wb,107.0
389163,домкрат винтовой,https://www.wildberries.ru/catalog/0/search.aspx?search=домкрат%20винтовой&xsearch=true&xsearch=true&sort=popular,1641.466666666667,866.0,3113.0,67.0,0.0,376.0,24.0,24.0,24.0,0.0,59.0,25.766666666666666,109978.27,102081.2,25520.3,17.0,wb,179.0
389178,"контактные линзы -0,75","https://www.wildberries.ru/catalog/0/search.aspx?search=контактные%20линзы%20-0,75&xsearch=true&xsearch=true&sort=popular",1689.75,440.0,3718.0,202.0,0.0,1164.0,16.0,16.0,16.0,0.0,70.0,30.2,341329.5,741554.8,185388.7,132.0,wb,343.0
389217,халат махровый голубой,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20махровый%20голубой&xsearch=true&xsearch=true&sort=popular,1727.4333333333334,700.0,4293.0,39.0,0.0,609.0,26.0,23.0,23.0,0.0,73.0,43.7,67369.9,42915.6,10728.9,11.0,wb,230.0
389221,гельтек гель для умывания,https://www.wildberries.ru/catalog/0/search.aspx?search=гельтек%20гель%20для%20умывания&xsearch=true&xsearch=true&sort=popular,984.3333333333335,637.0,1205.0,58.0,11.0,147.0,3.0,2.0,2.0,20.0,48.0,36.0,57091.33,57091.33,14272.83,15.0,wb,110.0
389268,"термос биосталь 0,5","https://www.wildberries.ru/catalog/0/search.aspx?search=термос%20биосталь%200,5&xsearch=true&xsearch=true&sort=popular",979.4333333333333,627.0,1495.0,83.0,0.0,1247.0,29.0,22.0,18.0,19.0,66.0,41.0,81292.97,399949.0,99987.25,89.0,wb,337.0
389289,джинсы женские глория,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женские%20глория&xsearch=true&xsearch=true&sort=popular,1823.8,619.0,3583.0,376.0,33.0,1537.0,30.0,30.0,30.0,6.0,74.0,46.03333333333333,685748.8,1600960.4,400240.1,173.0,wb,425.0
389307,женские лосины на меху,https://www.wildberries.ru/catalog/0/search.aspx?search=женские%20лосины%20на%20меху&xsearch=true&xsearch=true&sort=popular,836.2333333333332,555.0,1213.0,329.0,0.0,2585.0,30.0,30.0,30.0,0.0,83.0,49.6,275120.77,585570.0,146392.5,197.0,wb,608.0
389314,джинсы 5 карманов,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%205%20карманов&xsearch=true&xsearch=true&sort=popular,1826.4333333333332,571.0,4050.0,302.0,37.0,698.0,30.0,30.0,30.0,6.0,76.0,28.9,551582.87,880971.0,220242.75,116.0,wb,252.0
389318,матрас холкон / топпер,https://www.wildberries.ru/catalog/0/search.aspx?search=матрас%20холкон%20/%20топпер&xsearch=true&xsearch=true&sort=popular,1960.333333333333,1111.0,3276.0,68.0,3.0,215.0,30.0,30.0,25.0,5.0,87.0,55.8,133302.67,,,,wb,156.0
389360,"крем для лица увлажняющий с гиалуроновой кислотой и минералами день/ночь. все типы кожи. 30 мл.,","https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20для%20лица%20увлажняющий%20с%20гиалуроновой%20кислотой%20и%20минералами%20день/ночь.%20все%20типы%20кожи.%2030%20мл.,&xsearch=true&xsearch=true&sort=popular",368.0,368.0,368.0,2897.0,2897.0,2897.0,1.0,1.0,1.0,70.0,70.0,70.0,1066096.0,1066096.0,266524.0,725.0,wb,657.0
389365,серая сумка через плечо,https://www.wildberries.ru/catalog/0/search.aspx?search=серая%20сумка%20через%20плечо&xsearch=true&xsearch=true&sort=popular,1265.6666666666667,559.0,2450.0,75.0,1.0,1382.0,28.0,28.0,28.0,28.0,70.0,46.93333333333333,94925.0,239349.6,59837.4,32.0,wb,374.0
389378,ортопедические стельки германия,https://www.wildberries.ru/catalog/0/search.aspx?search=ортопедические%20стельки%20германия&xsearch=true&xsearch=true&sort=popular,1863.7666666666669,461.0,3125.0,38.0,2.0,161.0,30.0,24.0,24.0,5.0,65.0,27.0,70823.13,186915.0,46728.75,22.0,wb,142.0
389379,подарочные наборы парню,https://www.wildberries.ru/catalog/0/search.aspx?search=подарочные%20наборы%20парню&xsearch=true&xsearch=true&sort=popular,1427.9333333333334,864.0,2120.0,85.0,13.0,593.0,30.0,29.0,28.0,18.0,59.0,36.8,121374.33,122768.8,30692.2,20.0,wb,217.0
389407,шторы 300 на 250,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20300%20на%20250&xsearch=true&xsearch=true&sort=popular,2585.5333333333333,557.0,3890.0,153.0,0.0,4261.0,29.0,18.0,5.0,30.0,83.0,54.66666666666666,395586.6,1350588.0,337647.0,218.0,wb,1013.0
389412,детские тюль,https://www.wildberries.ru/catalog/0/search.aspx?search=детские%20тюль&xsearch=true&xsearch=true&sort=popular,1944.1333333333332,353.0,4063.0,99.0,13.0,467.0,30.0,30.0,30.0,15.0,95.0,55.93333333333333,192469.2,389211.2,97302.8,55.0,wb,208.0
389457,гирлянды сетка,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянды%20сетка&xsearch=true&xsearch=true&sort=popular,746.4333333333333,500.0,989.0,425.0,17.0,1771.0,30.0,29.0,29.0,20.0,89.0,71.83333333333333,317234.17,690407.2,172601.8,217.0,wb,437.0
389460,мультипекарь rmb-611,https://www.wildberries.ru/catalog/0/search.aspx?search=мультипекарь%20rmb-611&xsearch=true&xsearch=true&sort=popular,4463.0,4463.0,4463.0,54.0,54.0,54.0,1.0,1.0,1.0,16.0,16.0,16.0,241002.0,241002.0,60250.5,14.0,wb,207.0
389475,"одеяло покрывало 1,5 спальное детское","https://www.wildberries.ru/catalog/0/search.aspx?search=одеяло%20покрывало%201,5%20спальное%20детское&xsearch=true&xsearch=true&sort=popular",1643.166666666667,1135.0,3702.0,59.0,0.0,274.0,29.0,29.0,28.0,32.0,81.0,49.1,96946.83,216380.0,54095.0,39.0,wb,158.0
389477,вагинальный вибратор,https://www.wildberries.ru/catalog/0/search.aspx?search=вагинальный%20вибратор&xsearch=true&xsearch=true&sort=popular,1901.7666666666669,543.0,4012.0,308.0,20.0,1083.0,30.0,30.0,30.0,32.0,87.0,63.1,585744.13,735025.2,183756.3,93.0,wb,334.0
389483,джинсы женские турция темно-синие зауженые,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женские%20турция%20темно-синие%20зауженые&xsearch=true&xsearch=true&sort=popular,2531.866666666667,1155.0,3885.0,37.0,0.0,837.0,21.0,21.0,21.0,37.0,85.0,60.7,93679.07,469907.4,117476.85,46.0,wb,304.0
389494,плойка волна,https://www.wildberries.ru/catalog/0/search.aspx?search=плойка%20волна&xsearch=true&xsearch=true&sort=popular,1853.533333333333,737.0,4012.0,140.0,2.0,1314.0,27.0,27.0,27.0,0.0,85.0,57.66666666666666,259494.67,166144.4,41536.1,27.0,wb,380.0
389540,кукла сюрприз барби,https://www.wildberries.ru/catalog/0/search.aspx?search=кукла%20сюрприз%20барби&xsearch=true&xsearch=true&sort=popular,2051.7,485.0,4199.0,26.0,0.0,147.0,26.0,26.0,23.0,0.0,60.0,23.7,53344.2,208066.8,52016.7,21.0,wb,145.0
389566,чайник белый,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20белый&xsearch=true&xsearch=true&sort=popular,1273.1333333333334,487.0,3031.0,995.0,89.0,4923.0,30.0,30.0,30.0,13.0,86.0,47.7,1266767.67,2996849.8,749212.45,548.0,wb,1106.0
389588,тапки женские пушистые,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20женские%20пушистые&xsearch=true&xsearch=true&sort=popular,2109.633333333333,368.0,3033.0,30.0,3.0,86.0,28.0,25.0,25.0,43.0,58.0,51.73333333333333,63289.0,121320.0,30330.0,10.0,wb,135.0
389595,шапка трикотажная для девочек,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20трикотажная%20для%20девочек&xsearch=true&xsearch=true&sort=popular,919.4666666666667,366.0,1932.0,539.0,4.0,1837.0,30.0,30.0,30.0,26.0,87.0,52.4,495592.53,682300.8,170575.2,358.0,wb,457.0
389610,черные джинсы свободные,https://www.wildberries.ru/catalog/0/search.aspx?search=черные%20джинсы%20свободные&xsearch=true&xsearch=true&sort=popular,2161.833333333333,1077.0,3399.0,412.0,0.0,2083.0,30.0,30.0,30.0,0.0,92.0,50.33333333333334,890675.33,1433124.4,358281.1,176.0,wb,549.0
389613,каши на козьем молоке,https://www.wildberries.ru/catalog/0/search.aspx?search=каши%20на%20козьем%20молоке&xsearch=true&xsearch=true&sort=popular,806.4666666666667,512.0,1138.0,99.0,10.0,260.0,29.0,29.0,27.0,0.0,35.0,19.366666666666667,79840.2,172058.6,43014.65,46.0,wb,127.0
389628,тест полоски на кровь,https://www.wildberries.ru/catalog/0/search.aspx?search=тест%20полоски%20на%20кровь&xsearch=true&xsearch=true&sort=popular,1301.3666666666666,488.0,2898.0,163.0,19.0,833.0,29.0,29.0,26.0,0.0,40.0,17.433333333333334,212122.77,459057.6,114764.4,113.0,wb,262.0
389654,комплект шапка снуд осенняя для девочки с завязками,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20шапка%20снуд%20осенняя%20для%20девочки%20с%20завязками&xsearch=true&xsearch=true&sort=popular,1124.8666666666666,493.0,2726.0,534.0,118.0,1604.0,30.0,30.0,30.0,35.0,66.0,53.6,600678.8,897260.0,224315.0,228.0,wb,415.0
389660,бандаж для пупочной грыжи,https://www.wildberries.ru/catalog/0/search.aspx?search=бандаж%20для%20пупочной%20грыжи&xsearch=true&xsearch=true&sort=popular,1394.7666666666669,373.0,4322.0,42.0,0.0,323.0,29.0,24.0,24.0,0.0,70.0,41.4,58580.2,120573.2,30143.3,17.0,wb,160.0
389661,сковорода с мраморным покрытием 22см,https://www.wildberries.ru/catalog/0/search.aspx?search=сковорода%20с%20мраморным%20покрытием%2022см&xsearch=true&xsearch=true&sort=popular,1614.3,464.0,3404.0,137.0,0.0,1645.0,25.0,25.0,25.0,3.0,81.0,43.76666666666666,221159.1,780287.2,195071.8,120.0,wb,440.0
