index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
245525,джинсы момы женские голубые,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20момы%20женские%20голубые&xsearch=true&xsearch=true&sort=popular,2144.833333333333,1037.0,3565.0,58.0,0.0,860.0,29.0,29.0,29.0,0.0,80.0,54.06666666666667,124400.33,275546.4,68886.6,44.0,wb,296.0
245548,тысяча сияющих солнц,https://www.wildberries.ru/catalog/0/search.aspx?search=тысяча%20сияющих%20солнц&xsearch=true&xsearch=true&sort=popular,771.5714285714287,452.0,1490.0,100.0,0.0,334.0,4.0,4.0,2.0,0.0,77.0,38.0,77157.14,120318.4,30079.6,35.0,wb,141.0
245609,дверные ручки нора м,https://www.wildberries.ru/catalog/0/search.aspx?search=дверные%20ручки%20нора%20м&xsearch=true&xsearch=true&sort=popular,816.6666666666665,518.0,2012.0,176.0,29.0,323.0,24.0,24.0,17.0,30.0,37.0,32.1,143733.33,,,,wb,140.0
245613,шапка герда,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20герда&xsearch=true&xsearch=true&sort=popular,1180.3,796.0,1345.0,182.0,23.0,420.0,30.0,30.0,29.0,55.0,69.0,59.2,214814.6,516480.0,129120.0,96.0,wb,172.0
245614,vs117,https://www.wildberries.ru/catalog/0/search.aspx?search=vs117&xsearch=true&xsearch=true&sort=popular,2319.5,2231.0,2408.0,58.0,36.0,80.0,2.0,2.0,2.0,37.0,42.0,39.5,134531.0,134531.0,33632.75,15.0,wb,140.0
245619,джинсы манго kim,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20манго%20kim&xsearch=true&xsearch=true&sort=popular,2800.142857142857,2399.0,3101.0,99.0,0.0,224.0,6.0,6.0,6.0,6.0,20.0,12.0,277214.14,329615.4,82403.85,31.0,wb,186.0
245648,кошелек маленький,https://www.wildberries.ru/catalog/0/search.aspx?search=кошелек%20маленький&xsearch=true&xsearch=true&sort=popular,1169.8666666666666,447.0,2250.0,92.0,17.0,483.0,30.0,29.0,29.0,12.0,77.0,55.33333333333334,107627.73,349830.0,87457.5,49.0,wb,185.0
245692,шапка платок,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20платок&xsearch=true&xsearch=true&sort=popular,2060.866666666667,980.0,4100.0,91.0,2.0,333.0,29.0,29.0,29.0,5.0,69.0,47.66666666666666,187538.87,412960.0,103240.0,37.0,wb,184.0
245705,картриджи для принтера m2070,https://www.wildberries.ru/catalog/0/search.aspx?search=картриджи%20для%20принтера%20m2070&xsearch=true&xsearch=true&sort=popular,1268.4666666666667,763.0,1922.0,90.0,0.0,1051.0,25.0,25.0,25.0,0.0,64.0,26.53333333333333,114162.0,201442.8,50360.7,56.0,wb,306.0
245758,детский двусторонний коврик,https://www.wildberries.ru/catalog/0/search.aspx?search=детский%20двусторонний%20коврик&xsearch=true&xsearch=true&sort=popular,2043.0666666666666,1404.0,2840.0,211.0,69.0,781.0,30.0,30.0,30.0,29.0,81.0,61.66666666666666,431087.07,1005056.0,251264.0,128.0,wb,276.0
