index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
235220,siberina пена,https://www.wildberries.ru/catalog/0/search.aspx?search=siberina%20пена&xsearch=true&xsearch=true&sort=popular,28.0,487.1785714285714,378.0,586.0,14.0,0.0,50.0,18.0,17.0,7.0,46.0,65.0,53.39285714285714,пена
235231,kiss impress,https://www.wildberries.ru/catalog/0/search.aspx?search=kiss%20impress&xsearch=true&xsearch=true&sort=popular,8.0,1065.0,890.0,1090.0,37.0,18.0,70.0,9.0,9.0,8.0,,,,
235239,липобейз крем,https://www.wildberries.ru/catalog/0/search.aspx?search=липобейз%20крем&xsearch=true&xsearch=true&sort=popular,4.0,558.0,442.0,720.0,48.0,5.0,124.0,4.0,4.0,4.0,,,,крем липобейз
235245,holika holika bb,https://www.wildberries.ru/catalog/0/search.aspx?search=holika%20holika%20bb&xsearch=true&xsearch=true&sort=popular,7.0,669.7142857142858,550.0,1217.0,437.0,20.0,798.0,8.0,8.0,6.0,20.0,57.0,41.857142857142854,
235344,шампунь ведьма,https://www.wildberries.ru/catalog/0/search.aspx?search=шампунь%20ведьма&xsearch=true&xsearch=true&sort=popular,1.0,872.0,872.0,872.0,49.0,49.0,49.0,2.0,2.0,2.0,19.0,19.0,19.0,шампунь ведьма
235373,"тушь для ресниц с эффектом 4d wonder perfect mascara 4d, clarins","https://www.wildberries.ru/catalog/0/search.aspx?search=тушь%20для%20ресниц%20с%20эффектом%204d%20wonder%20perfect%20mascara%204d,%20clarins&xsearch=true&xsearch=true&sort=popular",3.0,1552.0,1368.0,1920.0,361.0,31.0,897.0,4.0,4.0,4.0,20.0,43.0,35.333333333333336,тушь
235374,leggings 01,https://www.wildberries.ru/catalog/0/search.aspx?search=leggings%2001&xsearch=true&xsearch=true&sort=popular,18.0,912.3333333333335,833.0,1190.0,57.0,7.0,196.0,18.0,17.0,17.0,50.0,50.0,50.0,
235379,"лифтинг-тонер цветочный flower lifting-toner, 150 мл, aravia professional","https://www.wildberries.ru/catalog/0/search.aspx?search=лифтинг-тонер%20цветочный%20flower%20lifting-toner,%20150%20мл,%20aravia%20professional&xsearch=true&xsearch=true&sort=popular",1.0,399.0,399.0,399.0,349.0,349.0,349.0,2.0,2.0,2.0,30.0,30.0,30.0,мл лифтинг
235394,пенка очищающая kosmoteros,https://www.wildberries.ru/catalog/0/search.aspx?search=пенка%20очищающая%20kosmoteros&xsearch=true&xsearch=true&sort=popular,2.0,1363.5,1161.0,1566.0,56.0,25.0,87.0,3.0,3.0,2.0,3.0,10.0,6.5,пенка
235395,косметика kosmoteros гель,https://www.wildberries.ru/catalog/0/search.aspx?search=косметика%20kosmoteros%20гель&xsearch=true&xsearch=true&sort=popular,22.0,1435.5,396.0,2533.0,25.0,0.0,143.0,18.0,17.0,11.0,,,,косметика
235396,kosmoteros пенка,https://www.wildberries.ru/catalog/0/search.aspx?search=kosmoteros%20пенка&xsearch=true&xsearch=true&sort=popular,4.0,974.5,750.0,1103.0,69.0,18.0,143.0,5.0,4.0,4.0,7.0,55.0,33.0,
235401,kosmoteros гель,https://www.wildberries.ru/catalog/0/search.aspx?search=kosmoteros%20гель&xsearch=true&xsearch=true&sort=popular,22.0,1435.5,396.0,2533.0,25.0,0.0,143.0,12.0,12.0,12.0,,,,гель
235436,беспроводной прожектор ястреб,https://www.wildberries.ru/catalog/0/search.aspx?search=беспроводной%20прожектор%20ястреб&xsearch=true&xsearch=true&sort=popular,10.0,587.6,408.0,1110.0,139.0,0.0,622.0,11.0,11.0,5.0,44.0,72.0,60.7,прожектор беспроводной
235439,конструктор bauer стройка,https://www.wildberries.ru/catalog/0/search.aspx?search=конструктор%20bauer%20стройка&xsearch=true&xsearch=true&sort=popular,9.0,1643.7777777777776,492.0,2875.0,16.0,0.0,44.0,7.0,7.0,7.0,16.0,42.0,28.444444444444446,конструктор
235457,фотоплед для фотосессии,https://www.wildberries.ru/catalog/0/search.aspx?search=фотоплед%20для%20фотосессии&xsearch=true&xsearch=true&sort=popular,64.0,1428.625,616.0,2490.0,16.0,0.0,138.0,49.0,34.0,27.0,15.0,66.0,37.546875,фотоплед
235476,мозгоеды,https://www.wildberries.ru/catalog/0/search.aspx?search=мозгоеды&xsearch=true&xsearch=true&sort=popular,2.0,384.5,373.0,396.0,25.0,1.0,48.0,2.0,2.0,2.0,20.0,40.0,30.0,мозгоед
235512,синяя лилия лилия блу,https://www.wildberries.ru/catalog/0/search.aspx?search=синяя%20лилия%20лилия%20блу&xsearch=true&xsearch=true&sort=popular,1.0,389.0,389.0,389.0,60.0,60.0,60.0,2.0,2.0,2.0,29.0,29.0,29.0,лилия синий
235524,secret deep water,https://www.wildberries.ru/catalog/0/search.aspx?search=secret%20deep%20water&xsearch=true&xsearch=true&sort=popular,8.0,782.625,487.0,1074.0,17.0,0.0,45.0,4.0,4.0,4.0,,,,
235527,lador anti dandruff,https://www.wildberries.ru/catalog/0/search.aspx?search=lador%20anti%20dandruff&xsearch=true&xsearch=true&sort=popular,20.0,1314.9,866.0,2356.0,16.0,0.0,81.0,10.0,10.0,8.0,,,,
235531,lador anti,https://www.wildberries.ru/catalog/0/search.aspx?search=lador%20anti&xsearch=true&xsearch=true&sort=popular,37.0,1260.7837837837835,862.0,2356.0,12.0,0.0,81.0,9.0,9.0,6.0,,,,
235545,куклы паола,https://www.wildberries.ru/catalog/0/search.aspx?search=куклы%20паола&xsearch=true&xsearch=true&sort=popular,42.0,1139.1904761904761,504.0,2622.0,7.0,0.0,54.0,13.0,9.0,5.0,,,,кукла
235549,подсвечник электрический,https://www.wildberries.ru/catalog/0/search.aspx?search=подсвечник%20электрический&xsearch=true&xsearch=true&sort=popular,4.0,698.75,669.0,759.0,65.0,8.0,118.0,4.0,4.0,4.0,37.0,75.0,54.0,
235558,галерея кукол и костей,https://www.wildberries.ru/catalog/0/search.aspx?search=галерея%20кукол%20и%20костей&xsearch=true&xsearch=true&sort=popular,1.0,369.0,369.0,369.0,136.0,136.0,136.0,2.0,2.0,2.0,15.0,15.0,15.0,галерея
235568,молочная база oniq,https://www.wildberries.ru/catalog/0/search.aspx?search=молочная%20база%20oniq&xsearch=true&xsearch=true&sort=popular,4.0,1095.75,436.0,1983.0,70.0,3.0,180.0,4.0,4.0,3.0,35.0,35.0,35.0,база молочный
235575,honor choice чехол,https://www.wildberries.ru/catalog/0/search.aspx?search=honor%20choice%20чехол&xsearch=true&xsearch=true&sort=popular,1.0,2990.0,2990.0,2990.0,762.0,762.0,762.0,2.0,2.0,2.0,,,,чехол
