index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
364036,кронштейн для груши,https://www.wildberries.ru/catalog/0/search.aspx?search=кронштейн%20для%20груши&xsearch=true&xsearch=true&sort=popular,28.0,1537.107142857143,760.0,3993.0,16.0,0.0,153.0,25.0,24.0,12.0,0.0,72.0,38.75,wb,129.0
364148,пляжный коврик круглый,https://www.wildberries.ru/catalog/0/search.aspx?search=пляжный%20коврик%20круглый&xsearch=true&xsearch=true&sort=popular,98.0,1369.2755102040817,521.0,1932.0,5.0,0.0,173.0,68.0,3.0,3.0,0.0,85.0,42.795918367346935,wb,128.0
364163,гантели 2 шт 2кг,https://www.wildberries.ru/catalog/0/search.aspx?search=гантели%202%20шт%202кг&xsearch=true&xsearch=true&sort=popular,52.0,1219.2692307692307,477.0,4047.0,34.0,0.0,681.0,50.0,49.0,49.0,0.0,58.0,28.5,wb,228.0
364197,бумага а3 плотная,https://www.wildberries.ru/catalog/0/search.aspx?search=бумага%20а3%20плотная&xsearch=true&xsearch=true&sort=popular,4.0,1977.75,592.0,4397.0,20.0,0.0,67.0,1.0,1.0,1.0,17.0,34.0,27.75,wb,126.0
364338,футбольная форма спартак,https://www.wildberries.ru/catalog/0/search.aspx?search=футбольная%20форма%20спартак&xsearch=true&xsearch=true&sort=popular,14.0,1014.2142857142856,350.0,3703.0,13.0,0.0,53.0,7.0,7.0,7.0,30.0,62.0,49.07142857142857,wb,91.0
364366,фен строительный интерскол,https://www.wildberries.ru/catalog/0/search.aspx?search=фен%20строительный%20интерскол&xsearch=true&xsearch=true&sort=popular,10.0,3247.4,2392.0,4354.0,24.0,0.0,102.0,2.0,2.0,2.0,0.0,50.0,15.0,wb,176.0
364472,монополия империя,https://www.wildberries.ru/catalog/0/search.aspx?search=монополия%20империя&xsearch=true&xsearch=true&sort=popular,40.0,1404.75,367.0,3942.0,26.0,0.0,301.0,30.0,23.0,23.0,0.0,79.0,41.4,wb,155.0
365023,носки найк мужские высокие,https://www.wildberries.ru/catalog/0/search.aspx?search=носки%20найк%20мужские%20высокие&xsearch=true&xsearch=true&sort=popular,9.0,1135.0,845.0,1691.0,24.0,0.0,65.0,6.0,6.0,3.0,6.0,25.0,8.11111111111111,wb,98.0
365140,биоастрология андреев,https://www.wildberries.ru/catalog/0/search.aspx?search=биоастрология%20андреев&xsearch=true&xsearch=true&sort=popular,1.0,716.0,716.0,716.0,113.0,113.0,113.0,1.0,1.0,1.0,20.0,20.0,20.0,wb,94.0
365159,камал равикант люби,https://www.wildberries.ru/catalog/0/search.aspx?search=камал%20равикант%20люби&xsearch=true&xsearch=true&sort=popular,2.0,674.0,671.0,677.0,94.0,80.0,107.0,2.0,2.0,2.0,21.0,25.0,23.0,wb,91.0
365234,bcaa иван поле,https://www.wildberries.ru/catalog/0/search.aspx?search=bcaa%20иван%20поле&xsearch=true&xsearch=true&sort=popular,17.0,1307.6470588235295,480.0,2192.0,43.0,6.0,134.0,17.0,13.0,11.0,34.0,72.0,63.411764705882355,wb,118.0
365299,игра пойми меня,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20пойми%20меня&xsearch=true&xsearch=true&sort=popular,3.0,717.0,471.0,896.0,36.0,3.0,100.0,1.0,1.0,1.0,44.0,64.0,53.0,wb,91.0
365512,нейропсихологические занятия с детьми колганова,https://www.wildberries.ru/catalog/0/search.aspx?search=нейропсихологические%20занятия%20с%20детьми%20колганова&xsearch=true&xsearch=true&sort=popular,1.0,570.0,570.0,570.0,236.0,236.0,236.0,1.0,1.0,1.0,30.0,30.0,30.0,wb,114.0
365673,протеин пломбир,https://www.wildberries.ru/catalog/0/search.aspx?search=протеин%20пломбир&xsearch=true&xsearch=true&sort=popular,27.0,1321.3703703703704,354.0,4137.0,121.0,0.0,1769.0,25.0,25.0,25.0,0.0,48.0,31.0,wb,456.0
365925,мустела крем под подгузники,https://www.wildberries.ru/catalog/0/search.aspx?search=мустела%20крем%20под%20подгузники&xsearch=true&xsearch=true&sort=popular,12.0,1137.3333333333333,558.0,3078.0,317.0,6.0,1272.0,10.0,10.0,10.0,3.0,44.0,19.33333333333333,wb,347.0
366309,ежедневник кондитера,https://www.wildberries.ru/catalog/0/search.aspx?search=ежедневник%20кондитера&xsearch=true&xsearch=true&sort=popular,6.0,723.3333333333335,395.0,950.0,16.0,1.0,42.0,5.0,5.0,5.0,5.0,53.0,29.5,wb,79.0
366316,слониха симба,https://www.wildberries.ru/catalog/0/search.aspx?search=слониха%20симба&xsearch=true&xsearch=true&sort=popular,9.0,1710.333333333333,816.0,2821.0,1706.0,0.0,5594.0,7.0,7.0,7.0,20.0,51.0,39.77777777777778,wb,1259.0
366463,бамбуковая рулонная штора,https://www.wildberries.ru/catalog/0/search.aspx?search=бамбуковая%20рулонная%20штора&xsearch=true&xsearch=true&sort=popular,90.0,1215.8666666666666,580.0,2366.0,13.0,0.0,144.0,82.0,78.0,15.0,0.0,57.0,41.944444444444436,wb,117.0
366492,маклюра шампунь,https://www.wildberries.ru/catalog/0/search.aspx?search=маклюра%20шампунь&xsearch=true&xsearch=true&sort=popular,2.0,1392.5,1349.0,1436.0,488.0,488.0,488.0,2.0,2.0,2.0,10.0,51.0,30.5,wb,194.0
366716,красная вишня для волос,https://www.wildberries.ru/catalog/0/search.aspx?search=красная%20вишня%20для%20волос&xsearch=true&xsearch=true&sort=popular,23.0,1430.7826086956522,607.0,3017.0,9.0,0.0,50.0,23.0,4.0,2.0,15.0,78.0,38.52173913043478,ali,104.0
367067,джинсы женские серые манго,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женские%20серые%20манго&xsearch=true&xsearch=true&sort=popular,17.0,2441.1176470588234,1199.0,3383.0,85.0,0.0,275.0,13.0,12.0,12.0,6.0,68.0,29.764705882352942,wb,185.0
367284,газель скорая помощь,https://www.wildberries.ru/catalog/0/search.aspx?search=газель%20скорая%20помощь&xsearch=true&xsearch=true&sort=popular,23.0,1081.7826086956522,404.0,3195.0,355.0,0.0,5982.0,23.0,23.0,23.0,0.0,55.0,34.78260869565217,wb,1318.0
367416,биолаж,https://www.wildberries.ru/catalog/0/search.aspx?search=биолаж&xsearch=true&xsearch=true&sort=popular,77.0,1487.6103896103893,520.0,2862.0,100.0,0.0,579.0,77.0,77.0,77.0,0.0,44.0,19.09090909090909,wb,216.0
367560,чехол на планшет самсунг tab a 8,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20на%20планшет%20самсунг%20tab%20a%208&xsearch=true&xsearch=true&sort=popular,88.0,786.7954545454545,424.0,1419.0,27.0,0.0,206.0,83.0,76.0,61.0,0.0,79.0,52.90909090909091,wb,115.0
367830,лего фнаф,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%20фнаф&xsearch=true&xsearch=true&sort=popular,6.0,1359.6666666666667,773.0,1980.0,17.0,0.0,49.0,3.0,2.0,1.0,5.0,35.0,21.5,wb,102.0
367889,рефлектор,https://www.wildberries.ru/catalog/0/search.aspx?search=рефлектор&xsearch=true&xsearch=true&sort=popular,1.0,990.0,990.0,990.0,133.0,133.0,133.0,1.0,1.0,1.0,61.0,61.0,61.0,wb,107.0
368048,лиза мока,https://www.wildberries.ru/catalog/0/search.aspx?search=лиза%20мока&xsearch=true&xsearch=true&sort=popular,4.0,450.0,360.0,539.0,47.0,0.0,110.0,3.0,2.0,2.0,20.0,40.0,27.5,wb,84.0
368175,денежка без сдачи,https://www.wildberries.ru/catalog/0/search.aspx?search=денежка%20без%20сдачи&xsearch=true&xsearch=true&sort=popular,3.0,435.0,356.0,499.0,65.0,0.0,187.0,1.0,1.0,1.0,0.0,51.0,27.0,wb,99.0
368245,гравити фолз дневник 3,https://www.wildberries.ru/catalog/0/search.aspx?search=гравити%20фолз%20дневник%203&xsearch=true&xsearch=true&sort=popular,5.0,1645.2,1533.0,2036.0,208.0,5.0,481.0,2.0,2.0,2.0,0.0,33.0,21.8,wb,201.0
368271,чайник типот,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20типот&xsearch=true&xsearch=true&sort=popular,57.0,838.263157894737,369.0,2260.0,38.0,0.0,1014.0,28.0,19.0,19.0,0.0,81.0,45.157894736842096,wb,284.0
368396,шарм серебро соколов,https://www.wildberries.ru/catalog/0/search.aspx?search=шарм%20серебро%20соколов&xsearch=true&xsearch=true&sort=popular,6.0,983.0,688.0,1432.0,25.0,1.0,59.0,4.0,4.0,2.0,50.0,62.0,52.83333333333334,wb,91.0
368402,палиенко,https://www.wildberries.ru/catalog/0/search.aspx?search=палиенко&xsearch=true&xsearch=true&sort=popular,5.0,1372.0,952.0,1773.0,105.0,0.0,481.0,2.0,2.0,2.0,19.0,30.0,21.4,wb,192.0
368541,наколенники танцующие,https://www.wildberries.ru/catalog/0/search.aspx?search=наколенники%20танцующие&xsearch=true&xsearch=true&sort=popular,3.0,615.0,615.0,615.0,57.0,32.0,69.0,3.0,3.0,3.0,35.0,35.0,35.0,wb,81.0
368568,молочная смесь для новорожденных,https://www.wildberries.ru/catalog/0/search.aspx?search=молочная%20смесь%20для%20новорожденных&xsearch=true&xsearch=true&sort=popular,9.0,993.2222222222223,492.0,2448.0,696.0,1.0,3991.0,9.0,9.0,9.0,0.0,97.0,26.88888888888889,wb,904.0
368784,машина инкассация,https://www.wildberries.ru/catalog/0/search.aspx?search=машина%20инкассация&xsearch=true&xsearch=true&sort=popular,22.0,596.4090909090909,360.0,1270.0,404.0,0.0,5434.0,22.0,22.0,22.0,0.0,51.0,25.181818181818183,wb,1189.0
368892,ежедневничек позитивненький,https://www.wildberries.ru/catalog/0/search.aspx?search=ежедневничек%20позитивненький&xsearch=true&xsearch=true&sort=popular,4.0,601.75,540.0,661.0,57.0,2.0,213.0,1.0,1.0,1.0,51.0,72.0,60.25,wb,110.0
368981,орден феникса,https://www.wildberries.ru/catalog/0/search.aspx?search=орден%20феникса&xsearch=true&xsearch=true&sort=popular,21.0,1851.047619047619,687.0,4490.0,25.0,0.0,438.0,19.0,19.0,19.0,0.0,77.0,20.904761904761905,wb,199.0
369048,таро призраков,https://www.wildberries.ru/catalog/0/search.aspx?search=таро%20призраков&xsearch=true&xsearch=true&sort=popular,29.0,948.3448275862069,611.0,4203.0,26.0,0.0,228.0,27.0,27.0,27.0,3.0,65.0,9.965517241379311,wb,125.0
369271,наушники mdr-xb50ap,https://www.wildberries.ru/catalog/0/search.aspx?search=наушники%20mdr-xb50ap&xsearch=true&xsearch=true&sort=popular,3.0,1883.666666666667,1786.0,2079.0,55.0,5.0,126.0,2.0,2.0,2.0,0.0,22.0,14.666666666666664,wb,135.0
369312,белая безболка аддидас,https://www.wildberries.ru/catalog/0/search.aspx?search=белая%20безболка%20аддидас&xsearch=true&xsearch=true&sort=popular,13.0,1425.0769230769229,862.0,2789.0,67.0,1.0,242.0,7.0,7.0,7.0,7.0,49.0,14.461538461538463,wb,144.0
369365,пульт нтв,https://www.wildberries.ru/catalog/0/search.aspx?search=пульт%20нтв&xsearch=true&xsearch=true&sort=popular,17.0,523.7647058823529,356.0,750.0,5.0,0.0,44.0,3.0,3.0,3.0,0.0,50.0,13.705882352941178,wb,73.0
369557,кольцедержатель,https://www.wildberries.ru/catalog/0/search.aspx?search=кольцедержатель&xsearch=true&xsearch=true&sort=popular,6.0,472.16666666666674,392.0,540.0,19.0,3.0,63.0,3.0,2.0,1.0,30.0,75.0,44.66666666666666,wb,75.0
369631,кукмара для индукции,https://www.wildberries.ru/catalog/0/search.aspx?search=кукмара%20для%20индукции&xsearch=true&xsearch=true&sort=popular,49.0,2508.2244897959185,1268.0,4214.0,10.0,0.0,140.0,13.0,13.0,13.0,9.0,63.0,48.122448979591844,wb,159.0
369826,постельное белье рок,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20рок&xsearch=true&xsearch=true&sort=popular,7.0,1519.428571428571,819.0,2084.0,21.0,0.0,119.0,6.0,1.0,1.0,37.0,75.0,54.28571428571429,wb,122.0
369908,сила воли. как развить и укрепить,https://www.wildberries.ru/catalog/0/search.aspx?search=сила%20воли.%20как%20развить%20и%20укрепить&xsearch=true&xsearch=true&sort=popular,1.0,1011.0,1011.0,1011.0,73.0,73.0,73.0,1.0,1.0,1.0,22.0,22.0,22.0,wb,95.0
369975,унисон евро сатин,https://www.wildberries.ru/catalog/0/search.aspx?search=унисон%20евро%20сатин&xsearch=true&xsearch=true&sort=popular,30.0,3374.5333333333333,2898.0,4134.0,7.0,0.0,70.0,11.0,9.0,9.0,50.0,64.0,53.2,wb,174.0
370009,эротические свечи,https://www.wildberries.ru/catalog/0/search.aspx?search=эротические%20свечи&xsearch=true&xsearch=true&sort=popular,75.0,1260.0666666666666,399.0,3900.0,6.0,0.0,61.0,46.0,36.0,36.0,0.0,81.0,35.386666666666656,wb,101.0
370010,трико с вырезом под пятку,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20с%20вырезом%20под%20пятку&xsearch=true&xsearch=true&sort=popular,12.0,713.0833333333335,453.0,940.0,17.0,0.0,104.0,5.0,3.0,3.0,0.0,64.0,34.416666666666664,wb,92.0
370106,нитяные шторы ширина 300,https://www.wildberries.ru/catalog/0/search.aspx?search=нитяные%20шторы%20ширина%20300&xsearch=true&xsearch=true&sort=popular,99.0,1284.6969696969695,590.0,3097.0,99.0,0.0,1000.0,99.0,99.0,99.0,0.0,83.0,56.96969696969697,wb,296.0
370478,электронный дартс,https://www.wildberries.ru/catalog/0/search.aspx?search=электронный%20дартс&xsearch=true&xsearch=true&sort=popular,3.0,1001.0,389.0,2225.0,112.0,1.0,245.0,3.0,3.0,3.0,51.0,54.0,52.0,wb,130.0
370505,светодиодсветильник нка на радиоуправлении,https://www.wildberries.ru/catalog/0/search.aspx?search=светодиодсветильник%20нка%20на%20радиоуправлении&xsearch=true&xsearch=true&sort=popular,11.0,2640.7272727272725,1568.0,3430.0,7.0,0.0,51.0,1.0,1.0,1.0,51.0,55.0,52.81818181818182,ali,145.0
370582,гимнастические накладки,https://www.wildberries.ru/catalog/0/search.aspx?search=гимнастические%20накладки&xsearch=true&xsearch=true&sort=popular,6.0,753.5,521.0,800.0,20.0,0.0,95.0,1.0,1.0,1.0,34.0,41.0,39.833333333333336,wb,91.0
370690,рулетка казино,https://www.wildberries.ru/catalog/0/search.aspx?search=рулетка%20казино&xsearch=true&xsearch=true&sort=popular,17.0,1722.3529411764707,423.0,3114.0,13.0,0.0,150.0,14.0,14.0,14.0,10.0,83.0,45.352941176470594,wb,135.0
370704,гумивит,https://www.wildberries.ru/catalog/0/search.aspx?search=гумивит&xsearch=true&xsearch=true&sort=popular,3.0,698.6666666666665,544.0,910.0,63.0,7.0,134.0,2.0,2.0,2.0,0.0,12.0,6.333333333333332,wb,97.0
370722,светодиодные лампочки для авто,https://www.wildberries.ru/catalog/0/search.aspx?search=светодиодные%20лампочки%20для%20авто&xsearch=true&xsearch=true&sort=popular,9.0,564.2222222222222,480.0,767.0,28.0,0.0,86.0,6.0,6.0,6.0,23.0,60.0,36.66666666666666,wb,83.0
370787,пряники мимимишки,https://www.wildberries.ru/catalog/0/search.aspx?search=пряники%20мимимишки&xsearch=true&xsearch=true&sort=popular,10.0,706.5,350.0,1306.0,22.0,1.0,160.0,3.0,2.0,2.0,0.0,61.0,34.6,wb,103.0
370875,ласты резиновые детские,https://www.wildberries.ru/catalog/0/search.aspx?search=ласты%20резиновые%20детские&xsearch=true&xsearch=true&sort=popular,52.0,2026.75,448.0,3399.0,12.0,0.0,151.0,42.0,42.0,42.0,0.0,70.0,27.865384615384613,wb,145.0
371149,скатерть 145х110,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20145х110&xsearch=true&xsearch=true&sort=popular,36.0,517.9444444444445,355.0,899.0,18.0,0.0,185.0,35.0,24.0,4.0,39.0,70.0,57.944444444444436,wb,102.0
371187,гуаша металл,https://www.wildberries.ru/catalog/0/search.aspx?search=гуаша%20металл&xsearch=true&xsearch=true&sort=popular,48.0,1120.9583333333333,420.0,3328.0,33.0,0.0,765.0,38.0,38.0,6.0,0.0,84.0,51.33333333333334,wb,242.0
371283,квадратный чайник с нержавеющей,https://www.wildberries.ru/catalog/0/search.aspx?search=квадратный%20чайник%20с%20нержавеющей&xsearch=true&xsearch=true&sort=popular,31.0,944.0967741935484,494.0,1816.0,40.0,0.0,698.0,7.0,6.0,3.0,0.0,78.0,40.67741935483871,ali,222.0
371299,квадратная полка,https://www.wildberries.ru/catalog/0/search.aspx?search=квадратная%20полка&xsearch=true&xsearch=true&sort=popular,83.0,1676.9277108433735,1037.0,4012.0,3.0,0.0,56.0,78.0,78.0,78.0,0.0,74.0,38.518072289156635,wb,114.0
371314,халат мужской именной,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20мужской%20именной&xsearch=true&xsearch=true&sort=popular,71.0,3478.7183098591554,1900.0,4160.0,3.0,0.0,63.0,8.0,5.0,4.0,36.0,70.0,50.8169014084507,wb,176.0
371707,абс мейкер,https://www.wildberries.ru/catalog/0/search.aspx?search=абс%20мейкер&xsearch=true&xsearch=true&sort=popular,7.0,923.0,923.0,923.0,49.0,18.0,154.0,7.0,5.0,4.0,41.0,41.0,41.0,wb,109.0
371885,зонт меч самурая,https://www.wildberries.ru/catalog/0/search.aspx?search=зонт%20меч%20самурая&xsearch=true&xsearch=true&sort=popular,15.0,1163.6,592.0,2240.0,115.0,0.0,847.0,9.0,5.0,5.0,0.0,82.0,48.86666666666667,wb,260.0
371965,детский дорожный столик,https://www.wildberries.ru/catalog/0/search.aspx?search=детский%20дорожный%20столик&xsearch=true&xsearch=true&sort=popular,27.0,1828.111111111111,758.0,4284.0,21.0,0.0,182.0,14.0,12.0,5.0,0.0,67.0,44.33333333333334,wb,145.0
372216,лисичка лика,https://www.wildberries.ru/catalog/0/search.aspx?search=лисичка%20лика&xsearch=true&xsearch=true&sort=popular,19.0,1594.526315789474,655.0,3509.0,915.0,0.0,7760.0,16.0,16.0,16.0,16.0,67.0,36.10526315789474,wb,1703.0
372302,силиконовая пирамидка,https://www.wildberries.ru/catalog/0/search.aspx?search=силиконовая%20пирамидка&xsearch=true&xsearch=true&sort=popular,32.0,1235.75,877.0,2135.0,10.0,0.0,64.0,16.0,16.0,3.0,0.0,77.0,48.125,wb,101.0
372351,placenta extract gel,https://www.wildberries.ru/catalog/0/search.aspx?search=placenta%20extract%20gel&xsearch=true&xsearch=true&sort=popular,7.0,540.0,382.0,816.0,29.0,0.0,101.0,2.0,2.0,2.0,16.0,68.0,46.28571428571429,wb,85.0
372463,демодекс,https://www.wildberries.ru/catalog/0/search.aspx?search=демодекс&xsearch=true&xsearch=true&sort=popular,13.0,1169.8461538461538,448.0,2981.0,358.0,4.0,3696.0,12.0,12.0,12.0,0.0,51.0,23.69230769230769,wb,849.0
372578,турроны,https://www.wildberries.ru/catalog/0/search.aspx?search=турроны&xsearch=true&xsearch=true&sort=popular,2.0,697.0,379.0,1015.0,393.0,166.0,619.0,2.0,2.0,2.0,30.0,30.0,30.0,wb,197.0
372704,столик дорожный для автокресла,https://www.wildberries.ru/catalog/0/search.aspx?search=столик%20дорожный%20для%20автокресла&xsearch=true&xsearch=true&sort=popular,24.0,1796.791666666667,1415.0,2737.0,22.0,0.0,182.0,15.0,13.0,5.0,0.0,67.0,44.33333333333334,wb,144.0
372897,полка для медалей и кубков,https://www.wildberries.ru/catalog/0/search.aspx?search=полка%20для%20медалей%20и%20кубков&xsearch=true&xsearch=true&sort=popular,55.0,1751.0181818181818,570.0,3656.0,9.0,0.0,88.0,53.0,29.0,29.0,0.0,75.0,40.709090909090904,wb,123.0
373306,боги манго,https://www.wildberries.ru/catalog/0/search.aspx?search=боги%20манго&xsearch=true&xsearch=true&sort=popular,1.0,864.0,864.0,864.0,52.0,52.0,52.0,1.0,1.0,1.0,5.0,5.0,5.0,wb,86.0
373320,гель биодерма,https://www.wildberries.ru/catalog/0/search.aspx?search=гель%20биодерма&xsearch=true&xsearch=true&sort=popular,28.0,1241.142857142857,496.0,2234.0,159.0,0.0,1341.0,14.0,14.0,13.0,20.0,30.0,25.0,wb,365.0
373805,шпага баллончик,https://www.wildberries.ru/catalog/0/search.aspx?search=шпага%20баллончик&xsearch=true&xsearch=true&sort=popular,65.0,648.6615384615385,375.0,1469.0,108.0,0.0,1331.0,64.0,64.0,49.0,0.0,85.0,43.47692307692307,wb,343.0
373891,шф-447,https://www.wildberries.ru/catalog/0/search.aspx?search=шф-447&xsearch=true&xsearch=true&sort=popular,6.0,2083.0,1818.0,2398.0,23.0,5.0,43.0,6.0,6.0,1.0,0.0,20.0,8.166666666666666,wb,125.0
373892,новинка из коллекции женщин,https://www.wildberries.ru/catalog/0/search.aspx?search=новинка%20из%20коллекции%20женщин&xsearch=true&xsearch=true&sort=popular,2.0,694.5,599.0,790.0,30.0,10.0,50.0,1.0,1.0,1.0,73.0,80.0,76.5,ali,80.0
373926,полесье водный мир,https://www.wildberries.ru/catalog/0/search.aspx?search=полесье%20водный%20мир&xsearch=true&xsearch=true&sort=popular,18.0,1800.833333333333,594.0,2956.0,22.0,0.0,147.0,10.0,9.0,6.0,0.0,47.0,23.0,wb,137.0
374072,кукмара индукция,https://www.wildberries.ru/catalog/0/search.aspx?search=кукмара%20индукция&xsearch=true&xsearch=true&sort=popular,49.0,2503.795918367347,1268.0,4214.0,10.0,0.0,140.0,13.0,13.0,13.0,9.0,63.0,48.18367346938776,wb,159.0
