index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
635884,почему мы так поступаем,https://www.wildberries.ru/catalog/0/search.aspx?search=почему%20мы%20так%20поступаем&xsearch=true&xsearch=true&sort=popular,3.0,469.33333333333326,450.0,486.0,104.0,3.0,304.0,3.0,3.0,3.0,28.0,42.0,36.333333333333336
636095,очки в форме огня,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20в%20форме%20огня&xsearch=true&xsearch=true&sort=popular,23.0,920.9565217391304,418.0,2037.0,70.0,2.0,279.0,21.0,18.0,16.0,3.0,86.0,41.08695652173913
636118,excel glucosamine,https://www.wildberries.ru/catalog/0/search.aspx?search=excel%20glucosamine&xsearch=true&xsearch=true&sort=popular,5.0,1255.2,865.0,1892.0,47.0,0.0,109.0,3.0,3.0,3.0,0.0,30.0,11.6
636201,fusion5 proglide,https://www.wildberries.ru/catalog/0/search.aspx?search=fusion5%20proglide&xsearch=true&xsearch=true&sort=popular,30.0,1302.6,431.0,2964.0,421.0,1.0,2358.0,27.0,27.0,27.0,0.0,25.0,12.566666666666665
636240,весна мишки бруно,https://www.wildberries.ru/catalog/0/search.aspx?search=весна%20мишки%20бруно&xsearch=true&xsearch=true&sort=popular,5.0,461.2,401.0,552.0,44.0,10.0,78.0,5.0,5.0,5.0,15.0,32.0,24.2
636349,пропитка мокрый камень,https://www.wildberries.ru/catalog/0/search.aspx?search=пропитка%20мокрый%20камень&xsearch=true&xsearch=true&sort=popular,1.0,376.0,376.0,376.0,117.0,117.0,117.0,1.0,1.0,1.0,43.0,43.0,43.0
636604,для бровей l'oreal,https://www.wildberries.ru/catalog/0/search.aspx?search=для%20бровей%20l'oreal&xsearch=true&xsearch=true&sort=popular,10.0,654.0,377.0,899.0,34.0,0.0,125.0,7.0,7.0,5.0,0.0,31.0,25.6
636667,дырокол в ремнях,https://www.wildberries.ru/catalog/0/search.aspx?search=дырокол%20в%20ремнях&xsearch=true&xsearch=true&sort=popular,21.0,901.2857142857144,382.0,2790.0,48.0,0.0,291.0,19.0,14.0,14.0,15.0,80.0,50.85714285714285
636926,терка шинковка лепсе,https://www.wildberries.ru/catalog/0/search.aspx?search=терка%20шинковка%20лепсе&xsearch=true&xsearch=true&sort=popular,7.0,1114.4285714285713,1065.0,1179.0,23.0,0.0,58.0,7.0,7.0,7.0,0.0,80.0,38.285714285714285
637003,чемодан с фломастеры,https://www.wildberries.ru/catalog/0/search.aspx?search=чемодан%20с%20фломастеры&xsearch=true&xsearch=true&sort=popular,15.0,1198.6,589.0,2000.0,19.0,0.0,177.0,4.0,4.0,4.0,0.0,73.0,42.333333333333336
637188,вратарь и море,https://www.wildberries.ru/catalog/0/search.aspx?search=вратарь%20и%20море&xsearch=true&xsearch=true&sort=popular,1.0,686.0,686.0,686.0,142.0,142.0,142.0,1.0,1.0,1.0,42.0,42.0,42.0
637206,стивен хокинг теория всего,https://www.wildberries.ru/catalog/0/search.aspx?search=стивен%20хокинг%20теория%20всего&xsearch=true&xsearch=true&sort=popular,10.0,639.1,408.0,976.0,18.0,0.0,91.0,4.0,3.0,3.0,20.0,48.0,32.5
637442,джинсы на девочку модис,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20на%20девочку%20модис&xsearch=true&xsearch=true&sort=popular,18.0,776.5,496.0,1551.0,27.0,0.0,85.0,11.0,8.0,7.0,3.0,46.0,28.66666666666667
637543,термос для еды биосталь,https://www.wildberries.ru/catalog/0/search.aspx?search=термос%20для%20еды%20биосталь&xsearch=true&xsearch=true&sort=popular,48.0,1436.5625,915.0,2953.0,62.0,0.0,601.0,33.0,28.0,28.0,0.0,63.0,39.145833333333336
637762,накажи меня,https://www.wildberries.ru/catalog/0/search.aspx?search=накажи%20меня&xsearch=true&xsearch=true&sort=popular,5.0,1177.8,570.0,2057.0,18.0,0.0,75.0,3.0,3.0,3.0,38.0,60.0,49.6
637880,халат детский единорог,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20детский%20единорог&xsearch=true&xsearch=true&sort=popular,63.0,1310.3809523809525,424.0,2616.0,9.0,0.0,71.0,15.0,11.0,11.0,28.0,77.0,54.57142857142857
638258,соль таблетированная 25 кг,https://www.wildberries.ru/catalog/0/search.aspx?search=соль%20таблетированная%2025%20кг&xsearch=true&xsearch=true&sort=popular,6.0,652.1666666666666,370.0,892.0,73.0,0.0,147.0,6.0,6.0,5.0,14.0,37.0,27.33333333333333
638533,пудра infaillible,https://www.wildberries.ru/catalog/0/search.aspx?search=пудра%20infaillible&xsearch=true&xsearch=true&sort=popular,1.0,879.0,879.0,879.0,118.0,118.0,118.0,1.0,1.0,1.0,0.0,0.0,0.0
638621,сланцы адидас на мальчика,https://www.wildberries.ru/catalog/0/search.aspx?search=сланцы%20адидас%20на%20мальчика&xsearch=true&xsearch=true&sort=popular,18.0,1057.4444444444443,823.0,1410.0,16.0,0.0,81.0,7.0,5.0,4.0,43.0,51.0,47.055555555555564
638923,ведро эмалированное с крышкой,https://www.wildberries.ru/catalog/0/search.aspx?search=ведро%20эмалированное%20с%20крышкой&xsearch=true&xsearch=true&sort=popular,7.0,1902.4285714285716,996.0,2861.0,68.0,0.0,199.0,7.0,7.0,7.0,0.0,51.0,10.0
638963,upcourt 3,https://www.wildberries.ru/catalog/0/search.aspx?search=upcourt%203&xsearch=true&xsearch=true&sort=popular,9.0,2374.1111111111113,1795.0,2694.0,48.0,1.0,130.0,6.0,6.0,5.0,40.0,50.0,44.22222222222222
639008,переноска для котенка,https://www.wildberries.ru/catalog/0/search.aspx?search=переноска%20для%20котенка&xsearch=true&xsearch=true&sort=popular,44.0,1504.0454545454545,531.0,2715.0,10.0,0.0,70.0,24.0,12.0,7.0,5.0,73.0,44.59090909090909
639034,кронштейн для микроволновки,https://www.wildberries.ru/catalog/0/search.aspx?search=кронштейн%20для%20микроволновки&xsearch=true&xsearch=true&sort=popular,19.0,798.263157894737,468.0,1330.0,49.0,0.0,314.0,17.0,14.0,14.0,0.0,84.0,40.631578947368425
639163,эл зубная щетка,https://www.wildberries.ru/catalog/0/search.aspx?search=эл%20зубная%20щетка&xsearch=true&xsearch=true&sort=popular,3.0,1040.6666666666667,849.0,1424.0,386.0,0.0,852.0,2.0,2.0,2.0,5.0,58.0,40.333333333333336
639225,атлас определитель от земли до неба,https://www.wildberries.ru/catalog/0/search.aspx?search=атлас%20определитель%20от%20земли%20до%20неба&xsearch=true&xsearch=true&sort=popular,8.0,519.375,390.0,709.0,101.0,1.0,420.0,7.0,7.0,7.0,0.0,47.0,32.5
639857,разум чемпионов,https://www.wildberries.ru/catalog/0/search.aspx?search=разум%20чемпионов&xsearch=true&xsearch=true&sort=popular,2.0,473.5,460.0,487.0,37.0,16.0,58.0,2.0,1.0,1.0,40.0,40.0,40.0
639881,алмазная мозаика икона божьей матери,https://www.wildberries.ru/catalog/0/search.aspx?search=алмазная%20мозаика%20икона%20божьей%20матери&xsearch=true&xsearch=true&sort=popular,66.0,857.530303030303,450.0,2808.0,7.0,0.0,82.0,64.0,50.0,24.0,0.0,82.0,49.43939393939394
640071,простыня на резинке 140х200 перкаль,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20на%20резинке%20140х200%20перкаль&xsearch=true&xsearch=true&sort=popular,81.0,880.2222222222223,600.0,1432.0,7.0,0.0,45.0,40.0,12.0,1.0,10.0,76.0,56.913580246913575
640334,селенцин шампунь,https://www.wildberries.ru/catalog/0/search.aspx?search=селенцин%20шампунь&xsearch=true&xsearch=true&sort=popular,3.0,593.0,566.0,647.0,144.0,71.0,235.0,3.0,3.0,3.0,21.0,21.0,21.0
640373,рулонные шторы блэкаут 48,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонные%20шторы%20блэкаут%2048&xsearch=true&xsearch=true&sort=popular,13.0,1244.6153846153845,812.0,1461.0,64.0,0.0,293.0,10.0,10.0,6.0,42.0,57.0,47.69230769230769
641187,rocs medical minerals,https://www.wildberries.ru/catalog/0/search.aspx?search=rocs%20medical%20minerals&xsearch=true&xsearch=true&sort=popular,8.0,703.375,369.0,1344.0,248.0,0.0,1222.0,7.0,6.0,6.0,20.0,69.0,35.0
641713,люк пирсон,https://www.wildberries.ru/catalog/0/search.aspx?search=люк%20пирсон&xsearch=true&xsearch=true&sort=popular,4.0,706.25,706.0,707.0,24.0,14.0,46.0,4.0,2.0,1.0,28.0,42.0,35.0
641917,удивительное фэнтези,https://www.wildberries.ru/catalog/0/search.aspx?search=удивительное%20фэнтези&xsearch=true&xsearch=true&sort=popular,1.0,998.0,998.0,998.0,76.0,76.0,76.0,1.0,1.0,1.0,29.0,29.0,29.0
