index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
353521,шторы блэкаут высота 150,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20блэкаут%20высота%20150&xsearch=true&xsearch=true&sort=popular,2359.633333333333,1470.0,4290.0,62.0,0.0,811.0,29.0,29.0,29.0,20.0,70.0,60.6,146297.27,581901.6,145475.4,67.0,wb,293.0
353522,йоркширский терьер товары для животных,https://www.wildberries.ru/catalog/0/search.aspx?search=йоркширский%20терьер%20товары%20для%20животных&xsearch=true&xsearch=true&sort=popular,1252.2333333333331,365.0,4117.0,89.0,19.0,365.0,30.0,30.0,30.0,0.0,85.0,44.06666666666667,111448.77,251460.0,62865.0,50.0,wb,164.0
353607,женские шарфы и палантины,https://www.wildberries.ru/catalog/0/search.aspx?search=женские%20шарфы%20и%20палантины&xsearch=true&xsearch=true&sort=popular,941.4,399.0,2223.0,90.0,36.0,210.0,30.0,30.0,30.0,30.0,85.0,60.53333333333333,84726.0,164365.2,41091.3,41.0,wb,121.0
353627,счётчик на воду,https://www.wildberries.ru/catalog/0/search.aspx?search=счётчик%20на%20воду&xsearch=true&xsearch=true&sort=popular,1130.1,587.0,4500.0,147.0,2.0,1194.0,30.0,30.0,30.0,0.0,58.0,22.03333333333333,166124.7,475525.8,118881.45,151.0,wb,331.0
353628,подгузники моми,https://www.wildberries.ru/catalog/0/search.aspx?search=подгузники%20моми&xsearch=true&xsearch=true&sort=popular,1249.5882352941176,466.0,2453.0,828.0,22.0,5295.0,17.0,17.0,16.0,21.0,80.0,54.52941176470589,1034659.06,3210887.4,802721.85,580.0,wb,1182.0
353653,набор рамок для фото,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20рамок%20для%20фото&xsearch=true&xsearch=true&sort=popular,1420.7666666666669,398.0,3310.0,66.0,9.0,208.0,30.0,30.0,30.0,3.0,95.0,47.56666666666667,93770.6,115935.6,28983.9,17.0,wb,137.0
353686,джинсы мужские для высоких,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20мужские%20для%20высоких&xsearch=true&xsearch=true&sort=popular,2443.9,736.0,4159.0,155.0,0.0,669.0,30.0,30.0,30.0,7.0,94.0,59.36666666666667,378804.5,1027436.8,256859.2,104.0,wb,266.0
353687,садовый пластиковый бордюр манго,https://www.wildberries.ru/catalog/0/search.aspx?search=садовый%20пластиковый%20бордюр%20манго&xsearch=true&xsearch=true&sort=popular,1843.6,1335.0,2166.0,121.0,2.0,479.0,3.0,3.0,3.0,0.0,17.0,12.0,223075.6,223075.6,55768.9,31.0,wb,207.0
353690,простынь на резинке двухспальная,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20на%20резинке%20двухспальная&xsearch=true&xsearch=true&sort=popular,1366.4666666666667,525.0,2313.0,215.0,28.0,814.0,30.0,30.0,30.0,32.0,76.0,65.33333333333333,293790.33,510770.0,127692.5,82.0,wb,260.0
353695,oasys 8.4,https://www.wildberries.ru/catalog/0/search.aspx?search=oasys%208.4&xsearch=true&xsearch=true&sort=popular,2512.1666666666665,1251.0,4489.0,121.0,1.0,574.0,30.0,30.0,30.0,8.0,78.0,50.9,303972.17,610763.2,152690.8,58.0,wb,249.0
353845,лампа для ногтей 54w,https://www.wildberries.ru/catalog/0/search.aspx?search=лампа%20для%20ногтей%2054w&xsearch=true&xsearch=true&sort=popular,1418.9666666666667,677.0,4196.0,245.0,0.0,4249.0,27.0,16.0,12.0,0.0,95.0,52.86666666666667,347646.83,1155544.0,288886.0,339.0,wb,972.0
353869,подушка-игрушка с пледом сова,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка-игрушка%20с%20пледом%20сова&xsearch=true&xsearch=true&sort=popular,1553.3333333333333,1097.0,1992.0,43.0,0.0,491.0,25.0,14.0,13.0,10.0,95.0,49.73333333333333,66793.33,351803.2,87950.8,51.0,wb,200.0
353924,l’oreal совершенное слияние,https://www.wildberries.ru/catalog/0/search.aspx?search=l’oreal%20совершенное%20слияние&xsearch=true&xsearch=true&sort=popular,656.551724137931,437.0,1180.0,853.0,0.0,4453.0,29.0,29.0,29.0,0.0,45.0,30.48275862068965,560038.62,1563439.8,390859.95,738.0,wb,988.0
353939,мягкая игрушка с кармашком,https://www.wildberries.ru/catalog/0/search.aspx?search=мягкая%20игрушка%20с%20кармашком&xsearch=true&xsearch=true&sort=popular,1841.6,910.0,3386.0,70.0,0.0,1032.0,28.0,9.0,5.0,10.0,91.0,46.2,128912.0,745082.8,186270.7,94.0,wb,321.0
353941,вибратор с ротацией,https://www.wildberries.ru/catalog/0/search.aspx?search=вибратор%20с%20ротацией&xsearch=true&xsearch=true&sort=popular,2251.4,361.0,4124.0,266.0,37.0,1149.0,30.0,30.0,30.0,15.0,81.0,62.06666666666667,598872.4,1501430.4,375357.6,148.0,wb,359.0
