index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
26767,сумка бифри,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20бифри&xsearch=true&xsearch=true&sort=popular,58.0,1454.3793103448277,419.0,2999.0,14.0,0.0,121.0,58.0,58.0,58.0,0.0,66.0,22.32758620689655,wb,120.0
26935,рулонные шторы 47,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонные%20шторы%2047&xsearch=true&xsearch=true&sort=popular,64.0,988.484375,605.0,2640.0,17.0,0.0,153.0,30.0,21.0,18.0,55.0,66.0,56.1875,wb,111.0
27046,флориан иллиес,https://www.wildberries.ru/catalog/0/search.aspx?search=флориан%20иллиес&xsearch=true&xsearch=true&sort=popular,3.0,522.3333333333334,468.0,631.0,26.0,12.0,44.0,3.0,2.0,2.0,22.0,22.0,22.0,wb,73.0
27124,слушая животных книга,https://www.wildberries.ru/catalog/0/search.aspx?search=слушая%20животных%20книга&xsearch=true&xsearch=true&sort=popular,2.0,554.5,451.0,658.0,29.0,8.0,50.0,1.0,1.0,1.0,36.0,36.0,36.0,wb,75.0
27324,квадриллион,https://www.wildberries.ru/catalog/0/search.aspx?search=квадриллион&xsearch=true&xsearch=true&sort=popular,6.0,1804.0,999.0,2556.0,15.0,0.0,42.0,1.0,1.0,1.0,0.0,58.0,25.33333333333333,wb,115.0
27341,умножариум,https://www.wildberries.ru/catalog/0/search.aspx?search=умножариум&xsearch=true&xsearch=true&sort=popular,2.0,1215.5,1124.0,1307.0,76.0,1.0,150.0,1.0,1.0,1.0,0.0,17.0,8.5,wb,118.0
27385,гамак для плюшевых птиц,https://www.wildberries.ru/catalog/0/search.aspx?search=гамак%20для%20плюшевых%20птиц&xsearch=true&xsearch=true&sort=popular,80.0,789.275,350.0,1960.0,5.0,0.0,45.0,76.0,75.0,75.0,5.0,52.0,14.9375,ali,82.0
27650,высоконагруженные приложения,https://www.wildberries.ru/catalog/0/search.aspx?search=высоконагруженные%20приложения&xsearch=true&xsearch=true&sort=popular,1.0,3528.0,3528.0,3528.0,88.0,88.0,88.0,1.0,1.0,1.0,9.0,9.0,9.0,wb,182.0
27664,джон дуглас,https://www.wildberries.ru/catalog/0/search.aspx?search=джон%20дуглас&xsearch=true&xsearch=true&sort=popular,7.0,602.2857142857142,454.0,703.0,21.0,1.0,52.0,5.0,2.0,2.0,20.0,55.0,29.714285714285715,wb,77.0
27997,картины по номерам деревья,https://www.wildberries.ru/catalog/0/search.aspx?search=картины%20по%20номерам%20деревья&xsearch=true&xsearch=true&sort=popular,85.0,722.1058823529413,359.0,2990.0,5.0,0.0,65.0,83.0,83.0,83.0,0.0,97.0,48.11764705882353,wb,84.0
28254,брендовые часы женские часы,https://www.wildberries.ru/catalog/0/search.aspx?search=брендовые%20часы%20женские%20часы&xsearch=true&xsearch=true&sort=popular,52.0,2032.6153846153845,1735.0,2712.0,4.0,0.0,68.0,50.0,2.0,1.0,10.0,74.0,30.403846153846153,ali,128.0
28263,электрическая плитка для углей,https://www.wildberries.ru/catalog/0/search.aspx?search=электрическая%20плитка%20для%20углей&xsearch=true&xsearch=true&sort=popular,43.0,987.6744186046512,587.0,4500.0,37.0,0.0,459.0,33.0,30.0,30.0,0.0,91.0,48.27906976744186,wb,174.0
