index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
236329,dr sea маска,https://www.wildberries.ru/catalog/0/search.aspx?search=dr%20sea%20маска&xsearch=true&xsearch=true&sort=popular,12.0,1124.6666666666667,442.0,1504.0,33.0,7.0,79.0,13.0,13.0,13.0,71.0,83.0,74.25,маска
236375,aravia пилинг,https://www.wildberries.ru/catalog/0/search.aspx?search=aravia%20пилинг&xsearch=true&xsearch=true&sort=popular,13.0,811.3076923076923,486.0,2680.0,551.0,10.0,1871.0,13.0,13.0,13.0,13.0,68.0,37.615384615384606,пилинг
236387,bare with me,https://www.wildberries.ru/catalog/0/search.aspx?search=bare%20with%20me&xsearch=true&xsearch=true&sort=popular,14.0,884.9285714285713,490.0,1325.0,54.0,0.0,149.0,11.0,11.0,11.0,,,,
236388,гелевый праймер,https://www.wildberries.ru/catalog/0/search.aspx?search=гелевый%20праймер&xsearch=true&xsearch=true&sort=popular,5.0,1217.0,588.0,2499.0,36.0,1.0,105.0,3.0,3.0,3.0,,,,праймер гелевый
236408,крем от бородавок,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20от%20бородавок&xsearch=true&xsearch=true&sort=popular,7.0,675.1428571428571,369.0,1842.0,48.0,2.0,196.0,7.0,7.0,7.0,,,,крем
236452,портмоне мужское baellerry,https://www.wildberries.ru/catalog/0/search.aspx?search=портмоне%20мужское%20baellerry&xsearch=true&xsearch=true&sort=popular,61.0,989.311475409836,468.0,1757.0,14.0,0.0,118.0,47.0,43.0,43.0,,,,портмоне
236549,пионы и люпины,https://www.wildberries.ru/catalog/0/search.aspx?search=пионы%20и%20люпины&xsearch=true&xsearch=true&sort=popular,6.0,1155.0,580.0,2264.0,43.0,6.0,126.0,6.0,3.0,3.0,,,,пион люпин
236562,down wash,https://www.wildberries.ru/catalog/0/search.aspx?search=down%20wash&xsearch=true&xsearch=true&sort=popular,4.0,853.0,407.0,1313.0,26.0,0.0,102.0,2.0,2.0,2.0,,,,
236580,3m 9332,https://www.wildberries.ru/catalog/0/search.aspx?search=3m%209332&xsearch=true&xsearch=true&sort=popular,2.0,497.0,456.0,538.0,112.0,68.0,156.0,3.0,3.0,3.0,82.0,84.0,83.0,
236592,миксит сыворотка,https://www.wildberries.ru/catalog/0/search.aspx?search=миксит%20сыворотка&xsearch=true&xsearch=true&sort=popular,19.0,784.2105263157895,493.0,1435.0,36.0,6.0,85.0,19.0,18.0,10.0,20.0,43.0,37.578947368421055,сыворотка миксить
236593,mixit aha,https://www.wildberries.ru/catalog/0/search.aspx?search=mixit%20aha&xsearch=true&xsearch=true&sort=popular,4.0,708.0,490.0,844.0,177.0,100.0,309.0,5.0,5.0,5.0,30.0,41.0,33.0,
236595,mixit праймер,https://www.wildberries.ru/catalog/0/search.aspx?search=mixit%20праймер&xsearch=true&xsearch=true&sort=popular,4.0,1049.25,1032.0,1101.0,31.0,17.0,57.0,5.0,4.0,2.0,23.0,23.0,23.0,
236682,простыня на резинке 140х200 перкаль,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20на%20резинке%20140х200%20перкаль&xsearch=true&xsearch=true&sort=popular,72.0,801.8611111111113,611.0,1557.0,9.0,0.0,132.0,33.0,30.0,25.0,5.0,76.0,66.91666666666667,простыня
236685,простынь натяжная 90х180,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20натяжная%2090х180&xsearch=true&xsearch=true&sort=popular,46.0,958.6086956521741,650.0,2730.0,6.0,0.0,51.0,15.0,7.0,7.0,,,,простыня
236747,"контактные линзы -10,5","https://www.wildberries.ru/catalog/0/search.aspx?search=контактные%20линзы%20-10,5&xsearch=true&xsearch=true&sort=popular",3.0,1849.333333333333,1499.0,2550.0,757.0,2.0,1549.0,3.0,3.0,3.0,,,,линза контактный
236766,aravia мицеллярная вода,https://www.wildberries.ru/catalog/0/search.aspx?search=aravia%20мицеллярная%20вода&xsearch=true&xsearch=true&sort=popular,4.0,695.25,510.0,891.0,212.0,20.0,516.0,5.0,4.0,4.0,,,,вода
236855,подлокотник lada granta,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20lada%20granta&xsearch=true&xsearch=true&sort=popular,31.0,1569.0645161290322,555.0,2909.0,14.0,0.0,88.0,27.0,27.0,27.0,19.0,52.0,36.32258064516129,
236865,ковчег игра,https://www.wildberries.ru/catalog/0/search.aspx?search=ковчег%20игра&xsearch=true&xsearch=true&sort=popular,8.0,1023.125,549.0,1647.0,14.0,0.0,62.0,7.0,7.0,7.0,,,,ковчег игра
236928,тяни носки,https://www.wildberries.ru/catalog/0/search.aspx?search=тяни%20носки&xsearch=true&xsearch=true&sort=popular,1.0,363.0,363.0,363.0,50.0,50.0,50.0,2.0,2.0,2.0,56.0,56.0,56.0,носок тянуть
236953,екатерина шульман,https://www.wildberries.ru/catalog/0/search.aspx?search=екатерина%20шульман&xsearch=true&xsearch=true&sort=popular,2.0,421.0,413.0,429.0,40.0,40.0,40.0,2.0,2.0,2.0,28.0,45.0,36.5,екатерина
236993,шамиль ахмадуллин критическое мышление,https://www.wildberries.ru/catalog/0/search.aspx?search=шамиль%20ахмадуллин%20критическое%20мышление&xsearch=true&xsearch=true&sort=popular,8.0,1184.5,550.0,2419.0,160.0,10.0,888.0,9.0,9.0,9.0,54.0,84.0,71.25,мышление шамиль
236995,книга не упускайте своих детей,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20не%20упускайте%20своих%20детей&xsearch=true&xsearch=true&sort=popular,1.0,724.0,724.0,724.0,162.0,162.0,162.0,2.0,2.0,2.0,48.0,48.0,48.0,книга
237004,londa сыворотка,https://www.wildberries.ru/catalog/0/search.aspx?search=londa%20сыворотка&xsearch=true&xsearch=true&sort=popular,5.0,1662.2,600.0,2480.0,53.0,1.0,157.0,4.0,4.0,4.0,,,,сыворотка
237005,кондиционер лонда,https://www.wildberries.ru/catalog/0/search.aspx?search=кондиционер%20лонда&xsearch=true&xsearch=true&sort=popular,21.0,1101.6666666666667,385.0,2540.0,191.0,3.0,893.0,22.0,22.0,22.0,,,,кондиционер
237010,бальзам лонда,https://www.wildberries.ru/catalog/0/search.aspx?search=бальзам%20лонда&xsearch=true&xsearch=true&sort=popular,2.0,754.5,713.0,796.0,245.0,48.0,441.0,3.0,3.0,3.0,41.0,46.0,43.5,бальзам
237013,скраб для кожи головы kapous,https://www.wildberries.ru/catalog/0/search.aspx?search=скраб%20для%20кожи%20головы%20kapous&xsearch=true&xsearch=true&sort=popular,8.0,550.25,447.0,813.0,54.0,0.0,331.0,8.0,3.0,2.0,15.0,79.0,35.5,скраб
237031,фреза твердосплав кукуруза,https://www.wildberries.ru/catalog/0/search.aspx?search=фреза%20твердосплав%20кукуруза&xsearch=true&xsearch=true&sort=popular,38.0,551.1315789473684,377.0,1214.0,31.0,0.0,255.0,29.0,10.0,10.0,,,,кукуруза фреза
237056,паста для шугаринга 1000,https://www.wildberries.ru/catalog/0/search.aspx?search=паста%20для%20шугаринга%201000&xsearch=true&xsearch=true&sort=popular,23.0,895.0,369.0,1285.0,139.0,0.0,2079.0,12.0,7.0,7.0,5.0,91.0,53.39130434782609,паста
237107,математика вприпрыжку,https://www.wildberries.ru/catalog/0/search.aspx?search=математика%20вприпрыжку&xsearch=true&xsearch=true&sort=popular,1.0,363.0,363.0,363.0,40.0,40.0,40.0,2.0,2.0,2.0,27.0,27.0,27.0,математика вприпрыжку
237140,утюжок скарлет,https://www.wildberries.ru/catalog/0/search.aspx?search=утюжок%20скарлет&xsearch=true&xsearch=true&sort=popular,6.0,856.3333333333335,599.0,1187.0,23.0,1.0,82.0,4.0,4.0,4.0,16.0,57.0,36.833333333333336,утюжок
237149,акула игрушка 140см,https://www.wildberries.ru/catalog/0/search.aspx?search=акула%20игрушка%20140см&xsearch=true&xsearch=true&sort=popular,1.0,2000.0,2000.0,2000.0,144.0,144.0,144.0,2.0,2.0,2.0,60.0,60.0,60.0,акула
237180,заправка для электронной сигареты,https://www.wildberries.ru/catalog/0/search.aspx?search=заправка%20для%20электронной%20сигареты&xsearch=true&xsearch=true&sort=popular,2.0,496.0,496.0,496.0,51.0,50.0,51.0,3.0,3.0,3.0,20.0,20.0,20.0,заправка
237187,стайлер гофре,https://www.wildberries.ru/catalog/0/search.aspx?search=стайлер%20гофре&xsearch=true&xsearch=true&sort=popular,18.0,1696.5555555555554,828.0,2653.0,33.0,0.0,270.0,8.0,8.0,6.0,30.0,63.0,46.944444444444436,гофре стайлер
237243,непоседа покрывало,https://www.wildberries.ru/catalog/0/search.aspx?search=непоседа%20покрывало&xsearch=true&xsearch=true&sort=popular,43.0,1224.7674418604652,680.0,1583.0,46.0,1.0,324.0,39.0,30.0,29.0,51.0,79.0,72.79069767441861,покрывало непоседа
237258,"мезороллер 1,5 мм","https://www.wildberries.ru/catalog/0/search.aspx?search=мезороллер%201,5%20мм&xsearch=true&xsearch=true&sort=popular",4.0,613.25,447.0,791.0,130.0,0.0,473.0,4.0,4.0,4.0,15.0,70.0,43.75,мезороллер
237265,диспенсер для пищевой пленки,https://www.wildberries.ru/catalog/0/search.aspx?search=диспенсер%20для%20пищевой%20пленки&xsearch=true&xsearch=true&sort=popular,44.0,829.2954545454545,384.0,1646.0,13.0,0.0,180.0,35.0,22.0,22.0,5.0,95.0,57.77272727272727,диспенсер
237298,квест игра сделка на любовь,https://www.wildberries.ru/catalog/0/search.aspx?search=квест%20игра%20сделка%20на%20любовь&xsearch=true&xsearch=true&sort=popular,2.0,2301.5,2223.0,2380.0,198.0,198.0,198.0,2.0,2.0,2.0,33.0,41.0,37.0,квест
237339,аппликатор кузнецова магнитный,https://www.wildberries.ru/catalog/0/search.aspx?search=аппликатор%20кузнецова%20магнитный&xsearch=true&xsearch=true&sort=popular,24.0,1237.5833333333333,418.0,2875.0,5.0,0.0,48.0,7.0,5.0,5.0,,,,аппликатор
237347,веселые портреты,https://www.wildberries.ru/catalog/0/search.aspx?search=веселые%20портреты&xsearch=true&xsearch=true&sort=popular,4.0,595.75,501.0,794.0,32.0,0.0,103.0,3.0,2.0,2.0,45.0,71.0,59.25,портрет веселый
237374,фейсбилдинг,https://www.wildberries.ru/catalog/0/search.aspx?search=фейсбилдинг&xsearch=true&xsearch=true&sort=popular,18.0,1204.1666666666667,412.0,2133.0,11.0,0.0,95.0,14.0,14.0,14.0,3.0,60.0,28.055555555555557,фейсбилдинг
237380,бепантен мазь,https://www.wildberries.ru/catalog/0/search.aspx?search=бепантен%20мазь&xsearch=true&xsearch=true&sort=popular,1.0,451.0,451.0,451.0,100.0,100.0,100.0,2.0,2.0,2.0,44.0,44.0,44.0,мазь бепантный
237433,гиалуроновый праймер librederm,https://www.wildberries.ru/catalog/0/search.aspx?search=гиалуроновый%20праймер%20librederm&xsearch=true&xsearch=true&sort=popular,1.0,899.0,899.0,899.0,222.0,222.0,222.0,2.0,2.0,2.0,,,,гиалуроновый
237464,ars amandi,https://www.wildberries.ru/catalog/0/search.aspx?search=ars%20amandi&xsearch=true&xsearch=true&sort=popular,7.0,847.4285714285713,542.0,1040.0,16.0,5.0,42.0,6.0,6.0,6.0,62.0,65.0,64.57142857142857,
237468,игрокот,https://www.wildberries.ru/catalog/0/search.aspx?search=игрокот&xsearch=true&xsearch=true&sort=popular,5.0,1020.4,510.0,1348.0,353.0,30.0,1024.0,6.0,6.0,6.0,,,,игрокот
237524,bohemia креманка,https://www.wildberries.ru/catalog/0/search.aspx?search=bohemia%20креманка&xsearch=true&xsearch=true&sort=popular,4.0,859.0,642.0,1510.0,22.0,0.0,88.0,2.0,2.0,2.0,50.0,50.0,50.0,креманка
237525,tupperware умный холодильник,https://www.wildberries.ru/catalog/0/search.aspx?search=tupperware%20умный%20холодильник&xsearch=true&xsearch=true&sort=popular,62.0,1556.5967741935485,519.0,2999.0,9.0,0.0,92.0,50.0,50.0,50.0,,,,холодильник
237552,карамель для депиляции,https://www.wildberries.ru/catalog/0/search.aspx?search=карамель%20для%20депиляции&xsearch=true&xsearch=true&sort=popular,6.0,1232.3333333333333,451.0,2175.0,47.0,0.0,164.0,3.0,3.0,3.0,18.0,63.0,36.833333333333336,карамель
237660,стиральный порошок лоск,https://www.wildberries.ru/catalog/0/search.aspx?search=стиральный%20порошок%20лоск&xsearch=true&xsearch=true&sort=popular,3.0,584.3333333333334,475.0,639.0,199.0,159.0,238.0,3.0,3.0,3.0,39.0,50.0,42.66666666666666,порошок стиральный
237666,фотоальбом первоклассника,https://www.wildberries.ru/catalog/0/search.aspx?search=фотоальбом%20первоклассника&xsearch=true&xsearch=true&sort=popular,2.0,675.0,555.0,795.0,72.0,32.0,112.0,3.0,3.0,3.0,57.0,70.0,63.5,фотоальбом
237713,соляная лампа с диммером,https://www.wildberries.ru/catalog/0/search.aspx?search=соляная%20лампа%20с%20диммером&xsearch=true&xsearch=true&sort=popular,37.0,1496.027027027027,395.0,2249.0,23.0,0.0,142.0,19.0,19.0,19.0,5.0,60.0,39.13513513513513,лампа соляной
237716,плавки atlantic,https://www.wildberries.ru/catalog/0/search.aspx?search=плавки%20atlantic&xsearch=true&xsearch=true&sort=popular,35.0,1122.2285714285715,684.0,1745.0,42.0,1.0,172.0,31.0,22.0,22.0,42.0,82.0,54.371428571428574,плавки
237723,шампунь otaci,https://www.wildberries.ru/catalog/0/search.aspx?search=шампунь%20otaci&xsearch=true&xsearch=true&sort=popular,10.0,555.5,439.0,651.0,267.0,51.0,1169.0,11.0,11.0,11.0,69.0,84.0,77.1,шампунь
237729,tupperware универсал,https://www.wildberries.ru/catalog/0/search.aspx?search=tupperware%20универсал&xsearch=true&xsearch=true&sort=popular,19.0,1111.1052631578948,399.0,1819.0,9.0,0.0,73.0,9.0,9.0,3.0,,,,универсал
237767,saphir нубук,https://www.wildberries.ru/catalog/0/search.aspx?search=saphir%20нубук&xsearch=true&xsearch=true&sort=popular,9.0,759.3333333333335,420.0,1087.0,31.0,0.0,217.0,5.0,2.0,2.0,40.0,59.0,44.55555555555557,
237819,хватай дубль,https://www.wildberries.ru/catalog/0/search.aspx?search=хватай%20дубль&xsearch=true&xsearch=true&sort=popular,1.0,357.0,357.0,357.0,465.0,465.0,465.0,2.0,2.0,2.0,65.0,65.0,65.0,дубль хватать
237885,игра шуруповерт,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20шуруповерт&xsearch=true&xsearch=true&sort=popular,18.0,1319.8333333333333,386.0,2580.0,18.0,0.0,135.0,8.0,6.0,6.0,25.0,75.0,51.72222222222222,игра шуруповерт
237907,canon 047,https://www.wildberries.ru/catalog/0/search.aspx?search=canon%20047&xsearch=true&xsearch=true&sort=popular,5.0,1062.6,643.0,1626.0,44.0,0.0,108.0,6.0,6.0,6.0,15.0,59.0,35.8,
237916,буря мечей книга,https://www.wildberries.ru/catalog/0/search.aspx?search=буря%20мечей%20книга&xsearch=true&xsearch=true&sort=popular,8.0,1143.125,480.0,1428.0,11.0,0.0,45.0,4.0,2.0,2.0,,,,буря
237922,pgi 470,https://www.wildberries.ru/catalog/0/search.aspx?search=pgi%20470&xsearch=true&xsearch=true&sort=popular,12.0,1138.8333333333333,361.0,2534.0,46.0,0.0,235.0,11.0,11.0,11.0,10.0,49.0,27.16666666666667,
238075,чаша для кальяна керамика,https://www.wildberries.ru/catalog/0/search.aspx?search=чаша%20для%20кальяна%20керамика&xsearch=true&xsearch=true&sort=popular,19.0,543.1578947368421,400.0,554.0,6.0,0.0,89.0,2.0,2.0,2.0,,,,чаша
238094,цветные линзы 00 серые,https://www.wildberries.ru/catalog/0/search.aspx?search=цветные%20линзы%2000%20серые&xsearch=true&xsearch=true&sort=popular,61.0,966.655737704918,460.0,2850.0,10.0,0.0,93.0,28.0,28.0,16.0,3.0,72.0,27.098360655737704,линза цветной
238106,термометр бесконтактный aiqura,https://www.wildberries.ru/catalog/0/search.aspx?search=термометр%20бесконтактный%20aiqura&xsearch=true&xsearch=true&sort=popular,31.0,921.0,463.0,2090.0,16.0,0.0,322.0,19.0,11.0,11.0,,,,термометр бесконтактный
238108,термометр бесконтактный xiaomi,https://www.wildberries.ru/catalog/0/search.aspx?search=термометр%20бесконтактный%20xiaomi&xsearch=true&xsearch=true&sort=popular,2.0,1994.5,1000.0,2989.0,83.0,83.0,83.0,2.0,2.0,2.0,30.0,50.0,40.0,термометр бесконтактный
238124,авто лампа h7,https://www.wildberries.ru/catalog/0/search.aspx?search=авто%20лампа%20h7&xsearch=true&xsearch=true&sort=popular,5.0,1167.4,613.0,1904.0,64.0,13.0,220.0,6.0,3.0,3.0,20.0,61.0,41.0,авто
238153,вышивка оберег,https://www.wildberries.ru/catalog/0/search.aspx?search=вышивка%20оберег&xsearch=true&xsearch=true&sort=popular,5.0,410.0,380.0,500.0,37.0,4.0,156.0,3.0,2.0,2.0,30.0,30.0,30.0,вышивка
238208,сумка шоппер antan,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20шоппер%20antan&xsearch=true&xsearch=true&sort=popular,20.0,831.2,429.0,1332.0,11.0,0.0,45.0,13.0,11.0,11.0,5.0,67.0,34.4,сумка
238228,корректор осанки monta,https://www.wildberries.ru/catalog/0/search.aspx?search=корректор%20осанки%20monta&xsearch=true&xsearch=true&sort=popular,2.0,2205.0,1818.0,2592.0,874.0,157.0,1590.0,3.0,3.0,3.0,81.0,82.0,81.5,корректор
238235,хитозан для похудения,https://www.wildberries.ru/catalog/0/search.aspx?search=хитозан%20для%20похудения&xsearch=true&xsearch=true&sort=popular,10.0,1063.9,520.0,2146.0,29.0,0.0,112.0,7.0,7.0,5.0,,,,хитозан
238257,невыносимая легкость бытия,https://www.wildberries.ru/catalog/0/search.aspx?search=невыносимая%20легкость%20бытия&xsearch=true&xsearch=true&sort=popular,9.0,603.2222222222222,354.0,1125.0,11.0,0.0,46.0,6.0,2.0,2.0,,,,легкость невыносимый
238314,mustela детский шампунь,https://www.wildberries.ru/catalog/0/search.aspx?search=mustela%20детский%20шампунь&xsearch=true&xsearch=true&sort=popular,2.0,798.0,639.0,957.0,798.0,680.0,915.0,3.0,3.0,3.0,21.0,24.0,22.5,шампунь
238356,рюкзак мужской asics,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20мужской%20asics&xsearch=true&xsearch=true&sort=popular,9.0,1623.666666666667,434.0,2394.0,22.0,0.0,84.0,6.0,6.0,6.0,40.0,57.0,46.88888888888889,рюкзак мужской
238418,детское одеяло 105 140,https://www.wildberries.ru/catalog/0/search.aspx?search=детское%20одеяло%20105%20140&xsearch=true&xsearch=true&sort=popular,35.0,937.0571428571428,462.0,1704.0,5.0,0.0,64.0,19.0,19.0,19.0,,,,одеяло детский
238515,enzyme wash powder,https://www.wildberries.ru/catalog/0/search.aspx?search=enzyme%20wash%20powder&xsearch=true&xsearch=true&sort=popular,20.0,1596.55,949.0,2266.0,61.0,0.0,1021.0,6.0,5.0,5.0,,,,
238516,elizavecca энзимная пудра,https://www.wildberries.ru/catalog/0/search.aspx?search=elizavecca%20энзимная%20пудра&xsearch=true&xsearch=true&sort=popular,10.0,1220.8,908.0,2111.0,18.0,0.0,93.0,7.0,7.0,7.0,,,,пудра
238563,antonio banderas her secret desire,https://www.wildberries.ru/catalog/0/search.aspx?search=antonio%20banderas%20her%20secret%20desire&xsearch=true&xsearch=true&sort=popular,3.0,1133.6666666666667,388.0,1752.0,76.0,28.0,140.0,4.0,4.0,3.0,22.0,42.0,28.66666666666667,
238676,btpeel пилинг джесснера,https://www.wildberries.ru/catalog/0/search.aspx?search=btpeel%20пилинг%20джесснера&xsearch=true&xsearch=true&sort=popular,3.0,1144.0,960.0,1280.0,219.0,151.0,350.0,4.0,4.0,4.0,20.0,40.0,31.66666666666667,пилинг
238702,sentiment love,https://www.wildberries.ru/catalog/0/search.aspx?search=sentiment%20love&xsearch=true&xsearch=true&sort=popular,11.0,1258.1818181818182,759.0,2438.0,132.0,0.0,384.0,4.0,4.0,4.0,,,,
238705,rowenta pro,https://www.wildberries.ru/catalog/0/search.aspx?search=rowenta%20pro&xsearch=true&xsearch=true&sort=popular,2.0,2250.5,2008.0,2493.0,42.0,38.0,46.0,3.0,3.0,3.0,42.0,51.0,46.5,
238726,рулетка игровой набор,https://www.wildberries.ru/catalog/0/search.aspx?search=рулетка%20игровой%20набор&xsearch=true&xsearch=true&sort=popular,7.0,1377.2857142857142,533.0,2990.0,12.0,0.0,64.0,2.0,2.0,2.0,15.0,42.0,31.0,рулетка игровой
238752,бигуди magic,https://www.wildberries.ru/catalog/0/search.aspx?search=бигуди%20magic&xsearch=true&xsearch=true&sort=popular,3.0,553.3333333333334,435.0,777.0,31.0,4.0,70.0,3.0,2.0,2.0,8.0,50.0,34.666666666666664,
238821,плед ecotex,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20ecotex&xsearch=true&xsearch=true&sort=popular,9.0,1875.111111111111,1603.0,2244.0,22.0,0.0,80.0,8.0,6.0,3.0,56.0,64.0,60.55555555555557,плед
238822,плед экотекс,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20экотекс&xsearch=true&xsearch=true&sort=popular,9.0,2643.777777777778,2093.0,2887.0,22.0,0.0,80.0,8.0,5.0,3.0,45.0,45.0,45.0,плед экотекс
238845,защита на комод,https://www.wildberries.ru/catalog/0/search.aspx?search=защита%20на%20комод&xsearch=true&xsearch=true&sort=popular,7.0,830.2857142857142,384.0,1668.0,37.0,1.0,103.0,7.0,5.0,5.0,30.0,74.0,63.28571428571429,защита
238861,джей кристофф,https://www.wildberries.ru/catalog/0/search.aspx?search=джей%20кристофф&xsearch=true&xsearch=true&sort=popular,7.0,565.2857142857142,485.0,840.0,25.0,0.0,90.0,3.0,3.0,3.0,20.0,32.0,28.0,джей
238918,серый агат,https://www.wildberries.ru/catalog/0/search.aspx?search=серый%20агат&xsearch=true&xsearch=true&sort=popular,1.0,472.0,472.0,472.0,61.0,61.0,61.0,2.0,2.0,2.0,55.0,55.0,55.0,агат серый
238973,delune пенал,https://www.wildberries.ru/catalog/0/search.aspx?search=delune%20пенал&xsearch=true&xsearch=true&sort=popular,28.0,513.5,407.0,540.0,24.0,0.0,82.0,17.0,14.0,10.0,55.0,63.0,55.82142857142857,пенал
238986,колготки minimi 260 den,https://www.wildberries.ru/catalog/0/search.aspx?search=колготки%20minimi%20260%20den&xsearch=true&xsearch=true&sort=popular,2.0,647.5,641.0,654.0,66.0,30.0,102.0,3.0,3.0,2.0,57.0,57.0,57.0,колготки
239010,заглушка kia,https://www.wildberries.ru/catalog/0/search.aspx?search=заглушка%20kia&xsearch=true&xsearch=true&sort=popular,11.0,1073.7272727272727,618.0,1999.0,12.0,0.0,64.0,5.0,3.0,3.0,,,,
239030,ключница toyota,https://www.wildberries.ru/catalog/0/search.aspx?search=ключница%20toyota&xsearch=true&xsearch=true&sort=popular,12.0,759.6666666666665,484.0,1500.0,9.0,0.0,48.0,6.0,6.0,2.0,,,,ключница
