index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
103312,детская подушка 50×70,https://www.wildberries.ru/catalog/0/search.aspx?search=детская%20подушка%2050×70&xsearch=true&xsearch=true&sort=popular,984.3333333333334,484.0,3450.0,611.0,82.0,3075.0,30.0,30.0,30.0,48.0,93.0,68.06666666666666,601427.67,1442165.2,360541.3,525.0,wb,714.0
103333,флисовая поддева,https://www.wildberries.ru/catalog/0/search.aspx?search=флисовая%20поддева&xsearch=true&xsearch=true&sort=popular,1419.4666666666667,676.0,2560.0,98.0,23.0,446.0,30.0,30.0,30.0,21.0,73.0,47.16666666666666,139107.73,153480.8,38370.2,27.0,wb,186.0
103346,женская спортивная сумка для фитнеса,https://www.wildberries.ru/catalog/0/search.aspx?search=женская%20спортивная%20сумка%20для%20фитнеса&xsearch=true&xsearch=true&sort=popular,1879.1333333333332,699.0,3826.0,350.0,69.0,1255.0,30.0,30.0,30.0,24.0,88.0,52.9,657696.67,1353060.8,338265.2,182.0,wb,368.0
103358,пеленка фланелевая набор,https://www.wildberries.ru/catalog/0/search.aspx?search=пеленка%20фланелевая%20набор&xsearch=true&xsearch=true&sort=popular,963.7333333333332,499.0,1387.0,73.0,12.0,385.0,30.0,30.0,28.0,10.0,66.0,39.7,70352.53,159732.0,39933.0,37.0,wb,158.0
103464,джинсы черные женские рваные,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20черные%20женские%20рваные&xsearch=true&xsearch=true&sort=popular,2244.4333333333334,1519.0,3675.0,319.0,10.0,1795.0,30.0,29.0,29.0,17.0,74.0,55.46666666666667,715974.23,2188957.4,547239.35,209.0,wb,492.0
103522,терка универсальный,https://www.wildberries.ru/catalog/0/search.aspx?search=терка%20универсальный&xsearch=true&xsearch=true&sort=popular,892.1666666666666,363.0,2326.0,88.0,5.0,664.0,27.0,27.0,23.0,20.0,73.0,46.96666666666667,78510.67,237567.0,59391.75,87.0,wb,213.0
103583,сибирское здоровье гибкий лук,https://www.wildberries.ru/catalog/0/search.aspx?search=сибирское%20здоровье%20гибкий%20лук&xsearch=true&xsearch=true&sort=popular,420.0,420.0,420.0,198.0,198.0,198.0,1.0,1.0,1.0,0.0,0.0,0.0,83160.0,83160.0,20790.0,50.0,wb,101.0
103590,пояс для пеньюара,https://www.wildberries.ru/catalog/0/search.aspx?search=пояс%20для%20пеньюара&xsearch=true&xsearch=true&sort=popular,1769.7666666666669,906.0,3599.0,56.0,0.0,430.0,30.0,30.0,30.0,0.0,84.0,51.4,99106.93,71225.6,17806.4,8.0,wb,194.0
103595,chinos,https://www.wildberries.ru/catalog/0/search.aspx?search=chinos&xsearch=true&xsearch=true&sort=popular,2499.4333333333334,952.0,3705.0,194.0,3.0,779.0,28.0,28.0,27.0,5.0,95.0,46.36666666666667,484890.07,1663926.0,415981.5,128.0,wb,291.0
103602,response,https://www.wildberries.ru/catalog/0/search.aspx?search=response&xsearch=true&xsearch=true&sort=popular,3046.6,677.0,3999.0,21.0,1.0,71.0,28.0,17.0,13.0,0.0,66.0,48.63333333333333,63978.6,129124.0,32281.0,10.0,wb,163.0
103634,сорочка для беременных в роддом,https://www.wildberries.ru/catalog/0/search.aspx?search=сорочка%20для%20беременных%20в%20роддом&xsearch=true&xsearch=true&sort=popular,1007.2,456.0,2299.0,417.0,85.0,1130.0,30.0,30.0,30.0,0.0,99.0,39.53333333333333,420002.4,1116029.6,279007.4,133.0,wb,313.0
103664,наматрасник непромокаемый 90х190,https://www.wildberries.ru/catalog/0/search.aspx?search=наматрасник%20непромокаемый%2090х190&xsearch=true&xsearch=true&sort=popular,908.1333333333332,524.0,1597.0,220.0,4.0,729.0,30.0,30.0,29.0,49.0,78.0,71.2,199789.33,201531.4,50382.85,72.0,wb,227.0
103669,глюкозамин хондроитин (спортивное питание и косметика),https://www.wildberries.ru/catalog/0/search.aspx?search=глюкозамин%20хондроитин%20(спортивное%20питание%20и%20косметика)&xsearch=true&xsearch=true&sort=popular,926.7666666666668,405.0,2400.0,201.0,3.0,1071.0,28.0,28.0,28.0,5.0,70.0,50.0,186280.1,504521.8,126130.45,188.0,wb,299.0
103714,солнцезащитный крем клеона,https://www.wildberries.ru/catalog/0/search.aspx?search=солнцезащитный%20крем%20клеона&xsearch=true&xsearch=true&sort=popular,833.0,833.0,833.0,64.0,64.0,64.0,1.0,1.0,1.0,60.0,60.0,60.0,53312.0,53312.0,13328.0,16.0,wb,87.0
103716,пеленка детская фланелевая,https://www.wildberries.ru/catalog/0/search.aspx?search=пеленка%20детская%20фланелевая&xsearch=true&xsearch=true&sort=popular,1001.9,616.0,1387.0,113.0,31.0,385.0,30.0,30.0,30.0,11.0,74.0,34.06666666666667,113214.7,259578.0,64894.5,64.0,wb,159.0
103742,сыворотка fact,https://www.wildberries.ru/catalog/0/search.aspx?search=сыворотка%20fact&xsearch=true&xsearch=true&sort=popular,569.6666666666666,387.0,1517.0,397.0,59.0,2915.0,30.0,30.0,30.0,48.0,84.0,61.93333333333333,226157.67,548302.4,137075.6,263.0,wb,668.0
103755,простыня на резинке 160,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20на%20резинке%20160&xsearch=true&xsearch=true&sort=popular,940.5,405.0,2193.0,188.0,41.0,921.0,30.0,30.0,30.0,14.0,72.0,55.13333333333333,176814.0,144288.0,36072.0,68.0,wb,268.0
103768,книга камал равикант люби,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20камал%20равикант%20люби&xsearch=true&xsearch=true&sort=popular,957.3333333333334,722.0,1410.0,131.0,30.0,249.0,3.0,3.0,3.0,18.0,70.0,47.0,125410.67,125410.67,31352.67,33.0,wb,130.0
103770,герои гуджитсу марвел,https://www.wildberries.ru/catalog/0/search.aspx?search=герои%20гуджитсу%20марвел&xsearch=true&xsearch=true&sort=popular,2223.5333333333333,690.0,4199.0,49.0,0.0,206.0,12.0,12.0,12.0,15.0,61.0,25.866666666666667,108953.13,215880.0,53970.0,30.0,wb,163.0
103805,женские джинсы на резинке,https://www.wildberries.ru/catalog/0/search.aspx?search=женские%20джинсы%20на%20резинке&xsearch=true&xsearch=true&sort=popular,1776.9333333333334,702.0,2490.0,337.0,13.0,1795.0,30.0,30.0,30.0,40.0,87.0,60.333333333333336,598826.53,609270.0,152317.5,87.0,wb,477.0
103855,керстин гир,https://www.wildberries.ru/catalog/0/search.aspx?search=керстин%20гир&xsearch=true&xsearch=true&sort=popular,495.55555555555554,440.0,575.0,124.0,0.0,281.0,7.0,7.0,7.0,23.0,51.0,46.11111111111112,61448.89,89280.0,22320.0,47.0,wb,121.0
103868,молд для свечи,https://www.wildberries.ru/catalog/0/search.aspx?search=молд%20для%20свечи&xsearch=true&xsearch=true&sort=popular,1244.3,684.0,3000.0,41.0,4.0,285.0,27.0,27.0,16.0,0.0,65.0,32.7,51016.3,126898.4,31724.6,32.0,wb,147.0
103876,джинсы женщинам,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20женщинам&xsearch=true&xsearch=true&sort=popular,2024.3666666666663,804.0,3373.0,968.0,398.0,2352.0,30.0,30.0,30.0,0.0,71.0,50.53333333333333,1959586.93,3170601.0,792650.25,310.0,wb,600.0
103888,набор зубного игра,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20зубного%20игра&xsearch=true&xsearch=true&sort=popular,1921.2222222222224,366.0,3489.0,118.0,0.0,1020.0,9.0,1.0,1.0,20.0,70.0,38.333333333333336,226704.22,482246.0,120561.5,52.0,wb,321.0
103916,calm derm,https://www.wildberries.ru/catalog/0/search.aspx?search=calm%20derm&xsearch=true&xsearch=true&sort=popular,2899.5,2207.0,3587.0,32.0,11.0,65.0,4.0,3.0,1.0,0.0,0.0,0.0,92784.0,92784.0,23196.0,8.0,wb,157.0
103931,корсет женский кожаный,https://www.wildberries.ru/catalog/0/search.aspx?search=корсет%20женский%20кожаный&xsearch=true&xsearch=true&sort=popular,1522.0333333333333,420.0,4104.0,64.0,0.0,613.0,30.0,30.0,30.0,12.0,94.0,55.5,97410.13,42053.2,10513.3,4.0,wb,224.0
103982,stopgribok,https://www.wildberries.ru/catalog/0/search.aspx?search=stopgribok&xsearch=true&xsearch=true&sort=popular,538.0,538.0,538.0,117.0,117.0,117.0,1.0,1.0,1.0,59.0,59.0,59.0,62946.0,62946.0,15736.5,30.0,wb,88.0
103983,фотошторы олимп,https://www.wildberries.ru/catalog/0/search.aspx?search=фотошторы%20олимп&xsearch=true&xsearch=true&sort=popular,1922.3333333333333,1899.0,2099.0,99.0,34.0,356.0,30.0,30.0,30.0,58.0,62.0,61.53333333333333,190311.0,418342.0,104585.5,55.0,wb,184.0
103985,планшет с стилусом,https://www.wildberries.ru/catalog/0/search.aspx?search=планшет%20с%20стилусом&xsearch=true&xsearch=true&sort=popular,878.0,480.0,3770.0,185.0,0.0,2781.0,28.0,28.0,27.0,0.0,77.0,43.46666666666667,162430.0,211242.0,52810.5,81.0,wb,650.0
104019,с папой буря не страшна,https://www.wildberries.ru/catalog/0/search.aspx?search=с%20папой%20буря%20не%20страшна&xsearch=true&xsearch=true&sort=popular,392.5,364.0,421.0,166.0,0.0,331.0,1.0,1.0,1.0,49.0,51.0,50.0,65155.0,65155.0,16288.75,42.0,wb,128.0
104054,постельное белье яркое,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20яркое&xsearch=true&xsearch=true&sort=popular,1847.6333333333332,1168.0,2687.0,670.0,118.0,2793.0,30.0,30.0,30.0,48.0,75.0,65.43333333333334,1237914.33,3787785.6,946946.4,519.0,wb,685.0
104059,пит уокер,https://www.wildberries.ru/catalog/0/search.aspx?search=пит%20уокер&xsearch=true&xsearch=true&sort=popular,1490.0,1490.0,1490.0,46.0,46.0,46.0,1.0,1.0,1.0,47.0,47.0,47.0,68540.0,68540.0,17135.0,12.0,wb,106.0
104089,бесшовный бандаж для беременных,https://www.wildberries.ru/catalog/0/search.aspx?search=бесшовный%20бандаж%20для%20беременных&xsearch=true&xsearch=true&sort=popular,955.7333333333332,481.0,2918.0,62.0,4.0,276.0,29.0,29.0,29.0,0.0,86.0,58.333333333333336,59255.47,139666.8,34916.7,46.0,wb,135.0
104113,пленочный воск 1 кг,https://www.wildberries.ru/catalog/0/search.aspx?search=пленочный%20воск%201%20кг&xsearch=true&xsearch=true&sort=popular,1548.0666666666666,1108.0,2342.0,227.0,1.0,2136.0,28.0,28.0,17.0,0.0,50.0,23.066666666666663,351411.13,1450237.2,362559.3,276.0,wb,539.0
104146,кошачья миска тройная,https://www.wildberries.ru/catalog/0/search.aspx?search=кошачья%20миска%20тройная&xsearch=true&xsearch=true&sort=popular,1055.4333333333334,600.0,2690.0,130.0,6.0,935.0,30.0,26.0,21.0,22.0,73.0,51.2,137206.33,547063.2,136765.8,140.0,wb,275.0
104155,"универсальный корректор осанки ортопедический (корсет для спины) - 5в1 ,","https://www.wildberries.ru/catalog/0/search.aspx?search=универсальный%20корректор%20осанки%20ортопедический%20(корсет%20для%20спины)%20-%205в1%20,&xsearch=true&xsearch=true&sort=popular",900.6666666666666,380.0,3600.0,322.0,12.0,1498.0,30.0,30.0,29.0,10.0,94.0,73.06666666666666,290014.67,812287.2,203071.8,232.0,wb,386.0
104170,казан 10 л,https://www.wildberries.ru/catalog/0/search.aspx?search=казан%2010%20л&xsearch=true&xsearch=true&sort=popular,2859.4333333333334,1639.0,3702.0,175.0,38.0,614.0,30.0,30.0,30.0,0.0,75.0,50.266666666666666,500400.83,1175131.0,293782.75,122.0,wb,269.0
104179,махровое постельное,https://www.wildberries.ru/catalog/0/search.aspx?search=махровое%20постельное&xsearch=true&xsearch=true&sort=popular,2161.4333333333334,1250.0,3003.0,40.0,1.0,159.0,30.0,30.0,30.0,41.0,75.0,57.93333333333333,86457.33,26824.0,6706.0,4.0,wb,151.0
104214,очки для работы с компьютером,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20для%20работы%20с%20компьютером&xsearch=true&xsearch=true&sort=popular,869.1333333333333,510.0,1945.0,132.0,4.0,438.0,30.0,30.0,30.0,3.0,95.0,65.2,114725.6,203424.0,50856.0,52.0,wb,166.0
104232,логика и познание 3-4,https://www.wildberries.ru/catalog/0/search.aspx?search=логика%20и%20познание%203-4&xsearch=true&xsearch=true&sort=popular,822.0,822.0,822.0,110.0,110.0,110.0,1.0,1.0,1.0,54.0,54.0,54.0,90420.0,90420.0,22605.0,28.0,wb,96.0
104233,бальзам для волос 1000мл,https://www.wildberries.ru/catalog/0/search.aspx?search=бальзам%20для%20волос%201000мл&xsearch=true&xsearch=true&sort=popular,1116.7666666666669,360.0,2943.0,136.0,5.0,719.0,30.0,30.0,27.0,0.0,47.0,25.83333333333333,151880.27,566510.0,141627.5,88.0,wb,232.0
