index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
90780,возбуждающий крем для мужчин,https://www.wildberries.ru/catalog/0/search.aspx?search=возбуждающий%20крем%20для%20мужчин&xsearch=true&xsearch=true&sort=popular,1318.75,431.0,2828.0,63.0,0.0,390.0,8.0,8.0,6.0,15.0,65.0,44.75,83081.25,146113.2,36528.3,21.0,wb,171.0
90814,шторы высота 170,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20высота%20170&xsearch=true&xsearch=true&sort=popular,1633.9666666666667,600.0,3175.0,145.0,8.0,1384.0,30.0,28.0,28.0,30.0,82.0,49.56666666666667,236925.17,687357.6,171839.4,145.0,wb,387.0
90819,покрывало на кровать 200х220 с длинным ворсом,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20на%20кровать%20200х220%20с%20длинным%20ворсом&xsearch=true&xsearch=true&sort=popular,1642.9666666666667,1268.0,3141.0,59.0,0.0,275.0,29.0,29.0,29.0,37.0,89.0,73.7,96935.03,6121.8,1530.45,1.0,wb,158.0
90835,дормео,https://www.wildberries.ru/catalog/0/search.aspx?search=дормео&xsearch=true&xsearch=true&sort=popular,1449.9333333333334,610.0,2399.0,112.0,0.0,879.0,24.0,15.0,11.0,0.0,58.0,35.8,162392.53,974557.4,243639.35,136.0,wb,276.0
90870,сервиз столовый детский,https://www.wildberries.ru/catalog/0/search.aspx?search=сервиз%20столовый%20детский&xsearch=true&xsearch=true&sort=popular,1124.8666666666666,549.0,3000.0,112.0,27.0,339.0,30.0,30.0,29.0,30.0,64.0,48.93333333333333,125985.07,240235.2,60058.8,63.0,wb,154.0
90918,перчатки для охоты и рыбалки,https://www.wildberries.ru/catalog/0/search.aspx?search=перчатки%20для%20охоты%20и%20рыбалки&xsearch=true&xsearch=true&sort=popular,987.8666666666668,356.0,2909.0,164.0,17.0,638.0,30.0,30.0,30.0,0.0,91.0,49.266666666666666,162010.13,267107.4,66776.85,90.0,wb,211.0
90972,10 главных правил начинающего инвестора,https://www.wildberries.ru/catalog/0/search.aspx?search=10%20главных%20правил%20начинающего%20инвестора&xsearch=true&xsearch=true&sort=popular,490.0,490.0,490.0,136.0,136.0,136.0,1.0,1.0,1.0,20.0,20.0,20.0,66640.0,66640.0,16660.0,34.0,wb,91.0
90981,чайник для индукционной плиты,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20для%20индукционной%20плиты&xsearch=true&xsearch=true&sort=popular,2047.5666666666664,944.0,4091.0,74.0,7.0,161.0,30.0,29.0,29.0,23.0,85.0,51.7,151519.93,225654.0,56413.5,33.0,wb,148.0
91022,лосины кожанные,https://www.wildberries.ru/catalog/0/search.aspx?search=лосины%20кожанные&xsearch=true&xsearch=true&sort=popular,947.1333333333332,478.0,1719.0,957.0,108.0,9766.0,30.0,30.0,30.0,10.0,92.0,59.0,906406.6,2102863.0,525715.75,775.0,wb,2096.0
91025,детские школьные рюкзаки,https://www.wildberries.ru/catalog/0/search.aspx?search=детские%20школьные%20рюкзаки&xsearch=true&xsearch=true&sort=popular,2218.3,999.0,3314.0,172.0,50.0,1110.0,30.0,30.0,30.0,14.0,80.0,52.96666666666667,381547.6,926342.6,231585.65,89.0,wb,350.0
91043,тюбинг детская,https://www.wildberries.ru/catalog/0/search.aspx?search=тюбинг%20детская&xsearch=true&xsearch=true&sort=popular,2322.333333333333,1554.0,3850.0,82.0,23.0,295.0,30.0,30.0,30.0,18.0,82.0,53.43333333333333,190431.33,271296.0,67824.0,27.0,wb,185.0
91064,9-ка стопразит,https://www.wildberries.ru/catalog/0/search.aspx?search=9-ка%20стопразит&xsearch=true&xsearch=true&sort=popular,1027.0,1027.0,1027.0,64.0,64.0,64.0,1.0,1.0,1.0,18.0,18.0,18.0,65728.0,65728.0,16432.0,16.0,wb,94.0
91070,дорожный органайзер для белья,https://www.wildberries.ru/catalog/0/search.aspx?search=дорожный%20органайзер%20для%20белья&xsearch=true&xsearch=true&sort=popular,1055.0333333333333,538.0,2610.0,161.0,5.0,1218.0,30.0,29.0,29.0,25.0,68.0,52.46666666666667,169860.37,501454.8,125363.7,174.0,wb,333.0
91085,универсальный кронштейн для телевизора,https://www.wildberries.ru/catalog/0/search.aspx?search=универсальный%20кронштейн%20для%20телевизора&xsearch=true&xsearch=true&sort=popular,1872.0666666666664,439.0,3999.0,89.0,2.0,505.0,30.0,24.0,23.0,0.0,84.0,52.6,166613.93,627134.4,156783.6,81.0,wb,213.0
91089,широкие джинсы детские,https://www.wildberries.ru/catalog/0/search.aspx?search=широкие%20джинсы%20детские&xsearch=true&xsearch=true&sort=popular,1943.2333333333331,671.0,3373.0,421.0,46.0,1795.0,30.0,30.0,30.0,17.0,72.0,49.8,818101.23,2260778.0,565194.5,223.0,wb,482.0
91126,полотенца с капюшоном,https://www.wildberries.ru/catalog/0/search.aspx?search=полотенца%20с%20капюшоном&xsearch=true&xsearch=true&sort=popular,1119.2,699.0,2190.0,114.0,26.0,325.0,30.0,30.0,30.0,0.0,88.0,50.93333333333333,127588.8,175959.0,43989.75,43.0,wb,151.0
