index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
88918,бутромеев история россии,https://www.wildberries.ru/catalog/0/search.aspx?search=бутромеев%20история%20россии&xsearch=true&xsearch=true&sort=popular,9.0,852.2222222222223,563.0,1158.0,126.0,0.0,401.0,7.0,7.0,7.0,0.0,84.0,55.77777777777778,история бутромеев
89028,бенджамин грэм,https://www.wildberries.ru/catalog/0/search.aspx?search=бенджамин%20грэм&xsearch=true&xsearch=true&sort=popular,1.0,1181.0,1181.0,1181.0,480.0,480.0,480.0,1.0,1.0,1.0,32.0,32.0,32.0,бенджамин
89256,тональный крем катрис,https://www.wildberries.ru/catalog/0/search.aspx?search=тональный%20крем%20катрис&xsearch=true&xsearch=true&sort=popular,48.0,599.2708333333334,373.0,842.0,158.0,0.0,3322.0,24.0,22.0,15.0,0.0,43.0,14.708333333333336,крем тональный
89295,ремень jack wolfskin,https://www.wildberries.ru/catalog/0/search.aspx?search=ремень%20jack%20wolfskin&xsearch=true&xsearch=true&sort=popular,5.0,1504.2,877.0,1989.0,15.0,0.0,40.0,2.0,2.0,2.0,0.0,51.0,20.4,ремень
89369,джинсы концепт клаб,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20концепт%20клаб&xsearch=true&xsearch=true&sort=popular,83.0,985.1927710843373,449.0,2424.0,23.0,0.0,202.0,66.0,50.0,49.0,3.0,71.0,44.40963855421687,джинсы
89532,sankai туалетная вода,https://www.wildberries.ru/catalog/0/search.aspx?search=sankai%20туалетная%20вода&xsearch=true&xsearch=true&sort=popular,8.0,1129.5,514.0,1912.0,97.0,0.0,361.0,7.0,7.0,7.0,15.0,51.0,33.0,вода
89538,валентин гафт книга,https://www.wildberries.ru/catalog/0/search.aspx?search=валентин%20гафт%20книга&xsearch=true&xsearch=true&sort=popular,5.0,391.4,357.0,439.0,19.0,1.0,51.0,4.0,4.0,3.0,38.0,56.0,48.8,валентин
89545,кисти zoeva,https://www.wildberries.ru/catalog/0/search.aspx?search=кисти%20zoeva&xsearch=true&xsearch=true&sort=popular,8.0,788.25,399.0,1603.0,28.0,0.0,108.0,6.0,6.0,6.0,30.0,88.0,68.875,кисть
89577,стиральный порошок freshbubble,https://www.wildberries.ru/catalog/0/search.aspx?search=стиральный%20порошок%20freshbubble&xsearch=true&xsearch=true&sort=popular,3.0,398.66666666666674,362.0,429.0,119.0,103.0,145.0,3.0,3.0,3.0,30.0,41.0,35.0,порошок стиральный
89583,книга просто кухня,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20просто%20кухня&xsearch=true&xsearch=true&sort=popular,7.0,518.2857142857143,451.0,611.0,18.0,0.0,67.0,4.0,2.0,2.0,27.0,61.0,41.42857142857143,книга
89584,александр белькович,https://www.wildberries.ru/catalog/0/search.aspx?search=александр%20белькович&xsearch=true&xsearch=true&sort=popular,6.0,526.3333333333334,451.0,611.0,21.0,0.0,67.0,4.0,2.0,2.0,27.0,46.0,38.16666666666666,александр
89675,цепочка серебряная соколов,https://www.wildberries.ru/catalog/0/search.aspx?search=цепочка%20серебряная%20соколов&xsearch=true&xsearch=true&sort=popular,6.0,804.1666666666665,411.0,1419.0,26.0,2.0,106.0,2.0,2.0,2.0,28.0,73.0,46.83333333333334,соколов цепочка
89765,ducray крем,https://www.wildberries.ru/catalog/0/search.aspx?search=ducray%20крем&xsearch=true&xsearch=true&sort=popular,21.0,1109.6190476190477,478.0,2237.0,17.0,0.0,66.0,21.0,8.0,6.0,0.0,57.0,29.142857142857146,крем
89908,миксер philips,https://www.wildberries.ru/catalog/0/search.aspx?search=миксер%20philips&xsearch=true&xsearch=true&sort=popular,2.0,2364.5,1794.0,2935.0,307.0,226.0,388.0,2.0,2.0,2.0,40.0,51.0,45.5,миксер
89919,защитная пленка macbook air,https://www.wildberries.ru/catalog/0/search.aspx?search=защитная%20пленка%20macbook%20air&xsearch=true&xsearch=true&sort=popular,58.0,873.9137931034481,350.0,2426.0,9.0,0.0,45.0,55.0,38.0,38.0,0.0,60.0,40.3448275862069,пленка защитный
89941,isispharma,https://www.wildberries.ru/catalog/0/search.aspx?search=isispharma&xsearch=true&xsearch=true&sort=popular,11.0,1658.8181818181818,1250.0,2161.0,22.0,7.0,48.0,8.0,6.0,3.0,14.0,24.0,16.272727272727273,
89965,картридж xerox 3020,https://www.wildberries.ru/catalog/0/search.aspx?search=картридж%20xerox%203020&xsearch=true&xsearch=true&sort=popular,14.0,1491.428571428571,750.0,2676.0,37.0,0.0,182.0,14.0,14.0,14.0,0.0,39.0,18.642857142857142,картридж
90158,технопарк нива,https://www.wildberries.ru/catalog/0/search.aspx?search=технопарк%20нива&xsearch=true&xsearch=true&sort=popular,6.0,607.6666666666666,351.0,1140.0,53.0,1.0,99.0,6.0,6.0,3.0,5.0,30.0,19.166666666666668,технопарк
90187,учебник корейского языка,https://www.wildberries.ru/catalog/0/search.aspx?search=учебник%20корейского%20языка&xsearch=true&xsearch=true&sort=popular,7.0,1002.5714285714287,373.0,2910.0,9.0,0.0,43.0,1.0,1.0,1.0,3.0,40.0,22.857142857142854,учебник
90280,sentenslab / тоник для лица с гликолевой кислотой,https://www.wildberries.ru/catalog/0/search.aspx?search=sentenslab%20/%20тоник%20для%20лица%20с%20гликолевой%20кислотой&xsearch=true&xsearch=true&sort=popular,4.0,435.5,368.0,513.0,160.0,4.0,438.0,2.0,2.0,2.0,62.0,82.0,72.0,тоник
90506,зарядное устройство для аккумуляторных батарей и аккумуляторные батарейки аа в наборе 2 шт. 2700 mah,https://www.wildberries.ru/catalog/0/search.aspx?search=зарядное%20устройство%20для%20аккумуляторных%20батарей%20и%20аккумуляторные%20батарейки%20аа%20в%20наборе%202%20шт.%202700%20mah&xsearch=true&xsearch=true&sort=popular,1.0,736.0,736.0,736.0,264.0,264.0,264.0,1.0,1.0,1.0,63.0,63.0,63.0,устройство зарядный
90675,будибаса игрушки,https://www.wildberries.ru/catalog/0/search.aspx?search=будибаса%20игрушки&xsearch=true&xsearch=true&sort=popular,88.0,1310.7727272727273,495.0,2761.0,7.0,0.0,59.0,43.0,8.0,2.0,25.0,70.0,50.21590909090909,игрушка будибас
90718,гелевая подушка на стул,https://www.wildberries.ru/catalog/0/search.aspx?search=гелевая%20подушка%20на%20стул&xsearch=true&xsearch=true&sort=popular,55.0,961.5090909090907,499.0,2567.0,12.0,0.0,113.0,54.0,54.0,54.0,0.0,95.0,51.90909090909091,подушка гелевый
90725,чехол pocketbook 616,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20pocketbook%20616&xsearch=true&xsearch=true&sort=popular,50.0,928.56,598.0,1525.0,14.0,0.0,45.0,50.0,48.0,47.0,0.0,53.0,32.0,чехол
90901,коврик для туалета зверье мое,https://www.wildberries.ru/catalog/0/search.aspx?search=коврик%20для%20туалета%20зверье%20мое&xsearch=true&xsearch=true&sort=popular,5.0,831.2,490.0,1321.0,173.0,0.0,538.0,3.0,3.0,3.0,5.0,30.0,16.0,коврик
90917,подпяточник 5 мм,https://www.wildberries.ru/catalog/0/search.aspx?search=подпяточник%205%20мм&xsearch=true&xsearch=true&sort=popular,3.0,817.6666666666665,601.0,975.0,35.0,11.0,63.0,3.0,2.0,2.0,35.0,51.0,45.66666666666666,подпяточник
90934,"контактные линзы -3,5","https://www.wildberries.ru/catalog/0/search.aspx?search=контактные%20линзы%20-3,5&xsearch=true&xsearch=true&sort=popular",56.0,1149.2857142857142,352.0,2741.0,48.0,0.0,768.0,41.0,41.0,41.0,7.0,58.0,23.964285714285715,линза контактный
90946,турка эмалированная,https://www.wildberries.ru/catalog/0/search.aspx?search=турка%20эмалированная&xsearch=true&xsearch=true&sort=popular,21.0,940.1428571428572,477.0,1841.0,17.0,0.0,99.0,16.0,16.0,16.0,0.0,60.0,42.285714285714285,
90968,большая книга японских узоров,https://www.wildberries.ru/catalog/0/search.aspx?search=большая%20книга%20японских%20узоров&xsearch=true&xsearch=true&sort=popular,3.0,1149.6666666666667,975.0,1261.0,74.0,39.0,137.0,3.0,3.0,3.0,23.0,28.0,26.33333333333333,книга больший
91046,кашпо акиби,https://www.wildberries.ru/catalog/0/search.aspx?search=кашпо%20акиби&xsearch=true&xsearch=true&sort=popular,37.0,595.4864864864865,460.0,842.0,22.0,2.0,127.0,24.0,11.0,8.0,5.0,19.0,10.540540540540539,акиби кашпо
