index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
25208,занавески в гостиную тюль,https://www.wildberries.ru/catalog/0/search.aspx?search=занавески%20в%20гостиную%20тюль&xsearch=true&xsearch=true&sort=popular,4000.833333333334,3055.0,4130.0,50.0,15.0,148.0,30.0,29.0,24.0,10.0,72.0,63.43333333333333,200041.67,412569.6,103142.4,26.0,wb,211.0
25216,джойстик для приставки,https://www.wildberries.ru/catalog/0/search.aspx?search=джойстик%20для%20приставки&xsearch=true&xsearch=true&sort=popular,1438.8666666666666,407.0,3021.0,86.0,4.0,682.0,29.0,29.0,27.0,5.0,83.0,67.33333333333333,123742.53,326647.8,81661.95,67.0,wb,235.0
25256,для свадьбы,https://www.wildberries.ru/catalog/0/search.aspx?search=для%20свадьбы&xsearch=true&xsearch=true&sort=popular,1941.7,376.0,3912.0,292.0,78.0,988.0,30.0,30.0,30.0,5.0,73.0,59.66666666666666,566976.4,766338.0,191584.5,95.0,wb,315.0
25271,игрушки для мальчиков гараж,https://www.wildberries.ru/catalog/0/search.aspx?search=игрушки%20для%20мальчиков%20гараж&xsearch=true&xsearch=true&sort=popular,1856.3,405.0,4199.0,55.0,4.0,436.0,30.0,30.0,30.0,3.0,65.0,32.3,102096.5,435915.0,108978.75,57.0,wb,198.0
25274,постельное белье 2 спальное с маками,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%202%20спальное%20с%20маками&xsearch=true&xsearch=true&sort=popular,1600.333333333333,1085.0,2808.0,646.0,111.0,3571.0,30.0,30.0,30.0,25.0,83.0,66.1,1033815.33,2860765.0,715191.25,459.0,wb,838.0
25314,комплект белья без пуш ап,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20белья%20без%20пуш%20ап&xsearch=true&xsearch=true&sort=popular,1598.2333333333331,549.0,2302.0,76.0,0.0,527.0,30.0,30.0,30.0,45.0,65.0,56.06666666666667,121465.73,246372.4,61593.1,34.0,wb,209.0
25333,чехол на планшет самсунг tab a 8,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20на%20планшет%20самсунг%20tab%20a%208&xsearch=true&xsearch=true&sort=popular,873.3666666666667,510.0,1625.0,87.0,9.0,181.0,30.0,30.0,30.0,14.0,73.0,53.1,75982.9,67355.4,16838.85,22.0,wb,113.0
25337,очищающая австралийская маска для лица из розовой глины. для всех типов кожи,https://www.wildberries.ru/catalog/0/search.aspx?search=очищающая%20австралийская%20маска%20для%20лица%20из%20розовой%20глины.%20для%20всех%20типов%20кожи&xsearch=true&xsearch=true&sort=popular,1203.3333333333333,666.0,2207.0,147.0,3.0,434.0,1.0,1.0,1.0,32.0,52.0,42.66666666666666,176890.0,176890.0,44222.5,37.0,wb,176.0
25353,робот икс,https://www.wildberries.ru/catalog/0/search.aspx?search=робот%20икс&xsearch=true&xsearch=true&sort=popular,1812.5,1376.0,2249.0,29.0,8.0,49.0,1.0,1.0,1.0,25.0,68.0,46.5,52562.5,52562.5,13140.62,8.0,wb,117.0
25374,шапки с бантом,https://www.wildberries.ru/catalog/0/search.aspx?search=шапки%20с%20бантом&xsearch=true&xsearch=true&sort=popular,1067.6333333333334,527.0,3847.0,145.0,19.0,974.0,30.0,30.0,29.0,20.0,72.0,47.16666666666666,154806.83,559997.6,139999.4,112.0,wb,283.0
