index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
87505,крем для умывания с маслом хлопка,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20для%20умывания%20с%20маслом%20хлопка&xsearch=true&xsearch=true&sort=popular,1.0,559.0,559.0,559.0,181.0,181.0,181.0,1.0,1.0,1.0,30.0,30.0,30.0,wb,102.0
87937,утягивающий пояс для мужчин,https://www.wildberries.ru/catalog/0/search.aspx?search=утягивающий%20пояс%20для%20мужчин&xsearch=true&xsearch=true&sort=popular,31.0,614.7741935483872,363.0,990.0,25.0,1.0,157.0,26.0,26.0,26.0,50.0,93.0,66.61290322580646,wb,99.0
88018,средство для капучинатора,https://www.wildberries.ru/catalog/0/search.aspx?search=средство%20для%20капучинатора&xsearch=true&xsearch=true&sort=popular,4.0,1128.25,578.0,1990.0,48.0,18.0,89.0,4.0,4.0,2.0,0.0,55.0,27.5,wb,102.0
88065,зощенко елка,https://www.wildberries.ru/catalog/0/search.aspx?search=зощенко%20елка&xsearch=true&xsearch=true&sort=popular,2.0,541.0,509.0,573.0,30.0,3.0,56.0,1.0,1.0,1.0,15.0,30.0,22.5,wb,76.0
88113,балерина пианино музыкальная шкатулка,https://www.wildberries.ru/catalog/0/search.aspx?search=балерина%20пианино%20музыкальная%20шкатулка&xsearch=true&xsearch=true&sort=popular,38.0,1969.1315789473686,598.0,3906.0,6.0,0.0,70.0,20.0,20.0,20.0,0.0,76.0,38.868421052631575,ali,127.0
88259,рюкзаки+для+девочек+4all,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзаки+для+девочек+4all&xsearch=true&xsearch=true&sort=popular,18.0,1728.9444444444446,980.0,2166.0,34.0,1.0,81.0,16.0,12.0,10.0,30.0,64.0,48.27777777777778,wb,121.0
88302,кобура для шуруповерта,https://www.wildberries.ru/catalog/0/search.aspx?search=кобура%20для%20шуруповерта&xsearch=true&xsearch=true&sort=popular,8.0,791.625,591.0,1024.0,11.0,0.0,41.0,7.0,1.0,1.0,0.0,57.0,15.5,wb,81.0
88354,скатерть 60 на 110,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%2060%20на%20110&xsearch=true&xsearch=true&sort=popular,2.0,853.5,637.0,1070.0,25.0,2.0,48.0,1.0,1.0,1.0,25.0,50.0,37.5,wb,85.0
88400,дефлекторы окон форд фокус,https://www.wildberries.ru/catalog/0/search.aspx?search=дефлекторы%20окон%20форд%20фокус&xsearch=true&xsearch=true&sort=popular,95.0,1877.9894736842105,775.0,3876.0,6.0,0.0,86.0,81.0,60.0,52.0,0.0,49.0,30.294736842105266,wb,127.0
88471,сьемник для обуви,https://www.wildberries.ru/catalog/0/search.aspx?search=сьемник%20для%20обуви&xsearch=true&xsearch=true&sort=popular,7.0,2149.5714285714284,672.0,3286.0,18.0,0.0,45.0,5.0,5.0,1.0,21.0,44.0,28.285714285714285,wb,127.0
88486,upcourt,https://www.wildberries.ru/catalog/0/search.aspx?search=upcourt&xsearch=true&xsearch=true&sort=popular,5.0,2612.6,2103.0,3193.0,38.0,3.0,77.0,4.0,3.0,3.0,36.0,47.0,41.2,wb,150.0
88587,пеленка фланель 150,https://www.wildberries.ru/catalog/0/search.aspx?search=пеленка%20фланель%20150&xsearch=true&xsearch=true&sort=popular,19.0,813.1578947368422,504.0,1268.0,158.0,0.0,1113.0,15.0,15.0,15.0,27.0,81.0,47.631578947368425,wb,303.0
88637,правила жизни и бизнеса,https://www.wildberries.ru/catalog/0/search.aspx?search=правила%20жизни%20и%20бизнеса&xsearch=true&xsearch=true&sort=popular,8.0,1200.25,413.0,3790.0,29.0,2.0,102.0,4.0,4.0,4.0,0.0,36.0,12.75,wb,107.0
88727,черпак медный,https://www.wildberries.ru/catalog/0/search.aspx?search=черпак%20медный&xsearch=true&xsearch=true&sort=popular,8.0,682.125,410.0,1272.0,26.0,2.0,73.0,4.0,3.0,3.0,19.0,50.0,37.0,wb,84.0
88750,iherb,https://www.wildberries.ru/catalog/0/search.aspx?search=iherb&xsearch=true&xsearch=true&sort=popular,4.0,759.75,532.0,1194.0,104.0,14.0,160.0,4.0,3.0,3.0,51.0,65.0,59.25,wb,105.0
89054,книга 45 татуировок,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%2045%20татуировок&xsearch=true&xsearch=true&sort=popular,7.0,1352.5714285714287,1036.0,2274.0,88.0,5.0,136.0,4.0,4.0,4.0,0.0,20.0,7.0,wb,120.0
89530,машиный насос,https://www.wildberries.ru/catalog/0/search.aspx?search=машиный%20насос&xsearch=true&xsearch=true&sort=popular,4.0,1529.25,591.0,2290.0,19.0,3.0,48.0,4.0,1.0,1.0,39.0,57.0,49.0,wb,107.0
89721,тональный крем superstay,https://www.wildberries.ru/catalog/0/search.aspx?search=тональный%20крем%20superstay&xsearch=true&xsearch=true&sort=popular,9.0,471.77777777777777,443.0,570.0,85.0,9.0,175.0,8.0,8.0,8.0,16.0,40.0,35.333333333333336,wb,98.0
89735,тобот гига 7,https://www.wildberries.ru/catalog/0/search.aspx?search=тобот%20гига%207&xsearch=true&xsearch=true&sort=popular,23.0,1707.608695652174,971.0,2910.0,33.0,1.0,103.0,23.0,20.0,18.0,3.0,61.0,30.73913043478261,wb,125.0
89807,женский вельветовый рюкзак,https://www.wildberries.ru/catalog/0/search.aspx?search=женский%20вельветовый%20рюкзак&xsearch=true&xsearch=true&sort=popular,30.0,1257.9,548.0,2570.0,13.0,0.0,58.0,15.0,15.0,15.0,30.0,81.0,53.93333333333333,ali,100.0
89831,скрэбус,https://www.wildberries.ru/catalog/0/search.aspx?search=скрэбус&xsearch=true&xsearch=true&sort=popular,3.0,1212.0,697.0,1903.0,26.0,1.0,51.0,2.0,2.0,2.0,30.0,51.0,43.33333333333334,wb,97.0
89852,тоник холика холика,https://www.wildberries.ru/catalog/0/search.aspx?search=тоник%20холика%20холика&xsearch=true&xsearch=true&sort=popular,8.0,1623.375,990.0,2442.0,41.0,0.0,163.0,6.0,5.0,5.0,10.0,62.0,31.625,wb,134.0
89861,водрлазка женская,https://www.wildberries.ru/catalog/0/search.aspx?search=водрлазка%20женская&xsearch=true&xsearch=true&sort=popular,99.0,1100.5151515151517,436.0,4299.0,412.0,81.0,2218.0,99.0,99.0,99.0,0.0,97.0,43.52525252525253,wb,541.0
89964,светодиодсветильник из нержавеющей стали,https://www.wildberries.ru/catalog/0/search.aspx?search=светодиодсветильник%20из%20нержавеющей%20стали&xsearch=true&xsearch=true&sort=popular,13.0,2585.076923076923,392.0,4189.0,11.0,0.0,66.0,5.0,5.0,1.0,51.0,53.0,51.153846153846146,ali,146.0
90035,шлепки с блестками,https://www.wildberries.ru/catalog/0/search.aspx?search=шлепки%20с%20блестками&xsearch=true&xsearch=true&sort=popular,34.0,931.2941176470587,543.0,2310.0,9.0,0.0,78.0,10.0,7.0,7.0,0.0,89.0,47.529411764705884,wb,93.0
90089,колготки x-press,https://www.wildberries.ru/catalog/0/search.aspx?search=колготки%20x-press&xsearch=true&xsearch=true&sort=popular,11.0,488.27272727272725,398.0,545.0,101.0,9.0,362.0,11.0,9.0,9.0,25.0,37.0,28.63636363636364,wb,137.0
90175,ветчинницы,https://www.wildberries.ru/catalog/0/search.aspx?search=ветчинницы&xsearch=true&xsearch=true&sort=popular,85.0,881.3294117647058,355.0,2436.0,31.0,0.0,772.0,19.0,16.0,12.0,0.0,84.0,49.62352941176471,wb,235.0
90209,чугунная сковорода кукмара,https://www.wildberries.ru/catalog/0/search.aspx?search=чугунная%20сковорода%20кукмара&xsearch=true&xsearch=true&sort=popular,30.0,2774.1,1712.0,4169.0,82.0,0.0,301.0,24.0,18.0,17.0,38.0,76.0,59.3,wb,201.0
90275,подставка для цветов напольная на колесиках,https://www.wildberries.ru/catalog/0/search.aspx?search=подставка%20для%20цветов%20напольная%20на%20колесиках&xsearch=true&xsearch=true&sort=popular,31.0,1207.258064516129,500.0,2896.0,8.0,0.0,56.0,3.0,3.0,3.0,0.0,66.0,38.25806451612903,wb,98.0
90457,герметик шин,https://www.wildberries.ru/catalog/0/search.aspx?search=герметик%20шин&xsearch=true&xsearch=true&sort=popular,28.0,1110.4285714285713,402.0,3499.0,19.0,0.0,133.0,22.0,22.0,22.0,0.0,50.0,21.285714285714285,wb,111.0
90495,шапка для мальчика глория джинс,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20для%20мальчика%20глория%20джинс&xsearch=true&xsearch=true&sort=popular,60.0,517.3333333333334,399.0,699.0,31.0,2.0,134.0,58.0,54.0,28.0,0.0,0.0,0.0,wb,91.0
90564,свадебная рамка,https://www.wildberries.ru/catalog/0/search.aspx?search=свадебная%20рамка&xsearch=true&xsearch=true&sort=popular,49.0,1843.9795918367347,536.0,3000.0,35.0,0.0,467.0,35.0,22.0,22.0,0.0,80.0,56.3265306122449,wb,204.0
90924,видеоблог вампира,https://www.wildberries.ru/catalog/0/search.aspx?search=видеоблог%20вампира&xsearch=true&xsearch=true&sort=popular,3.0,462.33333333333326,396.0,529.0,24.0,0.0,40.0,3.0,3.0,3.0,25.0,34.0,29.66666666666667,wb,70.0
91017,крем люмине,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20люмине&xsearch=true&xsearch=true&sort=popular,70.0,1332.1857142857145,517.0,2846.0,26.0,0.0,288.0,40.0,30.0,28.0,0.0,36.0,8.214285714285714,wb,150.0
91150,черном и золотом цвете,https://www.wildberries.ru/catalog/0/search.aspx?search=черном%20и%20золотом%20цвете&xsearch=true&xsearch=true&sort=popular,1.0,1316.0,1316.0,1316.0,233.0,233.0,233.0,1.0,1.0,1.0,62.0,62.0,62.0,ali,138.0
91295,мусульманский ковер для молитвы,https://www.wildberries.ru/catalog/0/search.aspx?search=мусульманский%20ковер%20для%20молитвы&xsearch=true&xsearch=true&sort=popular,45.0,988.2444444444444,390.0,3556.0,6.0,0.0,67.0,9.0,9.0,9.0,0.0,65.0,41.64444444444445,ali,93.0
91472,кукла яночка,https://www.wildberries.ru/catalog/0/search.aspx?search=кукла%20яночка&xsearch=true&xsearch=true&sort=popular,19.0,2249.842105263158,774.0,3454.0,36.0,0.0,107.0,1.0,1.0,1.0,17.0,58.0,49.78947368421053,wb,144.0
91538,маккаммон,https://www.wildberries.ru/catalog/0/search.aspx?search=маккаммон&xsearch=true&xsearch=true&sort=popular,3.0,603.6666666666666,528.0,700.0,51.0,29.0,73.0,3.0,3.0,2.0,40.0,40.0,40.0,wb,81.0
91910,полотенце банное спартак,https://www.wildberries.ru/catalog/0/search.aspx?search=полотенце%20банное%20спартак&xsearch=true&xsearch=true&sort=popular,15.0,1269.4666666666667,522.0,3709.0,10.0,0.0,57.0,4.0,2.0,2.0,5.0,58.0,30.0,wb,100.0
92095,л креатин,https://www.wildberries.ru/catalog/0/search.aspx?search=л%20креатин&xsearch=true&xsearch=true&sort=popular,9.0,981.7777777777777,396.0,1565.0,170.0,0.0,702.0,9.0,6.0,6.0,20.0,64.0,32.888888888888886,wb,224.0
92132,простынь на резинке 80х180,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20на%20резинке%2080х180&xsearch=true&xsearch=true&sort=popular,89.0,1445.9101123595506,599.0,2873.0,14.0,0.0,65.0,76.0,76.0,76.0,15.0,66.0,46.067415730337075,wb,108.0
92295,перчатки для мотокросса,https://www.wildberries.ru/catalog/0/search.aspx?search=перчатки%20для%20мотокросса&xsearch=true&xsearch=true&sort=popular,40.0,1971.15,560.0,4200.0,5.0,0.0,49.0,11.0,7.0,3.0,0.0,55.0,13.6,ali,122.0
92408,иван поле морс,https://www.wildberries.ru/catalog/0/search.aspx?search=иван%20поле%20морс&xsearch=true&xsearch=true&sort=popular,2.0,785.0,785.0,785.0,449.0,334.0,564.0,2.0,2.0,2.0,59.0,59.0,59.0,wb,189.0
92680,толкатель для кутикулы средство,https://www.wildberries.ru/catalog/0/search.aspx?search=толкатель%20для%20кутикулы%20средство&xsearch=true&xsearch=true&sort=popular,1.0,586.0,586.0,586.0,78.0,78.0,78.0,1.0,1.0,1.0,63.0,63.0,63.0,ali,82.0
92728,пингвин плюшевые игрушки,https://www.wildberries.ru/catalog/0/search.aspx?search=пингвин%20плюшевые%20игрушки&xsearch=true&xsearch=true&sort=popular,60.0,910.05,394.0,2169.0,148.0,0.0,4153.0,58.0,58.0,58.0,0.0,95.0,47.93333333333333,ali,935.0
92823,скатерть силиконовая 60 на 120,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20силиконовая%2060%20на%20120&xsearch=true&xsearch=true&sort=popular,14.0,682.7142857142858,478.0,1399.0,881.0,0.0,11589.0,14.0,14.0,12.0,10.0,77.0,46.42857142857143,wb,2464.0
92992,интерактивный барабан,https://www.wildberries.ru/catalog/0/search.aspx?search=интерактивный%20барабан&xsearch=true&xsearch=true&sort=popular,61.0,1377.0819672131147,409.0,3789.0,11.0,0.0,212.0,60.0,60.0,60.0,0.0,71.0,35.60655737704918,wb,136.0
93001,скатерть новогодняя 150×220,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20новогодняя%20150×220&xsearch=true&xsearch=true&sort=popular,98.0,887.3571428571429,408.0,3400.0,6.0,0.0,58.0,42.0,21.0,21.0,0.0,75.0,42.234693877551024,wb,88.0
93184,умные утки,https://www.wildberries.ru/catalog/0/search.aspx?search=умные%20утки&xsearch=true&xsearch=true&sort=popular,8.0,1365.875,439.0,3771.0,100.0,0.0,330.0,6.0,6.0,6.0,10.0,56.0,30.625,wb,160.0
93312,шапка для брейк,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20для%20брейк&xsearch=true&xsearch=true&sort=popular,48.0,839.1041666666665,420.0,1825.0,21.0,0.0,250.0,26.0,23.0,18.0,0.0,58.0,43.60416666666666,wb,126.0
93316,гель антисептик 5 л,https://www.wildberries.ru/catalog/0/search.aspx?search=гель%20антисептик%205%20л&xsearch=true&xsearch=true&sort=popular,39.0,1315.5641025641025,450.0,4124.0,22.0,0.0,204.0,36.0,36.0,36.0,0.0,90.0,52.69230769230769,wb,132.0
93611,оплетка на руль ниссан,https://www.wildberries.ru/catalog/0/search.aspx?search=оплетка%20на%20руль%20ниссан&xsearch=true&xsearch=true&sort=popular,73.0,825.917808219178,384.0,1565.0,27.0,0.0,163.0,73.0,72.0,72.0,15.0,70.0,48.95890410958904,wb,108.0
93909,издательство махаон / гарри поттер,https://www.wildberries.ru/catalog/0/search.aspx?search=издательство%20махаон%20/%20гарри%20поттер&xsearch=true&xsearch=true&sort=popular,45.0,940.6,446.0,4345.0,125.0,0.0,949.0,43.0,43.0,42.0,40.0,40.0,40.0,wb,274.0
93956,подушка философия сна,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20философия%20сна&xsearch=true&xsearch=true&sort=popular,10.0,2430.3,1486.0,3354.0,44.0,5.0,94.0,9.0,9.0,7.0,5.0,65.0,45.0,wb,147.0
93976,абажур для бани,https://www.wildberries.ru/catalog/0/search.aspx?search=абажур%20для%20бани&xsearch=true&xsearch=true&sort=popular,93.0,1188.6881720430108,384.0,3753.0,4.0,0.0,52.0,51.0,12.0,12.0,0.0,70.0,26.98924731182796,wb,97.0
94421,спираль на кроватку,https://www.wildberries.ru/catalog/0/search.aspx?search=спираль%20на%20кроватку&xsearch=true&xsearch=true&sort=popular,56.0,1486.5,619.0,4446.0,16.0,0.0,92.0,43.0,38.0,37.0,3.0,73.0,34.94642857142857,wb,115.0
94516,антисептик спиртовой 5 л,https://www.wildberries.ru/catalog/0/search.aspx?search=антисептик%20спиртовой%205%20л&xsearch=true&xsearch=true&sort=popular,44.0,1314.1818181818182,467.0,4351.0,112.0,0.0,1299.0,30.0,17.0,17.0,0.0,86.0,53.18181818181818,wb,359.0
94561,защита для скутера,https://www.wildberries.ru/catalog/0/search.aspx?search=защита%20для%20скутера&xsearch=true&xsearch=true&sort=popular,59.0,1311.7118644067796,514.0,4166.0,7.0,0.0,61.0,36.0,36.0,36.0,0.0,72.0,46.135593220338976,ali,103.0
94682,смесь малютка 4,https://www.wildberries.ru/catalog/0/search.aspx?search=смесь%20малютка%204&xsearch=true&xsearch=true&sort=popular,2.0,613.5,357.0,870.0,1210.0,861.0,1558.0,2.0,2.0,2.0,10.0,30.0,20.0,wb,389.0
94743,столовый набор сергей,https://www.wildberries.ru/catalog/0/search.aspx?search=столовый%20набор%20сергей&xsearch=true&xsearch=true&sort=popular,16.0,1149.0,698.0,2310.0,13.0,0.0,88.0,5.0,2.0,2.0,23.0,64.0,51.3125,wb,103.0
94791,топ эйфория,https://www.wildberries.ru/catalog/0/search.aspx?search=топ%20эйфория&xsearch=true&xsearch=true&sort=popular,24.0,1920.583333333333,1333.0,2658.0,8.0,0.0,54.0,24.0,8.0,1.0,30.0,41.0,37.583333333333336,wb,122.0
94848,перчатки для занятий фитнесом,https://www.wildberries.ru/catalog/0/search.aspx?search=перчатки%20для%20занятий%20фитнесом&xsearch=true&xsearch=true&sort=popular,79.0,1166.0379746835442,419.0,3933.0,12.0,0.0,255.0,69.0,69.0,69.0,0.0,67.0,34.9746835443038,ali,138.0
95012,люмине сс,https://www.wildberries.ru/catalog/0/search.aspx?search=люмине%20сс&xsearch=true&xsearch=true&sort=popular,7.0,1244.857142857143,709.0,1454.0,115.0,1.0,204.0,3.0,3.0,3.0,0.0,31.0,7.0,wb,130.0
95206,корм сухой veterinary diets,https://www.wildberries.ru/catalog/0/search.aspx?search=корм%20сухой%20veterinary%20diets&xsearch=true&xsearch=true&sort=popular,1.0,3785.0,3785.0,3785.0,51.0,51.0,51.0,1.0,1.0,1.0,17.0,17.0,17.0,wb,183.0
95454,беспроводная мышь портативная перезаряжаемая,https://www.wildberries.ru/catalog/0/search.aspx?search=беспроводная%20мышь%20портативная%20перезаряжаемая&xsearch=true&xsearch=true&sort=popular,37.0,1209.1351351351352,496.0,2890.0,22.0,0.0,162.0,18.0,10.0,10.0,0.0,82.0,34.78378378378378,ali,120.0
95487,килт банный мужской на пуговице,https://www.wildberries.ru/catalog/0/search.aspx?search=килт%20банный%20мужской%20на%20пуговице&xsearch=true&xsearch=true&sort=popular,24.0,1309.75,637.0,1870.0,6.0,0.0,69.0,1.0,1.0,1.0,7.0,83.0,34.5,wb,104.0
95524,колготки из шерсти мериноса,https://www.wildberries.ru/catalog/0/search.aspx?search=колготки%20из%20шерсти%20мериноса&xsearch=true&xsearch=true&sort=popular,65.0,1526.415384615385,624.0,4000.0,9.0,0.0,120.0,53.0,53.0,53.0,0.0,77.0,33.03076923076923,wb,122.0
95532,крем для лица буренка,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20для%20лица%20буренка&xsearch=true&xsearch=true&sort=popular,5.0,534.2,469.0,655.0,55.0,0.0,223.0,3.0,2.0,1.0,3.0,32.0,23.0,wb,110.0
95763,пеноплекс,https://www.wildberries.ru/catalog/0/search.aspx?search=пеноплекс&xsearch=true&xsearch=true&sort=popular,8.0,3271.375,3059.0,3844.0,13.0,0.0,50.0,2.0,2.0,1.0,6.0,65.0,43.375,wb,166.0
95806,соревнование кондитеров,https://www.wildberries.ru/catalog/0/search.aspx?search=соревнование%20кондитеров&xsearch=true&xsearch=true&sort=popular,1.0,1979.0,1979.0,1979.0,116.0,116.0,116.0,1.0,1.0,1.0,45.0,45.0,45.0,ali,136.0
95835,подлокотник гранта,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20гранта&xsearch=true&xsearch=true&sort=popular,46.0,1671.891304347826,656.0,2799.0,16.0,0.0,203.0,33.0,33.0,33.0,0.0,80.0,34.63043478260869,wb,144.0
95898,анальная смазка с анестетиком,https://www.wildberries.ru/catalog/0/search.aspx?search=анальная%20смазка%20с%20анестетиком&xsearch=true&xsearch=true&sort=popular,14.0,871.5,417.0,1564.0,9.0,0.0,72.0,14.0,6.0,6.0,0.0,72.0,23.5,wb,90.0
95988,зубная паста mirafluor,https://www.wildberries.ru/catalog/0/search.aspx?search=зубная%20паста%20mirafluor&xsearch=true&xsearch=true&sort=popular,2.0,900.0,600.0,1200.0,133.0,82.0,183.0,2.0,2.0,2.0,0.0,0.0,0.0,wb,114.0
96130,блэк стар,https://www.wildberries.ru/catalog/0/search.aspx?search=блэк%20стар&xsearch=true&xsearch=true&sort=popular,6.0,1482.666666666667,1080.0,1920.0,67.0,32.0,119.0,5.0,5.0,5.0,0.0,62.0,46.16666666666666,wb,120.0
96264,мяч для дриблинга,https://www.wildberries.ru/catalog/0/search.aspx?search=мяч%20для%20дриблинга&xsearch=true&xsearch=true&sort=popular,23.0,1140.0434782608695,509.0,2256.0,51.0,0.0,722.0,14.0,14.0,14.0,30.0,69.0,51.21739130434783,wb,234.0
96434,карбюратор для скутера,https://www.wildberries.ru/catalog/0/search.aspx?search=карбюратор%20для%20скутера&xsearch=true&xsearch=true&sort=popular,7.0,790.1428571428571,360.0,2465.0,69.0,1.0,418.0,7.0,6.0,5.0,11.0,51.0,21.0,ali,159.0
96857,гамаши женские теплые,https://www.wildberries.ru/catalog/0/search.aspx?search=гамаши%20женские%20теплые&xsearch=true&xsearch=true&sort=popular,2.0,1406.0,432.0,2380.0,47.0,43.0,51.0,2.0,2.0,2.0,30.0,55.0,42.5,wb,104.0
97027,оттеночная маска велла,https://www.wildberries.ru/catalog/0/search.aspx?search=оттеночная%20маска%20велла&xsearch=true&xsearch=true&sort=popular,20.0,1507.8,1479.0,1543.0,43.0,0.0,179.0,10.0,9.0,6.0,3.0,47.0,24.45,wb,134.0
97272,розовые занавески для детей,https://www.wildberries.ru/catalog/0/search.aspx?search=розовые%20занавески%20для%20детей&xsearch=true&xsearch=true&sort=popular,2.0,2234.0,1986.0,2482.0,55.0,5.0,104.0,1.0,1.0,1.0,66.0,71.0,68.5,ali,142.0
97353,рокс медикал,https://www.wildberries.ru/catalog/0/search.aspx?search=рокс%20медикал&xsearch=true&xsearch=true&sort=popular,12.0,629.9166666666666,405.0,1519.0,262.0,5.0,1076.0,10.0,10.0,8.0,26.0,55.0,34.666666666666664,wb,290.0
97376,"утяжелители 1,5 кг","https://www.wildberries.ru/catalog/0/search.aspx?search=утяжелители%201,5%20кг&xsearch=true&xsearch=true&sort=popular",34.0,1013.6470588235294,410.0,1960.0,31.0,0.0,246.0,33.0,33.0,33.0,0.0,57.0,32.029411764705884,wb,131.0
97445,утяжелители 300 гр,https://www.wildberries.ru/catalog/0/search.aspx?search=утяжелители%20300%20гр&xsearch=true&xsearch=true&sort=popular,6.0,640.5,479.0,684.0,58.0,7.0,167.0,6.0,6.0,6.0,34.0,64.0,51.66666666666666,wb,102.0
97483,тубус а3,https://www.wildberries.ru/catalog/0/search.aspx?search=тубус%20а3&xsearch=true&xsearch=true&sort=popular,4.0,666.0,404.0,1012.0,223.0,2.0,539.0,2.0,2.0,2.0,5.0,41.0,23.0,wb,180.0
97502,линдберг,https://www.wildberries.ru/catalog/0/search.aspx?search=линдберг&xsearch=true&xsearch=true&sort=popular,19.0,1229.2631578947369,522.0,2274.0,13.0,0.0,123.0,4.0,4.0,4.0,0.0,55.0,30.47368421052632,wb,113.0
97553,ночник футбольный мяч,https://www.wildberries.ru/catalog/0/search.aspx?search=ночник%20футбольный%20мяч&xsearch=true&xsearch=true&sort=popular,11.0,1474.909090909091,1025.0,2897.0,12.0,0.0,58.0,5.0,1.0,1.0,10.0,70.0,42.0,wb,108.0
97689,мыльница сенсорная,https://www.wildberries.ru/catalog/0/search.aspx?search=мыльница%20сенсорная&xsearch=true&xsearch=true&sort=popular,70.0,1178.7285714285715,468.0,3990.0,17.0,0.0,304.0,40.0,39.0,36.0,0.0,93.0,45.485714285714295,wb,148.0
97763,школа малышей,https://www.wildberries.ru/catalog/0/search.aspx?search=школа%20малышей&xsearch=true&xsearch=true&sort=popular,31.0,1254.8709677419354,499.0,1950.0,84.0,0.0,450.0,31.0,31.0,31.0,67.0,86.0,77.29032258064517,wb,181.0
97765,наушники t 110 вкладыши,https://www.wildberries.ru/catalog/0/search.aspx?search=наушники%20t%20110%20вкладыши&xsearch=true&xsearch=true&sort=popular,4.0,607.0,607.0,607.0,741.0,228.0,1697.0,4.0,4.0,4.0,36.0,36.0,36.0,wb,417.0
97778,андрей аствацатуров,https://www.wildberries.ru/catalog/0/search.aspx?search=андрей%20аствацатуров&xsearch=true&xsearch=true&sort=popular,8.0,590.875,399.0,901.0,14.0,0.0,59.0,5.0,5.0,5.0,5.0,47.0,24.0,wb,78.0
97803,лиф пума,https://www.wildberries.ru/catalog/0/search.aspx?search=лиф%20пума&xsearch=true&xsearch=true&sort=popular,38.0,2152.9736842105262,1012.0,3490.0,5.0,0.0,50.0,24.0,21.0,21.0,0.0,79.0,34.526315789473685,wb,129.0
