index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
446351,men’s multivitamin,https://www.wildberries.ru/catalog/0/search.aspx?search=men’s%20multivitamin&xsearch=true&xsearch=true&sort=popular,1549.6,1254.0,1990.0,150.0,0.0,740.0,1.0,1.0,1.0,0.0,42.0,21.2,232440.0,232440.0,58110.0,38.0,wb,251.0
446370,дексаметазон,https://www.wildberries.ru/catalog/0/search.aspx?search=дексаметазон&xsearch=true&xsearch=true&sort=popular,670.6666666666666,430.0,927.0,83.0,1.0,202.0,2.0,2.0,2.0,65.0,71.0,68.33333333333333,55665.33,55665.33,13916.33,21.0,wb,110.0
446379,джоггеры глория джинс,https://www.wildberries.ru/catalog/0/search.aspx?search=джоггеры%20глория%20джинс&xsearch=true&xsearch=true&sort=popular,1346.3333333333333,447.0,3583.0,251.0,41.0,1243.0,30.0,30.0,30.0,3.0,69.0,35.46666666666667,337929.67,436564.2,109141.05,85.0,wb,348.0
446422,настольный светильник,https://www.wildberries.ru/catalog/0/search.aspx?search=настольный%20светильник&xsearch=true&xsearch=true&sort=popular,1586.4333333333334,491.0,3417.0,489.0,49.0,2735.0,30.0,30.0,30.0,28.0,95.0,53.63333333333333,775765.9,1517849.6,379462.4,281.0,wb,664.0
446429,детская шапка голубая,https://www.wildberries.ru/catalog/0/search.aspx?search=детская%20шапка%20голубая&xsearch=true&xsearch=true&sort=popular,1123.9,363.0,2696.0,147.0,29.0,468.0,30.0,30.0,30.0,20.0,79.0,47.53333333333333,165213.3,378416.0,94604.0,67.0,wb,181.0
446447,заварочный чайник с деревянной крышкой,https://www.wildberries.ru/catalog/0/search.aspx?search=заварочный%20чайник%20с%20деревянной%20крышкой&xsearch=true&xsearch=true&sort=popular,840.5,433.0,3852.0,113.0,3.0,1061.0,29.0,20.0,19.0,0.0,87.0,47.26666666666666,94976.5,498777.6,124694.4,124.0,wb,294.0
446461,комплект шапка и перчатки женские,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20шапка%20и%20перчатки%20женские&xsearch=true&xsearch=true&sort=popular,1645.3,546.0,3060.0,69.0,3.0,226.0,30.0,29.0,29.0,32.0,54.0,40.4,113525.7,55274.8,13818.7,5.0,wb,148.0
446487,термобелье спортивное женское,https://www.wildberries.ru/catalog/0/search.aspx?search=термобелье%20спортивное%20женское&xsearch=true&xsearch=true&sort=popular,2587.0666666666666,773.0,4453.0,170.0,1.0,690.0,30.0,30.0,30.0,5.0,65.0,44.53333333333333,439801.33,535920.6,133980.15,45.0,wb,275.0
446515,светодиодные ленты 12v,https://www.wildberries.ru/catalog/0/search.aspx?search=светодиодные%20ленты%2012v&xsearch=true&xsearch=true&sort=popular,1007.5333333333333,371.0,3615.0,278.0,0.0,4008.0,30.0,30.0,30.0,0.0,93.0,54.43333333333333,280094.27,703692.0,175923.0,248.0,wb,908.0
446525,корректирующее утягивающее белье для живота,https://www.wildberries.ru/catalog/0/search.aspx?search=корректирующее%20утягивающее%20белье%20для%20живота&xsearch=true&xsearch=true&sort=popular,1242.6333333333334,374.0,3027.0,69.0,2.0,422.0,29.0,27.0,27.0,0.0,92.0,52.56666666666667,85741.7,21734.4,5433.6,8.0,wb,175.0
446545,пилатес ролик,https://www.wildberries.ru/catalog/0/search.aspx?search=пилатес%20ролик&xsearch=true&xsearch=true&sort=popular,1329.3333333333333,508.0,2694.0,62.0,0.0,541.0,25.0,25.0,25.0,0.0,61.0,48.93333333333333,82418.67,32520.6,8130.15,6.0,wb,202.0
446549,грелка от коликов,https://www.wildberries.ru/catalog/0/search.aspx?search=грелка%20от%20коликов&xsearch=true&xsearch=true&sort=popular,580.1666666666666,350.0,936.0,136.0,17.0,756.0,30.0,29.0,29.0,19.0,69.0,38.66666666666666,78902.67,219588.0,54897.0,109.0,wb,222.0
446566,подарочный набор для парня,https://www.wildberries.ru/catalog/0/search.aspx?search=подарочный%20набор%20для%20парня&xsearch=true&xsearch=true&sort=popular,1436.166666666667,950.0,2120.0,78.0,13.0,625.0,30.0,30.0,26.0,11.0,67.0,35.9,112021.0,131680.0,32920.0,20.0,wb,223.0
446580,поговорим про это,https://www.wildberries.ru/catalog/0/search.aspx?search=поговорим%20про%20это&xsearch=true&xsearch=true&sort=popular,783.75,513.0,1181.0,143.0,0.0,580.0,9.0,9.0,9.0,3.0,73.0,40.66666666666666,112076.25,219780.0,54945.0,68.0,wb,192.0
446589,комплект шапка снуд шерсть,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20шапка%20снуд%20шерсть&xsearch=true&xsearch=true&sort=popular,1688.4333333333334,798.0,2696.0,127.0,8.0,488.0,30.0,29.0,29.0,20.0,58.0,41.6,214431.03,429391.6,107347.9,64.0,wb,204.0
446590,кальсоны мужские больших размеров,https://www.wildberries.ru/catalog/0/search.aspx?search=кальсоны%20мужские%20больших%20размеров&xsearch=true&xsearch=true&sort=popular,879.9,434.0,1890.0,318.0,0.0,2834.0,27.0,27.0,27.0,0.0,78.0,41.333333333333336,279808.2,655800.0,163950.0,150.0,wb,661.0
446614,"одеяло с шерстью 1,5","https://www.wildberries.ru/catalog/0/search.aspx?search=одеяло%20с%20шерстью%201,5&xsearch=true&xsearch=true&sort=popular",1488.9333333333334,616.0,3469.0,81.0,0.0,1331.0,13.0,13.0,13.0,0.0,70.0,33.46666666666667,120603.6,13900.0,3475.0,3.0,wb,371.0
446623,простыня натяжная евро,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20натяжная%20евро&xsearch=true&xsearch=true&sort=popular,1143.1333333333334,556.0,1863.0,92.0,23.0,299.0,29.0,29.0,29.0,20.0,70.0,46.5,105168.27,275449.6,68862.4,49.0,wb,146.0
446638,ползунки шт,https://www.wildberries.ru/catalog/0/search.aspx?search=ползунки%20шт&xsearch=true&xsearch=true&sort=popular,682.4333333333333,367.0,2199.0,155.0,16.0,642.0,30.0,30.0,30.0,0.0,80.0,45.43333333333333,105777.17,328398.4,82099.6,100.0,wb,202.0
446649,махровый халат с капюшоном детский,https://www.wildberries.ru/catalog/0/search.aspx?search=махровый%20халат%20с%20капюшоном%20детский&xsearch=true&xsearch=true&sort=popular,1735.7666666666669,497.0,2750.0,49.0,1.0,298.0,30.0,30.0,30.0,20.0,62.0,44.46666666666667,85052.57,104330.6,26082.65,12.0,wb,166.0
446652,линзы -2.75,https://www.wildberries.ru/catalog/0/search.aspx?search=линзы%20-2.75&xsearch=true&xsearch=true&sort=popular,1470.9,545.0,2990.0,135.0,0.0,1009.0,27.0,27.0,27.0,0.0,81.0,33.0,198571.5,216508.6,54127.15,47.0,wb,304.0
446659,гимнастические маты,https://www.wildberries.ru/catalog/0/search.aspx?search=гимнастические%20маты&xsearch=true&xsearch=true&sort=popular,3311.066666666666,1604.0,4390.0,45.0,6.0,115.0,30.0,29.0,29.0,32.0,65.0,39.13333333333333,148998.0,194326.0,48581.5,14.0,wb,181.0
446662,пазлы 3500,https://www.wildberries.ru/catalog/0/search.aspx?search=пазлы%203500&xsearch=true&xsearch=true&sort=popular,2351.0,2351.0,2351.0,75.0,66.0,83.0,2.0,2.0,2.0,49.0,49.0,49.0,176325.0,176325.0,44081.25,19.0,wb,142.0
446669,резиновый коврик в прихожую,https://www.wildberries.ru/catalog/0/search.aspx?search=резиновый%20коврик%20в%20прихожую&xsearch=true&xsearch=true&sort=popular,1704.6,710.0,4300.0,50.0,4.0,224.0,28.0,28.0,26.0,0.0,72.0,53.76666666666666,85230.0,94984.0,23746.0,16.0,wb,150.0
446692,полочка-подставка 3 яруса,https://www.wildberries.ru/catalog/0/search.aspx?search=полочка-подставка%203%20яруса&xsearch=true&xsearch=true&sort=popular,630.0,507.0,755.0,154.0,16.0,371.0,4.0,3.0,3.0,55.0,65.0,61.25,97020.0,97020.0,24255.0,39.0,wb,144.0
446703,электро щетка детская,https://www.wildberries.ru/catalog/0/search.aspx?search=электро%20щетка%20детская&xsearch=true&xsearch=true&sort=popular,1870.4,592.0,3984.0,465.0,82.0,2687.0,30.0,30.0,30.0,0.0,81.0,36.63333333333333,869736.0,2777062.8,694265.7,262.0,wb,664.0
446711,tcz8002n,https://www.wildberries.ru/catalog/0/search.aspx?search=tcz8002n&xsearch=true&xsearch=true&sort=popular,1114.0,1114.0,1114.0,65.0,65.0,65.0,1.0,1.0,1.0,44.0,44.0,44.0,72410.0,72410.0,18102.5,17.0,wb,97.0
446744,этажерка над унитазом,https://www.wildberries.ru/catalog/0/search.aspx?search=этажерка%20над%20унитазом&xsearch=true&xsearch=true&sort=popular,2085.9166666666665,1293.0,3602.0,32.0,0.0,275.0,9.0,1.0,1.0,7.0,75.0,48.58333333333334,66749.33,,,,wb,173.0
446747,воск пленочный 1 кг,https://www.wildberries.ru/catalog/0/search.aspx?search=воск%20пленочный%201%20кг&xsearch=true&xsearch=true&sort=popular,1214.5666666666666,561.0,1743.0,111.0,0.0,584.0,24.0,20.0,20.0,0.0,70.0,22.36666666666667,134816.9,450408.0,112602.0,98.0,wb,208.0
