index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
130921,переноска для кошки,https://www.wildberries.ru/catalog/0/search.aspx?search=переноска%20для%20кошки&xsearch=true&xsearch=true&sort=popular,1305.0,667.0,3289.0,183.0,41.0,705.0,30.0,30.0,30.0,0.0,75.0,41.7,238815.0,433402.2,108350.55,104.0,wb,236.0
130937,шапка шарф,https://www.wildberries.ru/catalog/0/search.aspx?search=шапка%20шарф&xsearch=true&xsearch=true&sort=popular,1794.8,680.0,2898.0,623.0,77.0,2847.0,30.0,30.0,30.0,37.0,89.0,57.5,1118160.4,1212842.0,303210.5,159.0,wb,695.0
130942,жидкое стекло на стол,https://www.wildberries.ru/catalog/0/search.aspx?search=жидкое%20стекло%20на%20стол&xsearch=true&xsearch=true&sort=popular,980.4666666666667,422.0,2651.0,265.0,6.0,1420.0,30.0,30.0,30.0,31.0,82.0,53.96666666666667,259823.67,435940.0,108985.0,154.0,wb,372.0
130944,гирлянда хвойная,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20хвойная&xsearch=true&xsearch=true&sort=popular,1741.3,596.0,3001.0,952.0,3.0,11091.0,30.0,30.0,27.0,0.0,66.0,34.06666666666667,1657717.6,894153.6,223538.4,131.0,wb,2396.0
130998,пилинг тса,https://www.wildberries.ru/catalog/0/search.aspx?search=пилинг%20тса&xsearch=true&xsearch=true&sort=popular,872.4,681.0,1093.0,101.0,34.0,206.0,5.0,5.0,5.0,49.0,73.0,55.6,88112.4,88112.4,22028.1,26.0,wb,118.0
131007,корм для котов влажный,https://www.wildberries.ru/catalog/0/search.aspx?search=корм%20для%20котов%20влажный&xsearch=true&xsearch=true&sort=popular,919.9333333333333,371.0,1791.0,2048.0,565.0,4137.0,30.0,30.0,30.0,7.0,25.0,18.133333333333333,1884023.47,3460350.0,865087.5,753.0,wb,932.0
131013,имаджинариум карточки,https://www.wildberries.ru/catalog/0/search.aspx?search=имаджинариум%20карточки&xsearch=true&xsearch=true&sort=popular,1114.0666666666666,396.0,2400.0,186.0,0.0,653.0,22.0,22.0,22.0,0.0,80.0,24.766666666666666,207216.4,374557.2,93639.3,115.0,wb,218.0
131018,протеин для мужчин,https://www.wildberries.ru/catalog/0/search.aspx?search=протеин%20для%20мужчин&xsearch=true&xsearch=true&sort=popular,1336.6,750.0,2700.0,62.0,6.0,588.0,30.0,27.0,21.0,20.0,64.0,40.06666666666667,82869.2,284419.2,71104.8,52.0,wb,212.0
131020,eurofoot,https://www.wildberries.ru/catalog/0/search.aspx?search=eurofoot&xsearch=true&xsearch=true&sort=popular,4500.0,4500.0,4500.0,57.0,57.0,57.0,1.0,1.0,1.0,0.0,0.0,0.0,256500.0,256500.0,64125.0,15.0,wb,209.0
131052,спортивные сумки пума,https://www.wildberries.ru/catalog/0/search.aspx?search=спортивные%20сумки%20пума&xsearch=true&xsearch=true&sort=popular,1574.0,773.0,2268.0,54.0,11.0,165.0,30.0,28.0,26.0,35.0,51.0,39.43333333333333,84996.0,109007.0,27251.75,16.0,wb,133.0
131075,скатерть 140,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20140&xsearch=true&xsearch=true&sort=popular,1269.7666666666667,351.0,4450.0,155.0,7.0,647.0,30.0,30.0,27.0,25.0,81.0,54.16666666666666,196813.83,447300.0,111825.0,71.0,wb,222.0
131100,колготки женские кальцедония,https://www.wildberries.ru/catalog/0/search.aspx?search=колготки%20женские%20кальцедония&xsearch=true&xsearch=true&sort=popular,1470.608695652174,358.0,2980.0,77.0,0.0,926.0,6.0,6.0,6.0,28.0,77.0,55.30434782608695,113236.87,216264.8,54066.2,83.0,wb,287.0
131120,марк уолинн,https://www.wildberries.ru/catalog/0/search.aspx?search=марк%20уолинн&xsearch=true&xsearch=true&sort=popular,620.0,620.0,620.0,275.0,275.0,275.0,1.0,1.0,1.0,20.0,20.0,20.0,170500.0,170500.0,42625.0,69.0,wb,124.0
131138,штора 3 метра,https://www.wildberries.ru/catalog/0/search.aspx?search=штора%203%20метра&xsearch=true&xsearch=true&sort=popular,1619.333333333333,442.0,3510.0,2186.0,0.0,10610.0,29.0,29.0,29.0,17.0,90.0,66.26666666666667,3539862.67,4400833.0,1100208.25,614.0,wb,2293.0
131158,рамка для картины 40х60,https://www.wildberries.ru/catalog/0/search.aspx?search=рамка%20для%20картины%2040х60&xsearch=true&xsearch=true&sort=popular,876.3333333333335,786.0,1436.0,247.0,112.0,559.0,30.0,30.0,30.0,28.0,74.0,66.13333333333334,216454.33,387280.0,96820.0,94.0,wb,191.0
131165,детская спортивная форма,https://www.wildberries.ru/catalog/0/search.aspx?search=детская%20спортивная%20форма&xsearch=true&xsearch=true&sort=popular,2297.0333333333333,453.0,4048.0,132.0,34.0,386.0,30.0,30.0,30.0,25.0,90.0,55.13333333333333,303208.4,515188.0,128797.0,47.0,wb,203.0
131175,манга токийский гуль 4,https://www.wildberries.ru/catalog/0/search.aspx?search=манга%20токийский%20гуль%204&xsearch=true&xsearch=true&sort=popular,634.0,634.0,634.0,210.0,66.0,353.0,2.0,2.0,2.0,40.0,40.0,40.0,133140.0,133140.0,33285.0,53.0,wb,140.0
131244,массажный коврик для ног,https://www.wildberries.ru/catalog/0/search.aspx?search=массажный%20коврик%20для%20ног&xsearch=true&xsearch=true&sort=popular,1627.9333333333334,356.0,2390.0,296.0,52.0,1428.0,30.0,30.0,30.0,9.0,94.0,49.56666666666667,481868.27,1403458.8,350864.7,194.0,wb,396.0
131245,рюкзак с замком,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20с%20замком&xsearch=true&xsearch=true&sort=popular,2308.933333333333,943.0,3904.0,226.0,29.0,1195.0,30.0,30.0,30.0,43.0,78.0,57.33333333333334,521818.93,1440720.6,360180.15,157.0,wb,370.0
131261,ковер 80х200 зеленый,https://www.wildberries.ru/catalog/0/search.aspx?search=ковер%2080х200%20зеленый&xsearch=true&xsearch=true&sort=popular,2116.0,2116.0,2116.0,49.0,6.0,195.0,4.0,3.0,3.0,37.0,37.0,37.0,103684.0,122728.0,30682.0,15.0,wb,157.0
131298,модные джинсы,https://www.wildberries.ru/catalog/0/search.aspx?search=модные%20джинсы&xsearch=true&xsearch=true&sort=popular,2172.8,1259.0,3499.0,802.0,197.0,2551.0,30.0,30.0,30.0,30.0,72.0,61.23333333333333,1742585.6,3846405.0,961601.25,432.0,wb,646.0
131315,ltncrbq rjdhbr crkflyjq,https://www.wildberries.ru/catalog/0/search.aspx?search=ltncrbq%20rjdhbr%20crkflyjq&xsearch=true&xsearch=true&sort=popular,1618.6,1284.0,1845.0,403.0,157.0,1311.0,30.0,30.0,30.0,0.0,74.0,69.3,652295.8,1114962.0,278740.5,161.0,wb,371.0
131328,usb сетевой фильтр,https://www.wildberries.ru/catalog/0/search.aspx?search=usb%20сетевой%20фильтр&xsearch=true&xsearch=true&sort=popular,1367.7666666666667,514.0,2549.0,90.0,6.0,444.0,30.0,30.0,30.0,0.0,81.0,44.76666666666666,123099.0,270865.6,67716.4,64.0,wb,184.0
