index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
21,джинсы оджи,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20оджи&xsearch=true&xsearch=true&sort=popular,1812.333333333333,999.0,2999.0,99.0,20.0,427.0,30.0,30.0,30.0,0.0,36.0,5.233333333333333,179421.0,427570.0,106892.5,58.0,wb,195.0
25,коврик для пазлов,https://www.wildberries.ru/catalog/0/search.aspx?search=коврик%20для%20пазлов&xsearch=true&xsearch=true&sort=popular,1540.2666666666669,409.0,3680.0,41.0,0.0,261.0,29.0,29.0,29.0,5.0,77.0,53.16666666666666,63150.93,104563.2,26140.8,21.0,wb,152.0
45,феликс желе,https://www.wildberries.ru/catalog/0/search.aspx?search=феликс%20желе&xsearch=true&xsearch=true&sort=popular,731.0333333333333,621.0,1207.0,173.0,0.0,861.0,20.0,19.0,15.0,0.0,25.0,13.5,126468.77,437291.2,109322.8,169.0,wb,249.0
87,умная термокружка,https://www.wildberries.ru/catalog/0/search.aspx?search=умная%20термокружка&xsearch=true&xsearch=true&sort=popular,912.6666666666665,590.0,3742.0,88.0,3.0,377.0,30.0,24.0,24.0,0.0,95.0,57.1,80314.67,202595.6,50648.9,69.0,wb,155.0
89,аппликатор для ног,https://www.wildberries.ru/catalog/0/search.aspx?search=аппликатор%20для%20ног&xsearch=true&xsearch=true&sort=popular,1662.0,429.0,4344.0,229.0,3.0,1662.0,30.0,30.0,30.0,20.0,92.0,53.36666666666667,380598.0,897527.2,224381.8,193.0,wb,445.0
106,стилус для алмазной,https://www.wildberries.ru/catalog/0/search.aspx?search=стилус%20для%20алмазной&xsearch=true&xsearch=true&sort=popular,1197.6333333333334,557.0,2975.0,297.0,72.0,1545.0,30.0,30.0,30.0,13.0,70.0,47.03333333333333,355697.1,723242.8,180810.7,151.0,wb,406.0
110,шторы блэкаут высота 300,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20блэкаут%20высота%20300&xsearch=true&xsearch=true&sort=popular,2388.766666666667,1769.0,3540.0,240.0,34.0,912.0,30.0,30.0,30.0,16.0,69.0,48.53333333333333,573304.0,1345108.0,336277.0,164.0,wb,315.0
137,покрывало хот вилс,https://www.wildberries.ru/catalog/0/search.aspx?search=покрывало%20хот%20вилс&xsearch=true&xsearch=true&sort=popular,882.0,665.0,1099.0,68.0,8.0,194.0,3.0,3.0,3.0,60.0,60.0,60.0,59976.0,59976.0,14994.0,17.0,wb,116.0
157,кошелек под документы,https://www.wildberries.ru/catalog/0/search.aspx?search=кошелек%20под%20документы&xsearch=true&xsearch=true&sort=popular,1700.466666666667,810.0,4117.0,279.0,5.0,958.0,30.0,30.0,30.0,25.0,75.0,55.4,474430.2,856368.0,214092.0,171.0,wb,301.0
186,алфавит компьютер,https://www.wildberries.ru/catalog/0/search.aspx?search=алфавит%20компьютер&xsearch=true&xsearch=true&sort=popular,1321.047619047619,477.0,2145.0,48.0,0.0,583.0,16.0,16.0,16.0,10.0,70.0,39.66666666666666,63410.29,167055.8,41763.95,32.0,wb,211.0
