index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
390520,картина по номерам дети,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20дети&xsearch=true&xsearch=true&sort=popular,705.6,418.0,1490.0,135.0,7.0,503.0,30.0,30.0,29.0,0.0,76.0,23.766666666666666,95256.0,299899.2,74974.8,86.0,wb,174.0
390560,я иду на горшок,https://www.wildberries.ru/catalog/0/search.aspx?search=я%20иду%20на%20горшок&xsearch=true&xsearch=true&sort=popular,582.0,582.0,582.0,190.0,190.0,190.0,1.0,1.0,1.0,22.0,22.0,22.0,110580.0,110580.0,27645.0,48.0,wb,105.0
390650,звезда новогодняя на окно,https://www.wildberries.ru/catalog/0/search.aspx?search=звезда%20новогодняя%20на%20окно&xsearch=true&xsearch=true&sort=popular,963.1333333333332,570.0,1442.0,506.0,0.0,3662.0,20.0,17.0,17.0,24.0,86.0,50.63333333333333,487345.47,336897.0,84224.25,113.0,wb,835.0
390719,силиконовая бутылка для воды,https://www.wildberries.ru/catalog/0/search.aspx?search=силиконовая%20бутылка%20для%20воды&xsearch=true&xsearch=true&sort=popular,609.9333333333333,395.0,1422.0,175.0,5.0,698.0,30.0,30.0,28.0,25.0,70.0,42.0,106738.33,254280.6,63570.15,111.0,wb,211.0
390720,фм трансмиттер с блютуз,https://www.wildberries.ru/catalog/0/search.aspx?search=фм%20трансмиттер%20с%20блютуз&xsearch=true&xsearch=true&sort=popular,676.8666666666667,369.0,1608.0,135.0,1.0,984.0,28.0,28.0,28.0,11.0,90.0,60.53333333333333,91377.0,337744.0,84436.0,105.0,wb,272.0
390741,термокружка с датчиком,https://www.wildberries.ru/catalog/0/search.aspx?search=термокружка%20с%20датчиком&xsearch=true&xsearch=true&sort=popular,794.0333333333333,598.0,910.0,107.0,1.0,664.0,26.0,26.0,26.0,25.0,95.0,58.06666666666667,84961.57,263283.2,65820.8,77.0,wb,210.0
390768,детский прыгунок,https://www.wildberries.ru/catalog/0/search.aspx?search=детский%20прыгунок&xsearch=true&xsearch=true&sort=popular,1251.4666666666667,593.0,2208.0,170.0,0.0,955.0,30.0,30.0,30.0,0.0,66.0,34.4,212749.33,501237.0,125309.25,104.0,wb,285.0
390807,оксиметр пульсоксиметр,https://www.wildberries.ru/catalog/0/search.aspx?search=оксиметр%20пульсоксиметр&xsearch=true&xsearch=true&sort=popular,721.9,368.0,1800.0,329.0,0.0,1648.0,25.0,20.0,18.0,20.0,90.0,67.83333333333333,237505.1,591489.0,147872.25,289.0,wb,411.0
390810,книга ричард касл,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20ричард%20касл&xsearch=true&xsearch=true&sort=popular,590.0,590.0,590.0,106.0,106.0,106.0,1.0,1.0,1.0,25.0,25.0,25.0,62540.0,62540.0,15635.0,27.0,wb,88.0
390860,l’oréal wear,https://www.wildberries.ru/catalog/0/search.aspx?search=l’oréal%20wear&xsearch=true&xsearch=true&sort=popular,662.5,615.0,738.0,261.0,7.0,452.0,3.0,3.0,3.0,22.0,35.0,30.0,172912.5,172912.5,43228.12,66.0,wb,162.0
390861,гирлянда занавес 3х3,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20занавес%203х3&xsearch=true&xsearch=true&sort=popular,821.2666666666667,598.0,1099.0,4768.0,503.0,14103.0,30.0,30.0,30.0,0.0,86.0,65.06666666666666,3915799.47,9773222.0,2443305.5,2658.0,wb,2988.0
390865,сковорода алюминиевая без покрытия,https://www.wildberries.ru/catalog/0/search.aspx?search=сковорода%20алюминиевая%20без%20покрытия&xsearch=true&xsearch=true&sort=popular,1733.1,985.0,3699.0,377.0,137.0,754.0,30.0,30.0,30.0,0.0,77.0,54.86666666666667,653378.7,1385014.8,346253.7,153.0,wb,260.0
