index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
476504,набор лубрикантов,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20лубрикантов&xsearch=true&xsearch=true&sort=popular,1070.4,430.0,2612.0,48.0,0.0,179.0,5.0,5.0,1.0,20.0,46.0,34.8,51379.2,51379.2,12844.8,12.0,wb,119.0
476519,мягкая игрушка в виде авокадо,https://www.wildberries.ru/catalog/0/search.aspx?search=мягкая%20игрушка%20в%20виде%20авокадо&xsearch=true&xsearch=true&sort=popular,1169.6333333333334,387.0,2197.0,257.0,27.0,875.0,30.0,30.0,30.0,4.0,81.0,49.06666666666667,300595.77,630509.0,157627.25,119.0,wb,266.0
476534,neovadiol,https://www.wildberries.ru/catalog/0/search.aspx?search=neovadiol&xsearch=true&xsearch=true&sort=popular,2945.25,2213.0,3247.0,182.0,0.0,361.0,7.0,7.0,7.0,0.0,15.0,3.5,536035.5,726590.4,181647.6,62.0,wb,219.0
476542,тапки для девочки,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20для%20девочки&xsearch=true&xsearch=true&sort=popular,966.4666666666668,637.0,1520.0,359.0,136.0,1187.0,30.0,30.0,30.0,43.0,68.0,51.43333333333333,346961.53,724819.0,181204.75,182.0,wb,324.0
476568,машинка детская большая,https://www.wildberries.ru/catalog/0/search.aspx?search=машинка%20детская%20большая&xsearch=true&xsearch=true&sort=popular,2019.5666666666664,490.0,3960.0,227.0,29.0,772.0,30.0,30.0,30.0,15.0,71.0,46.23333333333333,458441.63,855561.0,213890.25,99.0,wb,273.0
476577,hood,https://www.wildberries.ru/catalog/0/search.aspx?search=hood&xsearch=true&xsearch=true&sort=popular,1862.0,1862.0,1862.0,48.0,48.0,48.0,1.0,1.0,1.0,76.0,76.0,76.0,89376.0,89376.0,22344.0,12.0,wb,118.0
476579,сумки гобелен,https://www.wildberries.ru/catalog/0/search.aspx?search=сумки%20гобелен&xsearch=true&xsearch=true&sort=popular,2034.8666666666663,700.0,4000.0,62.0,0.0,995.0,25.0,21.0,21.0,0.0,55.0,29.33333333333333,126161.73,507566.4,126891.6,66.0,wb,320.0
476586,фарфоровый набор тарелок,https://www.wildberries.ru/catalog/0/search.aspx?search=фарфоровый%20набор%20тарелок&xsearch=true&xsearch=true&sort=popular,2137.766666666667,620.0,4260.0,59.0,10.0,232.0,30.0,30.0,28.0,10.0,77.0,57.3,126128.23,186198.4,46549.6,31.0,wb,166.0
476591,термостойкая кружка,https://www.wildberries.ru/catalog/0/search.aspx?search=термостойкая%20кружка&xsearch=true&xsearch=true&sort=popular,703.2666666666667,400.0,1280.0,907.0,168.0,3297.0,30.0,30.0,30.0,10.0,68.0,42.833333333333336,637862.87,1722136.0,430534.0,472.0,wb,751.0
476634,набор фломастеров в чемодане,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20фломастеров%20в%20чемодане&xsearch=true&xsearch=true&sort=popular,1436.7,599.0,2772.0,100.0,0.0,537.0,30.0,30.0,30.0,1.0,82.0,48.36666666666667,143670.0,104596.6,26149.15,21.0,wb,205.0
476654,швабра для уборки белый кот,https://www.wildberries.ru/catalog/0/search.aspx?search=швабра%20для%20уборки%20белый%20кот&xsearch=true&xsearch=true&sort=popular,1228.0,661.0,1950.0,55.0,17.0,85.0,4.0,4.0,4.0,37.0,48.0,42.0,67540.0,67540.0,16885.0,14.0,wb,105.0
476662,картины по номерам море,https://www.wildberries.ru/catalog/0/search.aspx?search=картины%20по%20номерам%20море&xsearch=true&xsearch=true&sort=popular,787.4,480.0,1183.0,88.0,12.0,372.0,30.0,30.0,29.0,9.0,84.0,49.1,69291.2,261421.6,65355.4,61.0,wb,149.0
476669,большая копилка тайн для девочек,https://www.wildberries.ru/catalog/0/search.aspx?search=большая%20копилка%20тайн%20для%20девочек&xsearch=true&xsearch=true&sort=popular,914.6666666666666,852.0,1040.0,106.0,15.0,199.0,3.0,3.0,3.0,20.0,20.0,20.0,96954.67,96954.67,24238.67,27.0,wb,118.0
476691,пекарски камень,https://www.wildberries.ru/catalog/0/search.aspx?search=пекарски%20камень&xsearch=true&xsearch=true&sort=popular,1655.3666666666666,798.0,4088.0,46.0,4.0,172.0,28.0,22.0,14.0,15.0,76.0,51.0,76146.87,241462.0,60365.5,33.0,wb,137.0
476748,очки для компьютера стекло,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20для%20компьютера%20стекло&xsearch=true&xsearch=true&sort=popular,867.5,510.0,2280.0,132.0,4.0,828.0,30.0,29.0,28.0,0.0,95.0,64.23333333333333,114510.0,318607.0,79651.75,99.0,wb,246.0
476753,сапковский последнее желание,https://www.wildberries.ru/catalog/0/search.aspx?search=сапковский%20последнее%20желание&xsearch=true&xsearch=true&sort=popular,695.4,400.0,1170.0,179.0,0.0,598.0,4.0,4.0,4.0,0.0,28.0,17.6,124476.6,124476.6,31119.15,45.0,wb,193.0
476784,органайзер для хранения белья,https://www.wildberries.ru/catalog/0/search.aspx?search=органайзер%20для%20хранения%20белья&xsearch=true&xsearch=true&sort=popular,717.6,370.0,994.0,276.0,70.0,692.0,30.0,30.0,30.0,46.0,75.0,63.8,198057.6,356072.0,89018.0,118.0,wb,213.0
476802,мельница для перца,https://www.wildberries.ru/catalog/0/search.aspx?search=мельница%20для%20перца&xsearch=true&xsearch=true&sort=popular,1240.5666666666666,419.0,3812.0,356.0,38.0,1332.0,30.0,30.0,30.0,0.0,80.0,57.43333333333333,441641.73,494562.2,123640.55,130.0,wb,363.0
476814,шарф леопардовый,https://www.wildberries.ru/catalog/0/search.aspx?search=шарф%20леопардовый&xsearch=true&xsearch=true&sort=popular,854.6,379.0,1757.0,77.0,1.0,976.0,28.0,28.0,28.0,5.0,95.0,62.766666666666666,65804.2,267254.8,66813.7,82.0,wb,276.0
476817,опора мебельная для стола,https://www.wildberries.ru/catalog/0/search.aspx?search=опора%20мебельная%20для%20стола&xsearch=true&xsearch=true&sort=popular,2151.133333333333,999.0,3978.0,33.0,4.0,222.0,29.0,20.0,16.0,20.0,75.0,42.23333333333333,70987.4,156559.2,39139.8,21.0,wb,164.0
476831,сумки для фитнеса женские,https://www.wildberries.ru/catalog/0/search.aspx?search=сумки%20для%20фитнеса%20женские&xsearch=true&xsearch=true&sort=popular,1774.8333333333333,699.0,4236.0,392.0,95.0,1804.0,30.0,30.0,30.0,0.0,82.0,51.23333333333333,695734.67,1049880.0,262470.0,163.0,wb,478.0
476833,игры банда умников,https://www.wildberries.ru/catalog/0/search.aspx?search=игры%20банда%20умников&xsearch=true&xsearch=true&sort=popular,793.6333333333333,385.0,1402.0,310.0,73.0,1237.0,30.0,30.0,30.0,80.0,80.0,80.0,246026.33,659117.2,164779.3,214.0,wb,328.0
476838,миксер филипс,https://www.wildberries.ru/catalog/0/search.aspx?search=миксер%20филипс&xsearch=true&xsearch=true&sort=popular,2912.2,1759.0,3999.0,545.0,0.0,1389.0,3.0,3.0,3.0,0.0,51.0,19.8,1587149.0,1587149.0,396787.25,137.0,wb,431.0
476839,полимер скинс,https://www.wildberries.ru/catalog/0/search.aspx?search=полимер%20скинс&xsearch=true&xsearch=true&sort=popular,437.0,437.0,437.0,129.0,129.0,129.0,1.0,1.0,1.0,19.0,19.0,19.0,56373.0,56373.0,14093.25,33.0,wb,87.0
476842,комплект шапка и снуд,https://www.wildberries.ru/catalog/0/search.aspx?search=комплект%20шапка%20и%20снуд&xsearch=true&xsearch=true&sort=popular,1410.1,825.0,1824.0,872.0,311.0,4309.0,30.0,30.0,30.0,30.0,85.0,56.36666666666667,1229607.2,3039432.6,759858.15,519.0,wb,984.0
476881,рваные джинсы женские бойфренды,https://www.wildberries.ru/catalog/0/search.aspx?search=рваные%20джинсы%20женские%20бойфренды&xsearch=true&xsearch=true&sort=popular,2132.0333333333333,654.0,3219.0,214.0,0.0,1649.0,17.0,17.0,17.0,8.0,82.0,52.833333333333336,456255.13,2011515.0,502878.75,207.0,wb,458.0
476884,ящики для игрушек,https://www.wildberries.ru/catalog/0/search.aspx?search=ящики%20для%20игрушек&xsearch=true&xsearch=true&sort=popular,1348.7666666666669,595.0,3045.0,57.0,2.0,269.0,30.0,30.0,30.0,13.0,76.0,52.9,76879.7,170331.2,42582.8,38.0,wb,147.0
476886,подушка в виде рыбы,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20в%20виде%20рыбы&xsearch=true&xsearch=true&sort=popular,765.9333333333333,358.0,2975.0,134.0,0.0,1788.0,30.0,30.0,30.0,2.0,79.0,46.66666666666666,102635.07,58627.8,14656.95,21.0,wb,441.0
476910,джинсы стрейч с высокой посадкой,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20стрейч%20с%20высокой%20посадкой&xsearch=true&xsearch=true&sort=popular,1843.3333333333333,990.0,3400.0,482.0,96.0,1933.0,30.0,30.0,30.0,45.0,71.0,61.3,888486.67,2030418.0,507604.5,293.0,wb,507.0
476974,соска avent 0-6,https://www.wildberries.ru/catalog/0/search.aspx?search=соска%20avent%200-6&xsearch=true&xsearch=true&sort=popular,706.1,442.0,3189.0,249.0,0.0,1884.0,30.0,26.0,26.0,0.0,28.0,18.73333333333333,175818.9,991136.0,247784.0,235.0,wb,459.0
476990,лана,https://www.wildberries.ru/catalog/0/search.aspx?search=лана&xsearch=true&xsearch=true&sort=popular,1133.8666666666666,440.0,1968.0,358.0,14.0,1816.0,30.0,30.0,28.0,28.0,58.0,42.9,405924.27,1131187.2,282796.8,264.0,wb,459.0
477006,детское пастельное,https://www.wildberries.ru/catalog/0/search.aspx?search=детское%20пастельное&xsearch=true&xsearch=true&sort=popular,1493.6,900.0,2210.0,1596.0,108.0,7293.0,30.0,30.0,30.0,56.0,85.0,70.06666666666666,2383785.6,5603657.4,1400914.35,916.0,wb,1603.0
477013,бизи чемоданчик,https://www.wildberries.ru/catalog/0/search.aspx?search=бизи%20чемоданчик&xsearch=true&xsearch=true&sort=popular,848.1666666666666,495.0,1818.0,284.0,0.0,4994.0,30.0,28.0,27.0,0.0,79.0,41.766666666666666,240879.33,1041345.0,260336.25,397.0,wb,1106.0
477041,ночные сорочки женские турция,https://www.wildberries.ru/catalog/0/search.aspx?search=ночные%20сорочки%20женские%20турция&xsearch=true&xsearch=true&sort=popular,1198.7333333333331,526.0,3653.0,74.0,6.0,378.0,30.0,30.0,30.0,5.0,79.0,49.766666666666666,88706.27,198440.0,49610.0,52.0,wb,164.0
477049,маска для волос constant,https://www.wildberries.ru/catalog/0/search.aspx?search=маска%20для%20волос%20constant&xsearch=true&xsearch=true&sort=popular,663.5666666666667,479.0,1906.0,988.0,6.0,21096.0,30.0,30.0,30.0,15.0,64.0,34.56666666666667,655603.87,393390.0,98347.5,177.0,wb,4427.0
477053,королева иван чай,https://www.wildberries.ru/catalog/0/search.aspx?search=королева%20иван%20чай&xsearch=true&xsearch=true&sort=popular,1099.0,504.0,1750.0,60.0,3.0,217.0,2.0,1.0,1.0,50.0,70.0,62.0,65940.0,65940.0,16485.0,15.0,wb,128.0
477130,рюкзак школьный девочки 1 класс,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20школьный%20девочки%201%20класс&xsearch=true&xsearch=true&sort=popular,1980.3666666666663,957.0,2774.0,36.0,0.0,365.0,30.0,30.0,25.0,0.0,80.0,43.766666666666666,71293.2,401952.6,100488.15,41.0,wb,188.0
477138,барьер эксперт смягчение,https://www.wildberries.ru/catalog/0/search.aspx?search=барьер%20эксперт%20смягчение&xsearch=true&xsearch=true&sort=popular,1636.0,812.0,2460.0,131.0,103.0,159.0,2.0,2.0,2.0,20.0,20.0,20.0,214316.0,214316.0,53579.0,33.0,wb,134.0
477143,кастрюля кукмара 6л,https://www.wildberries.ru/catalog/0/search.aspx?search=кастрюля%20кукмара%206л&xsearch=true&xsearch=true&sort=popular,2880.5238095238096,1936.0,4240.0,32.0,0.0,289.0,8.0,7.0,7.0,20.0,60.0,47.57142857142857,92176.76,268623.6,67155.9,29.0,wb,202.0
477144,парта для кукол,https://www.wildberries.ru/catalog/0/search.aspx?search=парта%20для%20кукол&xsearch=true&xsearch=true&sort=popular,1435.2307692307693,380.0,3000.0,66.0,0.0,778.0,8.0,8.0,8.0,5.0,62.0,31.615384615384617,94725.23,15189.2,3797.3,4.0,wb,255.0
477146,карты таро dark,https://www.wildberries.ru/catalog/0/search.aspx?search=карты%20таро%20dark&xsearch=true&xsearch=true&sort=popular,2193.1,890.0,3665.0,29.0,0.0,203.0,7.0,5.0,5.0,0.0,50.0,30.9,63599.9,123736.2,30934.05,13.0,wb,162.0
477150,тельняшка тёплая,https://www.wildberries.ru/catalog/0/search.aspx?search=тельняшка%20тёплая&xsearch=true&xsearch=true&sort=popular,1094.7333333333331,350.0,2862.0,131.0,2.0,715.0,30.0,28.0,28.0,20.0,72.0,56.43333333333333,143410.07,286479.0,71619.75,58.0,wb,231.0
477158,aravia cc крем,https://www.wildberries.ru/catalog/0/search.aspx?search=aravia%20cc%20крем&xsearch=true&xsearch=true&sort=popular,701.5,477.0,926.0,526.0,76.0,1321.0,4.0,4.0,4.0,33.0,35.0,34.0,368989.0,368989.0,92247.25,132.0,wb,343.0
477189,снуд капюшон,https://www.wildberries.ru/catalog/0/search.aspx?search=снуд%20капюшон&xsearch=true&xsearch=true&sort=popular,934.7666666666668,397.0,1670.0,99.0,0.0,1467.0,15.0,14.0,14.0,35.0,77.0,58.9,92541.9,321045.0,80261.25,107.0,wb,381.0
