index_label,ключевые слова,url,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,среднемесячный оборот топ-30,среднемесячный оборот топ-5,средненедельный оборот топ-5,ориентировочное количество выкупов в неделю,market,lot_size_65_days
303518,джинсы клеш от бедра,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20клеш%20от%20бедра&xsearch=true&xsearch=true&sort=popular,2295.5,1700.0,3146.0,437.0,74.0,2438.0,30.0,30.0,30.0,28.0,72.0,59.53333333333333,1003133.5,2518354.8,629588.7,264.0,wb,627.0
303522,облегающее,https://www.wildberries.ru/catalog/0/search.aspx?search=облегающее&xsearch=true&xsearch=true&sort=popular,1872.4333333333332,444.0,4176.0,1950.0,199.0,6562.0,30.0,30.0,30.0,9.0,85.0,53.93333333333333,3651245.0,4681359.6,1170339.9,946.0,wb,1465.0
303623,expigment,https://www.wildberries.ru/catalog/0/search.aspx?search=expigment&xsearch=true&xsearch=true&sort=popular,584.6,490.0,1514.0,194.0,0.0,1676.0,30.0,30.0,30.0,8.0,81.0,57.3,113412.4,496041.6,124010.4,238.0,wb,412.0
303645,баффетт книга,https://www.wildberries.ru/catalog/0/search.aspx?search=баффетт%20книга&xsearch=true&xsearch=true&sort=popular,1281.75,642.0,1965.0,162.0,0.0,838.0,4.0,4.0,2.0,0.0,50.0,28.0,207643.5,276560.2,69140.05,65.0,wb,262.0
303649,смесь нутрилон безлактозный,https://www.wildberries.ru/catalog/0/search.aspx?search=смесь%20нутрилон%20безлактозный&xsearch=true&xsearch=true&sort=popular,1115.0,1115.0,1115.0,1002.0,1002.0,1002.0,1.0,1.0,1.0,22.0,22.0,22.0,1117230.0,1117230.0,279307.5,251.0,wb,291.0
303658,пеньюар для беременных и кормящих,https://www.wildberries.ru/catalog/0/search.aspx?search=пеньюар%20для%20беременных%20и%20кормящих&xsearch=true&xsearch=true&sort=popular,1899.2,1091.0,2587.0,163.0,35.0,878.0,30.0,30.0,30.0,0.0,69.0,32.666666666666664,309569.6,791268.4,197817.1,111.0,wb,291.0
303708,тюль с рисунком,https://www.wildberries.ru/catalog/0/search.aspx?search=тюль%20с%20рисунком&xsearch=true&xsearch=true&sort=popular,2436.2,528.0,3590.0,52.0,5.0,312.0,27.0,27.0,26.0,37.0,92.0,56.53333333333333,126682.4,447735.6,111933.9,41.0,wb,192.0
303726,ласси зима,https://www.wildberries.ru/catalog/0/search.aspx?search=ласси%20зима&xsearch=true&xsearch=true&sort=popular,3032.333333333333,1749.0,3999.0,872.0,230.0,1618.0,30.0,30.0,30.0,50.0,50.0,50.0,2644194.67,4519630.0,1129907.5,343.0,wb,482.0
303789,мольберт двусторонний,https://www.wildberries.ru/catalog/0/search.aspx?search=мольберт%20двусторонний&xsearch=true&xsearch=true&sort=popular,2165.5,1771.0,3919.0,107.0,0.0,2126.0,23.0,17.0,13.0,21.0,76.0,53.96666666666667,231708.5,1071200.0,267800.0,129.0,wb,558.0
303840,тюль светло серая,https://www.wildberries.ru/catalog/0/search.aspx?search=тюль%20светло%20серая&xsearch=true&xsearch=true&sort=popular,1744.2,546.0,4148.0,78.0,1.0,653.0,28.0,27.0,21.0,0.0,79.0,55.23333333333333,136047.6,338130.0,84532.5,73.0,wb,239.0
303899,кровать для барби,https://www.wildberries.ru/catalog/0/search.aspx?search=кровать%20для%20барби&xsearch=true&xsearch=true&sort=popular,1501.6,535.0,4193.0,121.0,3.0,457.0,30.0,28.0,28.0,25.0,77.0,47.06666666666667,181693.6,335546.0,83886.5,43.0,wb,191.0
303912,лавацца растворимый,https://www.wildberries.ru/catalog/0/search.aspx?search=лавацца%20растворимый&xsearch=true&xsearch=true&sort=popular,2317.5,835.0,3333.0,28.0,0.0,104.0,1.0,1.0,1.0,35.0,55.0,43.0,64890.0,64890.0,16222.5,7.0,wb,145.0
303917,ssd накопитель 120 гб,https://www.wildberries.ru/catalog/0/search.aspx?search=ssd%20накопитель%20120%20гб&xsearch=true&xsearch=true&sort=popular,2304.2,1517.0,4358.0,48.0,0.0,326.0,27.0,27.0,5.0,0.0,60.0,12.8,110601.6,586817.6,146704.4,62.0,wb,191.0
303944,органайзер в авто,https://www.wildberries.ru/catalog/0/search.aspx?search=органайзер%20в%20авто&xsearch=true&xsearch=true&sort=popular,1900.5333333333333,542.0,3440.0,106.0,23.0,591.0,30.0,30.0,30.0,14.0,92.0,57.333333333333336,201456.53,438310.4,109577.6,61.0,wb,232.0
303972,рюкзак женский легкий,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20женский%20легкий&xsearch=true&xsearch=true&sort=popular,1956.5666666666664,1050.0,4316.0,133.0,30.0,513.0,30.0,30.0,30.0,28.0,79.0,58.53333333333333,260223.37,563441.6,140860.4,79.0,wb,218.0
303981,картины по номерам вода,https://www.wildberries.ru/catalog/0/search.aspx?search=картины%20по%20номерам%20вода&xsearch=true&xsearch=true&sort=popular,916.7,476.0,3752.0,72.0,11.0,543.0,30.0,30.0,30.0,27.0,78.0,50.36666666666667,66002.4,176061.6,44015.4,53.0,wb,189.0
304036,косметика ля рош effaclar,https://www.wildberries.ru/catalog/0/search.aspx?search=косметика%20ля%20рош%20effaclar&xsearch=true&xsearch=true&sort=popular,1350.7666666666669,631.0,2507.0,1573.0,237.0,9332.0,30.0,30.0,30.0,7.0,27.0,20.03333333333333,2124755.97,5561934.0,1390483.5,1133.0,wb,2020.0
304101,реластил,https://www.wildberries.ru/catalog/0/search.aspx?search=реластил&xsearch=true&xsearch=true&sort=popular,419.0,419.0,419.0,215.0,46.0,1046.0,7.0,7.0,7.0,50.0,50.0,50.0,90085.0,116063.0,29015.75,70.0,wb,276.0
304108,пантовигар шампунь,https://www.wildberries.ru/catalog/0/search.aspx?search=пантовигар%20шампунь&xsearch=true&xsearch=true&sort=popular,882.4285714285714,607.0,1459.0,74.0,0.0,389.0,6.0,4.0,2.0,0.0,18.0,10.857142857142858,65299.71,78921.4,19730.35,26.0,wb,156.0
304114,детские фотоаппараты,https://www.wildberries.ru/catalog/0/search.aspx?search=детские%20фотоаппараты&xsearch=true&xsearch=true&sort=popular,1799.2666666666669,674.0,2912.0,360.0,19.0,1827.0,30.0,29.0,29.0,25.0,90.0,65.86666666666666,647736.0,1414016.8,353504.2,203.0,wb,484.0
304118,мечтай планируй достигай,https://www.wildberries.ru/catalog/0/search.aspx?search=мечтай%20планируй%20достигай&xsearch=true&xsearch=true&sort=popular,907.0,907.0,907.0,179.0,179.0,179.0,1.0,1.0,1.0,45.0,45.0,45.0,162353.0,162353.0,40588.25,45.0,wb,114.0
